# method=AwareBVH,deformation=Localized,triangles=217816,vertices=493524,treeNodes=236687,maxTrisPerLeaf=2,threading=single,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0556,35.4737,5.1407,0.0141,40.6302,38556,91785,28762,1,0
1,1,0.0660,36.0828,5.3328,0.0123,41.4309,37977,90247,28576,1,0
1,2,0.0758,37.5149,5.1883,0.0127,42.7179,37803,89855,28509,1,0
1,3,0.0858,37.2962,5.2018,0.0116,42.5115,37834,89979,28574,1,0
1,4,0.0959,36.6875,5.1217,0.0125,41.8239,37693,89529,28488,1,0
1,5,0.1057,34.8471,5.1711,0.0125,40.0324,37680,89093,28461,1,0
1,6,0.1152,36.0808,5.3299,0.0129,41.4258,37337,88178,28359,1,0
1,7,0.1250,35.5391,5.2527,0.0123,40.8063,37421,88592,28375,1,0
1,8,0.1347,36.7364,5.1786,0.0156,41.9332,37613,89374,28415,1,0
1,9,0.1446,35.4426,5.1084,0.0114,40.5643,37841,90251,28412,1,0
1,10,0.1543,36.5423,5.1908,0.0125,41.7479,37956,90688,28438,1,0
1,11,0.1641,37.6574,5.1006,0.0115,42.7716,38107,91374,28461,1,0
1,12,0.1740,37.1066,5.1368,0.0121,42.2581,38183,91436,28547,1,0
1,13,0.1840,37.5266,5.2442,0.0137,42.7872,37930,90817,28521,1,0
1,14,0.1941,37.0584,5.0658,0.0114,42.1379,37852,90488,28497,1,0
1,15,0.2041,35.3327,5.7498,0.0115,41.0960,37740,89920,28547,1,0
1,16,0.2142,37.0443,5.3271,0.0114,42.3857,37582,89082,28549,1,0
1,17,0.2242,39.3614,5.1571,0.0125,44.5332,37324,88111,28539,1,0
1,18,0.2348,36.7384,5.2341,0.0134,41.9881,37330,87863,28535,1,0
1,19,0.2449,36.0056,5.2354,0.0119,41.2552,37505,88488,28576,1,0
1,20,0.2548,36.6982,5.2450,0.0125,41.9584,37712,89189,28604,1,0
1,21,0.2653,36.0887,5.2715,0.0126,41.3751,37771,89614,28576,1,0
1,22,0.2754,34.5892,5.1667,0.0116,39.7699,37969,90178,28568,1,0
1,23,0.2851,36.3857,5.1953,0.0135,41.5969,37817,89889,28519,1,0
1,24,0.2951,37.1920,5.2405,0.0124,42.4475,37857,90035,28576,1,0
1,25,0.3050,35.3521,5.1076,0.0104,40.4718,37681,89484,28486,1,0
1,26,0.3146,36.4238,5.1708,0.0148,41.6117,37678,89059,28463,1,0
1,27,0.3246,35.8254,5.1673,0.0178,41.0138,37406,88392,28376,1,0
1,28,0.3343,36.4791,5.2386,0.0160,41.7359,37400,88535,28362,1,0
1,29,0.3440,36.1828,5.1114,0.0120,41.3080,37598,89304,28414,1,0
1,30,0.3539,36.8022,5.1701,0.0121,41.9863,37820,90184,28407,1,0
1,31,0.3639,40.0654,5.4712,0.0116,45.5509,37992,90838,28447,1,0
1,32,0.3745,35.7659,7.3066,0.0196,43.0942,38139,91496,28470,1,0
1,33,0.3847,38.4157,5.2142,0.0118,43.6441,38167,91428,28541,1,0
1,34,0.3947,39.0237,6.0609,0.0115,45.0981,37917,90826,28515,1,0
1,35,0.4051,35.8846,5.1671,0.0115,41.0655,37826,90383,28492,1,0
1,36,0.4148,34.6581,5.0818,0.0124,39.7545,37729,89811,28539,1,0
1,37,0.4242,36.1284,5.1811,0.0120,41.3233,37508,88846,28526,1,0
1,38,0.4339,38.3186,5.0942,0.0125,43.4270,37287,87980,28529,1,0
1,39,0.4441,35.0801,5.1297,0.0121,40.2235,37299,87775,28527,1,0
1,40,0.4537,35.6911,5.1558,0.0122,40.8609,37456,88329,28557,1,0
1,41,0.4633,36.0306,5.2400,0.0121,41.2848,37667,89048,28595,1,0
1,42,0.4730,35.4947,5.2329,0.0121,40.7416,37693,89337,28529,1,0
1,43,0.4827,35.3568,5.0425,0.0116,40.4131,37865,89911,28509,1,0
1,44,0.4923,38.8037,5.6072,0.0124,44.4256,37801,89866,28519,1,0
1,45,0.5031,36.7823,5.2680,0.0154,42.0680,37911,90209,28570,1,0
1,46,0.5132,37.3237,5.0725,0.0123,42.4104,37715,89560,28496,1,0
1,47,0.5233,37.8126,5.0736,0.0115,42.8997,37731,89244,28481,1,0
1,48,0.5336,35.6050,5.1716,0.0140,40.7930,37475,88546,28382,1,0
1,49,0.5435,35.6484,5.1971,0.0125,40.8599,37424,88597,28379,1,0
1,50,0.5533,34.8146,5.1637,0.0115,39.9921,37606,89327,28409,1,0
1,51,0.5632,35.7745,5.2925,0.0151,41.0849,37834,90218,28419,1,0
1,52,0.5732,34.9367,5.1399,0.0116,40.0904,37980,90802,28447,1,0
1,53,0.5830,36.9850,5.1834,0.0140,42.1846,38091,91343,28463,1,0
1,54,0.5930,36.6813,5.1798,0.0121,41.8752,38189,91478,28549,1,0
1,55,0.6029,34.5076,5.1350,0.0111,39.6556,37936,90818,28520,1,0
1,56,0.6124,36.5402,5.2797,0.0122,41.8338,37821,90342,28484,1,0
1,57,0.6226,36.8636,5.2275,0.0117,42.1053,37737,89956,28545,1,0
1,58,0.6327,36.9701,5.2847,0.0117,42.2688,37579,89104,28549,1,0
1,59,0.6428,36.2789,5.2028,0.0129,41.4974,37326,88123,28556,1,0
1,60,0.6529,35.4439,5.0739,6.4137,46.9336,37317,87810,28534,273,361
1,61,0.6640,36.8787,5.1983,1.7007,43.7796,37594,88732,28586,3515,6798
1,62,0.7196,43.6298,5.1775,85.9614,134.7713,38762,93423,28878,163425,335409
1,63,0.7229,44.9532,6.8744,121.6432,173.4752,36703,86092,28132,175825,361576
1,64,0.7262,43.5754,5.6972,108.7454,158.0227,36793,86286,28131,187517,385598
1,65,0.7818,35.5121,5.8052,107.7813,149.1021,38619,93091,28778,158567,325950
1,66,0.8373,42.6689,5.8114,1.7316,50.2150,38895,94376,28823,2807,5570
1,67,0.8929,37.3571,5.0468,0.2522,42.6580,38547,92420,28875,1,0
1,68,0.9037,34.0229,5.0347,0.0133,39.0728,37979,90291,28567,1,0
1,69,0.9199,31.7848,5.0453,0.0125,36.8445,38163,91272,28676,1,0
1,70,0.9289,36.4817,5.0397,0.0121,41.5351,37624,89284,28474,1,0
1,71,0.9376,39.5678,5.8030,0.0141,45.3880,37671,89098,28471,1,0
1,72,0.9476,34.6982,5.1266,0.0138,39.8405,37667,89024,28468,1,0
1,73,0.9564,36.4327,4.9744,0.0149,41.4236,37262,88006,28301,1,0
1,74,0.9656,35.8272,5.0382,0.0122,40.8796,37395,88552,28346,1,0
1,75,0.9743,36.8860,5.0249,0.0141,41.9270,37595,89398,28391,1,0
1,76,0.9831,35.6693,5.0469,0.0124,40.7306,37784,90037,28381,1,0
1,77,0.9917,34.8312,5.0229,0.0114,39.8676,37859,90399,28402,1,0
