# method=DynamicBVH,deformation=Localized,triangles=54452,vertices=139670,treeNodes=21,maxTrisPerLeaf=8192,threading=single,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0040,8.5482,5.1462,0.0194,13.7193,163356,21,21,1,0
1,1,0.0090,7.3236,0.8805,0.0104,8.2181,163356,11,0,1,0
1,2,0.0122,7.3331,0.8750,0.0099,8.2209,163356,11,0,1,0
1,3,0.0155,7.4644,0.8528,0.0117,8.3347,163356,11,0,1,0
1,4,0.0186,7.3556,0.9375,0.0098,8.3062,163356,11,0,1,0
1,5,0.0217,7.3817,0.8933,0.0098,8.2887,163356,11,0,1,0
1,6,0.0247,7.3563,0.8949,0.0101,8.2647,163356,11,0,1,0
1,7,0.0280,7.3342,0.9151,0.0096,8.2621,163356,11,0,1,0
1,8,0.0311,7.2208,0.8801,0.0095,8.1148,163356,11,0,1,0
1,9,0.0341,7.4181,0.8986,0.0100,8.3303,163356,11,0,1,0
1,10,0.0372,7.2566,0.8888,0.0095,8.1585,163356,11,0,1,0
1,11,0.0403,7.1283,0.9141,0.0096,8.0550,163356,11,0,1,0
1,12,0.0432,7.4197,0.9359,0.0102,8.3699,163356,11,0,1,0
1,13,0.0463,7.5187,0.9120,0.0118,8.4504,163356,11,0,1,0
1,14,0.0494,7.3716,0.9003,0.0101,8.2861,163356,11,0,1,0
1,15,0.0526,7.3276,0.8946,0.0100,8.2356,163356,11,0,1,0
1,16,0.0557,7.3030,0.8735,0.0090,8.1891,163356,11,0,1,0
1,17,0.0587,7.3913,0.9034,0.0214,8.3191,163356,11,0,1,0
1,18,0.0617,7.4160,0.9215,0.0107,8.3518,163356,11,0,1,0
1,19,0.0650,7.2251,0.8867,0.0101,8.1252,163356,11,0,1,0
1,20,0.0680,7.4093,0.8858,0.0102,8.3093,163356,11,0,1,0
1,21,0.0712,7.3360,0.9354,0.0105,8.2854,163356,11,0,1,0
1,22,0.0745,7.2085,0.8716,0.0096,8.0935,163356,11,0,1,0
1,23,0.0776,7.5186,0.9108,0.0099,8.4424,163356,11,0,1,0
1,24,0.0807,8.1352,0.9375,0.0123,9.0881,163356,11,0,1,0
1,25,0.0840,7.5070,0.8958,0.0114,8.4174,163356,11,0,1,0
1,26,0.0873,7.3204,0.8867,0.0097,8.2202,163356,11,0,1,0
1,27,0.0905,7.3896,0.8895,0.0099,8.2930,163356,11,0,1,0
1,28,0.0937,7.3407,0.9043,0.0097,8.2579,163356,11,0,1,0
1,29,0.0968,7.5032,0.8872,0.0104,8.4039,163356,11,0,1,0
1,30,0.0999,7.2860,0.8680,0.0096,8.1667,163356,11,0,1,0
1,31,0.1031,7.2439,0.8775,0.0104,8.1376,163356,11,0,1,0
1,32,0.1065,7.2128,0.8805,0.0099,8.1064,163356,11,0,1,0
1,33,0.1096,7.4944,0.8708,0.0111,8.3820,163356,11,0,1,0
1,34,0.1128,7.3028,0.8917,0.0100,8.2084,163356,11,0,1,0
1,35,0.1160,7.3125,0.8985,0.0112,8.2274,163356,11,0,1,0
1,36,0.1191,7.4494,0.8926,0.0101,8.3551,163356,11,0,1,0
1,37,0.1221,7.4545,0.8985,0.0107,8.3679,163356,11,0,1,0
1,38,0.1252,7.4231,0.9059,0.0093,8.3413,163356,11,0,1,0
1,39,0.1284,7.3539,0.8812,0.0102,8.2491,163356,11,0,1,0
1,40,0.1314,7.4235,0.8860,0.0097,8.3231,163356,11,0,1,0
1,41,0.1346,7.3262,0.8835,0.0097,8.2228,163356,11,0,1,0
1,42,0.1378,7.1420,0.9402,0.0106,8.0975,163356,11,0,1,0
1,43,0.1408,7.5292,0.8987,0.0102,8.4416,163356,11,0,1,0
1,44,0.1440,7.2411,0.8522,0.0105,8.1098,163356,11,0,1,0
1,45,0.1470,7.4223,0.8944,0.0094,8.3298,163356,11,0,1,0
1,46,0.1502,7.2137,0.8783,0.0099,8.1058,163356,11,0,1,0
1,47,0.1534,7.2973,0.8928,0.0104,8.2043,163356,11,0,1,0
1,48,0.1564,7.2895,0.8788,0.0108,8.1823,163356,11,0,1,0
1,49,0.1594,7.4681,0.9067,0.0105,8.3895,163356,11,0,1,0
1,50,0.1625,7.2103,0.8715,0.0112,8.0990,163356,11,0,1,0
1,51,0.1656,7.3284,0.9093,0.0107,8.2515,163356,11,0,1,0
1,52,0.1688,7.4304,0.9031,0.0097,8.3467,163356,11,0,1,0
1,53,0.1720,7.2463,0.8680,0.0100,8.1275,163356,11,0,1,0
1,54,0.1753,7.0789,0.8564,0.0098,7.9490,163356,11,0,1,0
1,55,0.1783,7.3058,0.8885,0.0094,8.2066,163356,11,0,1,0
1,56,0.1814,7.2905,0.8764,0.0097,8.1795,163356,11,0,1,0
1,57,0.1846,7.2078,0.8759,0.0096,8.0967,163356,11,0,1,0
1,58,0.1879,7.1894,0.8808,0.0117,8.0864,163356,11,0,1,0
1,59,0.1910,7.1317,0.8360,0.0115,7.9848,163356,11,0,1,0
1,60,0.1941,7.2527,0.8903,0.0094,8.1567,163356,11,0,1,0
1,61,0.1975,7.1919,0.8879,0.0099,8.0933,163356,11,0,1,0
1,62,0.2007,7.1625,0.8610,0.0263,8.0549,163356,11,0,1,0
1,63,0.2036,7.1752,0.8866,0.0092,8.0741,163356,11,0,1,0
1,64,0.2066,7.2982,0.8806,0.0106,8.1940,163356,11,0,1,0
1,65,0.2098,7.0859,0.8694,0.0120,7.9737,163356,11,0,1,0
1,66,0.2129,7.3984,0.8798,0.0100,8.2915,163356,11,0,1,0
1,67,0.2160,7.4621,0.9568,0.0103,8.4329,163356,11,0,1,0
1,68,0.2191,7.3556,0.8692,0.0096,8.2375,163356,11,0,1,0
1,69,0.2223,7.2261,0.8882,0.0107,8.1282,163356,11,0,1,0
1,70,0.2255,7.1486,0.8802,0.0100,8.0427,163356,11,0,1,0
1,71,0.2287,7.0446,0.9082,0.0089,7.9651,163356,11,0,1,0
1,72,0.2318,7.2563,0.8882,0.0100,8.1577,163356,11,0,1,0
1,73,0.2350,7.2570,0.9013,0.0104,8.1718,163356,11,0,1,0
1,74,0.2383,7.4798,0.8882,0.0119,8.3857,163356,11,0,1,0
1,75,0.2418,7.2754,0.8939,0.0094,8.1824,163356,11,0,1,0
1,76,0.2451,7.1890,0.8800,0.0099,8.0819,163356,11,0,1,0
1,77,0.2480,7.3978,0.8951,0.0098,8.3063,163356,11,0,1,0
1,78,0.2512,7.1800,0.9221,0.0099,8.1150,163356,11,0,1,0
1,79,0.2543,7.1441,0.8742,0.0110,8.0356,163356,11,0,1,0
1,80,0.2574,7.3676,0.8951,0.0101,8.2763,163356,11,0,1,0
1,81,0.2604,7.2537,0.9093,0.0094,8.1755,163356,11,0,1,0
1,82,0.2637,7.1017,0.9004,0.0108,8.0163,163356,11,0,1,0
1,83,0.2667,7.2856,0.8869,0.0104,8.1862,163356,11,0,1,0
1,84,0.2699,7.2769,0.8934,0.0094,8.1845,163356,11,0,1,0
1,85,0.2732,7.2634,0.8920,0.0092,8.1679,163356,11,0,1,0
1,86,0.2776,7.1660,0.8429,0.0090,8.0212,163356,11,0,1,0
1,87,0.2818,7.3001,0.8425,0.0095,8.1585,163356,11,0,1,0
1,88,0.2857,7.2277,0.8970,0.0097,8.1378,163356,11,0,1,0
1,89,0.2898,7.1435,0.8532,0.0092,8.0091,163356,11,0,1,0
1,90,0.2940,7.2265,0.8818,0.0098,8.1224,163356,11,0,1,0
1,91,0.2981,7.1745,0.8545,0.0085,8.0409,163356,11,0,1,0
1,92,0.3023,7.1674,1.2372,0.0180,8.4264,163356,11,0,1,0
1,93,0.3073,7.0194,0.8037,0.0092,7.8541,163356,11,0,1,0
1,94,0.3120,7.1589,0.9309,0.0106,8.1042,163356,11,0,1,0
1,95,0.3160,7.4593,0.8881,0.0100,8.3616,163356,11,0,1,0
1,96,0.3208,7.0941,0.8692,0.0098,7.9773,163356,11,0,1,0
1,97,0.3254,7.1872,0.8580,0.0096,8.0583,163356,11,0,1,0
1,98,0.3299,7.3223,0.8619,0.0092,8.1964,163356,11,0,1,0
1,99,0.3346,7.1157,0.8531,0.0140,7.9859,163356,11,0,1,0
1,100,0.3391,7.1443,0.8882,0.0172,8.0528,163356,11,0,1,0
1,101,0.3440,7.2815,0.8779,0.0173,8.1806,163356,11,0,1,0
1,102,0.3555,7.8652,0.8637,0.0099,8.7413,163356,11,0,1,0
1,103,0.3594,7.9793,0.9072,0.0105,8.9002,163356,11,0,1,0
1,104,0.3628,8.7820,0.9382,0.0117,9.7377,163356,11,0,1,0
1,105,0.3664,8.1612,0.9422,0.0099,9.1165,163356,11,0,1,0
1,106,0.3699,8.0136,0.9318,0.0104,8.9591,163356,11,0,1,0
1,107,0.3732,7.3279,0.8822,0.0097,8.2238,163356,11,0,1,0
1,108,0.3765,7.2831,0.8861,0.0096,8.1828,163356,11,0,1,0
1,109,0.3797,7.2632,0.8560,0.0104,8.1327,163356,11,0,1,0
1,110,0.3828,7.1794,0.9009,0.0104,8.0943,163356,11,0,1,0
1,111,0.3859,7.3122,0.8703,0.0095,8.1954,163356,11,0,1,0
1,112,0.3890,7.3819,0.8769,0.0096,8.2719,163356,11,0,1,0
1,113,0.3921,7.4473,0.8917,0.0099,8.3526,163356,11,0,1,0
1,114,0.3953,7.3575,0.8950,0.0097,8.2653,163356,11,0,1,0
1,115,0.3984,7.3856,0.8833,0.0092,8.2810,163356,11,0,1,0
1,116,0.4016,7.2176,0.8396,0.0099,8.0702,163356,11,0,1,0
1,117,0.4046,7.3973,0.9170,0.0118,8.3297,163356,11,0,1,0
1,118,0.4078,7.2888,0.8781,0.0112,8.1816,163356,11,0,1,0
1,119,0.4110,7.3962,0.9042,0.0093,8.3134,163356,11,0,1,0
1,120,0.4140,7.5381,0.9032,0.0104,8.4552,163356,11,0,1,0
1,121,0.4171,7.4670,0.8855,0.0101,8.3660,163356,11,0,1,0
1,122,0.4202,7.3030,0.8913,0.0098,8.2077,163356,11,0,1,0
1,123,0.4234,7.3143,0.8906,0.0169,8.2254,163356,11,0,1,0
1,124,0.4264,7.4685,0.9213,0.0098,8.4027,163356,11,0,1,0
1,125,0.4296,7.3089,0.8840,0.0095,8.2055,163356,11,0,1,0
1,126,0.4328,7.5528,0.9065,0.0100,8.4730,163356,11,0,1,0
1,127,0.4360,7.1805,0.8800,0.0098,8.0737,163356,11,0,1,0
1,128,0.4391,7.2662,0.9225,0.0100,8.2030,163356,11,0,1,0
1,129,0.4423,7.2971,0.9145,0.0107,8.2258,163356,11,0,1,0
1,130,0.4455,7.2008,0.8765,0.0097,8.0907,163356,11,0,1,0
1,131,0.4486,7.3736,0.9189,0.0104,8.3072,163356,11,0,1,0
1,132,0.4518,7.5521,0.8943,0.0105,8.4604,163356,11,0,1,0
1,133,0.4548,7.4688,0.8874,0.0096,8.3691,163356,11,0,1,0
1,134,0.4580,7.3162,0.8868,0.0094,8.2160,163356,11,0,1,0
1,135,0.4610,7.4274,0.8945,0.0101,8.3360,163356,11,0,1,0
1,136,0.4640,7.3774,0.8914,0.0099,8.2823,163356,11,0,1,0
1,137,0.4672,7.2479,0.8817,0.0103,8.1437,163356,11,0,1,0
1,138,0.4702,7.1982,0.8721,0.0092,8.0825,163356,11,0,1,0
1,139,0.4732,7.4216,0.8855,0.0096,8.3208,163356,11,0,1,0
1,140,0.4764,7.2309,0.8562,0.0100,8.1010,163356,11,0,1,0
1,141,0.4794,7.6156,0.8908,0.0116,8.5248,163356,11,0,1,0
1,142,0.4825,7.3717,0.9054,0.0096,8.2908,163356,11,0,1,0
1,143,0.4857,7.2659,0.8799,0.0093,8.1581,163356,11,0,1,0
1,144,0.4889,7.2210,0.8683,0.0096,8.1016,163356,11,0,1,0
1,145,0.4921,7.3884,0.8971,0.0091,8.2976,163356,11,0,1,0
1,146,0.4953,7.2978,0.9285,0.0097,8.2405,163356,11,0,1,0
1,147,0.4986,7.5591,0.9167,0.0127,8.4925,163356,11,0,1,0
1,148,0.5017,7.6313,0.8532,0.0117,8.5025,163356,11,0,1,0
1,149,0.5047,7.1663,0.8586,0.0095,8.0373,163356,11,0,1,0
1,150,0.5078,7.3728,0.9114,0.0098,8.2976,163356,11,0,1,0
1,151,0.5110,7.2573,0.8787,0.0092,8.1487,163356,11,0,1,0
1,152,0.5140,7.4687,0.8917,0.0097,8.3737,163356,11,0,1,0
1,153,0.5172,7.3498,0.8990,0.0105,8.2622,163356,11,0,1,0
1,154,0.5205,7.2448,0.8713,0.0094,8.1290,163356,11,0,1,0
1,155,0.5237,7.3458,0.8726,0.0100,8.2324,163356,11,0,1,0
1,156,0.5269,7.3325,0.8929,0.0100,8.2388,163356,11,0,1,0
1,157,0.5301,7.4142,0.8388,0.0114,8.2699,163356,11,0,1,0
1,158,0.5332,7.4180,0.9038,0.0097,8.3343,163356,11,0,1,0
1,159,0.5364,7.4255,0.8843,0.0099,8.3229,163356,11,0,1,0
1,160,0.5394,7.3872,0.8708,0.0293,8.2932,163356,11,0,1,0
1,161,0.5424,7.2408,0.9023,0.0096,8.1564,163356,11,0,1,0
1,162,0.5454,7.2409,0.8910,0.0096,8.1445,163356,11,0,1,0
1,163,0.5488,7.1959,0.9736,0.0100,8.1843,163356,11,0,1,0
1,164,0.5518,7.7108,0.9037,0.0154,8.6336,163356,11,0,1,0
1,165,0.5549,7.3454,0.9011,0.0102,8.2600,163356,11,0,1,0
1,166,0.5579,7.1399,0.8652,0.0098,8.0182,163356,11,0,1,0
1,167,0.5610,7.3076,0.9110,0.0106,8.2323,163356,11,0,1,0
1,168,0.5642,7.4453,0.8789,0.0114,8.3422,163356,11,0,1,0
1,169,0.5675,7.1950,0.8965,0.0122,8.1071,163356,11,0,1,0
1,170,0.5706,7.4242,0.9043,0.0111,8.3430,163356,11,0,1,0
1,171,0.5736,7.2780,0.8981,0.0099,8.1897,163356,11,0,1,0
1,172,0.5768,7.3417,0.8859,0.0100,8.2407,163356,11,0,1,0
1,173,0.5800,7.3831,0.8718,0.0091,8.2673,163356,11,0,1,0
1,174,0.5832,7.1280,0.8930,0.0104,8.0349,163356,11,0,1,0
1,175,0.5862,7.2623,0.8741,0.0113,8.1515,163356,11,0,1,0
1,176,0.5894,7.3407,0.8736,0.0104,8.2291,163356,11,0,1,0
1,177,0.5926,7.2449,0.8545,0.0096,8.1120,163356,11,0,1,0
1,178,0.5959,7.0707,0.8967,0.0103,7.9815,163356,11,0,1,0
1,179,0.5988,7.3354,0.8943,0.0106,8.2434,163356,11,0,1,0
1,180,0.6020,7.2038,0.8604,0.0101,8.0779,163356,11,0,1,0
1,181,0.6050,7.4128,0.9041,0.0109,8.3306,163356,11,0,1,0
1,182,0.6082,7.2468,0.8912,0.0107,8.1529,163356,11,0,1,0
1,183,0.6115,7.2552,0.8550,0.0095,8.1226,163356,11,0,1,0
1,184,0.6147,7.1501,0.8655,0.0117,8.0337,163356,11,0,1,0
1,185,0.6178,7.3578,0.9046,0.0102,8.2765,163356,11,0,1,0
1,186,0.6210,7.4286,0.8900,0.0167,8.3397,163356,11,0,1,0
1,187,0.6241,7.3263,0.8972,0.0093,8.2361,163356,11,0,1,0
1,188,0.6272,7.4761,0.9145,0.0110,8.4063,163356,11,0,1,0
1,189,0.6302,7.3042,0.8971,0.0098,8.2143,163356,11,0,1,0
1,190,0.6334,7.2980,0.8826,0.0103,8.1940,163356,11,0,1,0
1,191,0.6364,7.2109,0.9090,0.0097,8.1336,163356,11,0,1,0
1,192,0.6394,7.2330,0.8790,0.0099,8.1251,163356,11,0,1,0
1,193,0.6428,7.4205,0.8622,0.0109,8.2993,163356,11,0,1,0
1,194,0.6459,7.3787,0.8983,0.0095,8.2904,163356,11,0,1,0
1,195,0.6493,7.1218,0.8682,0.0102,8.0040,163356,11,0,1,0
1,196,0.6523,7.1937,0.8955,1.2959,9.3883,163356,11,0,7,40
1,197,0.6558,7.1233,0.9090,1.3273,9.3638,163356,11,0,7,326
1,198,0.6596,7.1507,0.8830,2.9910,11.0291,163356,11,0,7,926
1,199,0.6640,7.4257,0.9519,5.6880,14.0692,163356,11,0,15,1923
1,200,0.6693,7.3615,0.9330,5.6265,13.9252,163356,11,0,15,3612
1,201,0.6751,8.0131,1.3328,6.6168,15.9684,163356,11,0,19,8877
1,202,0.6829,7.8137,3.4429,11.9288,23.1940,163356,11,0,19,19610
1,203,0.6949,7.6891,2.1274,12.2718,22.0932,163356,11,0,21,39741
1,204,0.7140,8.8393,0.9727,14.6241,24.4417,163356,11,0,21,84684
1,205,0.7621,7.5148,0.9128,15.0612,23.4938,163356,11,0,21,126795
1,206,0.8176,8.0146,1.0479,8.5950,17.6616,163356,11,0,19,18813
1,207,0.8532,7.8102,1.0321,0.0520,8.8999,163356,11,0,1,0
1,208,0.8694,7.5890,0.9526,0.0115,8.5582,163356,11,0,1,0
1,209,0.8729,7.5403,0.9749,0.0145,8.5340,163356,11,0,1,0
1,210,0.8763,7.6166,0.9784,0.0122,8.6121,163356,11,0,1,0
1,211,0.8798,7.5874,1.0079,0.0105,8.6091,163356,11,0,1,0
1,212,0.8832,7.5133,0.9876,0.0102,8.5160,163356,11,0,1,0
1,213,0.8866,7.5360,0.9888,0.0105,8.5392,163356,11,0,1,0
1,214,0.8901,7.6960,1.0605,0.0111,8.7728,163356,11,0,1,0
1,215,0.8936,7.7498,0.9581,0.0102,8.7226,163356,11,0,1,0
1,216,0.8969,7.7629,0.9452,0.0109,8.7234,163356,11,0,1,0
1,217,0.9003,7.8116,0.9160,0.0109,8.7414,163356,11,0,1,0
1,218,0.9037,7.7297,0.9739,0.0116,8.7199,163356,11,0,1,0
1,219,0.9073,7.7651,0.9765,0.0260,8.7708,163356,11,0,1,0
1,220,0.9108,7.7951,0.9393,0.0108,8.7489,163356,11,0,1,0
1,221,0.9145,7.7624,0.9586,0.0108,8.7360,163356,11,0,1,0
1,222,0.9182,8.1124,1.0020,0.0160,9.1372,163356,11,0,1,0
1,223,0.9218,8.0349,1.0433,0.0116,9.0932,163356,11,0,1,0
1,224,0.9254,7.9740,0.9479,0.0130,8.9407,163356,11,0,1,0
1,225,0.9290,7.8823,1.0189,0.0123,8.9179,163356,11,0,1,0
1,226,0.9326,8.1518,1.0285,0.0153,9.1989,163356,11,0,1,0
1,227,0.9364,8.1835,0.9536,0.0136,9.1591,163356,11,0,1,0
1,228,0.9401,7.8505,1.0099,0.0121,8.8773,163356,11,0,1,0
1,229,0.9437,7.8886,1.0000,0.0114,8.9031,163356,11,0,1,0
1,230,0.9473,7.6257,0.9800,0.0145,8.6264,163356,11,0,1,0
1,231,0.9508,7.5330,0.9993,0.0127,8.5502,163356,11,0,1,0
1,232,0.9541,7.7543,1.0517,0.0101,8.8197,163356,11,0,1,0
1,233,0.9577,7.6812,0.9107,0.0112,8.6061,163356,11,0,1,0
1,234,0.9612,7.8526,0.9249,0.0135,8.7972,163356,11,0,1,0
1,235,0.9647,7.8470,1.0049,0.0121,8.8719,163356,11,0,1,0
1,236,0.9683,7.7781,0.9434,0.0109,8.7373,163356,11,0,1,0
1,237,0.9718,7.6830,0.9554,0.0106,8.6526,163356,11,0,1,0
1,238,0.9753,7.5759,0.9357,0.0101,8.5258,163356,11,0,1,0
1,239,0.9788,7.6693,1.0082,0.0235,8.7043,163356,11,0,1,0
1,240,0.9822,7.7805,0.9511,0.0099,8.7449,163356,11,0,1,0
1,241,0.9856,7.9039,0.9978,0.0129,8.9186,163356,11,0,1,0
1,242,0.9891,7.7895,0.9491,0.0102,8.7521,163356,11,0,1,0
1,243,0.9927,8.1597,0.9265,0.0138,9.1061,163356,11,0,1,0
1,244,0.9962,7.7941,0.9955,0.0116,8.8044,163356,11,0,1,0
1,245,0.9998,7.5882,0.9581,0.0120,8.5621,163356,11,0,1,0
