# method=AwareBVH,deformation=Localized,triangles=54452,vertices=139670,treeNodes=16445,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0234,12.3266,3.0494,0.0119,15.3890,16577,36331,7987,1,0
1,1,0.0287,12.7279,2.9548,0.0128,15.6978,15448,33572,7971,1,0
1,2,0.0334,13.0645,3.3303,0.0109,16.4074,15444,33518,7970,1,0
1,3,0.0383,12.9089,3.4464,0.0102,16.3675,15498,33630,7975,1,0
1,4,0.0433,11.3457,3.9282,0.0165,15.2924,15578,33731,7976,1,0
1,5,0.0481,10.6372,3.5538,0.0187,14.2127,15614,33806,7968,1,0
1,6,0.0527,11.1586,3.9156,0.0176,15.0942,15592,33685,7962,1,0
1,7,0.0572,11.1569,3.8957,0.0193,15.0743,15571,33685,7960,1,0
1,8,0.0618,11.2162,3.6690,0.0194,14.9072,15587,33698,7951,1,0
1,9,0.0664,10.9828,3.4623,0.0217,14.4687,15562,33627,7936,1,0
1,10,0.0709,11.3809,3.8037,0.0172,15.2040,15570,33659,7925,1,0
1,11,0.0756,10.7552,3.4113,0.0168,14.1850,15589,33735,7935,1,0
1,12,0.0802,10.7786,3.3839,0.0182,14.1825,15546,33654,7941,1,0
1,13,0.0847,11.1949,4.1636,0.0162,15.3769,15529,33624,7947,1,0
1,14,0.0893,11.2415,3.6803,0.0200,14.9442,15508,33625,7952,1,0
1,15,0.0939,10.9931,3.8015,0.0186,14.8150,15459,33500,7946,1,0
1,16,0.0985,11.1857,3.7839,0.0173,14.9894,15420,33460,7949,1,0
1,17,0.1031,10.6567,3.5333,0.0173,14.2095,15385,33386,7932,1,0
1,18,0.1077,11.1308,3.6814,0.0200,14.8347,15325,33185,7916,1,0
1,19,0.1125,10.8831,3.2886,0.0188,14.1922,15257,33088,7916,1,0
1,20,0.1169,11.3891,4.1534,0.0175,15.5622,15181,32946,7876,1,0
1,21,0.1216,10.5518,3.3435,0.0164,13.9132,15287,33262,7839,1,0
1,22,0.1262,10.5388,3.4589,0.0164,14.0162,15373,33505,7887,1,0
1,23,0.1307,10.9078,3.4181,0.0166,14.3448,15423,33620,7907,1,0
1,24,0.1353,11.0345,3.9363,0.0185,14.9913,15495,33802,7913,1,0
1,25,0.1400,10.6665,3.3696,0.0183,14.0562,15546,33891,7912,1,0
1,26,0.1445,11.1751,3.9696,0.0172,15.1636,15580,34017,7919,1,0
1,27,0.1491,11.0261,3.7038,0.0194,14.7516,15658,34155,7922,1,0
1,28,0.1536,10.8979,4.0638,0.0187,14.9824,15675,34208,7913,1,0
1,29,0.1581,10.7848,3.3026,0.0201,14.1091,15700,34272,7916,1,0
1,30,0.1628,10.7678,3.5083,0.0170,14.2955,15717,34315,7910,1,0
1,31,0.1673,11.7197,3.8082,0.0187,15.5490,15694,34308,7916,1,0
1,32,0.1721,10.7173,3.5687,0.0183,14.3065,15722,34376,7909,1,0
1,33,0.1767,10.9772,3.9167,0.0172,14.9131,15658,34228,7905,1,0
1,34,0.1814,10.8334,3.7329,0.0178,14.5863,15641,34231,7908,1,0
1,35,0.1860,10.8835,3.4214,0.0175,14.3238,15594,34100,7899,1,0
1,36,0.1905,10.8447,3.6822,0.0184,14.5468,15506,33974,7917,1,0
1,37,0.1950,11.2380,4.1008,0.0170,15.3580,15470,33882,7924,1,0
1,38,0.1998,10.7707,3.3548,0.0174,14.1447,15419,33735,7930,1,0
1,39,0.2043,11.3128,3.8658,0.0178,15.1986,15339,33572,7928,1,0
1,40,0.2089,10.8452,3.3388,0.0204,14.2068,15301,33423,7916,1,0
1,41,0.2135,10.7401,3.3398,0.0172,14.0989,15226,33254,7917,1,0
1,42,0.2180,10.6850,3.2116,0.0158,13.9140,15093,32941,7893,1,0
1,43,0.2226,10.6040,3.1979,0.0159,13.8195,15178,33040,7882,1,0
1,44,0.2272,10.6509,3.4764,0.0154,14.1447,15220,33090,7936,1,0
1,45,0.2318,10.6949,3.1807,0.0161,13.8931,15293,33249,7960,1,0
1,46,0.2362,10.6185,3.2225,0.0154,13.8582,15328,33325,7966,1,0
1,47,0.2407,10.8323,3.8708,0.0178,14.7233,15376,33421,7970,1,0
1,48,0.2454,11.6061,4.0739,0.0168,15.6991,15428,33479,7968,1,0
1,49,0.2500,11.2995,3.9290,0.0159,15.2466,15508,33619,7969,1,0
1,50,0.2547,10.9886,3.7835,0.0160,14.7904,15558,33702,7971,1,0
1,51,0.2593,11.0378,3.7621,0.0185,14.8206,15595,33726,7962,1,0
1,52,0.2639,11.4317,3.8669,0.0180,15.3188,15589,33707,7961,1,0
1,53,0.2685,11.2404,3.7878,0.0181,15.0482,15583,33708,7954,1,0
1,54,0.2731,11.0033,4.0628,0.0166,15.0848,15581,33660,7939,1,0
1,55,0.2777,10.8619,3.3272,0.0158,14.2064,15597,33721,7935,1,0
1,56,0.2823,10.8027,2.9622,0.0185,13.7849,15584,33701,7928,1,0
1,57,0.2867,10.8931,3.2961,0.0170,14.2078,15546,33650,7933,1,0
1,58,0.2912,10.5545,3.3837,0.0167,13.9572,15550,33639,7940,1,0
1,59,0.2957,11.4139,4.1415,0.0189,15.5770,15510,33614,7944,1,0
1,60,0.3005,10.9131,3.6512,0.0166,14.5834,15539,33677,7955,1,0
1,61,0.3051,11.3598,4.0930,0.0158,15.4705,15446,33467,7947,1,0
1,62,0.3098,10.8386,3.5229,0.0167,14.3801,15391,33412,7939,1,0
1,63,0.3144,10.7408,3.2593,0.0166,14.0187,15362,33310,7922,1,0
1,64,0.3189,11.1942,3.7873,0.0172,15.0011,15312,33201,7912,1,0
1,65,0.3235,11.4262,3.8587,0.0178,15.3049,15198,32979,7910,1,0
1,66,0.3282,10.7389,3.9677,0.0181,14.7268,15224,33064,7835,1,0
1,67,0.3328,11.4856,3.9520,0.0178,15.4574,15334,33380,7871,1,0
1,68,0.3375,10.7491,3.2619,0.0171,14.0295,15428,33599,7897,1,0
1,69,0.3421,10.7617,3.7172,0.0180,14.4992,15431,33634,7909,1,0
1,70,0.3467,11.0525,3.8210,0.0169,14.8921,15513,33806,7914,1,0
1,71,0.3513,10.8595,3.3015,0.0167,14.1794,15561,33966,7918,1,0
1,72,0.3559,10.5184,3.3327,0.0171,13.8696,15614,34087,7920,1,0
1,73,0.3603,11.1257,3.7611,0.0175,14.9063,15623,34097,7911,1,0
1,74,0.3650,10.9608,3.7725,0.0172,14.7525,15728,34320,7919,1,0
1,75,0.3696,11.4249,3.8485,0.0175,15.2934,15707,34289,7917,1,0
1,76,0.3743,11.2722,3.7943,0.0164,15.0851,15751,34417,7913,1,0
1,77,0.3790,10.9006,3.4216,0.0187,14.3432,15715,34350,7911,1,0
1,78,0.3836,11.3121,3.8868,0.0176,15.2185,15668,34252,7899,1,0
1,79,0.3882,11.2258,4.3076,0.0199,15.5554,15652,34225,7895,1,0
1,80,0.3929,11.0527,3.6728,0.0099,14.7374,15637,34207,7913,1,0
1,81,0.3974,10.6315,3.2134,0.0181,13.8650,15558,34039,7909,1,0
1,82,0.4019,11.2055,3.8301,0.0167,15.0544,15488,33935,7919,1,0
1,83,0.4065,11.0045,3.8824,0.0168,14.9056,15462,33793,7930,1,0
1,84,0.4112,10.6438,3.4330,0.0180,14.0967,15410,33706,7933,1,0
1,85,0.4157,10.9652,3.0594,0.0107,14.0367,15313,33514,7922,1,0
1,86,0.4201,11.2587,3.7501,0.0209,15.0321,15243,33278,7923,1,0
1,87,0.4248,11.1600,3.7058,0.0151,14.8831,15213,33229,7913,1,0
1,88,0.4294,10.6910,3.1235,0.0193,13.8352,15136,32968,7873,1,0
1,89,0.4339,10.7041,3.3395,0.0169,14.0621,15170,33005,7905,1,0
1,90,0.4384,10.9004,3.4113,0.0158,14.3290,15248,33137,7944,1,0
1,91,0.4429,11.0157,4.0668,0.0163,15.1015,15277,33238,7960,1,0
1,92,0.4476,11.1525,3.7600,0.0183,14.9329,15356,33411,7968,1,0
1,93,0.4521,10.8630,3.3237,0.0161,14.2046,15419,33467,7970,1,0
1,94,0.4567,11.3448,3.8485,0.0197,15.2152,15453,33541,7971,1,0
1,95,0.4613,11.1105,3.7132,0.0157,14.8413,15530,33639,7976,1,0
1,96,0.4658,10.5547,3.5454,0.0175,14.1193,15557,33673,7964,1,0
1,97,0.4703,11.1352,3.8228,0.0163,14.9765,15570,33641,7962,1,0
1,98,0.4749,11.3636,3.8853,0.0167,15.2678,15589,33712,7960,1,0
1,99,0.4795,10.8425,3.6962,0.0170,14.5576,15583,33701,7951,1,0
1,100,0.4841,10.9701,3.7444,0.0223,14.7388,15557,33622,7936,1,0
1,101,0.4886,10.6913,3.6015,0.0183,14.3133,15578,33672,7927,1,0
1,102,0.4931,11.2380,4.0067,0.0164,15.2632,15570,33689,7929,1,0
1,103,0.4978,10.6971,3.2917,0.0180,14.0084,15568,33697,7943,1,0
1,104,0.5022,11.2577,3.8078,0.0178,15.0856,15533,33629,7937,1,0
1,105,0.5069,11.2477,3.4516,0.0173,14.7190,15498,33609,7949,1,0
1,106,0.5114,10.9709,3.8704,0.0153,14.8588,15495,33542,7951,1,0
1,107,0.5160,10.7506,3.6247,0.0168,14.3940,15436,33462,7949,1,0
1,108,0.5205,11.1766,3.8866,0.0175,15.0826,15363,33362,7935,1,0
1,109,0.5251,11.1637,3.8271,0.0179,15.0111,15335,33197,7914,1,0
1,110,0.5296,10.7657,3.7610,0.0175,14.5463,15281,33134,7917,1,0
1,111,0.5341,11.3301,3.8895,0.0180,15.2401,15188,32957,7910,1,0
1,112,0.5388,10.7360,3.2111,0.0186,13.9672,15227,33105,7828,1,0
1,113,0.5432,10.8153,3.9216,0.0171,14.7560,15330,33375,7882,1,0
1,114,0.5477,11.2737,3.9071,0.0178,15.2005,15407,33571,7893,1,0
1,115,0.5524,10.8319,3.3061,0.0213,14.1611,15471,33726,7915,1,0
1,116,0.5570,11.4913,3.9714,0.0174,15.4825,15518,33856,7916,1,0
1,117,0.5618,11.2517,3.6789,0.0191,14.9517,15581,34008,7919,1,0
1,118,0.5664,11.1618,3.8222,0.0176,15.0039,15633,34130,7920,1,0
1,119,0.5711,11.6040,4.0140,0.0190,15.6397,15689,34240,7921,1,0
1,120,0.5759,10.6358,3.4291,0.0168,14.0830,15738,34341,7920,1,0
1,121,0.5803,11.2991,3.8561,0.0175,15.1743,15684,34244,7913,1,0
1,122,0.5849,11.0483,3.9950,0.0180,15.0632,15718,34352,7921,1,0
1,123,0.5895,11.2987,3.8145,0.0185,15.1337,15697,34307,7909,1,0
1,124,0.5942,13.3538,3.6402,0.0179,17.0139,15667,34253,7900,1,0
1,125,0.5992,11.2384,3.8465,0.0159,15.1034,15689,34340,7905,1,0
1,126,0.6039,11.3004,3.7948,0.0183,15.1151,15617,34143,7909,1,0
1,127,0.6085,11.1556,3.9488,0.0169,15.1237,15546,34041,7914,1,0
1,128,0.6133,11.6934,3.9743,0.0190,15.6897,15502,33948,7924,1,0
1,129,0.6181,11.0728,3.7048,0.0182,14.7979,15442,33788,7929,1,0
1,130,0.6227,10.9978,3.8698,0.0177,14.8873,15369,33632,7925,1,0
1,131,0.6273,11.2774,3.8266,0.0170,15.1234,15306,33452,7914,1,0
1,132,0.6320,10.5987,3.2500,0.0158,13.8660,15270,33350,7926,1,0
1,133,0.6366,10.9334,3.6547,0.0181,14.6082,15099,32939,7892,1,0
1,134,0.6412,10.7598,3.2962,0.0161,14.0742,15165,33007,7883,1,0
1,135,0.6457,11.4533,3.9240,0.0178,15.3975,15206,33048,7930,1,0
1,136,0.6505,10.7287,3.4465,0.0192,14.1960,15329,33324,7959,1,0
1,137,0.6550,10.8838,3.3752,0.1047,14.3649,15338,33339,7966,73,238
1,138,0.6597,11.2742,3.9238,0.2428,15.4431,15393,33466,7970,215,962
1,139,0.6647,11.1628,3.0817,0.4132,14.6597,15479,33596,7976,445,2133
1,140,0.6700,11.6399,2.8917,0.7680,15.3012,15592,33805,7981,857,4068
1,141,0.6763,11.2572,3.0775,1.7720,16.1088,15797,34156,7972,1753,10007
1,142,0.6851,14.6389,7.6950,4.1252,26.4617,16028,34625,7974,3395,23367
1,143,0.7007,11.3143,2.9366,8.8462,23.0995,16255,35290,7972,7207,53510
1,144,0.7268,11.9429,3.1033,18.1028,33.1523,16353,35537,7994,13907,111895
1,145,0.7817,12.0559,3.2964,14.9906,30.3449,16578,36081,7975,11813,93975
1,146,0.8373,12.0675,3.3912,0.3744,15.8360,16668,36483,7993,263,1630
1,147,0.8605,15.5345,4.5894,0.0843,20.2116,16293,35551,7955,1,0
1,148,0.8676,12.7642,4.4767,0.0226,17.2665,15628,33949,7982,1,0
1,149,0.8727,12.5101,3.6739,0.0242,16.2104,15482,33601,7974,1,0
1,150,0.8776,12.2289,3.4422,0.0129,15.6866,15527,33662,7980,1,0
1,151,0.8822,12.1771,4.2244,0.0139,16.4180,15544,33670,7970,1,0
1,152,0.8870,12.0725,3.0607,0.0128,15.1494,15625,33797,7960,1,0
1,153,0.8913,12.2041,3.4009,0.0135,15.6205,15543,33611,7959,1,0
1,154,0.8959,11.9733,3.2817,0.0131,15.2701,15584,33734,7958,1,0
1,155,0.9005,12.0777,4.0116,0.0206,16.1117,15586,33700,7948,1,0
1,156,0.9053,12.2535,3.7909,0.0212,16.0677,15616,33749,7937,1,0
1,157,0.9102,12.1619,4.1533,0.0211,16.3386,15621,33763,7930,1,0
1,158,0.9151,12.5131,3.2511,0.0133,15.7794,15615,33788,7942,1,0
1,159,0.9199,12.1151,3.7961,0.0235,15.9368,15573,33700,7943,1,0
1,160,0.9247,12.2831,3.2799,0.0119,15.5764,15561,33711,7948,1,0
1,161,0.9295,12.0926,3.3634,0.0125,15.4705,15520,33623,7951,1,0
1,162,0.9341,12.4526,3.4486,0.0259,15.9293,15453,33480,7947,1,0
1,163,0.9386,12.7728,3.3147,0.0151,16.1047,15382,33387,7941,1,0
1,164,0.9432,12.1862,3.1543,0.0138,15.3562,15357,33277,7921,1,0
1,165,0.9479,12.8981,3.3757,0.0154,16.2914,15321,33234,7926,1,0
1,166,0.9528,11.8962,4.0754,0.0238,15.9976,15242,33051,7916,1,0
1,167,0.9577,12.1058,3.6614,0.0265,15.7967,15238,33132,7828,1,0
1,168,0.9625,12.1758,3.2607,0.0127,15.4515,15393,33501,7883,1,0
1,169,0.9673,12.0130,4.2056,0.0188,16.2399,15437,33642,7905,1,0
1,170,0.9724,12.2514,3.2484,0.0238,15.5263,15533,33862,7924,1,0
1,171,0.9773,12.3274,3.2981,0.0153,15.6434,15561,33930,7916,1,0
1,172,0.9818,12.2555,3.8450,0.0232,16.1270,15572,33999,7915,1,0
1,173,0.9867,12.1964,4.3151,0.0191,16.5331,15694,34232,7931,1,0
1,174,0.9918,12.0771,4.5408,0.0204,16.6422,15760,34387,7920,1,0
1,175,0.9968,12.0680,3.7569,0.0208,15.8483,15773,34413,7920,1,0
2,176,0.0119,11.4802,4.0029,0.0158,15.5032,16564,36323,7978,1,0
2,177,0.0167,10.7001,3.3035,0.0186,14.0240,15208,33056,7920,1,0
2,178,0.0212,11.0903,3.8691,0.0181,14.9800,15287,33235,7953,1,0
2,179,0.0259,10.7198,3.2677,0.0159,14.0051,15339,33338,7969,1,0
2,180,0.0304,10.7069,3.7397,0.0192,14.4679,15364,33424,7970,1,0
2,181,0.0349,10.8055,3.4585,0.0173,14.2834,15420,33461,7970,1,0
2,182,0.0394,10.9371,3.9346,0.0169,14.8906,15476,33573,7973,1,0
2,183,0.0440,10.8649,3.6023,0.0179,14.4871,15538,33645,7972,1,0
2,184,0.0483,10.5729,3.6912,0.0174,14.2839,15529,33617,7962,1,0
2,185,0.0528,11.0868,3.5401,0.0174,14.6468,15586,33686,7962,1,0
2,186,0.0574,10.7856,3.9157,0.0157,14.7188,15579,33723,7962,1,0
2,187,0.0620,11.0011,3.8078,0.0158,14.8267,15576,33668,7951,1,0
2,188,0.0667,11.5530,4.1457,0.0162,15.7175,15583,33678,7935,1,0
2,189,0.0715,10.7913,3.6572,0.0175,14.4681,15621,33773,7927,1,0
2,190,0.0761,11.1467,3.9017,0.0162,15.0668,15589,33725,7936,1,0
2,191,0.0808,10.6097,3.4267,0.0199,14.0583,15583,33718,7946,1,0
2,192,0.0853,10.9772,3.9815,0.0226,14.9839,15517,33604,7947,1,0
2,193,0.0895,11.5295,3.5926,0.0223,15.1466,15472,33525,7944,1,0
2,194,0.0943,10.9932,3.8047,0.0157,14.8154,15484,33529,7947,1,0
2,195,0.0986,10.6763,3.4779,0.0154,14.1710,15390,33395,7941,1,0
2,196,0.1031,10.6246,3.2774,0.0181,13.9216,15363,33331,7932,1,0
2,197,0.1074,11.1217,3.1887,0.0114,14.3229,15288,33096,7912,1,0
2,198,0.1115,11.0999,3.3964,0.0180,14.5162,15182,32915,7915,1,0
2,199,0.1160,11.3195,3.1596,0.0124,14.4929,15192,32981,7903,1,0
2,200,0.1202,11.6005,2.9581,0.0119,14.5728,15194,33040,7829,1,0
2,201,0.1244,11.9538,3.3502,0.0124,15.3179,15306,33316,7879,1,0
2,202,0.1287,11.0976,3.4474,0.0204,14.5671,15382,33511,7892,1,0
2,203,0.1332,11.0852,3.7126,0.0164,14.8162,15451,33679,7910,1,0
2,204,0.1378,11.3010,3.8139,0.0168,15.1339,15518,33865,7915,1,0
2,205,0.1426,10.5846,4.1861,0.0190,14.7932,15571,33983,7918,1,0
2,206,0.1472,11.0870,3.8303,0.0180,14.9379,15637,34138,7919,1,0
2,207,0.1519,11.5033,3.8943,0.0173,15.4171,15690,34238,7922,1,0
2,208,0.1566,11.1545,3.5964,0.0168,14.7701,15736,34338,7918,1,0
2,209,0.1612,10.9192,4.0350,0.0177,14.9742,15713,34310,7915,1,0
2,210,0.1658,11.0532,3.9251,0.0170,14.9975,15723,34365,7917,1,0
2,211,0.1705,10.6568,3.4641,0.0173,14.1406,15712,34345,7910,1,0
2,212,0.1751,11.0392,3.9207,0.0168,14.9785,15654,34214,7898,1,0
2,213,0.1796,10.7702,3.5308,0.0172,14.3196,15619,34171,7893,1,0
2,214,0.1841,10.7630,3.6519,0.0179,14.4355,15584,34109,7904,1,0
2,215,0.1886,11.4680,3.9957,0.0166,15.4827,15552,34041,7915,1,0
2,216,0.1934,10.9894,3.5965,0.0169,14.6046,15518,33982,7925,1,0
2,217,0.1980,10.8921,3.1520,0.0183,14.0642,15436,33758,7929,1,0
2,218,0.2025,10.7184,3.7366,0.0188,14.4754,15379,33668,7930,1,0
2,219,0.2070,11.2725,3.8227,0.0186,15.1162,15315,33498,7921,1,0
2,220,0.2117,11.0962,3.3718,0.0169,14.4871,15250,33335,7923,1,0
2,221,0.2161,10.5348,3.2815,0.0163,13.8341,15155,33135,7910,1,0
2,222,0.2206,11.0045,3.7013,0.0183,14.7263,15121,32930,7873,1,0
2,223,0.2251,10.7919,3.6570,0.0166,14.4677,15176,32986,7910,1,0
2,224,0.2296,11.2345,3.6617,0.0161,14.9145,15259,33175,7949,1,0
2,225,0.2343,10.9544,3.6401,0.0178,14.6148,15332,33353,7961,1,0
2,226,0.2390,10.5484,3.1504,0.0156,13.7157,15368,33421,7970,1,0
2,227,0.2434,11.0367,3.8074,0.0196,14.8659,15387,33400,7970,1,0
2,228,0.2479,10.6138,3.4026,0.0165,14.0350,15459,33548,7970,1,0
2,229,0.2525,10.9426,3.9456,0.0159,14.9062,15523,33613,7977,1,0
2,230,0.2569,11.3370,4.4453,0.0188,15.8032,15563,33695,7962,1,0
2,231,0.2617,10.8300,3.6306,0.0097,14.4723,15618,33743,7962,1,0
2,232,0.2662,11.2249,3.6865,0.0153,14.9304,15578,33698,7960,1,0
2,233,0.2709,10.7636,3.5486,0.0161,14.3302,15586,33704,7951,1,0
2,234,0.2754,10.8279,4.0838,0.0166,14.9305,15567,33625,7934,1,0
2,235,0.2800,10.9915,3.5890,0.0172,14.5999,15585,33706,7926,1,0
2,236,0.2846,10.9526,3.7950,0.0156,14.7653,15576,33707,7926,1,0
2,237,0.2892,10.9390,3.8279,0.0184,14.7872,15555,33685,7943,1,0
2,238,0.2937,10.9353,3.5731,0.0191,14.5298,15523,33587,7944,1,0
2,239,0.2983,10.9615,3.6034,0.0185,14.5856,15504,33612,7952,1,0
2,240,0.3029,11.4507,3.3626,0.0174,14.8325,15466,33511,7947,1,0
2,241,0.3075,10.7429,3.4578,0.0166,14.2195,15431,33474,7949,1,0
2,242,0.3121,11.0477,3.9640,0.0163,15.0303,15382,33370,7935,1,0
2,243,0.3168,11.0452,3.9684,0.0163,15.0317,15327,33191,7918,1,0
2,244,0.3216,11.3788,3.0770,0.0178,14.4758,15286,33141,7919,1,0
2,245,0.3262,10.6740,3.0620,0.0177,13.7555,15206,33006,7882,1,0
2,246,0.3306,10.6255,3.4151,0.0163,14.0590,15224,33102,7833,1,0
2,247,0.3351,11.0951,3.8161,0.0167,14.9300,15367,33480,7885,1,0
2,248,0.3397,10.9120,3.7012,0.0168,14.6317,15427,33627,7906,1,0
2,249,0.3442,11.2164,3.8315,0.0167,15.0665,15485,33777,7915,1,0
2,250,0.3489,11.4504,3.8594,0.0175,15.3297,15534,33885,7914,1,0
2,251,0.3536,11.0606,3.8854,0.0168,14.9644,15599,34043,7921,1,0
2,252,0.3584,10.7953,3.5789,0.0180,14.3946,15675,34186,7924,1,0
2,253,0.3629,11.0342,3.6613,0.0161,14.7138,15686,34232,7914,1,0
2,254,0.3675,10.5423,3.3037,0.0182,13.8653,15709,34281,7916,1,0
2,255,0.3719,11.3841,3.7150,0.0175,15.1188,15683,34228,7908,1,0
2,256,0.3765,10.6998,3.3955,0.0167,14.1141,15704,34316,7920,1,0
2,257,0.3809,10.5328,3.3132,0.0161,13.8636,15667,34267,7907,1,0
2,258,0.3854,11.2091,3.9260,0.0164,15.1538,15648,34212,7906,1,0
2,259,0.3899,11.0586,4.0526,0.0182,15.1310,15619,34181,7901,1,0
2,260,0.3945,10.7964,3.4306,0.0156,14.2442,15604,34122,7905,1,0
2,261,0.3991,11.1957,3.8826,0.0181,15.0995,15535,34028,7914,1,0
2,262,0.4037,10.8055,3.2765,0.0162,14.1000,15489,33924,7924,1,0
2,263,0.4082,11.1493,4.0428,0.0168,15.2111,15414,33693,7929,1,0
