# method=AwareBVH,deformation=Localized,triangles=16896,vertices=8970,treeNodes=4959,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0070,1.7321,1.5999,0.0074,3.3403,3186,7148,3441,1,0
1,1,0.0107,1.8081,1.6412,0.0080,3.4597,2826,6321,3293,1,0
1,2,0.0138,1.8272,1.6356,0.0075,3.4719,2820,6273,3285,1,0
1,3,0.0170,1.8835,1.5943,0.0088,3.4880,2822,6292,3293,1,0
1,4,0.0201,2.0457,1.6203,0.0076,3.6751,2831,6291,3296,1,0
1,5,0.0234,2.2030,1.6360,0.0107,3.8519,2872,6386,3309,1,0
1,6,0.0270,2.2085,1.7089,0.0133,3.9329,2876,6409,3304,1,0
1,7,0.0307,1.9912,1.5950,0.0117,3.6001,2880,6413,3307,1,0
1,8,0.0342,1.9301,1.7056,0.0100,3.6474,2885,6415,3309,1,0
1,9,0.0376,1.8319,1.6470,0.0111,3.4921,2885,6417,3308,1,0
1,10,0.0409,1.8924,1.6041,0.0074,3.5054,2881,6392,3305,1,0
1,11,0.0442,1.7281,1.6064,0.0071,3.3426,2894,6414,3307,1,0
1,12,0.0473,1.8061,1.6320,0.0087,3.4489,2880,6393,3302,1,0
1,13,0.0504,1.8108,1.6595,0.0080,3.4807,2868,6365,3291,1,0
1,14,0.0535,1.8223,1.6492,0.0079,3.4815,2859,6349,3296,1,0
1,15,0.0566,1.8095,1.6712,0.0081,3.4917,2862,6339,3298,1,0
1,16,0.0597,2.1784,1.7441,0.0098,3.9340,2852,6328,3294,1,0
1,17,0.0628,1.8295,1.6632,0.0076,3.5018,2848,6322,3293,1,0
1,18,0.0658,1.8393,1.6906,0.0121,3.5439,2817,6246,3267,1,0
1,19,0.0690,1.9399,1.6784,0.0104,3.6303,2806,6219,3273,1,0
1,20,0.0722,1.8461,1.6601,0.0085,3.5162,2781,6151,3244,1,0
1,21,0.0753,1.8228,1.6471,0.0083,3.4805,2769,6105,3242,1,0
1,22,0.0783,1.8276,1.6362,0.0076,3.4734,2763,6090,3238,1,0
1,23,0.0814,1.9199,1.6581,0.0081,3.5883,2749,6068,3229,1,0
1,24,0.0845,1.8778,1.6201,0.0078,3.5072,2741,6060,3217,1,0
1,25,0.0876,1.8384,1.7022,0.0104,3.5530,2730,6026,3212,1,0
1,26,0.0907,1.8514,1.6156,0.0103,3.4796,2703,5980,3200,1,0
1,27,0.0937,1.8694,1.6382,0.0094,3.5192,2731,6017,3191,1,0
1,28,0.0968,1.8483,1.6312,0.0080,3.4897,2753,6068,3212,1,0
1,29,0.0999,1.7885,1.7546,0.0095,3.5551,2754,6051,3208,1,0
1,30,0.1035,2.3649,2.1840,0.0106,4.5642,2769,6073,3227,1,0
1,31,0.1075,2.2257,2.2744,0.0331,4.5376,2771,6072,3233,1,0
1,32,0.1117,2.8312,2.0069,0.0120,4.8526,2780,6071,3226,1,0
1,33,0.1157,2.3419,1.9128,0.0294,4.2895,2776,6087,3232,1,0
1,34,0.1196,2.8010,1.8652,0.0125,4.6825,2775,6070,3239,1,0
1,35,0.1236,2.3668,1.9165,0.0312,4.3205,2757,6034,3227,1,0
1,36,0.1277,2.3259,1.9036,0.0123,4.2458,2785,6100,3256,1,0
1,37,0.1316,2.2768,1.9832,0.0373,4.3008,2783,6075,3247,1,0
1,38,0.1355,2.3351,2.0130,0.0172,4.3712,2808,6147,3262,1,0
1,39,0.1394,2.4839,1.9560,0.0309,4.4760,2802,6126,3278,1,0
1,40,0.1433,2.2767,1.9552,0.0110,4.2482,2799,6145,3279,1,0
1,41,0.1473,2.3339,2.0683,0.0383,4.4429,2816,6180,3283,1,0
1,42,0.1512,2.4808,1.9429,0.0261,4.4551,2814,6173,3291,1,0
1,43,0.1554,2.4216,1.9737,0.0126,4.4096,2837,6241,3305,1,0
1,44,0.1594,2.4712,2.0450,0.0289,4.5486,2837,6220,3316,1,0
1,45,0.1633,2.1081,1.9748,0.0244,4.1121,2821,6208,3314,1,0
1,46,0.1671,2.1589,2.1193,0.0607,4.3440,2838,6247,3319,1,0
1,47,0.1710,2.4117,1.9366,0.0346,4.3873,2842,6276,3315,1,0
1,48,0.1749,2.3471,2.0055,0.0347,4.3945,2853,6312,3313,1,0
1,49,0.1788,2.3837,1.9780,0.0314,4.3986,2860,6333,3318,1,0
1,50,0.1828,2.3713,1.9566,0.0117,4.3746,2870,6373,3326,1,0
1,51,0.1866,2.7807,1.8903,0.0128,4.6861,2884,6389,3334,1,0
1,52,0.1906,2.9479,2.4906,0.0132,5.4544,2873,6375,3324,1,0
1,53,0.1946,2.3784,1.9307,0.0166,4.3306,2837,6305,3297,1,0
1,54,0.1985,2.3796,1.9522,0.0372,4.3736,2806,6236,3243,1,0
1,55,0.2023,2.3452,1.9466,0.0132,4.3086,2776,6204,3256,1,0
1,56,0.2063,2.8543,1.9105,0.0122,4.7799,2812,6267,3264,1,0
1,57,0.2103,2.2785,2.2059,0.0113,4.4988,2832,6328,3298,1,0
1,58,0.2142,2.9538,1.8713,0.0134,4.8418,2845,6335,3292,1,0
1,59,0.2181,2.9170,2.0451,0.0140,4.9823,2849,6370,3309,1,0
1,60,0.2222,2.4575,1.9589,0.0312,4.4531,2825,6324,3290,1,0
1,61,0.2261,2.4190,1.9324,0.0144,4.3682,2825,6341,3298,1,0
1,62,0.2301,2.3623,1.9436,0.0233,4.3315,2871,6395,3317,1,0
1,63,0.2340,2.2850,2.3301,0.0158,4.6360,2890,6424,3317,1,0
1,64,0.2380,2.6580,1.8827,0.0130,4.5563,2887,6421,3309,1,0
1,65,0.2421,2.6518,1.9503,0.0118,4.6165,2885,6421,3310,1,0
1,66,0.2461,2.5962,1.9539,0.0156,4.5685,2894,6427,3314,1,0
1,67,0.2501,2.2113,2.4463,0.0264,4.6908,2897,6425,3314,1,0
1,68,0.2542,2.4260,1.9766,0.0277,4.4359,2879,6375,3305,1,0
1,69,0.2580,2.4178,2.0919,0.0110,4.5247,2892,6417,3307,1,0
1,70,0.2619,2.6354,1.8517,0.0226,4.5135,2880,6404,3311,1,0
1,71,0.2659,2.2810,1.9413,0.0129,4.2376,2873,6377,3307,1,0
1,72,0.2698,2.4639,1.9953,0.0318,4.4959,2871,6368,3303,1,0
1,73,0.2737,2.2943,1.9015,0.0183,4.2188,2855,6331,3296,1,0
1,74,0.2775,2.1941,1.8924,0.0186,4.1082,2828,6279,3288,1,0
1,75,0.2815,2.5788,2.1941,0.0165,4.7932,2811,6234,3280,1,0
1,76,0.2856,2.3324,2.0251,0.0308,4.3941,2790,6157,3254,1,0
1,77,0.2895,2.7151,1.8929,0.0363,4.6486,2768,6099,3244,1,0
1,78,0.2936,2.3052,1.9182,0.0106,4.2382,2766,6111,3236,1,0
1,79,0.2976,2.4021,1.9342,0.0137,4.3545,2748,6054,3223,1,0
1,80,0.3016,2.3782,1.9121,0.0109,4.3051,2749,6063,3221,1,0
1,81,0.3056,2.8866,2.2628,0.0141,5.1690,2749,6051,3219,1,0
1,82,0.3096,2.2305,1.9101,0.0278,4.1743,2779,6087,3222,1,0
1,83,0.3135,2.8086,1.8851,0.0111,4.7067,2788,6092,3229,1,0
1,84,0.3175,2.3404,1.9422,0.0175,4.3030,2778,6058,3236,1,0
1,85,0.3215,2.2867,1.8790,0.0252,4.1946,2779,6056,3217,1,0
1,86,0.3254,2.2508,1.9842,0.0264,4.2650,2781,6086,3232,1,0
1,87,0.3293,2.4807,1.9719,0.0143,4.4723,2763,6036,3232,1,0
1,88,0.3332,2.2871,1.9146,0.0355,4.2409,2756,6034,3228,1,0
1,89,0.3373,2.2169,1.8973,0.0136,4.1421,2776,6076,3250,1,0
1,90,0.3411,2.3496,1.9536,0.0355,4.3441,2791,6098,3252,1,0
1,91,0.3450,2.6958,2.2138,0.0135,4.9277,2808,6145,3260,1,0
1,92,0.3490,2.7089,2.4418,0.0155,5.1688,2803,6120,3280,1,0
1,93,0.3532,2.3085,1.9454,0.0333,4.2896,2811,6152,3284,1,0
1,94,0.3572,2.1476,2.1785,0.0224,4.3536,2803,6142,3284,1,0
1,95,0.3612,2.3990,1.9411,0.0293,4.3746,2816,6167,3288,1,0
1,96,0.3652,2.4240,2.2242,0.0117,4.6626,2834,6233,3300,1,0
1,97,0.3691,2.3471,1.9683,0.0114,4.3302,2831,6216,3316,1,0
1,98,0.3730,2.6053,2.0055,0.0309,4.6462,2838,6248,3322,1,0
1,99,0.3771,2.2418,1.9376,0.0108,4.1943,2837,6256,3320,1,0
1,100,0.3809,2.5830,1.9918,0.0122,4.5921,2841,6270,3311,1,0
1,101,0.3849,2.3237,1.9835,0.0347,4.3464,2858,6332,3320,1,0
1,102,0.3888,2.7520,1.9918,0.0136,4.7603,2873,6365,3324,1,0
1,103,0.3927,2.3349,2.0139,0.0334,4.3872,2870,6374,3327,1,0
1,104,0.3966,2.7495,1.8916,0.0113,4.6543,2887,6395,3337,1,0
1,105,0.4006,2.3207,1.9822,0.0351,4.3424,2859,6318,3315,1,0
1,106,0.4046,2.4961,2.1888,0.0137,4.7018,2835,6307,3286,1,0
1,107,0.4085,2.3521,1.9609,0.0335,4.3499,2806,6216,3228,1,0
1,108,0.4125,2.5668,2.3516,0.0140,4.9358,2792,6224,3264,1,0
1,109,0.4164,2.4244,1.9276,0.0300,4.3860,2824,6300,3290,1,0
1,110,0.4203,2.5266,2.0035,0.0125,4.5463,2829,6332,3299,1,0
1,111,0.4242,2.1587,2.0232,0.0319,4.2185,2850,6360,3298,1,0
1,112,0.4282,2.4270,1.9231,0.0155,4.3699,2818,6294,3296,1,0
1,113,0.4322,2.2469,1.9617,0.0110,4.2227,2836,6336,3303,1,0
1,114,0.4362,2.4231,1.9324,0.0167,4.3754,2839,6356,3306,1,0
1,115,0.4401,2.2338,1.9417,0.0843,4.2635,2870,6391,3319,1,0
1,116,0.4439,2.3585,1.9601,0.0185,4.3408,2891,6432,3316,1,0
1,117,0.4479,2.3924,1.9581,0.0203,4.3741,2886,6416,3305,1,0
1,118,0.4520,2.5147,1.9741,0.0349,4.5271,2885,6415,3310,1,0
1,119,0.4559,2.5492,1.9369,0.0112,4.5026,2897,6446,3318,1,0
1,120,0.4599,2.5772,1.8953,0.0241,4.4987,2887,6393,3302,1,0
1,121,0.4638,2.3171,2.4631,0.0137,4.7997,2902,6427,3311,1,0
1,122,0.4678,2.1734,1.9812,0.0291,4.1865,2897,6425,3307,1,0
1,123,0.4719,2.5660,1.9139,0.0131,4.4960,2886,6422,3311,1,0
1,124,0.4761,2.9306,2.1565,0.0122,5.1016,2891,6412,3311,1,0
1,125,0.4803,2.6103,2.0731,0.0189,4.7046,2872,6369,3304,1,0
1,126,0.4842,2.5754,2.4435,0.0134,5.0385,2847,6316,3292,1,0
1,127,0.4882,2.3540,2.1435,0.0132,4.5134,2836,6291,3294,1,0
1,128,0.4921,2.3840,1.9377,0.0220,4.3472,2805,6211,3274,1,0
1,129,0.4962,2.6530,2.1912,0.0134,4.8607,2792,6154,3256,1,0
1,130,0.5003,2.3161,2.1049,0.0112,4.4340,2780,6130,3250,1,0
1,131,0.5043,2.2249,1.9801,0.0118,4.2212,2763,6103,3237,1,0
1,132,0.5082,2.2634,1.9229,0.0105,4.2004,2741,6044,3223,1,0
1,133,0.5120,2.2393,1.8915,0.0111,4.1465,2752,6072,3225,1,0
1,134,0.5159,2.3351,1.8408,0.0117,4.1904,2768,6090,3223,1,0
1,135,0.5197,2.4563,1.9139,0.0167,4.3916,2772,6091,3217,1,0
1,136,0.5236,2.2763,1.9238,0.0280,4.2304,2777,6068,3230,1,0
1,137,0.5274,2.4245,1.9558,0.0133,4.3982,2797,6112,3247,1,0
1,138,0.5312,2.0700,1.9154,0.0350,4.0261,2759,6024,3208,1,0
1,139,0.5352,2.5967,1.8727,0.0123,4.4837,2787,6104,3236,1,0
1,140,0.5392,2.3090,1.9191,0.0107,4.2443,2760,6037,3233,1,0
1,141,0.5431,2.2147,1.8497,0.0112,4.0779,2747,6018,3231,1,0
1,142,0.5469,2.3174,1.9092,0.0127,4.2439,2777,6077,3246,1,0
1,143,0.5508,2.4469,1.9254,0.0111,4.3880,2791,6111,3263,1,0
1,144,0.5547,2.4312,1.9117,0.0113,4.3591,2809,6144,3260,1,0
1,145,0.5586,2.3941,1.9299,0.0271,4.3568,2799,6120,3278,1,0
1,146,0.5625,2.4936,2.4894,0.0135,4.9998,2808,6158,3284,1,0
1,147,0.5665,2.2817,1.8809,0.0120,4.1769,2818,6183,3286,1,0
1,148,0.5705,2.2650,1.9286,0.0112,4.2071,2813,6171,3285,1,0
1,149,0.5744,2.4141,1.9452,0.0110,4.3744,2833,6233,3299,1,0
1,150,0.5783,2.5897,2.1773,0.0156,4.7857,2834,6217,3315,1,0
1,151,0.5823,2.3522,1.9397,0.0337,4.3305,2835,6240,3322,1,0
1,152,0.5861,2.7972,1.9021,0.0126,4.7159,2838,6250,3320,1,0
1,153,0.5901,2.9161,1.8847,0.0126,4.8167,2841,6273,3312,1,0
1,154,0.5940,2.3186,1.9308,0.0109,4.2631,2858,6319,3316,1,0
1,155,0.5980,2.4425,2.2634,0.0131,4.7217,2866,6353,3323,1,0
1,156,0.6020,2.1338,2.0557,0.0139,4.2073,2870,6367,3324,1,0
1,157,0.6058,2.3961,2.2841,0.0130,4.6954,2883,6384,3333,1,0
1,158,0.6098,2.4077,2.0945,0.0487,4.5533,2868,6354,3319,29,12
1,159,0.6137,2.3569,1.9569,0.0795,4.3984,2828,6278,3283,47,41
1,160,0.6176,2.1891,1.9802,0.1243,4.2971,2800,6216,3231,77,82
1,161,0.6216,2.2317,1.9413,0.1992,4.3746,2806,6262,3272,115,137
1,162,0.6256,2.3174,1.8639,0.2727,4.4576,2801,6234,3270,157,205
1,163,0.6298,2.3589,1.9317,0.4004,4.6930,2833,6341,3302,191,293
1,164,0.6340,2.4508,1.9463,0.9101,5.3129,2841,6352,3290,285,396
1,165,0.6382,2.3768,1.9452,1.0820,5.4082,2847,6371,3310,345,511
1,166,0.6427,2.5296,1.9606,0.8228,5.3171,2854,6376,3310,423,651
1,167,0.6471,2.0318,1.8786,0.9760,4.8908,2858,6379,3311,501,806
1,168,0.6518,1.9063,1.7486,1.1423,4.7989,2893,6452,3324,597,983
1,169,0.6569,2.0123,1.8270,1.4961,5.3379,2906,6486,3337,761,1203
1,170,0.6620,1.8571,1.9970,1.7915,5.6485,2909,6474,3335,915,1445
1,171,0.6673,2.1684,2.2173,2.1858,6.5742,2920,6504,3334,1067,1717
1,172,0.6732,2.6539,2.2449,3.7032,8.6067,2941,6516,3333,1307,2045
1,173,0.6800,2.1549,2.0295,3.1465,7.3337,2934,6497,3333,1513,2453
1,174,0.6871,2.3867,1.9571,4.4595,8.8100,2923,6496,3341,1771,2922
1,175,0.6949,2.1414,2.0018,5.3936,9.5393,2918,6466,3333,2103,3449
1,176,0.7031,2.8337,2.2997,7.5403,12.6776,2873,6359,3318,2411,3937
1,177,0.7114,2.1003,1.8163,6.1207,10.0424,2849,6291,3307,2695,4392
1,178,0.7205,2.6542,2.4065,6.2668,11.3311,2814,6222,3267,2981,4840
1,179,0.7298,2.8127,2.3431,9.6226,14.7825,2843,6269,3270,3269,5246
1,180,0.7392,2.6571,2.1733,8.6856,13.5190,2838,6202,3274,3387,5527
1,181,0.7492,2.2811,1.8699,7.0460,11.2018,2843,6216,3274,3527,5654
1,182,0.7587,2.7940,2.8370,10.4751,16.1114,2834,6192,3293,3413,5605
1,183,0.7693,2.4390,2.5671,8.6848,13.6947,2862,6248,3308,3333,5368
1,184,0.7793,2.1344,2.3467,7.4964,11.9820,2868,6268,3329,3055,4977
1,185,0.7885,2.5733,2.2692,7.2010,12.0461,2874,6322,3337,2745,4531
1,186,0.7971,1.9910,1.8311,5.6444,9.4702,2887,6388,3360,2465,4036
1,187,0.8047,2.0532,1.8240,4.5391,8.4191,2899,6437,3356,2157,3555
1,188,0.8118,2.0741,1.9458,3.9397,7.9640,2920,6492,3361,1863,3048
1,189,0.8188,2.3078,2.0638,3.1413,7.5155,2927,6505,3353,1553,2562
1,190,0.8255,1.9565,1.8083,2.7180,6.4852,2874,6405,3311,1323,2135
1,191,0.8313,1.9666,1.8476,2.4382,6.2540,2831,6323,3290,1073,1795
1,192,0.8370,2.7117,2.6112,3.5247,8.8514,2869,6419,3317,923,1494
1,193,0.8430,1.9854,1.8955,1.5397,5.4225,2883,6452,3319,761,1207
1,194,0.8479,1.9156,1.8354,1.2535,5.0062,2865,6419,3316,605,996
1,195,0.8529,2.0101,1.8718,0.9944,4.8778,2851,6369,3310,501,807
1,196,0.8572,2.0669,1.8872,0.8337,4.7896,2863,6384,3310,423,654
1,197,0.8614,1.9843,1.9223,0.7078,4.6159,2893,6446,3320,345,520
1,198,0.8655,2.0067,1.8724,0.5291,4.4098,2867,6381,3308,287,406
1,199,0.8695,2.0814,1.8382,0.4150,4.3365,2880,6418,3309,233,308
1,200,0.8734,2.0044,2.0582,0.3120,4.3763,2897,6438,3312,171,225
1,201,0.8772,2.0227,1.8346,0.2130,4.0718,2897,6435,3322,123,157
1,202,0.8811,2.0227,1.8495,0.1464,4.0200,2897,6427,3306,79,98
1,203,0.8847,2.0322,1.8717,0.0962,4.0021,2897,6427,3304,55,55
1,204,0.8883,2.0202,1.8653,0.0577,3.9446,2881,6384,3304,43,26
1,205,0.8920,2.0740,1.8723,0.0373,3.9871,2872,6380,3304,29,6
1,206,0.8956,2.1610,1.7930,0.0142,3.9700,2867,6362,3302,1,0
1,207,0.8992,2.4721,1.8871,0.0098,4.3711,2865,6359,3301,1,0
1,208,0.9029,2.1876,1.7377,0.0097,3.9372,2835,6276,3290,1,0
1,209,0.9065,2.1118,1.8313,0.0135,3.9582,2817,6244,3282,1,0
1,210,0.9100,2.0032,1.8007,0.0083,3.8141,2796,6196,3265,1,0
1,211,0.9136,2.0405,1.8003,0.0092,3.8512,2782,6140,3247,1,0
1,212,0.9173,1.9717,1.8373,0.0127,3.8229,2777,6119,3245,1,0
1,213,0.9210,2.0326,1.7976,0.0105,3.8424,2756,6087,3235,1,0
1,214,0.9245,2.0200,1.7444,0.0106,3.7765,2739,6050,3222,1,0
1,215,0.9280,1.9517,1.7340,0.0093,3.6983,2732,6031,3216,1,0
1,216,0.9316,1.9329,1.6883,0.0082,3.6306,2728,6021,3202,1,0
1,217,0.9351,1.9390,1.7678,0.0097,3.7195,2769,6099,3216,1,0
1,218,0.9385,1.8280,1.5791,0.0077,3.4174,2763,6061,3217,1,0
1,219,0.9415,1.8429,1.6042,0.0110,3.4606,2770,6068,3224,1,0
1,220,0.9447,1.8233,1.6201,0.0075,3.4524,2738,5997,3211,1,0
1,221,0.9481,1.8571,1.6301,0.0072,3.4956,2778,6067,3224,1,0
1,222,0.9514,2.3731,2.0505,0.0140,4.4397,2734,5987,3209,1,0
