# method=AwareBVH,deformation=Localized,triangles=16896,vertices=8970,treeNodes=4959,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
1,223,0.9553,2.0187,1.8042,0.0100,3.8352,2771,6064,3228,1,0
1,224,0.9588,1.9337,1.7064,0.0094,3.6508,2735,6002,3231,1,0
1,225,0.9624,2.6122,2.2258,0.0112,4.8514,2733,5979,3224,1,0
1,226,0.9669,2.1160,1.8013,0.0135,3.9336,2790,6101,3264,1,0
1,227,0.9704,1.9753,1.7257,0.0108,3.7141,2793,6114,3258,1,0
1,228,0.9740,2.3956,1.8087,0.0108,4.2174,2806,6144,3264,1,0
1,229,0.9776,2.1518,1.8255,0.0118,3.9907,2797,6112,3272,1,0
1,230,0.9811,1.9784,1.8165,0.0140,3.8111,2804,6145,3279,1,0
1,231,0.9847,1.9598,1.8325,0.0113,3.8052,2790,6123,3272,1,0
1,232,0.9882,2.0027,1.8323,0.0083,3.8447,2810,6165,3285,1,0
1,233,0.9917,1.9509,1.7709,0.0100,3.7334,2815,6188,3285,1,0
1,234,0.9953,2.2937,1.8458,0.0105,4.1543,2826,6208,3304,1,0
1,235,0.9992,2.2089,1.8647,0.0120,4.0884,2827,6210,3319,1,0
2,236,0.0081,2.4908,1.8956,0.0163,4.4046,3196,7171,3444,1,0
2,237,0.0120,2.0765,1.8085,0.0080,3.8946,2831,6329,3295,1,0
2,238,0.0158,1.9846,1.8443,0.0080,3.8387,2836,6346,3293,1,0
2,239,0.0196,2.5675,1.8544,0.0108,4.4348,2861,6378,3310,1,0
2,240,0.0233,2.0912,2.1827,0.0137,4.2894,2879,6411,3313,1,0
2,241,0.0270,2.1554,1.9575,0.0116,4.1265,2877,6403,3298,1,0
2,242,0.0307,1.9878,1.8757,0.0112,3.8763,2880,6413,3307,1,0
2,243,0.0344,2.0824,1.8203,0.0122,3.9163,2891,6427,3309,1,0
2,244,0.0380,2.0880,1.8425,0.0079,3.9407,2878,6409,3308,1,0
2,245,0.0415,2.0318,1.8086,0.0235,3.8653,2884,6396,3305,1,0
2,246,0.0452,2.0341,1.8226,0.0094,3.8675,2897,6421,3308,1,0
2,247,0.0488,2.2822,1.9291,0.0105,4.2240,2887,6403,3302,1,0
2,248,0.0524,2.1042,1.9288,0.0099,4.0451,2878,6404,3307,1,0
2,249,0.0560,2.0541,1.8210,0.0115,3.8880,2880,6390,3307,1,0
2,250,0.0597,2.0844,1.8911,0.0081,3.9865,2870,6366,3302,1,0
2,251,0.0634,2.0723,1.9222,0.0137,4.0105,2857,6333,3298,1,0
2,252,0.0671,2.0914,1.8205,0.0111,3.9249,2830,6286,3283,1,0
2,253,0.0708,2.0911,1.9158,0.0079,4.0163,2809,6226,3274,1,0
2,254,0.0745,2.0674,1.8377,0.0101,3.9169,2790,6154,3252,1,0
2,255,0.0780,2.0162,1.8039,0.0100,3.8320,2776,6111,3243,1,0
2,256,0.0816,2.0773,1.8243,0.0084,3.9114,2760,6091,3236,1,0
2,257,0.0854,2.0851,2.0577,0.0160,4.1623,2757,6094,3232,1,0
2,258,0.0891,2.0361,1.8092,0.0096,3.8566,2739,6042,3224,1,0
2,259,0.0927,2.4592,1.8052,0.0285,4.2976,2745,6058,3213,1,0
2,260,0.0964,2.0061,1.7016,0.0085,3.7176,2750,6066,3211,1,0
2,261,0.1000,2.1962,1.8094,0.0111,4.0186,2771,6076,3221,1,0
2,262,0.1036,1.9601,1.8163,0.0088,3.7864,2775,6083,3230,1,0
2,263,0.1072,2.0541,1.8047,0.0080,3.8698,2743,6016,3220,1,0
2,264,0.1107,2.0527,1.7178,0.0102,3.7823,2760,6023,3216,1,0
2,265,0.1144,1.9828,1.8629,0.0107,3.8596,2776,6082,3222,1,0
2,266,0.1181,2.1936,1.9647,0.0134,4.1741,2759,6031,3231,1,0
2,267,0.1214,1.8087,1.6163,0.0074,3.4336,2752,6034,3233,1,0
2,268,0.1245,1.8410,1.6168,0.0153,3.4754,2716,5946,3215,1,0
2,269,0.1278,2.4368,1.7604,0.0102,4.2096,2772,6071,3245,1,0
2,270,0.1315,1.8753,1.8507,0.0150,3.7431,2766,6040,3241,1,0
2,271,0.1353,2.1248,1.8563,0.0079,3.9921,2805,6141,3260,1,0
2,272,0.1393,2.3002,1.9244,0.0120,4.2425,2801,6121,3270,1,0
2,273,0.1432,2.4463,1.9762,0.0142,4.4406,2806,6151,3282,1,0
2,274,0.1471,2.3345,2.1105,0.0399,4.4897,2803,6150,3281,1,0
2,275,0.1510,2.2504,2.0132,0.0348,4.3047,2815,6174,3291,1,0
2,276,0.1549,2.3789,1.9881,0.0304,4.4023,2824,6208,3292,1,0
2,277,0.1587,2.3894,1.9354,0.0337,4.3640,2827,6199,3306,1,0
2,278,0.1626,2.8942,1.9357,0.0135,4.8467,2830,6230,3318,1,0
2,279,0.1667,2.5341,2.3206,0.0149,4.8755,2838,6260,3325,1,0
2,280,0.1708,2.3674,2.1436,0.0182,4.5325,2847,6284,3318,1,0
2,281,0.1748,2.7648,1.9179,0.0224,4.7073,2856,6312,3317,1,0
2,282,0.1788,2.4638,2.1895,0.0151,4.6734,2839,6293,3307,1,0
2,283,0.1828,2.4955,2.2185,0.0151,4.7335,2870,6373,3326,1,0
2,284,0.1867,2.4331,1.9398,0.0387,4.4154,2882,6386,3334,1,0
2,285,0.1907,2.3166,1.9592,0.0157,4.2949,2872,6371,3324,1,0
2,286,0.1945,2.4526,2.1184,0.0134,4.5868,2830,6284,3293,1,0
2,287,0.1985,2.2995,2.0700,0.0334,4.4085,2808,6246,3246,1,0
2,288,0.2025,2.3659,1.8933,0.0240,4.2868,2797,6242,3268,1,0
2,289,0.2063,2.3537,1.9821,0.0296,4.3694,2811,6259,3262,1,0
2,290,0.2102,2.2749,2.1053,0.0114,4.3951,2823,6306,3292,1,0
2,291,0.2141,2.1667,1.8893,0.0245,4.0851,2831,6312,3287,1,0
2,292,0.2180,2.8901,1.9208,0.0122,4.8279,2851,6372,3307,1,0
2,293,0.2221,2.4743,1.9664,0.0139,4.4569,2823,6325,3288,1,0
2,294,0.2264,3.2700,2.6060,0.0146,5.8934,2853,6397,3317,1,0
2,295,0.2315,2.8196,2.0323,0.0326,4.8877,2900,6470,3337,1,0
2,296,0.2360,2.4919,2.1537,0.0147,4.6652,2895,6460,3320,1,0
2,297,0.2401,2.0278,1.8598,0.0100,3.8993,2880,6408,3307,1,0
2,298,0.2439,2.0173,1.8785,0.0127,3.9101,2893,6427,3311,1,0
2,299,0.2478,2.4794,1.7775,0.0110,4.2707,2894,6444,3318,1,0
2,300,0.2515,2.0465,1.7268,0.0097,3.7848,2886,6401,3305,1,0
2,301,0.2551,2.4551,1.8104,0.0131,4.2831,2897,6431,3310,1,0
2,302,0.2594,2.2393,1.7988,0.0108,4.0510,2881,6371,3299,1,0
2,303,0.2631,2.0237,1.8392,0.0104,3.8757,2876,6388,3310,1,0
2,304,0.2671,2.4289,1.8275,0.0102,4.2681,2881,6383,3309,1,0
2,305,0.2712,2.3426,2.1643,0.0102,4.5236,2873,6378,3305,1,0
2,306,0.2753,2.2475,1.8207,0.0103,4.0846,2854,6337,3298,1,0
2,307,0.2793,3.1200,1.9006,0.0123,5.0363,2834,6285,3294,1,0
2,308,0.2838,2.6554,1.9231,0.0103,4.5913,2789,6172,3265,1,0
2,309,0.2879,2.0402,2.2129,0.0126,4.2682,2789,6142,3255,1,0
2,310,0.2919,2.7051,1.9270,0.0129,4.6472,2762,6104,3236,1,0
2,311,0.2965,2.3424,1.9103,0.0100,4.2660,2755,6091,3232,1,0
2,312,0.3007,2.1953,1.8484,0.0127,4.0579,2727,6022,3217,1,0
2,313,0.3049,2.4345,2.1612,0.0161,4.6140,2768,6105,3232,1,0
2,314,0.3091,2.7220,2.1780,0.0126,4.9146,2790,6143,3239,1,0
2,315,0.3135,2.7511,1.8480,0.0100,4.6136,2791,6102,3232,1,0
2,316,0.3176,2.4860,1.9607,0.0118,4.4623,2779,6067,3239,1,0
2,317,0.3217,2.2101,2.0205,0.0104,4.2428,2784,6071,3224,1,0
2,318,0.3257,2.0359,2.1128,0.0134,4.1639,2767,6066,3231,1,0
2,319,0.3296,2.0312,1.9700,0.0108,4.0139,2762,6037,3234,1,0
2,320,0.3333,2.0071,1.9111,0.0128,3.9332,2747,6010,3226,1,0
2,321,0.3369,2.1238,1.8764,0.0117,4.0137,2769,6068,3243,1,0
2,322,0.3407,2.0123,1.8395,0.0100,3.8632,2786,6095,3251,1,0
2,323,0.3444,2.0062,1.9096,0.0131,3.9311,2804,6138,3260,1,0
2,324,0.3480,1.9628,1.9275,0.0112,3.9041,2796,6109,3267,1,0
2,325,0.3516,1.9827,1.8549,0.0086,3.8475,2799,6120,3275,1,0
2,326,0.3552,2.1050,1.8746,0.0081,3.9889,2807,6156,3279,1,0
2,327,0.3590,2.0411,1.8544,0.0079,3.9061,2806,6160,3286,1,0
2,328,0.3626,2.1387,1.8774,0.0084,4.0262,2819,6190,3284,1,0
2,329,0.3663,2.1194,1.8653,0.0082,3.9943,2829,6217,3300,1,0
2,330,0.3699,2.1250,1.8445,0.0175,3.9888,2831,6208,3309,1,0
2,331,0.3735,2.0348,1.8722,0.0101,3.9205,2836,6236,3317,1,0
2,332,0.3771,2.0726,1.7904,0.0097,3.8743,2835,6249,3315,1,0
2,333,0.3808,2.1359,1.8490,0.0098,3.9967,2835,6255,3304,1,0
2,334,0.3845,2.0159,1.8332,0.0081,3.8592,2856,6311,3312,1,0
2,335,0.3881,2.5731,1.8881,0.0171,4.4814,2858,6325,3318,1,0
2,336,0.3918,2.0167,1.8615,0.0082,3.8884,2840,6311,3320,1,0
2,337,0.3956,2.0389,1.9243,0.0102,3.9753,2883,6388,3334,1,0
2,338,0.3993,2.0434,2.1370,0.0093,4.1920,2869,6349,3322,1,0
2,339,0.4031,2.0575,1.8492,0.0085,3.9163,2836,6294,3295,1,0
2,340,0.4066,2.1223,1.7876,0.0108,3.9228,2805,6233,3253,1,0
2,341,0.4103,2.0246,2.0650,0.0117,4.1030,2774,6158,3225,1,0
2,342,0.4140,2.0507,1.8464,0.0125,3.9111,2802,6239,3261,1,0
2,343,0.4175,1.7884,1.6991,0.0078,3.4971,2814,6280,3283,1,0
2,344,0.4209,1.8488,1.8443,0.0108,3.7064,2821,6299,3293,1,0
2,345,0.4247,2.4743,1.7935,0.0088,4.2812,2835,6313,3287,1,0
2,346,0.4284,1.8074,1.6380,0.0077,3.4542,2831,6322,3301,1,0
2,347,0.4317,1.7970,1.6418,0.0077,3.4479,2812,6268,3292,1,0
2,348,0.4353,2.4104,1.9261,0.0301,4.3719,2826,6323,3299,1,0
2,349,0.4390,2.4590,1.9335,0.0337,4.4300,2854,6353,3309,1,0
2,350,0.4429,2.3859,2.0585,0.0113,4.4587,2888,6422,3316,1,0
2,351,0.4467,2.2598,1.9509,0.0115,4.2261,2882,6418,3311,1,0
2,352,0.4506,2.8236,1.9766,0.0147,4.8190,2879,6416,3307,1,0
2,353,0.4547,2.9928,1.8869,0.0136,4.8994,2896,6424,3313,1,0
2,354,0.4587,2.4277,2.1811,0.0150,4.6287,2902,6449,3320,1,0
2,355,0.4623,1.8130,2.2497,0.0155,4.0810,2895,6417,3305,1,0
2,356,0.4661,2.4134,2.0205,0.0145,4.4545,2899,6435,3306,1,0
2,357,0.4700,2.7862,1.9031,0.0115,4.7041,2885,6398,3304,1,0
2,358,0.4740,2.2854,1.9355,0.0107,4.2349,2889,6408,3308,1,0
2,359,0.4779,2.4514,1.9637,0.0119,4.4297,2873,6370,3304,1,0
2,360,0.4817,2.2867,1.9448,0.0140,4.2506,2865,6355,3301,1,0
2,361,0.4857,2.4078,2.2910,0.0134,4.7158,2830,6288,3280,1,0
2,362,0.4898,2.4767,1.8990,0.0119,4.3899,2827,6270,3292,1,0
2,363,0.4936,2.2832,1.8978,0.0140,4.1996,2792,6156,3252,1,0
2,364,0.4975,3.0011,1.9366,0.0127,4.9541,2782,6119,3248,1,0
2,365,0.5014,2.3359,1.9142,0.0109,4.2638,2764,6106,3236,1,0
2,366,0.5052,2.4558,1.9187,0.0113,4.3884,2745,6065,3228,1,0
2,367,0.5093,2.1868,1.7727,0.0107,3.9728,2745,6055,3221,1,0
2,368,0.5131,2.4583,2.1229,0.0139,4.5993,2748,6068,3223,1,0
2,369,0.5171,2.5083,1.9757,0.0152,4.5040,2777,6111,3227,1,0
2,370,0.5210,2.4675,1.8501,0.0124,4.3335,2760,6030,3228,1,0
2,371,0.5250,2.4255,1.9004,0.0111,4.3391,2790,6093,3235,1,0
2,372,0.5289,2.3730,1.8902,0.0120,4.2782,2783,6070,3227,1,0
2,373,0.5327,2.4245,1.9089,0.0131,4.3492,2744,5995,3212,1,0
2,374,0.5366,2.5211,1.8360,0.0121,4.3714,2770,6060,3226,1,0
2,375,0.5404,2.8743,1.8513,0.0119,4.7414,2766,6062,3241,1,0
2,376,0.5443,2.8938,2.3996,0.0178,5.3163,2768,6060,3247,1,0
2,377,0.5482,2.7814,1.8331,0.0121,4.6288,2782,6091,3260,1,0
2,378,0.5520,2.4581,2.0138,0.0196,4.4957,2795,6117,3261,1,0
2,379,0.5559,2.3285,1.9538,0.0148,4.3019,2814,6157,3269,1,0
2,380,0.5599,2.6395,1.9613,0.0155,4.6223,2795,6114,3277,1,0
2,381,0.5640,2.5868,1.8794,0.0116,4.4799,2816,6172,3287,1,0
2,382,0.5678,2.8423,2.0596,0.0145,4.9188,2804,6156,3285,1,0
2,383,0.5719,2.6072,1.8344,0.0117,4.4553,2821,6199,3294,1,0
2,384,0.5757,2.8000,1.8364,0.0115,4.6520,2829,6220,3303,1,0
2,385,0.5797,2.3306,2.1241,0.0143,4.4727,2835,6216,3315,1,0
2,386,0.5835,2.4044,2.0741,0.0219,4.5060,2834,6229,3316,1,0
2,387,0.5873,2.8123,1.9764,0.0117,4.8039,2841,6262,3320,1,0
2,388,0.5912,2.4823,2.0416,0.0142,4.5412,2849,6293,3319,1,0
2,389,0.5951,2.4703,1.8944,0.0151,4.3835,2857,6331,3315,1,0
2,390,0.5991,2.8798,2.1530,0.0164,5.0510,2870,6378,3325,1,0
2,391,0.6031,2.4641,1.9428,0.0118,4.4223,2879,6388,3331,1,0
2,392,0.6069,2.4511,1.8746,0.0138,4.3445,2885,6381,3333,1,0
2,393,0.6108,2.5230,1.8443,0.0478,4.4198,2842,6281,3293,37,19
2,394,0.6146,2.7513,1.8800,0.0847,4.7180,2824,6274,3273,49,50
2,395,0.6186,2.5632,1.8473,0.1409,4.5563,2803,6210,3229,79,96
2,396,0.6226,2.5799,1.9359,0.2623,4.7848,2802,6234,3260,123,153
2,397,0.6266,2.4560,1.9851,0.4396,4.8852,2824,6307,3290,173,227
2,398,0.6308,2.5766,1.9223,0.6106,5.1132,2837,6345,3303,243,315
2,399,0.6351,2.5230,2.7205,0.5091,5.7578,2861,6384,3299,287,422
2,400,0.6396,2.2237,2.1269,0.8575,5.2131,2844,6370,3308,353,551
2,401,0.6442,2.3126,2.0524,0.9862,5.3575,2857,6395,3320,459,701
2,402,0.6487,2.0716,1.8877,1.0495,5.0132,2874,6404,3316,557,864
2,403,0.6535,2.3517,1.9547,1.2506,5.5607,2891,6433,3323,703,1055
2,404,0.6586,1.9577,2.0763,1.9489,5.9868,2905,6480,3335,793,1279
2,405,0.6637,1.8858,1.8522,1.8448,5.5852,2918,6497,3334,943,1528
2,406,0.6691,2.5307,1.8588,2.0360,6.4286,2924,6494,3332,1075,1812
2,407,0.6747,2.0051,1.8082,2.4386,6.2543,2931,6496,3331,1321,2135
2,408,0.6806,2.2146,1.7495,2.8334,6.8000,2914,6464,3330,1527,2491
2,409,0.6870,2.1891,1.7328,3.7090,7.6350,2920,6484,3332,1757,2911
2,410,0.6936,2.2376,1.7355,3.9677,7.9448,2904,6443,3322,2029,3363
2,411,0.7005,1.9506,1.9400,4.3798,8.2761,2873,6371,3312,2351,3792
2,412,0.7077,2.1487,1.8779,6.8339,10.8644,2842,6285,3302,2593,4195
2,413,0.7157,2.0862,1.8408,7.3096,11.2406,2818,6226,3275,2821,4612
2,414,0.7240,2.1959,1.7779,6.2376,10.2150,2816,6213,3262,3137,5002
2,415,0.7326,2.1589,1.7565,6.5622,10.4806,2846,6248,3278,3319,5347
2,416,0.7416,2.2254,1.8596,7.4871,11.5764,2846,6220,3279,3407,5576
2,417,0.7506,1.9660,1.6990,6.7360,10.4041,2818,6162,3273,3527,5656
2,418,0.7597,2.0351,1.9707,10.8374,14.8496,2838,6203,3292,3407,5590
2,419,0.7694,1.9901,1.7848,8.4700,12.2494,2859,6245,3299,3331,5361
2,420,0.7786,2.3121,1.7622,6.6474,10.7275,2869,6272,3328,3089,5004
2,421,0.7874,2.3561,2.4280,6.7423,11.5324,2865,6286,3329,2801,4587
2,422,0.7963,2.3713,2.1790,6.0128,10.5676,2880,6377,3356,2505,4087
2,423,0.8044,2.1867,2.1214,5.0964,9.4095,2895,6423,3353,2161,3578
2,424,0.8120,2.1951,1.8275,5.6746,9.7024,2922,6489,3364,1861,3039
2,425,0.8192,2.0733,1.9087,3.0969,7.0832,2931,6513,3359,1545,2536
2,426,0.8257,2.2023,1.8568,2.4810,6.5436,2869,6389,3310,1319,2125
2,427,0.8319,2.1400,2.6558,2.6949,7.4945,2856,6379,3308,1071,1762
2,428,0.8379,1.9284,2.3808,2.0851,6.3967,2869,6424,3317,915,1448
2,429,0.8434,2.0248,2.3712,1.5261,5.9251,2852,6386,3304,761,1188
2,430,0.8488,2.7007,2.5589,1.2078,6.4724,2863,6417,3318,597,960
2,431,0.8541,2.3085,1.9100,1.0041,5.2247,2867,6417,3326,463,759
2,432,0.8589,2.6023,2.2239,0.8284,5.6574,2883,6424,3322,385,600
2,433,0.8636,2.3395,2.1543,0.6547,5.1520,2901,6465,3324,321,458
2,434,0.8682,2.6715,1.8346,0.4759,4.9843,2896,6456,3328,257,340
2,435,0.8725,2.8249,1.9479,0.3538,5.1304,2901,6449,3319,187,244
2,436,0.8768,2.3030,1.8832,0.2306,4.4200,2904,6459,3321,127,164
2,437,0.8809,2.6058,1.9248,0.1618,4.6955,2899,6432,3308,79,102
2,438,0.8851,2.8063,2.0779,0.0971,4.9842,2905,6449,3315,53,51
2,439,0.8891,2.8932,1.9049,0.1014,4.9013,2889,6410,3310,37,19
2,440,0.8931,2.8547,1.8989,0.0191,4.7758,2888,6405,3308,1,0
2,441,0.8971,2.7934,1.9193,0.0120,4.7272,2872,6370,3304,1,0
2,442,0.9010,2.9707,1.9767,0.0147,4.9660,2861,6348,3301,1,0
2,443,0.9051,2.2795,1.8835,0.0116,4.1766,2840,6304,3291,1,0
2,444,0.9090,2.8152,1.8990,0.0123,4.7288,2815,6236,3284,1,0
2,445,0.9130,2.8002,1.9745,0.0145,4.7914,2791,6156,3251,1,0
2,446,0.9169,2.9725,2.0599,0.0140,5.0508,2782,6129,3252,1,0
2,447,0.9210,2.2897,1.8703,0.0311,4.1950,2761,6102,3236,1,0
2,448,0.9249,2.4558,1.9767,0.0139,4.4499,2741,6060,3225,1,0
