# method=AwareBVH,deformation=Localized,triangles=62976,vertices=94425,treeNodes=18011,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0206,15.9738,7.7463,0.0170,23.7389,19712,42976,13495,1,0
1,1,0.0286,20.8112,9.5313,0.0275,30.3733,18338,39489,13267,1,0
1,2,0.0373,19.8467,9.1609,0.0260,29.0385,18397,39580,13286,1,0
1,3,0.0476,19.9245,8.9038,0.0222,28.8536,18599,39954,13321,1,0
1,4,0.0570,19.8928,7.7978,0.0211,27.7146,18545,39904,13262,1,0
1,5,0.0653,19.9794,8.8839,0.0222,28.8893,18528,39868,13278,1,0
1,6,0.0745,19.3210,8.6954,0.0227,28.0424,18654,40140,13338,1,0
1,7,0.0826,19.7578,9.0680,0.0226,28.8517,18552,39859,13355,1,0
1,8,0.0908,20.3558,8.8327,0.0218,29.2135,18560,39928,13359,1,0
1,9,0.0990,21.1319,8.4581,0.0236,29.6165,18494,39809,13343,1,0
1,10,0.1075,19.2391,8.9600,0.0199,28.2212,18449,39761,13328,1,0
1,11,0.1157,19.5792,8.3401,0.0201,27.9422,18294,39353,13257,1,0
1,12,0.1237,20.4746,8.7238,0.0244,29.2255,18139,39070,13137,1,0
1,13,0.1318,19.5026,9.5000,0.0257,29.0323,18202,39206,13144,1,0
1,14,0.1398,19.5128,8.5025,0.0293,28.0479,18296,39577,13225,1,0
1,15,0.1476,19.7920,8.9295,0.0243,28.7489,18421,39901,13265,1,0
1,16,0.1557,19.1409,8.4191,0.0229,27.5857,18494,40093,13269,1,0
1,17,0.1635,18.9044,8.2570,0.0260,27.1910,18570,40220,13288,1,0
1,18,0.1712,19.8000,8.4010,0.0230,28.2272,18702,40510,13361,1,0
1,19,0.1794,20.1414,8.8427,0.0209,29.0084,18785,40647,13374,1,0
1,20,0.1889,19.0017,9.0312,0.0224,28.0587,18966,41032,13390,1,0
1,21,0.1970,18.5218,8.8804,0.0236,27.4288,18886,40852,13384,1,0
1,22,0.2049,19.8002,8.4387,0.0240,28.2659,18854,40777,13381,1,0
1,23,0.2130,19.6699,8.1996,0.0213,27.8938,18791,40614,13375,1,0
1,24,0.2210,19.5520,8.5789,0.0218,28.1561,18625,40070,13320,1,0
1,25,0.2291,19.9413,8.2957,0.0211,28.2609,18432,39686,13267,1,0
1,26,0.2371,19.6569,8.4770,0.0218,28.1586,18378,39582,13271,1,0
1,27,0.2451,20.2234,8.8112,0.0220,29.0601,18289,39403,13272,1,0
1,28,0.2533,19.5370,9.0018,0.0216,28.5636,18382,39483,13292,1,0
1,29,0.2614,19.8771,8.5783,0.0208,28.4786,18424,39666,13278,1,0
1,30,0.2696,20.3654,7.7723,0.0224,28.1629,18474,39706,13250,1,0
1,31,0.2778,19.5913,8.3871,0.0204,28.0017,18557,39940,13305,1,0
1,32,0.2858,20.8635,9.4727,0.0227,30.3624,18519,39810,13338,1,0
1,33,0.2943,19.9215,8.7073,0.0224,28.6540,18591,39969,13357,1,0
1,34,0.3025,19.7830,8.9400,0.0215,28.7473,18527,39854,13360,1,0
1,35,0.3105,19.5293,8.3225,0.0198,27.8744,18443,39734,13335,1,0
1,36,0.3185,21.6150,8.6485,0.0248,30.2914,18367,39573,13311,1,0
1,37,0.3269,19.7556,8.7234,0.0213,28.5029,18288,39341,13260,1,0
1,38,0.3351,20.0756,8.9007,0.0432,29.0231,18153,39098,13150,1,0
1,39,0.3434,21.2104,8.5730,0.0260,29.8122,18238,39360,13173,1,0
1,40,0.3518,20.2092,8.7700,0.0222,29.0040,18413,39919,13273,1,0
1,41,0.3601,19.8660,8.1957,0.0220,28.0865,18484,40045,13262,1,0
1,42,0.3682,26.0597,8.9782,0.0242,35.0645,18543,40192,13276,1,0
1,43,0.3773,18.9280,9.0650,0.0231,28.0192,18782,40692,13339,1,0
1,44,0.3854,19.5083,8.4924,0.0205,28.0243,18767,40603,13372,1,0
1,45,0.3934,20.6571,7.9867,0.0303,28.6790,18824,40683,13378,1,0
1,46,0.4015,19.9988,8.7692,0.0228,28.7942,18877,40830,13392,1,0
1,47,0.4096,20.4243,8.4490,0.0243,28.9008,18889,40812,13383,1,0
1,48,0.4178,20.8321,9.6928,0.0294,30.5578,18877,40835,13374,1,0
1,49,0.4264,20.5121,9.2315,0.0225,29.7694,18809,40602,13385,1,0
1,50,0.4348,20.0362,8.4286,0.0234,28.4911,18516,39880,13272,1,0
1,51,0.4429,19.4087,8.7159,0.0225,28.1497,18428,39616,13282,1,0
1,52,0.4509,19.7918,8.7270,0.0242,28.5470,18318,39426,13279,1,0
1,53,0.4590,19.3751,8.4218,0.0223,27.8222,18306,39378,13261,1,0
1,54,0.4669,18.8177,8.8408,0.0227,27.6844,18362,39509,13285,1,0
1,55,0.4749,20.0383,8.7468,0.0209,28.8089,18402,39572,13224,1,0
1,56,0.4831,19.6024,8.7935,0.0233,28.4222,18515,39854,13274,1,0
1,57,0.4912,19.3824,8.5922,0.0220,27.9998,18556,39880,13322,1,0
1,58,0.4993,20.2335,8.6075,0.0188,28.8630,18545,39885,13335,1,0
1,59,0.5078,19.2835,8.9412,0.0229,28.2506,18596,39999,13366,1,0
1,60,0.5160,19.7657,8.7683,0.0205,28.5575,18490,39790,13350,1,0
1,61,0.5241,19.9568,8.6756,0.0225,28.6574,18387,39587,13306,1,0
1,62,0.5322,19.2087,9.2356,0.0244,28.4721,18328,39476,13283,1,0
1,63,0.5404,19.5605,11.8403,0.0306,31.4345,18167,39111,13181,1,0
1,64,0.5494,20.1831,8.4498,0.0204,28.6559,18270,39362,13169,1,0
1,65,0.5573,18.6301,8.5097,0.0238,27.1666,18255,39497,13220,1,0
1,66,0.5650,19.2591,8.5034,0.0211,27.7864,18375,39782,13261,1,0
1,67,0.5728,19.4384,8.2003,0.0228,27.6643,18409,39925,13262,1,0
1,68,0.5806,18.8908,8.3777,0.0215,27.2929,18556,40163,13276,1,0
1,69,0.5883,19.0215,8.6232,0.0191,27.6664,18667,40437,13342,1,0
1,70,0.5960,19.1885,7.8579,0.0218,27.0714,18745,40551,13370,1,0
1,71,0.6039,19.2907,8.3787,0.4803,28.1522,18818,40715,13380,229,1059
1,72,0.6128,20.9588,8.7235,1.2509,30.9364,18953,41035,13400,685,3644
1,73,0.6236,21.5966,9.0517,2.0997,32.7515,19075,41291,13399,1045,5699
1,74,0.6358,25.4754,10.5484,3.4077,39.4347,19075,41275,13401,1733,8072
1,75,0.6513,28.0920,9.3233,6.1496,43.5686,18987,40958,13351,2943,15790
1,76,0.6710,21.3657,15.1000,11.0810,47.5551,19119,41265,13402,4213,21027
1,77,0.6952,20.3768,10.8685,24.9071,56.1604,19375,41843,13398,7159,33331
1,78,0.7325,22.0107,9.7932,33.2236,65.0347,19600,42349,13481,10627,51669
1,79,0.7864,25.5566,12.1995,28.2750,66.0347,19610,42633,13427,9241,44991
1,80,0.8420,20.2295,10.1564,7.0392,37.4289,19846,43161,13513,3327,17236
1,81,0.8726,19.3669,8.4696,2.7528,30.5929,19434,41960,13440,1269,6304
1,82,0.8894,20.7583,10.1907,1.1116,32.0638,19019,40944,13377,533,3137
1,83,0.9005,21.1766,9.8696,0.2889,31.3388,18758,40448,13311,149,363
1,84,0.9096,19.1776,9.5984,0.0612,28.8438,18660,40164,13342,1,0
1,85,0.9178,19.8809,10.2131,0.0347,30.1325,18552,39890,13338,1,0
1,86,0.9266,18.9406,8.8555,0.0335,27.8345,18608,40028,13362,1,0
1,87,0.9346,19.8031,10.2214,0.0259,30.0540,18474,39753,13348,1,0
1,88,0.9432,19.8728,9.0747,0.0240,28.9748,18437,39706,13310,1,0
1,89,0.9511,18.0053,8.4426,0.0139,26.4650,18317,39443,13279,1,0
1,90,0.9589,18.5049,9.0441,0.0239,27.5757,18128,39024,13179,1,0
1,91,0.9669,19.2615,9.0749,0.0271,28.3660,18168,39136,13164,1,0
1,92,0.9748,20.1715,9.5780,0.0295,29.7826,18234,39430,13206,1,0
1,93,0.9831,19.6138,9.8098,0.0417,29.4708,18421,39916,13276,1,0
1,94,0.9914,18.7371,9.6515,0.0466,28.4390,18473,40030,13258,1,0
1,95,0.9993,18.6087,8.7159,0.0189,27.3484,18584,40224,13276,1,0
2,96,0.0226,20.5277,10.7297,0.0238,31.2842,19738,43025,13495,1,0
2,97,0.0313,18.7185,9.7162,0.0323,28.4715,18384,39536,13285,1,0
2,98,0.0392,19.0509,10.2012,0.0320,29.2875,18274,39257,13248,1,0
2,99,0.0475,19.5908,9.7935,0.0306,29.4180,18385,39590,13294,1,0
2,100,0.0557,18.8856,10.0030,0.0280,28.9198,18399,39558,13225,1,0
2,101,0.0640,19.2082,10.0339,0.0231,29.2681,18527,39850,13272,1,0
2,102,0.0720,18.6987,8.5441,0.0234,27.2687,18546,39874,13322,1,0
2,103,0.0797,17.1585,8.8614,0.0213,26.0439,18478,39719,13323,1,0
2,104,0.0872,18.8034,8.4535,0.0190,27.2782,18472,39693,13350,1,0
2,105,0.0949,19.0668,8.5248,0.0182,27.6129,18450,39679,13339,1,0
2,106,0.1026,18.9422,8.5086,0.0195,27.4725,18391,39640,13321,1,0
2,107,0.1103,19.4832,8.3198,0.0202,27.8263,18314,39445,13295,1,0
2,108,0.1182,19.6506,8.6846,0.0218,28.3598,18188,39145,13241,1,0
2,109,0.1262,19.9400,8.6862,0.0229,28.6521,18134,39049,13138,1,0
2,110,0.1343,19.4177,8.3820,0.0212,27.8238,18209,39295,13160,1,0
2,111,0.1422,19.5227,8.4531,0.0204,27.9995,18357,39801,13267,1,0
2,112,0.1502,19.5812,8.7721,0.0239,28.3808,18454,39974,13264,1,0
2,113,0.1582,20.0245,8.9600,0.0238,29.0114,18541,40196,13269,1,0
2,114,0.1664,21.0506,9.4527,0.0256,30.5327,18692,40494,13335,1,0
2,115,0.1749,20.9611,8.3682,0.0226,29.3546,18803,40668,13373,1,0
2,116,0.1832,20.3079,8.8396,0.0228,29.1729,18857,40772,13381,1,0
2,117,0.1914,19.8126,8.5084,0.0351,28.3589,18881,40857,13390,1,0
2,118,0.1996,19.7932,8.9134,0.0223,28.7321,18894,40809,13387,1,0
2,119,0.2077,20.1414,8.8788,0.0245,29.0479,18882,40824,13377,1,0
2,120,0.2159,19.9449,8.4908,0.0226,28.4611,18786,40561,13379,1,0
2,121,0.2239,20.1271,8.9338,0.0214,29.0856,18524,39901,13285,1,0
2,122,0.2322,19.4685,8.6505,0.0223,28.1441,18474,39701,13289,1,0
2,123,0.2402,19.3778,8.7500,0.0219,28.1525,18319,39411,13272,1,0
2,124,0.2483,20.3346,7.9677,0.0230,28.3284,18301,39358,13262,1,0
2,125,0.2563,19.5851,8.7199,0.0219,28.3294,18345,39484,13284,1,0
2,126,0.2645,19.6667,8.7262,0.0205,28.4165,18428,39643,13244,1,0
2,127,0.2725,19.6444,8.5911,0.0216,28.2604,18487,39755,13265,1,0
2,128,0.2805,20.0337,8.9159,0.0240,28.9766,18541,39869,13315,1,0
2,129,0.2887,20.0993,8.8298,0.0231,28.9553,18544,39881,13340,1,0
2,130,0.2969,20.7823,9.0764,0.0373,29.8994,18544,39858,13357,1,0
2,131,0.3052,20.0528,8.7141,0.0239,28.7942,18513,39838,13353,1,0
2,132,0.3135,20.3571,8.8192,0.0246,29.2043,18442,39718,13325,1,0
2,133,0.3217,21.0968,8.1791,0.0227,29.3012,18370,39554,13298,1,0
2,134,0.3299,19.9901,8.2521,0.0219,28.2666,18181,39123,13208,1,0
2,135,0.3381,20.6427,8.9100,0.0219,29.5774,18189,39166,13167,1,0
2,136,0.3463,20.4844,8.1747,0.0222,28.6841,18272,39451,13206,1,0
2,137,0.3542,19.7663,8.8553,0.0230,28.6483,18374,39804,13271,1,0
2,138,0.3623,19.1688,8.7820,0.0225,27.9760,18439,39934,13258,1,0
2,139,0.3700,19.2250,8.3427,0.0244,27.5953,18519,40111,13261,1,0
2,140,0.3779,19.1971,8.3468,0.0234,27.5704,18690,40443,13340,1,0
2,141,0.3857,19.1370,8.6275,0.0178,27.7852,18720,40522,13368,1,0
2,142,0.3936,20.1740,8.7274,0.0224,28.9269,18820,40674,13376,1,0
2,143,0.4018,19.8099,8.9396,0.0221,28.7759,18875,40837,13389,1,0
2,144,0.4100,19.3496,8.5578,0.0207,27.9306,18905,40843,13384,1,0
2,145,0.4180,20.2504,9.0701,0.0220,29.3458,18848,40744,13373,1,0
2,146,0.4263,20.1572,8.8009,0.0218,28.9830,18785,40548,13382,1,0
2,147,0.4347,19.7292,8.4220,0.0290,28.1846,18528,39902,13281,1,0
2,148,0.4429,19.6270,8.5306,0.0208,28.1813,18444,39652,13286,1,0
2,149,0.4508,19.6596,8.4240,0.0228,28.1097,18301,39399,13276,1,0
2,150,0.4588,20.1143,8.2956,0.0231,28.4364,18288,39336,13258,1,0
2,151,0.4670,19.5906,8.7617,0.0224,28.3790,18409,39629,13289,1,0
2,152,0.4751,18.9066,8.9846,0.0226,27.9164,18414,39609,13229,1,0
2,153,0.4832,19.5852,8.7056,0.0217,28.3158,18504,39831,13270,1,0
2,154,0.4924,19.2736,8.2509,0.0201,27.5471,18672,40181,13342,1,0
2,155,0.5004,19.1575,9.0196,0.0226,28.2028,18501,39791,13339,1,0
2,156,0.5084,20.1683,8.3904,0.0215,28.5826,18560,39906,13356,1,0
2,157,0.5164,19.5570,8.4919,0.0214,28.0748,18466,39714,13345,1,0
2,158,0.5242,19.9368,8.5742,0.0236,28.5374,18365,39537,13321,1,0
2,159,0.5323,18.9362,8.5527,0.0214,27.5133,18329,39472,13279,1,0
2,160,0.5401,19.1814,8.4527,0.0231,27.6603,18133,39033,13176,1,0
2,161,0.5479,18.7902,8.1380,0.0207,26.9525,18146,39087,13164,1,0
2,162,0.5556,19.3321,9.0283,0.0215,28.3851,18209,39361,13204,1,0
2,163,0.5637,19.5044,8.6732,0.0236,28.2037,18394,39841,13271,1,0
2,164,0.5716,20.1220,8.9606,0.0233,29.1093,18424,39910,13255,1,0
2,165,0.5799,20.4406,8.5287,0.0207,28.9926,18594,40244,13266,1,0
2,166,0.5882,20.2853,7.9325,0.0274,28.2482,18743,40551,13344,1,0
2,167,0.5964,18.9876,8.4752,0.0199,27.4848,18790,40663,13378,1,0
2,168,0.6044,19.3025,8.7816,0.4359,28.5227,18828,40720,13380,235,1131
2,169,0.6132,20.4721,8.9837,1.2482,30.7067,18950,41027,13400,687,3686
2,170,0.6240,21.2643,9.1612,2.1843,32.6130,19084,41303,13397,1055,5783
2,171,0.6364,23.3584,8.9961,3.4678,35.8256,19076,41298,13401,1755,8261
2,172,0.6508,25.1141,8.8309,5.9032,39.8513,18921,40766,13338,2925,15649
2,173,0.6700,22.9835,14.2316,10.1312,47.3532,19123,41246,13402,4151,20688
2,174,0.6937,20.6843,14.1531,12.4770,47.3239,19325,41725,13381,6897,32433
2,175,0.7258,19.9295,12.3395,36.6650,68.9404,19495,42175,13474,10177,48862
2,176,0.7782,19.7315,9.9299,24.4276,54.0922,19568,42438,13398,10141,49608
2,177,0.8337,20.8976,10.6162,9.0715,40.5896,19762,42970,13519,3919,19704
2,178,0.8893,22.4813,15.1526,1.4273,39.0685,19784,42909,13490,535,3146
2,179,0.9048,22.2044,9.1267,0.0585,31.3923,19072,41153,13371,1,0
2,180,0.9135,19.5959,10.2617,0.0310,29.8923,18596,40000,13344,1,0
2,181,0.9223,19.8117,10.2049,0.0293,30.0487,18626,40062,13365,1,0
2,182,0.9311,21.9764,10.8744,0.0320,32.8874,18598,40048,13361,1,0
2,183,0.9402,19.7865,10.2880,0.0273,30.1046,18552,40009,13350,1,0
2,184,0.9489,19.9948,10.3292,0.0266,30.3558,18419,39697,13304,1,0
2,185,0.9577,19.2355,9.5539,0.0279,28.8208,18232,39251,13241,1,0
2,186,0.9659,19.2101,9.9025,0.0277,29.1444,18185,39164,13160,1,0
2,187,0.9742,19.7453,10.0749,0.0240,29.8481,18289,39468,13208,1,0
2,188,0.9827,20.6874,10.5141,0.0340,31.2405,18428,39952,13276,1,0
2,189,0.9915,19.5387,9.6315,0.0308,29.2045,18542,40188,13270,1,0
3,190,0.0343,18.0928,9.3301,0.0196,27.4446,19822,43235,13476,1,0
3,191,0.0436,18.8791,8.8398,0.0244,27.7476,18501,39772,13301,1,0
3,192,0.0531,18.6544,8.7262,0.0232,27.4069,18575,39962,13282,1,0
3,193,0.0626,18.9562,9.7075,0.0208,28.6874,18627,40111,13296,1,0
3,194,0.0723,19.0816,9.1493,0.0205,28.2560,18704,40290,13344,1,0
3,195,0.0820,19.1541,9.1453,0.0226,28.3263,18695,40261,13368,1,0
3,196,0.0919,18.7707,8.9752,0.0201,27.7691,18728,40335,13370,1,0
3,197,0.1013,18.4105,9.0647,0.0203,27.4992,18582,40049,13355,1,0
3,198,0.1109,19.0498,9.0911,0.0230,28.1666,18513,39944,13321,1,0
3,199,0.1210,19.1590,9.2218,0.0220,28.4052,18394,39616,13253,1,0
3,200,0.1308,18.9062,8.8663,0.0218,27.7971,18357,39553,13186,1,0
3,201,0.1406,19.1263,9.0914,0.0223,28.2436,18497,40037,13261,1,0
3,202,0.1510,18.2335,9.4176,0.0200,27.6737,18671,40487,13298,1,0
3,203,0.1696,23.2868,9.9000,0.0251,33.2158,19281,41782,13374,1,0
3,204,0.1798,21.6703,8.7857,0.0243,30.4832,18956,41012,13385,1,0
3,205,0.1885,19.5330,8.9521,0.0225,28.5113,18908,40912,13387,1,0
3,206,0.1964,19.9724,9.0923,0.0215,29.0895,18865,40795,13379,1,0
3,207,0.2045,19.8937,9.4800,0.0210,29.3985,18889,40846,13380,1,0
3,208,0.2127,19.9470,9.1534,0.0197,29.1226,18809,40656,13372,1,0
3,209,0.2208,19.7524,9.0109,0.0193,28.7854,18630,40042,13318,1,0
3,210,0.2287,20.1051,8.4629,0.0195,28.5904,18408,39662,13264,1,0
3,211,0.2367,19.2104,8.8872,0.0213,28.1220,18365,39562,13262,1,0
3,212,0.2446,20.2485,8.9872,0.0202,29.2582,18258,39332,13264,1,0
3,213,0.2528,19.7658,8.6231,0.0215,28.4149,18369,39467,13286,1,0
3,214,0.2608,19.4402,9.1932,0.0195,28.6701,18404,39612,13280,1,0
3,215,0.2689,20.6746,8.8828,0.0226,29.5828,18429,39594,13236,1,0
3,216,0.2770,19.1183,9.1942,0.0215,28.3373,18524,39875,13291,1,0
3,217,0.2851,19.5817,9.8352,0.0233,29.4426,18513,39804,13326,1,0
3,218,0.2934,20.6075,9.2606,0.0242,29.8949,18583,39943,13358,1,0
3,219,0.3019,20.0119,8.7616,0.0193,28.7952,18561,39946,13362,1,0
3,220,0.3100,20.9446,8.9335,0.0251,29.9059,18453,39739,13339,1,0
3,221,0.3182,19.7519,9.8557,0.0208,29.6319,18401,39661,13316,1,0
3,222,0.3264,19.2932,9.1797,0.0197,28.4959,18271,39302,13258,1,0
3,223,0.3344,19.9153,8.6764,0.0182,28.6126,18136,39098,13145,1,0
3,224,0.3426,19.4057,9.3543,0.0252,28.7889,18234,39318,13165,1,0
3,225,0.3507,21.1256,10.0413,0.0244,31.1955,18372,39774,13256,1,0
3,226,0.3591,21.3747,8.7281,0.0223,30.1281,18511,40097,13271,1,0
3,227,0.3674,20.5908,9.1279,0.0213,29.7427,18563,40211,13272,1,0
3,228,0.3758,25.6365,9.4113,0.0272,35.0780,18720,40542,13335,1,0
3,229,0.3851,19.9521,9.4228,0.0249,29.4030,18870,40779,13375,1,0
3,230,0.3936,19.8942,8.5474,0.0198,28.4643,18862,40790,13382,1,0
3,231,0.4019,19.7226,9.1649,0.0224,28.9123,18893,40886,13392,1,0
3,232,0.4107,19.9153,8.7869,0.0222,28.7276,18948,40960,13387,1,0
3,233,0.4192,20.9074,9.0492,0.0260,29.9851,18879,40825,13383,1,0
3,234,0.4276,20.0471,11.9692,0.0267,32.0463,18738,40403,13365,1,0
3,235,0.4364,21.3989,9.2451,0.0438,30.6907,18480,39801,13255,1,0
3,236,0.4453,20.2021,9.0310,0.0199,29.2557,18506,39805,13289,1,0
3,237,0.4536,20.0446,8.8333,0.0218,28.9022,18316,39426,13273,1,0
3,238,0.4619,20.1793,9.0246,0.0206,29.2288,18379,39491,13276,1,0
3,239,0.4701,20.8009,9.7693,0.0255,30.5985,18413,39616,13277,1,0
3,240,0.4790,19.3897,8.9234,0.0181,28.3341,18524,39872,13259,1,0
3,241,0.4869,19.6692,9.3305,0.0231,29.0260,18514,39841,13291,1,0
3,242,0.4950,19.5543,8.9860,0.0223,28.5659,18531,39850,13339,1,0
3,243,0.5033,19.7152,9.8814,0.0244,29.6230,18574,39913,13357,1,0
3,244,0.5116,19.8348,9.7349,0.0227,29.5950,18555,39922,13359,1,0
3,245,0.5198,20.3978,10.1942,0.0280,30.6231,18476,39802,13339,1,0
3,246,0.5282,20.1841,9.0633,0.0218,29.2720,18409,39683,13316,1,0
3,247,0.5364,20.6285,8.4826,0.0215,29.1355,18260,39276,13252,1,0
3,248,0.5449,19.5637,10.2965,0.0280,29.8911,18192,39188,13159,1,0
3,249,0.5532,19.6005,8.5697,0.0208,28.1938,18246,39380,13167,1,0
3,250,0.5614,20.2351,9.4255,0.0224,29.6858,18392,39845,13269,1,0
3,251,0.5697,19.8333,9.4885,0.0231,29.3482,18487,40047,13255,1,0
3,252,0.5781,19.6713,8.8684,0.0206,28.5629,18601,40307,13282,1,0
3,253,0.5863,20.1439,8.8996,0.0228,29.0691,18692,40516,13334,1,0
3,254,0.5944,23.1505,11.6033,0.0240,34.7803,18766,40603,13371,1,0
3,255,0.6034,20.5931,8.7541,0.3952,29.7449,18900,40896,13385,213,981
3,256,0.6122,20.6410,9.3411,1.1919,31.1776,18932,40996,13398,657,3471
3,257,0.6233,21.7702,9.6392,2.0400,33.4525,19091,41328,13397,1037,5664
3,258,0.6363,22.5122,10.1636,3.3865,36.0649,19113,41401,13403,1755,8242
3,259,0.6512,25.1131,9.6610,5.8414,40.6189,18956,40880,13362,2937,15760
3,260,0.6707,19.4612,14.5488,9.3773,43.3906,19113,41263,13399,4189,20908
3,261,0.6940,21.3993,13.2293,22.3280,56.9661,19307,41670,13380,6949,32580
3,262,0.7496,20.1945,10.7811,28.8265,59.8109,19806,42817,13485,11083,53999
3,263,0.8051,25.5045,12.9859,17.5403,56.0363,19683,42872,13464,7219,33532
3,264,0.8569,20.6332,10.7925,5.6366,37.0666,19863,43166,13475,2459,12245
3,265,0.8807,21.4338,15.1642,2.6743,39.2799,19266,41660,13413,929,4951
3,266,0.8945,20.3450,11.1693,0.5875,32.1046,18913,40727,13321,297,1369
3,267,0.9044,19.2257,8.9305,0.0605,28.2193,18712,40272,13315,1,0
3,268,0.9125,19.0114,9.4277,0.0229,28.4653,18535,39835,13326,1,0
3,269,0.9205,17.4838,9.8356,0.0254,27.3472,18540,39825,13352,1,0
3,270,0.9289,20.0314,11.6678,0.0302,31.7333,18590,40022,13364,1,0
3,271,0.9381,21.0520,11.6671,0.0322,32.7581,18590,40043,13356,1,0
3,272,0.9473,19.8117,10.6284,0.0245,30.4675,18520,39937,13332,1,0
3,273,0.9564,20.5978,10.3171,0.0244,30.9433,18333,39448,13263,1,0
3,274,0.9654,19.8944,10.1562,0.0347,30.0890,18230,39276,13155,1,0
3,275,0.9744,22.3100,10.5882,0.0270,32.9288,18341,39605,13207,1,0
3,276,0.9841,23.6625,10.6382,0.0302,34.3347,18563,40208,13291,1,0
3,277,0.9937,21.9877,10.4479,0.0241,32.4625,18643,40458,13277,1,0
