# method=AwareBVH,deformation=SineWave,triangles=217816,vertices=493524,treeNodes=63751,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0556,34.8893,24.7785,0.0136,59.6834,128794,281086,63742,1,0
1,1,0.0687,38.9118,26.6252,0.0121,65.5509,126846,274860,63724,1,0
1,2,0.0823,38.2001,24.7596,0.0127,62.9751,126066,272583,63721,1,0
1,3,0.0951,40.6861,25.0488,0.0120,65.7498,127238,274186,63732,1,0
1,4,0.1083,38.4346,24.6171,0.0122,63.0665,128543,278590,63742,1,0
1,5,0.1215,37.3739,27.8824,0.0122,65.2707,128455,278632,63742,1,0
1,6,0.1349,40.5750,25.0928,0.0132,65.6830,127948,276851,63740,1,0
1,7,0.1485,38.4985,24.8657,0.0126,63.3789,126488,273342,63735,1,0
1,8,0.1618,39.0087,25.0992,0.0126,64.1227,126966,274778,63737,1,0
1,9,0.1751,37.8382,25.3064,0.0125,63.1591,126805,274494,63722,1,0
1,10,0.1880,39.9647,25.1130,0.0125,65.0933,125837,272731,63722,1,0
1,11,0.2007,38.1784,24.2587,0.0150,62.4545,127762,278123,63742,1,0
1,12,0.2137,38.2903,24.8429,0.0121,63.1475,128374,279910,63742,1,0
1,13,0.2266,37.4487,24.3482,0.0121,61.8113,128347,279808,63742,1,0
1,14,0.2391,39.7802,24.8952,0.0118,64.6909,127992,278760,63742,1,0
1,15,0.2523,41.2070,25.6213,0.0134,66.8448,126470,274515,63737,1,0
1,16,0.2661,38.8461,25.4420,0.0150,64.3055,126950,275051,63736,1,0
1,17,0.2791,39.6336,30.6807,0.0152,70.3318,126771,274678,63723,1,0
1,18,0.2929,45.3938,25.5518,0.0135,70.9616,126034,272522,63722,1,0
1,19,0.3073,41.6078,25.5689,0.0126,67.1916,128066,276514,63740,1,0
1,20,0.3210,38.4942,25.2606,0.0119,63.7693,128519,278735,63742,1,0
1,21,0.3341,36.2679,24.3193,0.0119,60.6010,128451,278512,63742,1,0
1,22,0.3468,38.5975,24.7049,0.0117,63.3161,127521,275663,63740,1,0
1,23,0.3598,39.8710,24.7403,0.0128,64.6267,126231,272789,63734,1,0
1,24,0.3732,38.0922,24.6139,0.0123,62.7203,127048,275012,63733,1,0
1,25,0.3862,36.9165,24.2913,0.0122,61.2221,126712,274207,63729,1,0
1,26,0.3987,39.9372,24.0295,0.0121,63.9828,125612,272435,63721,1,0
1,27,0.4119,39.9860,24.0866,0.0126,64.0882,128068,278904,63742,1,0
1,28,0.4252,38.4720,25.2812,0.0129,63.7685,128376,279955,63742,1,0
1,29,0.4382,40.5836,25.0829,0.0127,65.6827,128385,279830,63742,1,0
1,30,0.4517,37.5080,25.1006,0.0123,62.6232,127676,278076,63742,1,0
1,31,0.4646,39.6300,24.5095,0.0125,64.1554,126209,273673,63735,1,0
1,32,0.4779,38.7478,24.2903,0.0122,63.0525,127032,275206,63732,1,0
1,33,0.4908,39.4993,26.7838,0.0121,66.2978,126689,274289,63726,1,0
1,34,0.5044,38.1241,25.3366,0.0117,63.4743,125787,271807,63724,1,0
1,35,0.5174,37.8008,24.9399,0.0120,62.7549,128156,276575,63740,1,0
1,36,0.5306,38.6058,25.1903,0.0119,63.8102,128511,278652,63742,1,0
1,37,0.5436,37.8489,25.0430,0.0124,62.9076,128448,278486,63742,1,0
1,38,0.5565,38.8508,24.9361,0.0124,63.8014,127526,275707,63740,1,0
1,39,0.5694,40.0179,25.1501,0.0127,65.1829,126195,272684,63734,1,0
1,40,0.5825,40.5768,25.6045,0.0130,66.1969,127004,274877,63733,1,0
1,41,0.5959,40.3345,30.1477,0.0135,70.4993,126773,274395,63731,1,0
1,42,0.6100,38.5076,24.4241,0.0118,62.9458,125807,273004,63725,1,0
1,43,0.6228,39.0074,24.0681,0.0126,63.0915,128205,279277,63742,1,0
1,44,0.6358,38.2768,26.1487,0.0127,64.4409,128374,279955,63742,1,0
1,45,0.6492,38.4530,24.7165,0.0133,63.1847,128384,279821,63742,1,0
1,46,0.6622,38.3786,24.6918,0.7172,63.7911,127470,277474,63740,705,4345
1,47,0.6768,41.2202,24.7078,3.3612,69.2914,126254,273658,63738,3279,19699
1,48,0.6968,44.8344,26.7443,17.3294,88.9110,127508,276875,63731,15535,110400
1,49,0.7523,39.1301,33.7548,103.2288,176.1172,128559,279959,63742,62587,479353
1,50,0.8079,42.2774,31.3480,33.3127,106.9425,127975,278191,63741,22583,162690
1,51,0.8634,41.6598,33.5409,0.3684,75.5722,128510,280121,63742,1,0
1,52,0.9044,46.0216,32.6922,0.0187,78.7352,127531,277052,63739,1,0
1,53,0.9204,44.8402,31.1504,0.0200,76.0138,126536,273900,63724,1,0
1,54,0.9358,44.5664,30.3190,0.0163,74.9050,128077,276630,63740,1,0
1,55,0.9511,45.3196,30.8270,0.0139,76.1645,128511,278985,63742,1,0
1,56,0.9667,43.5300,31.1378,0.0151,74.6852,128409,278640,63741,1,0
1,57,0.9817,45.4359,31.8705,0.0165,77.3266,127044,274837,63736,1,0
1,58,0.9972,46.8508,29.6143,0.0152,76.4828,126854,274679,63736,1,0
2,59,0.0526,37.9545,25.4806,0.0137,63.4516,128794,281086,63742,1,0
2,60,0.0656,45.2536,27.4704,0.0129,72.7397,126954,275275,63726,1,0
2,61,0.0804,39.3017,25.2080,0.0117,64.5236,126528,273810,63722,1,0
2,62,0.0936,37.1862,24.4420,0.0130,61.6435,126490,272571,63728,1,0
2,63,0.1062,39.7390,24.6345,0.0121,64.3875,128526,278300,63742,1,0
2,64,0.1194,39.2308,24.6944,0.0126,63.9397,128452,278679,63742,1,0
2,65,0.1325,37.0485,24.6888,0.0123,61.7517,128134,277351,63741,1,0
2,66,0.1453,39.4014,26.1281,0.0176,65.5500,126629,273594,63736,1,0
2,67,0.1588,41.5336,25.0934,0.0120,66.6421,126674,274103,63735,1,0
2,68,0.1726,38.9939,25.2780,0.0107,64.2846,126936,274886,63725,1,0
2,69,0.1857,38.9724,25.8553,0.0128,64.8425,126087,273131,63726,1,0
2,70,0.1990,39.9623,25.1325,0.0125,65.1093,127220,276847,63737,1,0
2,71,0.2124,42.0475,25.1561,0.0124,67.2190,128381,279906,63742,1,0
2,72,0.2261,41.4921,24.9718,0.0122,66.4790,128350,279842,63742,1,0
2,73,0.2398,39.9856,25.1269,0.0117,65.1264,128020,278863,63742,1,0
2,74,0.2528,44.1964,23.9325,0.0117,68.1425,126371,274238,63734,1,0
2,75,0.2665,39.2413,27.2042,0.0132,66.4615,126983,275023,63734,1,0
2,76,0.2800,39.6698,24.2200,0.0117,63.9035,126818,274743,63721,1,0
2,77,0.2931,38.2959,24.6051,0.0156,62.9193,125794,271853,63722,1,0
2,78,0.3061,38.7362,27.3659,0.0118,66.1157,127796,275588,63738,1,0
2,79,0.3197,39.3129,26.8889,0.0129,66.2167,128518,278695,63742,1,0
2,80,0.3332,37.9486,23.9992,0.0122,61.9620,128452,278620,63742,1,0
2,81,0.3459,45.5629,23.8879,0.0148,69.4680,127664,276066,63739,1,0
2,82,0.3599,42.0415,24.0532,0.0130,66.1100,126380,273227,63738,1,0
2,83,0.3734,39.7504,24.1093,0.0121,63.8740,127048,275028,63733,1,0
2,84,0.3863,42.3944,24.0511,0.0121,66.4595,126698,274187,63730,1,0
2,85,0.3998,42.8969,24.1310,0.0120,67.0427,125741,272798,63722,1,0
2,86,0.4136,37.9952,24.6359,0.0119,62.6451,128232,279374,63742,1,0
2,87,0.4265,39.7088,23.9953,0.0129,63.7187,128376,279956,63742,1,0
2,88,0.4394,39.9270,23.9848,0.0149,63.9294,128378,279798,63742,1,0
2,89,0.4523,38.2599,23.9111,0.0131,62.1867,127529,277610,63740,1,0
2,90,0.4650,43.3440,24.0760,0.0119,67.4346,126127,273458,63738,1,0
2,91,0.4786,37.0458,25.5771,0.0129,62.6375,127087,275420,63730,1,0
2,92,0.4918,41.7580,25.0712,0.0133,66.8444,126689,274306,63730,1,0
2,93,0.5055,37.3183,24.2277,0.0116,61.5595,125685,271589,63723,1,0
2,94,0.5183,42.8543,24.6666,0.0122,67.5348,128254,276877,63740,1,0
2,95,0.5322,38.3270,24.4297,0.0122,62.7706,128497,278819,63742,1,0
2,96,0.5450,41.1954,25.0421,0.0121,66.2527,128404,278291,63741,1,0
2,97,0.5585,43.4116,24.8870,0.0121,68.3127,127342,275344,63740,1,0
2,98,0.5726,39.5633,24.6663,0.0116,64.2435,126221,272943,63736,1,0
2,99,0.5856,41.9540,24.0317,0.0119,65.9997,127007,274881,63732,1,0
2,100,0.5989,41.8346,24.7366,0.0149,66.5882,126549,273886,63721,1,0
2,101,0.6125,41.2912,24.2232,0.0119,65.5282,125613,272916,63721,1,0
2,102,0.6256,40.8985,24.9760,0.0118,65.8888,128335,279637,63742,1,0
2,103,0.6392,41.3817,24.7443,0.0135,66.1421,128357,279930,63742,1,0
2,104,0.6526,38.7301,25.0434,0.1015,63.8774,128318,279717,63742,123,416
2,105,0.6657,44.7408,24.8002,1.0340,70.5771,126803,275701,63735,937,6321
2,106,0.6821,43.0901,24.9496,5.4420,73.4839,126509,274385,63734,5201,33193
2,107,0.7070,50.2686,28.7065,29.9903,108.9684,127539,276965,63732,26239,190172
2,108,0.7625,38.4564,30.8300,97.1738,166.4635,128665,280132,63742,61187,465379
2,109,0.8181,42.4718,33.6357,22.1384,98.2499,128144,278689,63740,13435,95352
2,110,0.8737,45.9441,30.9319,0.3359,77.2149,128449,280133,63742,1,0
2,111,0.8991,48.5308,32.7122,0.0193,81.2666,127698,277261,63737,1,0
2,112,0.9152,45.9005,30.4280,0.0126,76.3439,126905,274866,63728,1,0
2,113,0.9310,44.7479,30.4119,0.0199,75.1837,126029,271965,63727,1,0
2,114,0.9463,48.6723,30.8707,0.0144,79.5596,128561,278918,63742,1,0
2,115,0.9624,47.4886,30.9663,0.0146,78.4719,128452,278935,63742,1,0
2,116,0.9782,45.9066,30.3287,0.0155,76.2535,127538,276129,63740,1,0
2,117,0.9936,47.2061,30.2116,0.0163,77.4374,126425,273592,63737,1,0
3,118,0.0425,41.1328,29.8689,0.0143,71.0184,128794,281069,63742,1,0
3,119,0.0570,44.5971,29.2209,0.0153,73.8371,127021,275272,63737,1,0
3,120,0.0720,48.0913,29.3009,0.0126,77.4073,126976,275234,63730,1,0
3,121,0.0876,44.1840,29.9190,0.0129,74.1181,126025,272396,63725,1,0
3,122,0.1027,44.2258,29.5868,0.0143,73.8304,128549,278297,63741,1,0
3,123,0.1176,44.2473,29.3466,0.0130,73.6100,128469,278891,63742,1,0
3,124,0.1325,41.5202,29.8650,0.0144,71.4020,128257,277986,63741,1,0
3,125,0.1469,51.4601,30.0830,0.0145,81.5602,126807,274093,63736,1,0
3,126,0.1632,46.6481,25.2522,0.0127,71.9157,127330,275869,63737,1,0
3,127,0.1777,38.4731,24.8818,0.0119,63.3688,126914,274767,63730,1,0
3,128,0.1909,42.8656,24.5810,0.0126,67.4610,125599,272564,63724,1,0
3,129,0.2045,39.1602,24.6833,0.0152,63.8614,128256,279436,63742,1,0
3,130,0.2175,39.2020,28.1648,0.0124,67.3813,128369,279949,63742,1,0
3,131,0.2312,38.8639,24.5280,0.0149,63.4098,128371,279825,63742,1,0
3,132,0.2440,38.8673,24.8158,0.0117,63.6974,127291,277026,63739,1,0
3,133,0.2569,40.3038,24.8350,0.0127,65.1537,126022,273132,63736,1,0
3,134,0.2703,41.9345,26.2508,0.0119,68.1993,127043,275216,63731,1,0
3,135,0.2842,36.9585,24.2279,0.0126,61.2011,126708,274385,63726,1,0
3,136,0.2971,41.9820,24.5578,0.0115,66.5531,125320,270554,63722,1,0
3,137,0.3106,41.1843,24.6123,0.0127,65.8114,128441,277602,63742,1,0
3,138,0.3238,40.7449,24.3648,0.0122,65.1242,128481,278742,63742,1,0
3,139,0.3371,40.1450,24.2062,0.0124,64.3665,128409,278302,63741,1,0
3,140,0.3503,38.1080,24.0959,0.0117,62.2176,127080,274702,63736,1,0
3,141,0.3626,41.5229,24.8773,0.0144,66.4167,125949,272150,63734,1,0
3,142,0.3758,42.5117,24.0774,0.0117,66.6029,127021,274902,63731,1,0
3,143,0.3893,40.0303,24.4811,0.0121,64.5257,126624,274067,63722,1,0
3,144,0.4024,43.4713,24.6819,0.0118,68.1677,125507,272587,63722,1,0
3,145,0.4163,40.0275,23.9115,0.0132,63.9545,128357,279741,63742,1,0
3,146,0.4293,39.5893,24.5020,0.0153,64.1089,128354,279916,63742,1,0
3,147,0.4427,45.4502,23.9307,0.0119,69.3947,128324,279709,63742,1,0
3,148,0.4569,41.1795,25.0686,0.0126,66.2623,126891,275937,63735,1,0
3,149,0.4701,39.6926,24.2942,0.0122,64.0009,126010,273104,63730,1,0
3,150,0.4830,37.9826,24.6067,0.0131,62.6051,127004,275360,63730,1,0
3,151,0.4960,40.4124,25.1612,0.0142,65.5898,126427,273538,63722,1,0
3,152,0.5095,39.9198,25.3081,0.0116,65.2411,125509,270737,63724,1,0
3,153,0.5230,38.4404,26.7999,0.0124,65.2543,128536,278237,63741,1,0
3,154,0.5364,39.1429,25.1673,0.0124,64.3246,128456,278686,63742,1,0
3,155,0.5495,39.7345,25.1453,0.0122,64.8952,128279,277842,63741,1,0
3,156,0.5629,39.4434,25.4807,0.0123,64.9385,126836,274178,63736,1,0
3,157,0.5763,41.3275,23.9945,0.0115,65.3358,126352,273385,63733,1,0
3,158,0.5897,40.5674,24.6406,0.0124,65.2228,126967,274810,63725,1,0
3,159,0.6029,41.2000,25.3732,0.0115,66.5875,126255,273405,63722,1,0
3,160,0.6165,41.4242,23.8812,0.0118,65.3199,126514,275313,63736,1,0
3,161,0.6300,40.0613,25.0416,0.0120,65.1169,128379,279868,63742,1,0
3,162,0.6434,39.4337,24.9853,0.0122,64.4334,128344,279866,63742,1,0
3,163,0.6568,41.0390,24.7992,0.3126,66.1529,128166,279228,63742,329,1674
3,164,0.6709,38.9631,25.0791,1.5358,65.5807,126654,274998,63738,1487,9680
3,165,0.6879,44.4564,24.9423,8.8765,78.2771,127354,276237,63736,8379,56572
3,166,0.7207,36.3011,46.0919,51.8195,134.2150,127530,276699,63736,43667,324270
3,167,0.7762,37.0712,33.1885,82.7618,153.0268,128584,279960,63742,53773,404809
3,168,0.8318,42.3708,31.0460,6.0854,79.5053,128040,278425,63738,4513,29142
3,169,0.8873,46.2801,34.9617,0.3790,81.6262,128328,279915,63742,1,0
3,170,0.9038,45.4265,29.8070,0.0156,75.2513,127319,276268,63730,1,0
3,171,0.9188,47.9369,29.9372,0.0175,77.8947,126524,273801,63726,1,0
3,172,0.9343,46.6106,29.7405,0.0136,76.3677,127674,275583,63738,1,0
3,173,0.9497,43.0370,30.6885,0.0143,73.7429,128525,278968,63742,1,0
3,174,0.9646,42.3055,30.8479,0.0183,73.1746,128443,278678,63742,1,0
3,175,0.9793,47.0704,29.8031,0.0127,76.8893,127236,275205,63738,1,0
3,176,0.9964,37.2834,25.5631,0.0129,62.8614,126742,274468,63735,1,0
