# method=AwareBVH,deformation=Twist,triangles=217816,vertices=493524,treeNodes=63751,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0556,44.0392,24.3971,0.0120,68.4511,128663,280538,63741,1,0
1,1,0.0700,49.5248,23.5851,0.0119,73.1236,120493,260100,63723,1,0
1,2,0.0846,49.7789,23.7943,0.0123,73.5879,116805,249831,63698,1,0
1,3,0.0989,52.0600,24.2373,0.0122,76.3116,112384,241491,63664,1,0
1,4,0.1141,48.4050,23.9125,0.0128,72.3324,118697,257118,63722,1,0
1,5,0.1284,48.4595,23.9000,0.0123,72.3737,120476,261573,63729,1,0
1,6,0.1428,48.9307,24.2814,0.0134,73.2284,122326,265932,63734,1,0
1,7,0.1572,48.5194,24.0747,0.0120,72.6079,124797,271442,63738,1,0
1,8,0.1713,48.6769,24.9792,0.0120,73.6703,127173,276558,63739,1,0
1,9,0.1857,49.1290,24.8626,0.0119,74.0057,128241,279065,63736,1,0
1,10,0.2003,47.8756,24.9458,0.0123,72.8359,127267,276189,63735,1,0
1,11,0.2147,49.3120,23.7124,0.0135,73.0401,125610,272529,63734,1,0
1,12,0.2293,50.8913,23.4333,0.0119,74.3386,123295,267441,63730,1,0
1,13,0.2440,50.1902,25.1903,0.0129,75.3953,120704,261201,63720,1,0
1,14,0.2589,49.7413,25.1306,0.0116,74.8857,117434,252683,63686,1,0
1,15,0.2737,50.8822,23.3346,0.0125,74.2322,112434,238864,63630,1,0
1,16,0.2884,51.4088,23.5899,0.0115,75.0126,118773,255353,63704,1,0
1,17,0.3032,49.9757,23.6095,0.0123,73.5996,120517,260575,63715,1,0
1,18,0.3179,48.9544,24.2168,0.0130,73.1877,122706,265893,63722,1,0
1,19,0.3323,47.7427,24.1067,0.0123,71.8639,124964,271096,63726,1,0
1,20,0.3466,48.4513,23.9198,0.0118,72.3851,126819,275255,63730,1,0
1,21,0.3609,47.9099,23.9662,0.0124,71.8906,127962,278059,63737,1,0
1,22,0.3753,48.7143,24.3925,0.0122,73.1214,127727,277226,63739,1,0
1,23,0.3897,49.9311,24.5360,0.0127,74.4822,125838,272983,63736,1,0
1,24,0.4046,49.8215,24.2093,0.0120,74.0449,123022,266539,63733,1,0
1,25,0.4193,48.6986,23.8086,0.0119,72.5213,120528,260202,63724,1,0
1,26,0.4338,52.6173,25.1834,0.0117,77.8143,116662,249515,63698,1,0
1,27,0.4490,51.4915,23.5700,0.0120,75.0757,113603,244168,63669,1,0
1,28,0.4639,50.4663,23.7746,0.0126,74.2556,118783,257350,63724,1,0
1,29,0.4785,49.6993,23.7559,0.0143,73.4722,120607,261876,63729,1,0
1,30,0.4931,48.6666,23.9372,0.0113,72.6176,122458,266316,63734,1,0
1,31,0.5075,49.9812,24.4271,0.0125,74.4227,125038,271871,63739,1,0
1,32,0.5222,47.3169,24.3317,0.0127,71.6638,127323,276830,63738,1,0
1,33,0.5364,47.5853,25.6000,0.0118,73.1993,128232,279156,63736,1,0
1,34,0.5506,48.0791,24.1628,0.0124,72.2565,127126,275994,63735,1,0
1,35,0.5649,49.7389,24.4315,0.0125,74.1850,125438,272173,63733,1,0
1,36,0.5796,49.8585,24.2243,0.0126,74.0973,123125,267128,63730,1,0
1,37,0.5940,50.2455,24.3151,0.0117,74.5744,120452,260572,63718,1,0
1,38,0.6083,53.3484,25.8631,0.0122,79.2260,116999,251526,63682,1,0
1,39,0.6239,50.6143,23.5340,0.9688,75.1192,113620,241494,63642,923,6003
1,40,0.6416,49.1566,24.5550,3.2439,76.9578,119417,257538,63710,2955,20420
1,41,0.6657,51.4113,24.6847,6.2818,82.3800,121499,263675,63727,5505,39381
1,42,0.6949,55.8429,33.2146,22.3613,111.4231,125135,272022,63735,17377,125264
1,43,0.7504,56.6676,33.6169,66.8472,157.1346,128258,279227,63741,39831,288447
1,44,0.8060,54.3898,34.0856,48.7722,137.2520,121089,261727,63727,32797,248466
1,45,0.8615,49.9151,33.2050,0.2429,83.3657,120912,263630,63740,1,0
1,46,0.9037,58.1315,34.5730,0.0211,92.7285,128160,278925,63740,1,0
1,47,0.9218,56.8549,29.8915,0.0169,86.7662,125002,271513,63736,1,0
1,48,0.9390,56.5130,28.6787,0.0143,85.2092,121835,264231,63727,1,0
1,49,0.9560,57.2610,29.3528,0.0159,86.6328,118592,255766,63702,1,0
1,50,0.9732,57.3832,29.1691,0.0130,86.5684,113536,241344,63640,1,0
1,51,0.9902,55.2629,30.3280,0.0180,85.6129,119347,257309,63710,1,0
2,52,0.0556,56.9195,32.2399,0.0147,89.1765,128663,280538,63741,1,0
2,53,0.0725,53.8324,28.6428,0.0143,82.4927,120682,260741,63725,1,0
2,54,0.0889,54.8653,24.7435,0.0133,79.6240,115156,245904,63685,1,0
2,55,0.1045,49.9112,24.4836,0.0121,74.4092,116660,251625,63701,1,0
2,56,0.1192,51.4127,24.4282,0.0122,75.8555,119345,258829,63727,1,0
2,57,0.1340,52.7591,24.4458,0.0118,77.2187,121134,263215,63731,1,0
2,58,0.1492,49.9011,27.1086,0.0137,77.0266,123279,268083,63734,1,0
2,59,0.1639,48.2399,24.8356,0.0118,73.0891,126036,273987,63739,1,0
2,60,0.1784,48.8399,24.6667,0.0128,73.5216,127826,277841,63736,1,0
2,61,0.1928,48.0736,25.9257,0.0121,74.0138,127766,277889,63736,1,0
2,62,0.2075,52.3139,24.4831,0.0124,76.8117,126541,274952,63736,1,0
2,63,0.2227,48.6953,23.6826,0.0121,72.3920,124549,270345,63733,1,0
2,64,0.2369,47.5469,24.7318,0.0119,72.2927,121887,264183,63727,1,0
2,65,0.2512,50.1977,24.2588,0.0125,74.4710,119305,257633,63708,1,0
2,66,0.2660,54.2327,24.3271,0.0122,78.5739,110985,237703,63624,1,0
2,67,0.2813,50.1673,24.4851,0.0117,74.6657,117354,251105,63689,1,0
2,68,0.2960,49.4264,24.7972,0.0117,74.2373,119729,258229,63711,1,0
2,69,0.3105,47.6882,24.4937,0.0122,72.1964,121506,262937,63718,1,0
2,70,0.3247,49.3370,24.6835,0.0135,74.0362,123743,268176,63724,1,0
2,71,0.3390,47.3988,24.7156,0.0121,72.1283,125962,273163,63729,1,0
2,72,0.3534,47.6728,24.8145,0.0134,72.5029,127338,276010,63735,1,0
2,73,0.3678,49.4818,24.8303,0.0116,74.3258,128210,278658,63739,1,0
2,74,0.3825,48.8517,24.5664,0.0123,73.4325,126982,275730,63738,1,0
2,75,0.3971,58.1657,26.1508,0.0120,84.3305,124340,269707,63735,1,0
2,76,0.4131,52.4081,24.3404,0.0122,76.7625,121897,263876,63731,1,0
2,77,0.4283,49.6196,24.2357,0.0122,73.8693,118841,255525,63713,1,0
2,78,0.4430,51.6027,23.7102,0.0124,75.3285,102662,221630,63554,1,0
2,79,0.4579,50.6509,24.2700,0.0129,74.9358,117868,254785,63713,1,0
2,80,0.4725,49.1888,29.9256,0.0127,79.1296,119845,260094,63729,1,0
2,81,0.4881,53.9746,24.3798,0.0133,78.3700,121812,264945,63734,1,0
2,82,0.5035,46.9572,24.5450,0.0130,71.5173,124137,270036,63738,1,0
2,83,0.5179,49.1604,24.3473,0.0121,73.5224,126831,275697,63739,1,0
2,84,0.5324,50.2620,24.7101,0.0114,74.9854,128110,278794,63736,1,0
2,85,0.5474,49.8022,24.3457,0.0132,74.1641,127466,276734,63734,1,0
2,86,0.5619,58.3951,24.4710,0.0120,82.8806,125896,273271,63734,1,0
2,87,0.5780,52.2907,25.9053,0.0123,78.2104,123707,268356,63733,1,0
2,88,0.5931,52.8646,24.1661,0.0118,77.0447,120786,261435,63721,1,0
2,89,0.6083,50.7546,24.1121,0.0125,74.8815,117442,252699,63687,1,0
2,90,0.6232,50.4120,24.6914,0.8593,75.9653,112985,240064,63637,813,5281
2,91,0.6401,52.8670,24.3763,3.0095,80.2553,119198,256852,63710,2707,18494
2,92,0.6616,56.2787,23.4291,5.8053,85.5149,121271,262972,63725,5315,38115
2,93,0.6901,61.8966,32.8821,13.4710,108.2540,124482,270490,63735,10581,71645
2,94,0.7368,55.2609,50.8245,66.0792,172.1676,127958,278239,63740,45789,334883
2,95,0.7924,51.9654,31.9501,53.6712,137.5905,123860,269422,63737,37521,277270
2,96,0.8479,51.3472,33.2775,9.6090,94.2372,120296,262286,63740,6085,38622
2,97,0.9035,56.9104,43.4256,0.3188,100.6586,126622,275749,63742,1,0
2,98,0.9227,59.3002,33.1129,0.0167,92.4333,125088,271747,63736,1,0
2,99,0.9406,55.9549,29.3533,0.0135,85.3242,121739,263940,63727,1,0
2,100,0.9573,52.4655,24.4059,0.0148,76.8885,118102,254435,63694,1,0
2,101,0.9722,50.4442,23.7470,0.0122,74.2059,112895,239845,63635,1,0
2,102,0.9870,50.5859,24.2696,0.0120,74.8694,118842,255604,63704,1,0
3,103,0.0364,44.7272,23.7161,0.0126,68.4583,128602,280313,63740,1,0
3,104,0.0499,51.8218,24.0462,0.0132,75.8838,123719,268128,63732,1,0
3,105,0.0649,54.2681,24.1319,0.0116,78.4133,121602,263061,63727,1,0
3,106,0.0806,49.3174,24.3554,0.0121,73.6869,118655,254946,63712,1,0
3,107,0.0952,51.0604,24.5137,0.0126,75.5888,102825,222468,63580,1,0
3,108,0.1101,52.6067,24.1804,0.0124,76.8014,118124,255518,63716,1,0
3,109,0.1253,49.1200,25.4600,0.0125,74.5949,120078,260765,63729,1,0
3,110,0.1401,51.5555,24.1456,0.0120,75.7159,121982,265251,63734,1,0
3,111,0.1549,49.9538,24.9573,0.0118,74.9250,124332,270381,63738,1,0
3,112,0.1696,48.3269,24.6258,0.0128,72.9680,126884,275792,63739,1,0
3,113,0.1842,48.8636,24.6825,0.0161,73.5643,128129,278840,63736,1,0
3,114,0.1988,51.2565,24.4451,0.0140,75.7179,127327,276384,63735,1,0
3,115,0.2139,49.2917,24.4486,0.0122,73.7549,125869,273226,63734,1,0
3,116,0.2285,49.8067,24.2614,0.0151,74.0853,123451,267776,63732,1,0
3,117,0.2433,51.1806,24.4861,0.0156,75.6845,120830,261516,63721,1,0
3,118,0.2583,51.0815,24.1104,0.0129,75.2068,117701,253396,63691,1,0
3,119,0.2733,50.8500,24.0257,0.0121,74.8903,111691,237350,63624,1,0
3,120,0.2882,50.0041,23.4828,0.0122,73.5009,118755,255330,63704,1,0
3,121,0.3027,49.3516,23.6342,0.0121,72.9997,120469,260392,63713,1,0
3,122,0.3172,48.9291,23.7020,0.0124,72.6455,122580,265572,63720,1,0
3,123,0.3315,46.8989,23.8011,0.0120,70.7142,124822,270719,63726,1,0
3,124,0.3457,47.5135,26.5461,0.0158,74.0781,126732,275079,63730,1,0
3,125,0.3604,47.6469,24.7215,0.0126,72.3832,127900,277800,63737,1,0
3,126,0.3749,48.7660,24.5841,0.0115,73.3643,127792,277395,63739,1,0
3,127,0.3895,49.2289,24.5240,0.0125,73.7689,125947,273196,63736,1,0
3,128,0.4040,52.9582,24.0750,0.0148,77.0503,123085,266629,63733,1,0
3,129,0.4191,52.4631,23.5980,0.0123,76.0751,120682,260619,63725,1,0
3,130,0.4342,48.2226,23.6375,0.0123,71.8745,116833,249890,63698,1,0
3,131,0.4488,53.8231,23.7098,0.0131,77.5479,113427,243784,63668,1,0
3,132,0.4641,49.9050,24.6654,0.0125,74.5851,118813,257462,63724,1,0
3,133,0.4788,49.1119,24.2093,0.0130,73.3375,120641,261966,63729,1,0
3,134,0.4935,51.3367,24.3204,0.0118,75.6710,122521,266460,63734,1,0
3,135,0.5084,49.3409,24.5515,0.0121,73.9069,125114,272067,63739,1,0
3,136,0.5233,46.5148,25.0051,0.0291,71.5521,127439,277083,63738,1,0
3,137,0.5376,46.9684,23.8426,0.0125,70.8254,128275,279063,63737,1,0
3,138,0.5517,50.2862,24.3591,0.0126,74.6599,126966,275793,63735,1,0
3,139,0.5666,50.5732,24.2171,0.0123,74.8049,125333,271941,63733,1,0
3,140,0.5816,53.7013,24.1629,0.0129,77.8791,122789,266435,63729,1,0
3,141,0.5969,51.1045,23.6550,0.0125,74.7745,120214,260021,63718,1,0
3,142,0.6116,49.4596,24.4771,0.0119,73.9506,115315,247430,63665,1,0
3,143,0.6263,49.7377,23.6039,1.2732,74.6174,115617,246340,63664,1193,8116
3,144,0.6439,52.1268,24.5148,3.5392,80.1824,119692,258342,63711,3275,22652
3,145,0.6682,54.1106,25.9680,6.0486,86.1295,121801,264358,63728,5595,39818
3,146,0.7000,59.1459,28.8344,28.6010,116.5842,125567,273105,63737,26159,190974
3,147,0.7556,50.5271,31.2132,54.0029,135.7475,128634,280357,63741,39583,285408
3,148,0.8112,56.6164,32.2467,45.5721,134.4403,116597,248952,63694,30979,235275
3,149,0.8667,50.8743,33.2095,0.2498,84.3360,121334,264532,63741,1,0
3,150,0.9078,61.2380,27.8808,0.0160,89.1378,128439,279712,63741,1,0
3,151,0.9247,49.1664,24.8421,0.0117,74.0226,124319,269744,63734,1,0
3,152,0.9396,49.0518,25.6944,0.0124,74.7606,121207,262538,63723,1,0
3,153,0.9546,49.1168,24.2744,0.0126,73.4074,118267,254849,63698,1,0
3,154,0.9693,52.2355,24.3742,0.0131,76.6262,107009,228625,63587,1,0
3,155,0.9841,51.2707,24.2936,0.0121,75.5781,118373,254181,63698,1,0
3,156,0.9990,50.0923,24.8055,0.0187,74.9188,120270,259899,63712,1,0
