# method=AwareBVH,deformation=Twist,triangles=264192,vertices=134154,treeNodes=77163,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0556,36.2796,45.8139,0.0309,82.1291,83785,197104,76837,1,0
1,1,0.0743,40.7369,47.6236,0.0250,88.3894,71393,166564,76352,1,0
1,2,0.0932,43.5179,39.8582,0.0351,83.4158,64402,146831,74177,1,0
1,3,0.1117,42.2119,47.3316,0.0304,89.5784,68393,157128,75582,1,0
1,4,0.1308,42.1707,44.4914,0.0291,86.6960,70918,164740,76224,1,0
1,5,0.1492,41.2838,42.0556,0.0292,83.3738,72921,170864,76431,1,0
1,6,0.1672,40.1887,49.9122,0.0309,90.1358,75107,177072,76549,1,0
1,7,0.1863,40.5572,47.1585,0.0298,87.7499,80872,189869,76650,1,0
1,8,0.2050,40.8593,46.6506,0.0297,87.5444,79457,186923,76682,1,0
1,9,0.2238,41.4065,48.5237,0.0297,89.9648,75256,177818,76561,1,0
1,10,0.2430,39.1383,48.1907,0.0269,87.3598,73777,172453,76286,1,0
1,11,0.2616,42.8695,41.9188,0.0292,84.8222,68971,158706,75192,1,0
1,12,0.2798,46.9745,46.4671,0.0300,93.4768,69595,160084,75475,1,0
1,13,0.2992,37.6481,44.7810,0.0306,82.4639,72660,169272,76355,1,0
1,14,0.3170,40.1038,45.1810,0.0366,85.3265,74465,174550,76511,1,0
1,15,0.3354,41.2521,47.5083,0.0308,88.7961,75383,178174,76644,1,0
1,16,0.3544,39.9805,49.2052,0.0297,89.2197,79381,186748,76731,1,0
1,17,0.3732,40.1046,46.8852,0.0298,87.0238,82091,193357,76784,1,0
1,18,0.3921,41.1412,51.2433,0.0291,92.4185,75612,178515,76733,1,0
1,19,0.4114,40.2945,49.0771,0.0294,89.4052,73061,171495,76590,1,0
1,20,0.4306,41.0688,49.5277,0.0281,90.6296,70271,163156,76115,1,0
1,21,0.4497,43.5264,45.3482,0.0290,88.9084,61604,138820,73039,1,0
1,22,0.4687,42.9540,51.1664,0.0303,94.1556,69678,161027,75960,1,0
1,23,0.4884,41.0742,47.1261,0.0319,88.2373,71786,167328,76354,1,0
1,24,0.5071,40.7782,46.8428,0.0299,87.6551,73407,172880,76495,1,0
1,25,0.5260,40.0563,48.7823,0.0288,88.8717,78227,183384,76606,1,0
1,26,0.5449,40.3855,47.6190,0.0296,88.0384,83123,196366,76665,1,0
1,27,0.5634,41.2200,46.6278,0.0296,87.8816,77173,181732,76654,1,0
1,28,0.5821,40.7157,48.6484,0.0283,89.3962,74723,175661,76440,1,0
1,29,0.6011,41.6116,46.8217,0.0296,88.4670,72066,167380,75990,1,0
1,30,0.6200,42.7973,43.9469,1.9803,88.7295,53375,123668,68882,1099,1553
1,31,0.6399,42.8096,45.8148,8.6098,97.2389,71890,166699,76166,4471,7051
1,32,0.6645,47.8018,46.6078,43.4540,137.8680,73897,173012,76568,22343,37042
1,33,0.7132,35.9575,45.8855,71.6021,153.4488,75860,180096,76814,33967,56624
1,34,0.7688,40.4388,52.1946,84.7287,177.3663,79242,186154,76829,34995,57244
1,35,0.8243,32.3288,45.6924,34.0518,112.0774,70480,163504,76205,13209,22006
1,36,0.8618,34.5845,44.6046,8.9873,88.1801,73081,171323,76646,4219,7053
1,37,0.8845,32.3123,42.4501,0.0639,74.8294,79970,187417,76703,1,0
1,38,0.9003,29.3391,38.0148,0.0182,67.3748,79344,186560,76707,1,0
1,39,0.9146,28.9113,38.1861,0.0165,67.1162,75472,177900,76527,1,0
1,40,0.9289,28.7390,38.4867,0.0191,67.2488,74288,173933,76300,1,0
1,41,0.9432,29.1444,38.3225,0.0190,67.4889,72048,167209,75913,1,0
1,42,0.9577,29.6234,37.7188,0.0180,67.3633,67781,155665,74822,1,0
1,43,0.9719,29.5852,37.4847,0.0185,67.0909,66393,150806,74308,1,0
1,44,0.9864,32.1383,39.0355,0.0447,71.2213,71233,164770,75972,1,0
2,45,0.0556,30.0930,39.3577,0.0189,69.4724,83785,197104,76837,1,0
2,46,0.0704,29.7896,39.2344,0.0184,69.0453,71166,165896,76282,1,0
2,47,0.0854,31.3043,38.6047,0.0185,69.9303,67538,155695,75204,1,0
2,48,0.1003,30.1423,37.6047,0.0186,67.7682,62519,140670,73447,1,0
2,49,0.1147,29.5788,38.9832,0.0186,68.5838,68617,157777,75619,1,0
2,50,0.1294,29.0496,38.5040,0.0187,67.5753,70645,163870,76060,1,0
2,51,0.1440,28.7757,38.6913,0.0179,67.4878,72444,169246,76301,1,0
2,52,0.1585,32.8362,38.8929,0.0184,71.7502,73831,174286,76421,1,0
2,53,0.1737,28.9214,39.6294,0.0181,68.5722,78242,183171,76554,1,0
2,54,0.1885,29.6737,38.9844,0.0201,68.6820,83046,195897,76596,1,0
2,55,0.2033,32.8969,38.9693,0.0189,71.8891,78867,185202,76631,1,0
2,56,0.2186,28.8783,39.3207,0.0202,68.2248,75299,177645,76510,1,0
2,57,0.2333,30.1226,39.6484,0.0191,69.7937,74160,173478,76284,1,0
2,58,0.2484,42.2890,40.5338,0.0181,82.8449,71627,166060,75872,1,0
2,59,0.2657,42.6768,40.5083,0.0182,83.2083,64900,148576,73804,1,0
2,60,0.2830,39.3500,38.6941,0.0192,78.0661,70521,162677,75798,1,0
2,61,0.2993,29.3034,39.2597,0.0188,68.5846,72607,169087,76311,1,0
2,62,0.3139,28.8326,39.2883,0.0211,68.1453,74246,173830,76448,1,0
2,63,0.3285,34.2239,47.0099,0.0188,81.2557,75160,177441,76559,1,0
2,64,0.3462,42.6079,49.7914,0.0404,92.4448,77616,182652,76699,1,0
2,65,0.3658,40.1323,48.3764,0.0284,88.5434,83245,196734,76760,1,0
2,66,0.3847,41.0579,45.8897,0.0191,86.9717,78315,183895,76763,1,0
2,67,0.4032,40.4056,38.8354,0.0185,79.2651,73476,173297,76648,1,0
2,68,0.4197,29.5425,38.9051,0.0186,68.4693,71493,166767,76346,1,0
2,69,0.4344,30.1426,38.5972,0.0317,68.7752,67425,155381,75149,1,0
2,70,0.4490,31.1276,37.7532,0.0188,68.9024,62078,139716,73258,1,0
2,71,0.4638,32.2456,38.2889,0.0173,70.5543,68664,157939,75637,1,0
2,72,0.4790,30.9403,39.7786,0.0210,70.7437,70749,164161,76098,1,0
2,73,0.4940,33.8979,38.6364,0.0190,72.5560,72570,169635,76314,1,0
2,74,0.5095,38.9461,39.0062,0.0193,77.9751,74082,174929,76458,1,0
2,75,0.5259,29.8044,38.9893,0.0188,68.8157,78918,184743,76575,1,0
2,76,0.5407,29.5395,39.2733,0.0190,68.8349,82959,195857,76616,1,0
2,77,0.5556,29.3097,38.8361,0.0191,68.1694,78056,183356,76619,1,0
2,78,0.5703,29.3880,38.3616,0.0191,67.7724,74754,176310,76450,1,0
2,79,0.5848,29.7420,38.8754,0.0184,68.6387,73806,172289,76232,1,0
2,80,0.5995,31.1582,39.3347,0.0193,70.5156,71012,164377,75739,1,0
2,81,0.6144,31.6211,37.2750,0.7791,69.6783,62493,143243,72792,435,597
2,82,0.6297,36.6401,38.8137,4.8280,80.2846,69806,160607,75544,2489,3920
2,83,0.6489,31.2134,39.1139,12.7756,83.1060,72677,169265,76363,6721,10655
2,84,0.6726,37.9322,38.9938,54.0332,130.9623,74810,175643,76609,26449,44407
2,85,0.7237,30.0726,45.5239,75.7179,151.3196,76912,182034,76825,35295,58466
2,86,0.7792,41.8981,46.3533,65.3884,153.6435,75617,178813,76800,29479,48441
2,87,0.8348,39.2237,56.0996,36.1241,131.4510,71054,165303,76501,10633,17686
2,88,0.8730,37.5534,45.0709,3.6340,86.2615,73843,174085,76708,1689,2768
2,89,0.8928,33.6842,43.0018,0.0599,76.7503,83286,196821,76714,1,0
2,90,0.9093,33.1302,39.7237,0.0183,72.8759,77392,182006,76671,1,0
2,91,0.9246,29.6801,39.5168,0.0186,69.2188,74625,175681,76417,1,0
2,92,0.9392,29.7781,40.1791,0.0186,69.9790,72969,169944,76098,1,0
2,93,0.9540,29.4231,38.7270,0.0191,68.1716,69422,160059,75278,1,0
2,94,0.9698,31.2041,36.9629,0.0190,68.1900,60529,138465,71976,1,0
2,95,0.9845,30.7019,38.6327,0.0191,69.3566,70998,164088,75911,1,0
2,96,0.9994,30.1401,39.3715,0.0188,69.5338,72742,169689,76307,1,0
3,97,0.0556,29.5428,39.0170,0.0184,68.5810,83785,197104,76837,1,0
3,98,0.0702,29.6751,38.5355,0.0198,68.2332,71144,165828,76275,1,0
3,99,0.0849,29.5963,38.3803,0.0190,67.9985,67643,155999,75230,1,0
3,100,0.0995,30.4522,36.8978,0.0193,67.3723,61402,138363,72960,1,0
3,101,0.1140,29.8709,38.3967,0.0181,68.2887,68518,157510,75597,1,0
3,102,0.1287,29.2289,39.4955,0.0189,68.7465,70559,163579,76035,1,0
3,103,0.1433,29.1667,38.6404,0.0180,67.8289,72391,169069,76294,1,0
3,104,0.1578,28.5005,38.6040,0.0191,67.1292,73704,173960,76412,1,0
3,105,0.1724,28.9322,38.8778,0.0192,67.8326,77951,182554,76537,1,0
3,106,0.1867,28.9901,38.5565,0.0193,67.5694,82993,195775,76585,1,0
3,107,0.2011,30.9245,38.8565,0.0194,69.8033,79199,186080,76631,1,0
3,108,0.2160,31.3698,39.3613,0.0186,70.7528,75713,178498,76527,1,0
3,109,0.2311,29.0355,38.5004,0.0191,67.5587,74376,174280,76339,1,0
3,110,0.2456,30.2657,38.3985,0.0176,68.6849,71994,167059,75931,1,0
3,111,0.2604,30.4165,38.1585,0.0325,68.6107,67541,155105,74761,1,0
3,112,0.2752,31.8297,38.1062,0.0183,69.9573,67438,153887,74686,1,0
3,113,0.2903,29.5333,39.0076,0.0179,68.5619,71562,165719,76058,1,0
3,114,0.3050,29.2014,39.0157,0.0189,68.2388,73163,170793,76360,1,0
3,115,0.3198,28.5812,38.3483,0.0182,66.9511,74865,175717,76487,1,0
3,116,0.3342,30.1054,38.4247,0.0180,68.5508,75591,178421,76606,1,0
3,117,0.3489,29.0170,38.8656,0.0187,67.9045,78944,185497,76691,1,0
3,118,0.3634,30.0381,38.4193,0.0194,68.4805,83273,196935,76745,1,0
3,119,0.3781,29.5411,38.7553,0.0198,68.3195,78983,185202,76733,1,0
3,120,0.3928,29.3441,39.2831,0.0192,68.6503,74344,175814,76649,1,0
3,121,0.4076,29.5113,39.1465,0.0188,68.6801,72791,170691,76494,1,0
3,122,0.4222,30.1255,38.6374,0.0184,68.7841,70681,164448,76193,1,0
3,123,0.4371,30.1908,38.9790,0.0185,69.1917,66085,151507,74730,1,0
3,124,0.4518,29.9851,37.9007,0.0183,67.9070,64706,146206,74254,1,0
3,125,0.4666,30.0086,39.3376,0.0184,69.3682,69102,159196,75765,1,0
3,126,0.4816,29.4009,39.2822,0.0188,68.7052,71031,165097,76142,1,0
3,127,0.4960,28.9546,39.4114,0.0185,68.3880,72761,170343,76316,1,0
3,128,0.5107,29.6054,38.7616,0.0501,68.4202,74459,175630,76449,1,0
3,129,0.5255,30.2113,38.7033,0.0186,68.9364,79243,185384,76561,1,0
3,130,0.5404,29.8848,39.4767,0.0180,69.3832,83026,196054,76611,1,0
3,131,0.5552,29.4945,38.6429,0.0192,68.1605,78166,183581,76620,1,0
3,132,0.5699,29.5745,39.3625,0.0191,68.9595,74823,176527,76446,1,0
3,133,0.5849,30.1408,38.6364,0.0191,68.7993,73911,172644,76246,1,0
3,134,0.5997,30.1905,38.4367,0.0197,68.6507,71015,164384,75738,1,0
3,135,0.6144,30.8967,36.9774,0.7872,68.6646,62162,142468,72652,435,601
3,136,0.6297,30.6673,39.4817,4.7171,74.8693,69794,160567,75537,2485,3906
3,137,0.6480,32.0412,38.5857,12.8912,83.5213,72606,169029,76336,6481,10217
3,138,0.6711,32.8834,38.5554,52.0042,123.4479,74710,175303,76597,25917,43327
3,139,0.7204,37.6932,48.0448,73.8980,159.6403,76621,181437,76816,34733,57753
3,140,0.7759,40.8269,45.4809,73.9545,160.2666,76614,180865,76814,31083,51065
3,141,0.8315,39.6866,44.7323,25.9561,110.3788,70971,164989,76448,11451,19022
3,142,0.8665,37.1536,43.4620,7.7143,88.3343,73605,173174,76654,3179,5169
3,143,0.8883,34.2699,43.2275,0.0665,77.5671,81521,191705,76702,1,0
3,144,0.9044,28.5785,38.1120,0.0295,66.7233,78568,184526,76681,1,0
3,145,0.9186,28.8628,38.6110,0.0181,67.4947,74763,176325,76469,1,0
3,146,0.9330,29.4313,39.1976,0.0183,68.6503,73855,172457,76226,1,0
3,147,0.9478,30.5897,38.9479,0.0203,69.5614,71210,164919,75774,1,0
3,148,0.9627,30.6031,37.5421,0.0187,68.1675,63762,145980,73339,1,0
3,149,0.9777,29.8843,38.5883,0.0187,68.4939,69439,159633,75407,1,0
3,150,0.9924,28.8466,38.5118,0.0194,67.3813,72061,167386,76162,1,0
