# method=DynamicBVH,deformation=Localized,triangles=54452,vertices=139670,treeNodes=16445,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0227,9.7924,8.0762,0.0112,17.8836,163356,16445,16445,1,0
1,1,0.0280,9.6824,3.8002,0.0214,13.5090,163356,9353,1966,1,0
1,2,0.0325,8.5986,4.0381,0.0210,12.6619,163356,10048,3184,1,0
1,3,0.0365,8.4973,3.9189,0.0176,12.4367,163356,9671,2612,1,0
1,4,0.0407,8.5354,4.5071,0.0174,13.0631,163356,10460,3844,1,0
1,5,0.0450,8.5063,4.7058,0.0162,13.2315,163356,10284,3646,1,0
1,6,0.0494,8.8621,5.7327,0.0172,14.6163,163356,10745,4343,1,0
1,7,0.0540,8.7408,4.7356,0.0152,13.4953,163356,10726,4326,1,0
1,8,0.0585,8.5121,4.7571,0.0173,13.2899,163356,10844,4569,1,0
1,9,0.0629,8.7469,4.4811,0.0163,13.2475,163356,10701,4314,1,0
1,10,0.0672,8.6960,4.7104,0.0158,13.4264,163356,10743,4376,1,0
1,11,0.0717,8.7819,5.9493,0.0202,14.7623,163356,10614,4169,1,0
1,12,0.0764,8.5153,5.0302,0.0160,13.5642,163356,10747,4357,1,0
1,13,0.0810,8.5512,4.6375,0.0163,13.2083,163356,10398,3796,1,0
1,14,0.0854,8.5870,4.1411,0.0171,12.7487,163356,10209,3473,1,0
1,15,0.0896,8.4738,3.9080,0.0156,12.4001,163356,9978,3113,1,0
1,16,0.0939,9.0812,4.4835,0.0192,13.5891,163356,9820,2820,1,0
1,17,0.0984,8.5539,4.6231,0.0120,13.1932,163356,9805,2809,1,0
1,18,0.1024,8.7987,4.3356,0.0120,13.1504,163356,9428,2196,1,0
1,19,0.1061,8.4815,3.7477,0.0158,12.2481,163356,9584,2392,1,0
1,20,0.1103,8.5140,4.3075,0.0162,12.8406,163356,9472,2250,1,0
1,21,0.1147,8.7140,3.8692,0.0180,12.6047,163356,9647,2590,1,0
1,22,0.1187,8.8375,4.1729,0.0206,13.0359,163356,9467,2264,1,0
1,23,0.1232,8.5697,3.9009,0.0164,12.4906,163356,9591,2436,1,0
1,24,0.1275,8.7044,3.9353,0.0173,12.6599,163356,9632,2536,1,0
1,25,0.1317,8.5420,4.4541,0.0198,13.0196,163356,9659,2576,1,0
1,26,0.1361,8.4750,3.9834,0.0151,12.4763,163356,9838,2826,1,0
1,27,0.1404,8.7297,4.1813,0.0176,12.9319,163356,9884,2956,1,0
1,28,0.1448,8.5776,5.0978,0.0262,13.7046,163356,10121,3334,1,0
1,29,0.1493,8.6352,4.2529,0.0153,12.9064,163356,10343,3719,1,0
1,30,0.1538,8.6221,4.5757,0.0150,13.2163,163356,10501,3995,1,0
1,31,0.1582,8.5748,4.9226,0.0157,13.5173,163356,10506,4011,1,0
1,32,0.1626,8.8051,4.8219,0.0165,13.6464,163356,10640,4245,1,0
1,33,0.1671,8.6408,5.1181,0.0206,13.7854,163356,10642,4246,1,0
1,34,0.1716,8.6688,4.6506,0.0209,13.3458,163356,10570,4136,1,0
1,35,0.1761,8.5293,4.3795,0.0161,12.9283,163356,10524,4020,1,0
1,36,0.1804,8.8613,4.7640,0.0155,13.6439,163356,10281,3658,1,0
1,37,0.1849,8.8561,4.5005,0.0180,13.3784,163356,10349,3742,1,0
1,38,0.1894,8.7693,4.3646,0.0174,13.1548,163356,10082,3287,1,0
1,39,0.1938,8.6938,4.4187,0.0178,13.1339,163356,9999,3161,1,0
1,40,0.1983,8.6782,4.2188,0.0157,12.9161,163356,9738,2693,1,0
1,41,0.2025,8.5417,3.9166,0.0187,12.4805,163356,9597,2465,1,0
1,42,0.2068,8.7656,3.8134,0.0186,12.6023,163356,9632,2514,1,0
1,43,0.2111,8.6298,4.0767,0.0154,12.7260,163356,9410,2169,1,0
1,44,0.2153,8.5554,4.1898,0.0164,12.7647,163356,9573,2424,1,0
1,45,0.2197,8.7609,3.9845,0.0150,12.7636,163356,9446,2226,1,0
1,46,0.2239,8.5053,4.2531,0.0167,12.7781,163356,9492,2314,1,0
1,47,0.2281,8.7606,4.4861,0.0160,13.2661,163356,9570,2418,1,0
1,48,0.2326,8.7174,3.9364,0.0153,12.6723,163356,9723,2656,1,0
1,49,0.2369,8.8949,3.7351,0.0118,12.6467,163356,9630,2506,1,0
1,50,0.2410,8.5598,4.1490,0.0178,12.7313,163356,9787,2755,1,0
1,51,0.2453,8.6930,4.7726,0.0146,13.4833,163356,9982,3097,1,0
1,52,0.2498,8.7161,5.7065,0.0172,14.4443,163356,10287,3583,1,0
1,53,0.2543,8.5048,4.3598,0.0170,12.8842,163356,10441,3851,1,0
1,54,0.2586,8.4906,4.5998,0.0155,13.1098,163356,10476,3932,1,0
1,55,0.2630,8.7598,4.6147,0.0153,13.3930,163356,10742,4360,1,0
1,56,0.2675,9.2330,5.0183,0.0238,14.2797,163356,10687,4301,1,0
1,57,0.2720,8.8654,5.3803,0.0185,14.2692,163356,10819,4518,1,0
1,58,0.2765,8.5598,4.8593,0.0181,13.4407,163356,10760,4420,1,0
1,59,0.2810,8.5515,4.8069,0.0154,13.3764,163356,10628,4200,1,0
1,60,0.2854,8.6396,5.6788,0.0170,14.3388,163356,10526,4031,1,0
1,61,0.2899,8.5369,4.5400,0.0166,13.0965,163356,10426,3838,1,0
1,62,0.2943,8.6427,4.1923,0.0162,12.8548,163356,10237,3527,1,0
1,63,0.2986,8.5040,4.1006,0.0157,12.6241,163356,9990,3128,1,0
1,64,0.3029,8.6940,4.3674,0.0168,13.0860,163356,9824,2854,1,0
1,65,0.3072,8.7455,3.9874,0.0163,12.7526,163356,9683,2605,1,0
1,66,0.3115,8.5119,4.0589,0.0165,12.5907,163356,9643,2541,1,0
1,67,0.3158,8.7137,3.9828,0.0153,12.7154,163356,9566,2416,1,0
1,68,0.3201,8.8573,3.9579,0.0175,12.8365,163356,9636,2506,1,0
1,69,0.3244,8.5214,4.4399,0.0167,12.9807,163356,9562,2418,1,0
1,70,0.3288,8.5232,4.7229,0.0163,13.2657,163356,9594,2495,1,0
1,71,0.3333,8.7597,4.2215,0.0176,13.0041,163356,9652,2560,1,0
1,72,0.3377,8.9767,3.8448,0.0185,12.8442,163356,9661,2572,1,0
1,73,0.3421,8.6081,4.1591,0.0170,12.7880,163356,9699,2640,1,0
1,74,0.3464,8.4746,4.3216,0.0157,12.8147,163356,9801,2776,1,0
1,75,0.3507,9.0882,4.2720,0.0204,13.3852,163356,9944,3055,1,0
1,76,0.3552,8.5841,4.6810,0.0165,13.2852,163356,10156,3400,1,0
1,77,0.3595,8.6465,4.6522,0.0176,13.3204,163356,10287,3647,1,0
1,78,0.3640,8.4944,4.4772,0.0172,12.9915,163356,10562,4088,1,0
1,79,0.3682,8.5717,4.4215,0.0199,13.0161,163356,10350,3777,1,0
1,80,0.3726,8.5099,4.4745,0.0160,13.0032,163356,10647,4252,1,0
1,81,0.3768,8.5002,4.3627,0.0188,12.8845,163356,10410,3884,1,0
1,82,0.3811,8.6917,4.7394,0.0164,13.4519,163356,10548,4081,1,0
1,83,0.3855,9.1062,4.5513,0.0195,13.6827,163356,10494,3983,1,0
1,84,0.3900,8.7938,4.4367,0.0168,13.2503,163356,10407,3883,1,0
1,85,0.3945,8.5553,4.5426,0.0167,13.1174,163356,10187,3483,1,0
1,86,0.3988,8.7756,4.2906,0.0153,13.0844,163356,10126,3358,1,0
1,87,0.4032,8.6676,4.2187,0.0203,12.9106,163356,9932,3014,1,0
1,88,0.4077,8.7354,4.9652,0.0160,13.7199,163356,9830,2866,1,0
1,89,0.4121,8.6103,4.6700,0.0167,13.2997,163356,9705,2641,1,0
1,90,0.4165,9.0327,3.8081,0.0185,12.8636,163356,9518,2339,1,0
1,91,0.4208,8.4970,3.9642,0.0166,12.4808,163356,9492,2288,1,0
1,92,0.4251,8.5589,4.0555,0.0171,12.6360,163356,9542,2361,1,0
1,93,0.4293,8.7288,4.0598,0.0160,12.8076,163356,9417,2180,1,0
1,94,0.4337,8.8277,5.2904,0.0176,14.1404,163356,9607,2464,1,0
1,95,0.4382,8.5249,3.9692,0.0163,12.5136,163356,9642,2543,1,0
1,96,0.4425,8.7253,4.0222,0.0161,12.7671,163356,9676,2598,1,0
1,97,0.4468,8.6919,4.2344,0.0161,12.9455,163356,9682,2583,1,0
1,98,0.4512,8.4884,4.4400,0.0152,12.9468,163356,9890,2913,1,0
1,99,0.4556,9.3446,5.2279,0.0177,14.5958,163356,10076,3243,1,0
1,100,0.4603,8.7864,4.6108,0.0159,13.4171,163356,10394,3756,1,0
1,101,0.4646,8.7428,4.4574,0.0157,13.2197,163356,10360,3748,1,0
1,102,0.4691,8.8322,4.9115,0.0171,13.7642,163356,10636,4189,1,0
1,103,0.4736,8.5663,5.2702,0.0167,13.8562,163356,10701,4294,1,0
1,104,0.4781,8.7760,4.9294,0.0164,13.7257,163356,10824,4525,1,0
1,105,0.4826,8.5822,4.8205,0.0158,13.4214,163356,10716,4348,1,0
1,106,0.4870,8.7812,5.5125,0.0174,14.3149,163356,10712,4345,1,0
1,107,0.4916,8.6129,5.8393,0.0171,14.4744,163356,10698,4276,1,0
1,108,0.4962,8.5063,5.0051,0.0148,13.5287,163356,10604,4145,1,0
1,109,0.5007,8.8254,4.3215,0.0163,13.1671,163356,10319,3650,1,0
1,110,0.5051,9.3347,4.8601,0.0225,14.2223,163356,10270,3561,1,0
1,111,0.5096,8.4968,5.5345,0.0154,14.0519,163356,9986,3120,1,0
1,112,0.5142,9.2400,4.5015,0.0171,13.7631,163356,9963,3072,1,0
1,113,0.5187,8.8432,3.9588,0.0162,12.8218,163356,9604,2475,1,0
1,114,0.5230,8.5533,4.4736,0.0166,13.0468,163356,9736,2700,1,0
1,115,0.5274,8.7751,4.8642,0.0155,13.6578,163356,9516,2305,1,0
1,116,0.5318,8.8029,4.7989,0.0171,13.6218,163356,9660,2564,1,0
1,117,0.5363,8.7757,4.2339,0.0156,13.0291,163356,9590,2483,1,0
1,118,0.5406,8.4755,3.9566,0.0179,12.4528,163356,9538,2375,1,0
1,119,0.5446,8.5065,3.8418,0.0167,12.3685,163356,9510,2320,1,0
1,120,0.5489,8.8418,4.2386,0.0184,13.1026,163356,9614,2505,1,0
1,121,0.5533,8.7231,4.1286,0.0151,12.8699,163356,9768,2737,1,0
1,122,0.5576,8.5900,4.4113,0.0138,13.0184,163356,9896,2940,1,0
1,123,0.5620,8.7244,5.3393,0.0169,14.0856,163356,10036,3209,1,0
1,124,0.5666,8.5271,5.1406,0.0162,13.6871,163356,10311,3660,1,0
1,125,0.5710,8.6523,4.4866,0.0182,13.1614,163356,10353,3773,1,0
1,126,0.5754,8.5769,4.5708,0.0159,13.1668,163356,10529,4049,1,0
1,127,0.5798,8.6680,5.0763,0.0165,13.7646,163356,10496,4017,1,0
1,128,0.5843,8.6891,4.7060,0.0170,13.4160,163356,10664,4274,1,0
1,129,0.5887,8.8249,4.5236,0.0171,13.3696,163356,10501,4033,1,0
1,130,0.5931,8.7178,4.7994,0.0161,13.5370,163356,10585,4124,1,0
1,131,0.5976,8.6201,5.2748,0.0167,13.9169,163356,10404,3853,1,0
1,132,0.6021,8.7400,5.5893,0.0205,14.3561,163356,10377,3790,1,0
1,133,0.6066,8.4859,4.2518,0.0155,12.7571,163356,10146,3398,1,0
1,134,0.6108,8.6657,4.5735,0.0171,13.2595,163356,9925,3026,1,0
1,135,0.6151,8.7519,4.2804,0.0157,13.0512,163356,9818,2840,1,0
1,136,0.6195,8.7031,4.1954,0.0162,12.9179,163356,9707,2674,1,0
1,137,0.6239,8.4986,4.8057,0.0162,13.3231,163356,9580,2453,1,0
1,138,0.6283,8.7605,3.8981,0.0151,12.6767,163356,9603,2482,1,0
1,139,0.6326,8.7276,3.7771,0.0171,12.5253,163356,9451,2230,1,0
1,140,0.6368,8.5731,3.9072,0.0205,12.5035,163356,9499,2306,1,0
1,141,0.6410,8.7357,3.9694,0.0169,12.7254,163356,9396,2154,1,0
1,142,0.6453,8.6139,4.2885,0.0164,12.9227,163356,9591,2465,1,0
1,143,0.6496,8.6652,3.9018,0.0154,12.5861,163356,9583,2440,1,0
1,144,0.6539,8.7526,5.3479,0.0677,14.1725,163356,9621,2513,65,161
1,145,0.6585,8.5517,4.1195,0.1748,12.8496,163356,9912,2962,147,703
1,146,0.6631,8.8910,4.0148,0.2929,13.2024,163356,9985,3093,265,1704
1,147,0.6682,8.5285,4.1186,0.4695,13.1202,163356,10574,3974,597,3121
1,148,0.6736,8.9914,4.3196,1.0483,14.3635,163356,10785,4353,1241,7066
1,149,0.6805,9.3004,8.1166,2.0255,19.4500,163356,11861,5891,2333,15127
1,150,0.6905,9.2024,7.2067,6.2817,22.6986,163356,12727,7044,4635,32900
1,151,0.7062,8.5900,5.8642,8.4547,22.9114,163356,13121,7521,8947,68133
1,152,0.7347,8.9516,5.5611,18.6893,33.2070,163356,13032,7409,15179,123094
1,153,0.7903,9.6127,6.3168,11.3983,27.3315,163356,13840,8550,10017,75240
1,154,0.8459,9.3835,6.2519,0.1414,15.7824,163356,13813,8505,71,166
1,155,0.8642,11.5162,7.2914,0.0840,18.9196,163356,12104,6153,1,0
1,156,0.8699,9.8768,5.3409,0.0191,15.2405,163356,9923,2921,1,0
1,157,0.8746,9.4418,4.7764,0.0243,14.2474,163356,10190,3428,1,0
1,158,0.8791,9.4268,4.5766,0.0160,14.0231,163356,10228,3496,1,0
1,159,0.8835,9.4411,5.3704,0.0155,14.8306,163356,10548,4071,1,0
1,160,0.8879,9.3849,5.3951,0.0200,14.8040,163356,10534,4006,1,0
1,161,0.8922,9.5893,5.1042,0.0207,14.7189,163356,10734,4347,1,0
1,162,0.8967,9.5184,5.8491,0.0139,15.3877,163356,10838,4493,1,0
1,163,0.9015,9.5023,5.8393,0.0190,15.3648,163356,11001,4777,1,0
1,164,0.9062,9.4761,6.6650,0.0202,16.1690,163356,10823,4494,1,0
1,165,0.9111,9.5877,5.0716,0.0185,14.6809,163356,10871,4548,1,0
1,166,0.9156,9.5649,4.7567,0.0204,14.3469,163356,10388,3777,1,0
1,167,0.9202,9.7888,6.4958,0.0199,16.3105,163356,10539,4010,1,0
1,168,0.9250,9.9101,6.2588,0.0209,16.1978,163356,10277,3561,1,0
1,169,0.9299,9.5789,4.5401,0.0133,14.1352,163356,10156,3375,1,0
1,170,0.9342,9.9574,4.3280,0.0496,14.3426,163356,9635,2528,1,0
1,171,0.9386,9.7064,4.0329,0.0112,13.7574,163356,9848,2826,1,0
1,172,0.9427,8.5741,3.5879,0.0101,12.1755,163356,9357,2064,1,0
1,173,0.9466,8.5203,3.7397,0.0207,12.2842,163356,9613,2470,1,0
1,174,0.9507,8.4957,3.7033,0.0096,12.2110,163356,9404,2156,1,0
1,175,0.9546,8.7637,3.7760,0.0183,12.5633,163356,9473,2289,1,0
1,176,0.9587,8.4872,3.6751,0.0171,12.1819,163356,9479,2254,1,0
1,177,0.9628,8.4735,3.7820,0.0164,12.2754,163356,9572,2432,1,0
1,178,0.9669,8.6681,3.7509,0.0172,12.4394,163356,9528,2371,1,0
1,179,0.9710,8.5218,3.8678,0.0156,12.4078,163356,9683,2609,1,0
1,180,0.9751,8.7007,3.7732,0.0160,12.4932,163356,9654,2568,1,0
1,181,0.9792,8.4970,4.0713,0.0161,12.5878,163356,9905,2979,1,0
1,182,0.9832,8.4746,4.0629,0.0159,12.5571,163356,9925,3041,1,0
1,183,0.9875,8.4826,4.0724,0.0165,12.5751,163356,10313,3658,1,0
1,184,0.9916,8.5451,4.2044,0.0171,12.7702,163356,10280,3668,1,0
1,185,0.9957,8.5037,4.4539,0.0156,12.9762,163356,10396,3825,1,0
1,186,0.9999,8.8374,4.3454,0.0199,13.2073,163356,10425,3908,1,0
2,187,0.0106,9.3347,9.2167,0.0155,18.5721,163356,16445,16445,1,0
2,188,0.0156,8.4862,3.1729,0.0198,11.6832,163356,8780,1008,1,0
2,189,0.0196,8.5084,3.9077,0.0167,12.4356,163356,9661,2578,1,0
2,190,0.0238,8.4544,3.8344,0.0165,12.3086,163356,9529,2332,1,0
2,191,0.0279,8.4583,3.9354,0.0187,12.4155,163356,9947,3014,1,0
2,192,0.0319,8.8108,3.7516,0.0188,12.5860,163356,9527,2360,1,0
2,193,0.0361,8.4805,4.5856,0.0151,13.0840,163356,10141,3303,1,0
2,194,0.0403,8.5870,3.9949,0.0203,12.6077,163356,10023,3192,1,0
2,195,0.0443,8.4834,4.3323,0.0147,12.8335,163356,10290,3616,1,0
2,196,0.0485,8.6698,4.3668,0.0172,13.0582,163356,10428,3833,1,0
2,197,0.0528,8.5260,4.5714,0.0185,13.1188,163356,10689,4289,1,0
2,198,0.0570,8.4821,4.3367,0.0166,12.8392,163356,10524,4022,1,0
2,199,0.0612,8.5016,4.8599,0.0170,13.3815,163356,10727,4384,1,0
2,200,0.0655,8.4792,4.7632,0.0161,13.2618,163356,10665,4257,1,0
2,201,0.0698,8.4996,5.3372,0.0168,13.8571,163356,10628,4206,1,0
2,202,0.0741,8.5090,5.1564,0.0170,13.6857,163356,10535,4035,1,0
2,203,0.0785,8.4885,4.4039,0.0162,12.9119,163356,10422,3833,1,0
2,204,0.0827,8.5925,4.0920,0.0160,12.7042,163356,10165,3429,1,0
2,205,0.0868,8.4789,4.4186,0.0150,12.9157,163356,10153,3392,1,0
2,206,0.0910,8.4763,3.9537,0.0162,12.4499,163356,9799,2823,1,0
2,207,0.0951,8.5099,3.8624,0.0151,12.3914,163356,9760,2720,1,0
2,208,0.0991,9.5692,3.8916,0.0145,13.4817,163356,9543,2374,1,0
2,209,0.1038,8.9097,4.0867,0.0197,13.0198,163356,9884,2931,1,0
2,210,0.1080,8.4818,3.6492,0.0169,12.1512,163356,9378,2087,1,0
2,211,0.1122,8.5095,3.7693,0.0184,12.3009,163356,9651,2563,1,0
2,212,0.1161,8.5839,3.6228,0.0107,12.2210,163356,9325,2024,1,0
2,213,0.1201,8.5121,3.6958,0.0161,12.2279,163356,9502,2307,1,0
2,214,0.1241,9.0140,3.9732,0.0189,13.0108,163356,9542,2388,1,0
2,215,0.1282,8.5139,4.0575,0.0187,12.5942,163356,9565,2402,1,0
2,216,0.1324,8.5272,3.8821,0.0173,12.4304,163356,9656,2558,1,0
2,217,0.1365,8.4859,3.9066,0.0149,12.4105,163356,9682,2609,1,0
2,218,0.1406,8.5244,3.8787,0.0175,12.4239,163356,9854,2909,1,0
2,219,0.1448,8.5349,4.0384,0.0154,12.5919,163356,10006,3170,1,0
2,220,0.1489,8.4769,4.0383,0.0167,12.5350,163356,10143,3393,1,0
2,221,0.1529,8.5127,4.3068,0.0188,12.8431,163356,10271,3657,1,0
2,222,0.1571,8.4974,4.2469,0.0172,12.7652,163356,10321,3705,1,0
2,223,0.1613,8.5282,4.4481,0.0159,12.9958,163356,10501,4033,1,0
2,224,0.1655,8.5067,4.2737,0.0097,12.7933,163356,10511,4048,1,0
2,225,0.1696,8.5315,4.6982,0.0150,13.2483,163356,10333,3742,1,0
2,226,0.1738,8.5635,4.8263,0.0157,13.4095,163356,10475,3950,1,0
2,227,0.1781,8.5745,4.6517,0.0150,13.2442,163356,10416,3872,1,0
2,228,0.1823,8.9552,4.1164,0.0163,13.0913,163356,10194,3513,1,0
2,229,0.1865,8.4740,4.1239,0.0164,12.6181,163356,10079,3299,1,0
2,230,0.1906,8.5334,3.9894,0.0167,12.5422,163356,9944,3065,1,0
2,231,0.1948,8.5205,4.4845,0.0179,13.0260,163356,9829,2881,1,0
2,232,0.1990,8.6066,4.2256,0.0172,12.8538,163356,9688,2648,1,0
2,233,0.2032,8.5027,3.8767,0.0159,12.3993,163356,9557,2416,1,0
2,234,0.2073,8.5190,3.6786,0.0157,12.2161,163356,9482,2273,1,0
2,235,0.2114,8.5000,3.8907,0.0158,12.4093,163356,9396,2143,1,0
2,236,0.2156,8.7474,4.0917,0.0182,12.8623,163356,9509,2313,1,0
2,237,0.2199,8.5148,3.8089,0.0156,12.3422,163356,9547,2393,1,0
2,238,0.2237,8.4939,3.6298,0.0102,12.1371,163356,9322,2015,1,0
2,239,0.2277,8.5116,3.6911,0.0155,12.2212,163356,9520,2344,1,0
2,240,0.2318,8.5671,3.6495,0.0099,12.2299,163356,9492,2263,1,0
2,241,0.2358,8.5169,3.9137,0.0188,12.4539,163356,9642,2551,1,0
2,242,0.2400,8.8079,4.0272,0.0188,12.8586,163356,9712,2643,1,0
2,243,0.2441,8.4885,4.1659,0.0158,12.6732,163356,9959,3032,1,0
2,244,0.2484,8.4866,4.2261,0.0178,12.7338,163356,10036,3181,1,0
2,245,0.2525,8.5249,4.2165,0.0193,12.7653,163356,10217,3503,1,0
2,246,0.2567,8.4692,4.2980,0.0162,12.7866,163356,10374,3778,1,0
2,247,0.2609,8.5054,4.3455,0.0153,12.8692,163356,10529,4032,1,0
2,248,0.2651,8.4898,4.5223,0.0170,13.0331,163356,10597,4148,1,0
2,249,0.2693,8.4919,4.6188,0.0169,13.1307,163356,10613,4173,1,0
2,250,0.2735,8.5531,4.3948,0.0157,12.9664,163356,10639,4252,1,0
2,251,0.2780,8.6164,4.4028,0.0165,13.0389,163356,10770,4419,1,0
2,252,0.2823,8.8752,4.2487,0.0165,13.1460,163356,10442,3920,1,0
2,253,0.2865,8.4824,4.3777,0.0200,12.8835,163356,10424,3828,1,0
2,254,0.2906,8.4771,4.1319,0.0208,12.6332,163356,10234,3541,1,0
2,255,0.2948,8.6794,4.1379,0.0157,12.8363,163356,10146,3398,1,0
2,256,0.2990,8.4675,3.9770,0.0161,12.4634,163356,9900,2995,1,0
2,257,0.3033,8.5859,3.9546,0.0173,12.5612,163356,9890,2946,1,0
2,258,0.3075,8.5438,4.1294,0.0153,12.6919,163356,9560,2418,1,0
2,259,0.3117,8.4756,4.0829,0.0145,12.5762,163356,9720,2667,1,0
2,260,0.3158,8.8832,3.8210,0.0191,12.7287,163356,9508,2301,1,0
2,261,0.3200,8.7366,3.7799,0.0184,12.5391,163356,9578,2444,1,0
2,262,0.3241,8.4746,3.6225,0.0161,12.1170,163356,9434,2190,1,0
2,263,0.3282,8.5024,3.7787,0.0160,12.2999,163356,9524,2357,1,0
2,264,0.3323,8.5304,4.0611,0.0167,12.6117,163356,9578,2447,1,0
2,265,0.3364,8.4968,4.0392,0.0189,12.5619,163356,9545,2381,1,0
2,266,0.3405,8.4788,3.9084,0.0168,12.4078,163356,9599,2464,1,0
2,267,0.3446,8.5128,4.6587,0.0156,13.1906,163356,9658,2566,1,0
2,268,0.3488,8.4758,3.8976,0.0165,12.3928,163356,9862,2906,1,0
2,269,0.3529,8.5856,3.9756,0.0167,12.5810,163356,9940,3046,1,0
2,270,0.3570,8.4826,3.9734,0.0095,12.4691,163356,10051,3227,1,0
2,271,0.3610,8.5187,4.2811,0.0160,12.8197,163356,10177,3517,1,0
2,272,0.3651,8.7074,5.0762,0.0108,13.7976,163356,10406,3831,1,0
2,273,0.3693,8.4876,4.2364,0.0155,12.7432,163356,10439,3917,1,0
2,274,0.3734,8.4764,4.1755,0.0105,12.6654,163356,10414,3874,1,0
2,275,0.3774,8.5245,4.2152,0.0157,12.7584,163356,10324,3729,1,0
2,276,0.3816,8.8439,4.2278,0.0198,13.0963,163356,10453,3935,1,0
2,277,0.3859,8.4937,4.5462,0.0158,13.0582,163356,10434,3891,1,0
2,278,0.3900,8.5180,4.1284,0.0172,12.6665,163356,10203,3534,1,0
2,279,0.3941,8.4534,4.0323,0.0159,12.5047,163356,10108,3339,1,0
2,280,0.3982,8.4952,3.9951,0.0162,12.5094,163356,10009,3187,1,0
2,281,0.4024,8.5285,4.0025,0.0157,12.5500,163356,9911,3022,1,0
2,282,0.4065,8.4571,3.8572,0.0168,12.3353,163356,9671,2608,1,0
2,283,0.4106,8.4949,3.8601,0.0158,12.3738,163356,9670,2599,1,0
2,284,0.4147,8.7406,3.8552,0.0178,12.6186,163356,9408,2158,1,0
2,285,0.4188,8.4882,4.0207,0.0157,12.5280,163356,9533,2375,1,0
2,286,0.4229,8.5221,3.7503,0.0163,12.2925,163356,9425,2179,1,0
2,287,0.4269,8.4880,3.6676,0.0171,12.1759,163356,9434,2196,1,0
2,288,0.4310,8.5599,3.6374,0.0099,12.2109,163356,9403,2157,1,0
