# method=DynamicBVH,deformation=Localized,triangles=54452,vertices=139670,treeNodes=16445,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
2,289,0.4351,8.5193,3.7135,0.0175,12.2546,163356,9490,2303,1,0
2,290,0.4391,8.6075,3.7768,0.0171,12.4053,163356,9524,2347,1,0
2,291,0.4432,8.5318,4.3683,0.0185,12.9220,163356,9547,2377,1,0
2,292,0.4474,8.4870,3.8217,0.0156,12.3278,163356,9704,2635,1,0
2,293,0.4515,8.4968,4.1889,0.0161,12.7055,163356,9758,2722,1,0
2,294,0.4555,8.4939,4.0676,0.0246,12.5894,163356,9902,2986,1,0
2,295,0.4596,8.5053,4.3167,0.0166,12.8421,163356,10099,3285,1,0
2,296,0.4636,8.4636,4.3650,0.0181,12.8505,163356,10171,3462,1,0
2,297,0.4678,8.5640,5.0226,0.0205,13.6128,163356,10461,3906,1,0
2,298,0.4721,8.4976,4.3773,0.0186,12.8971,163356,10577,4112,1,0
2,299,0.4762,8.4770,4.5851,0.0167,13.0829,163356,10498,3995,1,0
2,300,0.4803,8.5100,4.4572,0.0167,12.9871,163356,10615,4207,1,0
2,301,0.4845,8.6507,4.9097,0.0094,13.5726,163356,10579,4149,1,0
2,302,0.4885,8.8499,4.2348,0.0198,13.1090,163356,10358,3782,1,0
2,303,0.4927,8.4953,4.2282,0.0170,12.7435,163356,10562,4074,1,0
2,304,0.4969,8.6109,3.9876,0.0179,12.6202,163356,10242,3559,1,0
2,305,0.5010,8.4790,4.4976,0.0159,12.9953,163356,10280,3627,1,0
2,306,0.5052,8.4684,4.1483,0.0166,12.6366,163356,10009,3175,1,0
2,307,0.5093,8.5080,4.3213,0.0155,12.8477,163356,9950,3065,1,0
2,308,0.5137,8.4843,3.9611,0.0204,12.4705,163356,9887,2915,1,0
2,309,0.5177,8.4900,3.6871,0.0100,12.1904,163356,9444,2212,1,0
2,310,0.5217,8.4936,4.2648,0.0165,12.7787,163356,9664,2572,1,0
2,311,0.5259,8.5095,3.8914,0.0149,12.4188,163356,9547,2355,1,0
2,312,0.5301,8.5111,4.0657,0.0206,12.6006,163356,9627,2540,1,0
2,313,0.5342,8.4900,4.2699,0.0151,12.7824,163356,9383,2126,1,0
2,314,0.5381,8.4883,3.7309,0.0163,12.2393,163356,9418,2186,1,0
2,315,0.5422,8.4789,3.7014,0.0154,12.1991,163356,9546,2398,1,0
2,316,0.5462,8.4694,3.7419,0.0121,12.2268,163356,9556,2412,1,0
2,317,0.5502,8.5039,3.8327,0.0175,12.3575,163356,9516,2334,1,0
2,318,0.5542,8.4584,3.9012,0.0160,12.3790,163356,9652,2558,1,0
2,319,0.5584,8.6347,3.7683,0.0112,12.4180,163356,9794,2796,1,0
2,320,0.5624,8.5464,3.8394,0.0095,12.3985,163356,9908,3012,1,0
2,321,0.5665,8.5071,4.1498,0.0169,12.6780,163356,10060,3240,1,0
2,322,0.5706,8.5682,4.7707,0.0164,13.3587,163356,10325,3729,1,0
2,323,0.5750,8.5871,4.2626,0.0164,12.8690,163356,10461,3933,1,0
2,324,0.5791,8.4859,4.3617,0.0161,12.8670,163356,10400,3856,1,0
2,325,0.5833,8.4998,4.4312,0.0164,12.9500,163356,10513,4022,1,0
2,326,0.5875,8.5735,4.3464,0.0164,12.9401,163356,10430,3937,1,0
2,327,0.5917,8.4778,4.5251,0.0155,13.0209,163356,10440,3897,1,0
2,328,0.5959,8.5045,4.1531,0.0179,12.6786,163356,10289,3673,1,0
2,329,0.6000,8.5989,4.2784,0.0169,12.8985,163356,10266,3623,1,0
2,330,0.6042,8.4626,4.0496,0.0099,12.5253,163356,10124,3378,1,0
2,331,0.6083,8.4998,4.1254,0.0145,12.6426,163356,9972,3118,1,0
2,332,0.6125,8.5511,4.3579,0.0163,12.9310,163356,9873,2951,1,0
2,333,0.6167,8.4844,3.8549,0.0167,12.3589,163356,9678,2628,1,0
2,334,0.6208,8.4752,3.7588,0.0173,12.2543,163356,9565,2423,1,0
2,335,0.6249,8.5202,3.7970,0.0176,12.3380,163356,9489,2290,1,0
2,336,0.6290,8.5816,3.9441,0.0168,12.5460,163356,9434,2224,1,0
2,337,0.6331,8.4998,3.9797,0.0166,12.4996,163356,9465,2234,1,0
2,338,0.6372,8.4824,3.7964,0.0161,12.2983,163356,9453,2220,1,0
2,339,0.6412,8.4665,3.8440,0.0156,12.3301,163356,9392,2129,1,0
2,340,0.6452,8.4925,3.7611,0.0172,12.2743,163356,9501,2313,1,0
2,341,0.6491,8.4663,3.8805,0.0173,12.3674,163356,9439,2197,1,0
2,342,0.6532,8.9693,3.8503,0.0599,12.8872,163356,9610,2467,65,140
2,343,0.6574,8.5495,3.8769,0.1559,12.5856,163356,9749,2693,133,582
2,344,0.6617,8.5090,4.2772,0.2662,13.0567,163356,9885,2912,245,1412
2,345,0.6664,8.5052,4.0838,0.3947,12.9876,163356,10314,3616,493,2551
2,346,0.6712,8.8863,4.3246,0.8868,14.1037,163356,10427,3801,1027,5052
2,347,0.6773,12.1234,5.8969,1.5754,19.6046,163356,11481,5334,1903,11087
2,348,0.6861,8.9271,9.4432,3.7067,22.0807,163356,12449,6677,3547,25103
2,349,0.6995,8.8685,5.9227,6.6608,21.4571,163356,13020,7403,6799,50210
2,350,0.7216,9.7631,5.3727,13.4429,28.5839,163356,13038,7394,12719,100836
2,351,0.7655,8.9608,5.9793,17.4541,32.4002,163356,13835,8569,15117,122289
2,352,0.8211,9.5122,6.3256,2.2051,18.0472,163356,14083,8910,2097,13160
2,353,0.8520,9.9091,5.9869,0.0418,15.9408,163356,13184,7681,1,0
2,354,0.8664,10.0505,5.7758,0.0272,15.8581,163356,11507,5272,1,0
2,355,0.8710,9.9046,4.7543,0.0204,14.6857,163356,9568,2419,1,0
2,356,0.8754,9.8938,4.9050,0.0137,14.8179,163356,10411,3779,1,0
2,357,0.8801,10.5589,5.1350,0.0179,15.7185,163356,10187,3415,1,0
2,358,0.8846,10.0395,5.0320,0.0235,15.1003,163356,10816,4457,1,0
2,359,0.8893,9.6934,4.8196,0.0213,14.5417,163356,10554,4045,1,0
2,360,0.8938,9.7216,6.0029,0.0241,15.7601,163356,10864,4578,1,0
2,361,0.8986,9.7852,5.8401,0.0532,15.6856,163356,10979,4700,1,0
2,362,0.9033,9.5732,5.7569,0.0187,15.3527,163356,10930,4676,1,0
2,363,0.9080,9.4005,5.5550,0.0196,14.9782,163356,10801,4445,1,0
2,364,0.9127,9.2643,5.1037,0.0224,14.3948,163356,10634,4202,1,0
2,365,0.9172,9.4155,4.8656,0.0230,14.3078,163356,10445,3886,1,0
2,366,0.9218,9.4149,5.7528,0.0197,15.1915,163356,10366,3717,1,0
2,367,0.9265,9.5627,4.8902,0.0124,14.4684,163356,10134,3367,1,0
2,368,0.9310,9.9768,4.5134,0.0120,14.5055,163356,9910,3002,1,0
2,369,0.9355,9.7535,4.6284,0.0143,14.4026,163356,9782,2736,1,0
2,370,0.9402,9.4863,6.0606,0.0165,15.5694,163356,9802,2803,1,0
2,371,0.9448,9.3491,4.8852,0.0208,14.2593,163356,9620,2531,1,0
2,372,0.9493,9.5380,4.3623,0.0205,13.9255,163356,9712,2624,1,0
2,373,0.9538,9.4264,4.3552,0.0141,13.7986,163356,9560,2421,1,0
2,374,0.9582,9.4214,5.1124,0.0226,14.5622,163356,9586,2450,1,0
2,375,0.9629,9.5836,5.3748,0.0200,14.9815,163356,9737,2717,1,0
2,376,0.9676,9.9903,5.3371,0.0215,15.3534,163356,9760,2726,1,0
2,377,0.9722,9.1518,4.9162,0.0163,14.0891,163356,9801,2789,1,0
2,378,0.9766,8.4831,4.3764,0.0161,12.8790,163356,9890,2963,1,0
2,379,0.9808,8.6505,4.0981,0.0188,12.7726,163356,9940,3053,1,0
2,380,0.9851,8.4812,4.1701,0.0157,12.6693,163356,10158,3405,1,0
2,381,0.9892,8.4806,4.3283,0.0161,12.8276,163356,10249,3594,1,0
2,382,0.9934,8.5217,4.6370,0.0166,13.1790,163356,10355,3776,1,0
2,383,0.9976,8.5184,4.6776,0.0152,13.2138,163356,10488,3955,1,0
3,384,0.0105,9.1492,8.5805,0.0121,17.7487,163356,16445,16445,1,0
3,385,0.0152,8.5594,3.3146,0.0106,11.8881,163356,8670,821,1,0
3,386,0.0188,8.4953,4.8200,0.0157,13.3342,163356,9467,2267,1,0
3,387,0.0232,8.5282,3.9862,0.0162,12.5335,163356,9666,2534,1,0
3,388,0.0274,8.5161,4.4253,0.0191,12.9647,163356,9880,2918,1,0
3,389,0.0312,8.5289,4.3138,0.0175,12.8639,163356,9427,2185,1,0
3,390,0.0354,8.4548,4.1497,0.0162,12.6236,163356,10113,3235,1,0
3,391,0.0396,8.7143,3.9741,0.0155,12.7068,163356,10076,3261,1,0
3,392,0.0438,8.7904,4.2824,0.0182,13.0949,163356,10355,3703,1,0
3,393,0.0480,8.4819,4.9673,0.0173,13.4697,163356,10388,3795,1,0
3,394,0.0523,8.4751,4.3055,0.0167,12.8011,163356,10687,4272,1,0
3,395,0.0565,8.5447,4.4098,0.0166,12.9747,163356,10519,4020,1,0
3,396,0.0608,8.4993,4.7191,0.0144,13.2360,163356,10800,4490,1,0
3,397,0.0650,8.4879,5.4682,0.0174,13.9761,163356,10560,4101,1,0
3,398,0.0694,8.4971,4.5403,0.0164,13.0563,163356,10791,4466,1,0
3,399,0.0738,8.5066,4.3233,0.0163,12.8489,163356,10434,3887,1,0
3,400,0.0781,8.5089,4.4614,0.0170,12.9905,163356,10453,3872,1,0
3,401,0.0822,8.5076,4.2559,0.0153,12.7820,163356,10161,3428,1,0
3,402,0.0864,8.4820,4.1898,0.0156,12.6906,163356,10206,3478,1,0
3,403,0.0906,8.4787,3.9877,0.0158,12.4858,163356,9825,2871,1,0
3,404,0.0947,8.4765,3.7874,0.0158,12.2821,163356,9793,2784,1,0
3,405,0.0989,8.5241,3.9746,0.0167,12.5182,163356,9574,2419,1,0
3,406,0.1029,8.4946,4.1121,0.0168,12.6266,163356,9556,2412,1,0
3,407,0.1071,8.5071,4.0233,0.0157,12.5492,163356,9579,2418,1,0
3,408,0.1112,8.5188,3.8853,0.0197,12.4286,163356,9475,2275,1,0
3,409,0.1154,8.4606,3.8810,0.0160,12.3600,163356,9561,2434,1,0
3,410,0.1194,8.5830,3.8929,0.0173,12.4987,163356,9386,2118,1,0
3,411,0.1235,8.4878,4.7740,0.0160,13.2813,163356,9580,2463,1,0
3,412,0.1278,8.4757,3.9561,0.0152,12.4498,163356,9602,2468,1,0
3,413,0.1321,8.5941,5.3285,0.0172,13.9445,163356,9702,2630,1,0
3,414,0.1365,8.6057,4.5174,0.0156,13.1424,163356,9792,2755,1,0
3,415,0.1408,8.7927,4.8178,0.0190,13.6332,163356,9936,3028,1,0
3,416,0.1451,8.4849,4.1812,0.0149,12.6844,163356,10091,3304,1,0
3,417,0.1492,8.5149,4.0863,0.0164,12.6209,163356,10105,3337,1,0
3,418,0.1533,8.4948,4.3302,0.0175,12.8457,163356,10388,3822,1,0
3,419,0.1574,8.8819,5.0786,0.0206,13.9858,163356,10284,3651,1,0
3,420,0.1618,8.5162,4.4963,0.0149,13.0302,163356,10704,4339,1,0
3,421,0.1661,8.7540,4.2920,0.0211,13.0717,163356,10391,3853,1,0
3,422,0.1703,8.5330,4.4250,0.0221,12.9840,163356,10555,4092,1,0
3,423,0.1746,8.5138,4.3901,0.0174,12.9242,163356,10372,3797,1,0
3,424,0.1788,8.4941,4.5917,0.0190,13.1084,163356,10357,3792,1,0
3,425,0.1830,8.4836,4.8880,0.0165,13.3912,163356,10195,3489,1,0
3,426,0.1873,8.5007,4.1695,0.0152,12.6893,163356,10119,3378,1,0
3,427,0.1915,8.4996,4.1754,0.0169,12.6952,163356,9990,3127,1,0
3,428,0.1956,8.5344,3.9083,0.0186,12.4704,163356,9686,2624,1,0
3,429,0.1997,8.9639,4.2146,0.0174,13.2006,163356,9779,2771,1,0
3,430,0.2040,8.4600,3.6472,0.0158,12.1259,163356,9542,2400,1,0
3,431,0.2081,8.4768,3.6897,0.0154,12.1850,163356,9421,2175,1,0
3,432,0.2121,8.5210,3.6442,0.0151,12.1833,163356,9432,2177,1,0
3,433,0.2163,8.4738,3.8759,0.0159,12.3721,163356,9497,2321,1,0
3,434,0.2205,8.4682,4.3311,0.0169,12.8194,163356,9480,2308,1,0
3,435,0.2247,8.4671,3.7246,0.0154,12.2101,163356,9465,2244,1,0
3,436,0.2288,8.5074,3.7534,0.0178,12.2824,163356,9523,2361,1,0
3,437,0.2328,8.4716,4.5844,0.0198,13.0791,163356,9507,2303,1,0
3,438,0.2370,8.4865,3.9735,0.0169,12.4828,163356,9702,2621,1,0
3,439,0.2412,8.7996,4.6413,0.0174,13.4626,163356,9766,2745,1,0
3,440,0.2455,8.4766,4.3140,0.0165,12.8111,163356,10016,3158,1,0
3,441,0.2496,8.5053,4.1160,0.0156,12.6396,163356,9993,3143,1,0
3,442,0.2538,8.4828,4.2173,0.0154,12.7179,163356,10373,3739,1,0
3,443,0.2580,8.5483,4.6125,0.0186,13.1840,163356,10390,3790,1,0
3,444,0.2622,8.4790,4.4754,0.0161,12.9733,163356,10591,4134,1,0
3,445,0.2665,8.7333,5.3107,0.0199,14.0697,163356,10624,4189,1,0
3,446,0.2708,8.5066,4.6033,0.0159,13.1283,163356,10793,4481,1,0
3,447,0.2751,8.9520,5.6739,0.0189,14.6489,163356,10575,4148,1,0
3,448,0.2797,8.4684,5.9177,0.0155,14.4057,163356,10847,4516,1,0
3,449,0.2842,8.5339,4.3618,0.0159,12.9145,163356,10483,3980,1,0
3,450,0.2883,8.5063,4.1975,0.0150,12.7245,163356,10297,3631,1,0
3,451,0.2925,8.4777,4.3606,0.0153,12.8566,163356,10263,3559,1,0
3,452,0.2967,8.7003,4.2733,0.0147,12.9925,163356,10043,3220,1,0
3,453,0.3009,8.4863,4.0302,0.0161,12.5359,163356,9896,2992,1,0
3,454,0.3052,8.4720,4.0729,0.0160,12.5637,163356,9718,2668,1,0
3,455,0.3094,8.4659,3.8721,0.0155,12.3567,163356,9562,2400,1,0
3,456,0.3135,8.6833,3.8795,0.0154,12.5824,163356,9635,2529,1,0
3,457,0.3177,8.4775,3.9854,0.0161,12.4819,163356,9568,2395,1,0
3,458,0.3219,8.5075,4.7362,0.0158,13.2640,163356,9548,2399,1,0
3,459,0.3262,8.4990,3.7369,0.0158,12.2548,163356,9530,2370,1,0
3,460,0.3302,8.4709,4.2583,0.0196,12.7529,163356,9450,2242,1,0
3,461,0.3344,8.4897,4.2928,0.0158,12.8015,163356,9632,2531,1,0
3,462,0.3386,8.4831,4.7760,0.0165,13.2838,163356,9546,2387,1,0
3,463,0.3428,8.4818,3.8744,0.0149,12.3745,163356,9679,2609,1,0
3,464,0.3468,8.5109,4.0113,0.0168,12.5446,163356,9625,2541,1,0
3,465,0.3511,8.7963,4.0662,0.0160,12.8811,163356,10008,3128,1,0
3,466,0.3553,8.4813,4.9340,0.0164,13.4350,163356,10027,3205,1,0
3,467,0.3597,8.5282,4.4129,0.0181,12.9639,163356,10453,3858,1,0
3,468,0.3638,8.7328,3.9795,0.0121,12.7296,163356,10172,3498,1,0
3,469,0.3675,8.4626,4.0127,0.0094,12.4881,163356,10203,3517,1,0
3,470,0.3716,8.5026,4.1923,0.0165,12.7146,163356,10431,3891,1,0
3,471,0.3757,8.5695,4.4188,0.0182,13.0108,163356,10495,4016,1,0
3,472,0.3798,8.4781,4.4002,0.0161,12.8980,163356,10329,3745,1,0
3,473,0.3841,8.5256,5.1139,0.0160,13.6584,163356,10493,3979,1,0
3,474,0.3885,8.5586,4.7984,0.0153,13.3764,163356,10453,3929,1,0
3,475,0.3927,8.4599,4.1060,0.0169,12.5865,163356,10086,3321,1,0
3,476,0.3969,8.4926,4.3112,0.0161,12.8230,163356,10204,3485,1,0
3,477,0.4011,8.4903,4.1565,0.0174,12.6672,163356,9854,2931,1,0
3,478,0.4053,8.6234,5.1150,0.0181,13.7616,163356,9843,2902,1,0
3,479,0.4097,8.5229,3.8652,0.0177,12.4095,163356,9746,2724,1,0
3,480,0.4138,8.4970,3.8318,0.0183,12.3516,163356,9419,2177,1,0
3,481,0.4179,8.4649,3.9999,0.0153,12.4838,163356,9601,2462,1,0
3,482,0.4220,8.4923,4.6501,0.0168,13.1624,163356,9353,2058,1,0
3,483,0.4263,8.5152,4.2929,0.0169,12.8281,163356,9636,2540,1,0
3,484,0.4305,8.7043,4.0345,0.0164,12.7579,163356,9363,2094,1,0
3,485,0.4348,8.4908,3.9034,0.0169,12.4138,163356,9545,2375,1,0
3,486,0.4388,8.4790,3.8577,0.0155,12.3561,163356,9501,2326,1,0
3,487,0.4428,8.4779,3.9147,0.0172,12.4126,163356,9542,2353,1,0
3,488,0.4469,8.4934,4.3379,0.0153,12.8499,163356,9644,2522,1,0
3,489,0.4511,8.5020,4.1914,0.0167,12.7136,163356,9829,2834,1,0
3,490,0.4551,8.4818,4.7426,0.0164,13.2450,163356,9754,2753,1,0
3,491,0.4593,8.5328,4.2844,0.0158,12.8364,163356,10200,3414,1,0
3,492,0.4635,8.4790,4.5072,0.0166,13.0061,163356,10288,3636,1,0
3,493,0.4677,8.4708,4.4444,0.0169,12.9349,163356,10424,3847,1,0
3,494,0.4719,8.4991,4.5548,0.0152,13.0721,163356,10492,3980,1,0
3,495,0.4761,8.4790,4.8224,0.0167,13.3216,163356,10657,4234,1,0
3,496,0.4805,8.4857,5.2542,0.0159,13.7593,163356,10721,4372,1,0
3,497,0.4849,8.7388,4.6661,0.0193,13.4288,163356,10689,4322,1,0
3,498,0.4892,8.5124,4.2603,0.0168,12.7919,163356,10582,4120,1,0
3,499,0.4934,8.5126,4.1700,0.0162,12.7021,163356,10461,3918,1,0
3,500,0.4975,8.4715,4.0479,0.0152,12.5380,163356,10271,3602,1,0
3,501,0.5017,8.5191,5.0594,0.0159,13.5987,163356,10305,3641,1,0
3,502,0.5060,8.5434,4.1748,0.0150,12.7367,163356,10089,3303,1,0
3,503,0.5102,8.4818,4.3930,0.0148,12.8926,163356,9817,2837,1,0
3,504,0.5144,8.4716,4.0321,0.0163,12.5230,163356,9834,2826,1,0
3,505,0.5187,8.5318,4.1513,0.0177,12.7032,163356,9542,2385,1,0
3,506,0.5229,8.4663,4.0844,0.0164,12.5697,163356,9676,2602,1,0
3,507,0.5271,8.5361,3.6365,0.0112,12.1878,163356,9511,2298,1,0
3,508,0.5311,8.4893,3.9675,0.0155,12.4755,163356,9502,2319,1,0
3,509,0.5353,8.4625,4.7689,0.0164,13.2510,163356,9520,2344,1,0
3,510,0.5396,8.5416,5.1771,0.0203,13.7428,163356,9518,2363,1,0
3,511,0.5439,8.5031,4.0000,0.0155,12.5218,163356,9646,2562,1,0
3,512,0.5481,8.6577,3.7283,0.0147,12.4040,163356,9552,2408,1,0
3,513,0.5522,8.4736,3.7300,0.0231,12.2296,163356,9567,2423,1,0
3,514,0.5563,8.4991,3.9480,0.0158,12.4670,163356,9681,2633,1,0
3,515,0.5603,8.4748,5.1533,0.0177,13.6496,163356,9859,2896,1,0
3,516,0.5648,8.5053,4.3423,0.0128,12.8634,163356,10230,3488,1,0
3,517,0.5689,8.5073,4.3427,0.0167,12.8701,163356,10157,3432,1,0
3,518,0.5732,8.5722,4.6491,0.0155,13.2398,163356,10482,3986,1,0
3,519,0.5775,8.6700,4.5477,0.0158,13.2369,163356,10386,3817,1,0
3,520,0.5817,8.9142,4.6899,0.0180,13.6265,163356,10543,4088,1,0
3,521,0.5861,8.8113,4.5376,0.0181,13.3713,163356,10554,4107,1,0
3,522,0.5904,8.4810,4.9858,0.0167,13.4865,163356,10454,3955,1,0
3,523,0.5947,8.5313,4.2403,0.0156,12.7903,163356,10519,4013,1,0
3,524,0.5990,8.6569,4.3609,0.0192,13.0412,163356,10206,3526,1,0
3,525,0.6033,8.5263,4.4574,0.0175,13.0037,163356,10336,3699,1,0
3,526,0.6075,8.4666,4.4119,0.0167,12.8988,163356,9969,3118,1,0
3,527,0.6117,8.9107,4.4120,0.0196,13.3468,163356,9980,3119,1,0
3,528,0.6159,8.4804,3.7533,0.0138,12.2502,163356,9677,2614,1,0
3,529,0.6200,8.4838,4.1255,0.0154,12.6279,163356,9639,2526,1,0
3,530,0.6241,8.5227,3.9718,0.0161,12.5134,163356,9528,2363,1,0
3,531,0.6282,8.7398,3.7277,0.0191,12.4913,163356,9395,2138,1,0
3,532,0.6323,8.4776,3.7539,0.0167,12.2509,163356,9496,2290,1,0
3,533,0.6363,8.5230,4.2752,0.0156,12.8172,163356,9376,2103,1,0
3,534,0.6405,8.6582,4.1223,0.0151,12.7996,163356,9523,2375,1,0
3,535,0.6447,8.4773,4.0791,0.0163,12.5754,163356,9544,2365,1,0
3,536,0.6489,8.4886,3.9512,0.0152,12.4586,163356,9535,2372,1,0
3,537,0.6531,8.5166,4.2570,0.0538,12.8305,163356,9599,2455,65,107
3,538,0.6573,8.4936,4.4976,0.1912,13.1852,163356,9754,2707,133,569
3,539,0.6617,8.6105,4.2296,0.2934,13.1369,163356,9939,2993,245,1407
3,540,0.6663,8.5274,4.0256,0.3923,12.9484,163356,10310,3599,493,2514
3,541,0.6712,8.6829,4.2330,0.8347,13.7542,163356,10480,3897,1027,5076
3,542,0.6773,8.8809,5.3792,1.6371,15.9017,163356,11494,5353,1903,11173
3,543,0.6855,9.9992,10.9161,3.3197,24.2439,163356,12230,6413,3415,23909
3,544,0.6988,9.3511,6.2192,6.9016,22.4770,163356,13079,7499,6667,48864
3,545,0.7200,9.7966,5.1642,12.4041,27.3684,163356,13043,7402,12361,97320
3,546,0.7717,8.8052,6.0420,16.0297,30.8815,163356,13996,8781,14039,113505
3,547,0.8273,9.4864,6.5155,1.2116,17.2172,163356,14019,8804,1185,6272
3,548,0.8555,10.1037,6.4842,0.0478,16.6406,163356,13034,7473,1,0
3,549,0.8648,9.4915,5.8894,0.0142,15.3995,163356,10524,3766,1,0
3,550,0.8694,9.7981,5.3377,0.0223,15.1637,163356,9615,2506,1,0
3,551,0.8741,9.5988,5.2173,0.0213,14.8406,163356,10647,4121,1,0
3,552,0.8788,9.4481,4.4145,0.0130,13.8786,163356,10043,3178,1,0
3,553,0.8833,9.2493,5.5248,0.0229,14.8003,163356,10664,4220,1,0
3,554,0.8877,9.4834,4.8931,0.0107,14.3910,163356,10405,3837,1,0
3,555,0.8921,9.4345,5.5895,0.0208,15.0488,163356,10863,4556,1,0
3,556,0.8968,9.5322,5.7593,0.0122,15.3078,163356,10817,4454,1,0
3,557,0.9014,9.9178,5.6026,0.0187,15.5446,163356,10941,4716,1,0
3,558,0.9062,9.5609,5.8123,0.0207,15.3974,163356,10885,4561,1,0
3,559,0.9109,9.5192,4.9683,0.0215,14.5126,163356,10795,4456,1,0
3,560,0.9154,9.7295,4.7716,0.0123,14.5199,163356,10397,3817,1,0
3,561,0.9199,9.7010,4.8295,0.0226,14.5594,163356,10397,3774,1,0
3,562,0.9245,9.4191,4.5939,0.0213,14.0373,163356,10259,3553,1,0
3,563,0.9290,9.5955,4.5573,0.0150,14.1713,163356,9950,3067,1,0
3,564,0.9334,9.6783,4.6722,0.0138,14.3686,163356,9910,2964,1,0
3,565,0.9378,10.0754,5.0126,0.0223,15.1164,163356,9613,2488,1,0
3,566,0.9424,10.1940,4.7860,0.0234,15.0098,163356,9838,2859,1,0
3,567,0.9472,9.5306,4.5166,0.0234,14.0741,163356,9617,2498,1,0
3,568,0.9518,9.4297,4.8142,0.0191,14.2676,163356,9694,2613,1,0
3,569,0.9563,9.5319,4.2544,0.0126,13.8019,163356,9617,2511,1,0
3,570,0.9606,9.4870,5.2962,0.0222,14.8108,163356,9567,2417,1,0
3,571,0.9653,9.5578,5.3428,0.0206,14.9246,163356,9785,2757,1,0
3,572,0.9700,9.0053,3.8679,0.0197,12.8978,163356,9839,2850,1,0
3,573,0.9741,8.5541,3.8326,0.0091,12.3996,163356,9599,2473,1,0
3,574,0.9779,8.5607,4.3273,0.0171,12.9082,163356,9660,2588,1,0
3,575,0.9821,8.7902,5.2142,0.0183,14.0296,163356,10085,3269,1,0
3,576,0.9865,8.8313,4.1726,0.0150,13.0216,163356,10339,3694,1,0
3,577,0.9907,8.4872,4.1995,0.0180,12.7088,163356,10255,3606,1,0
3,578,0.9949,8.6614,4.2342,0.0158,12.9147,163356,10448,3909,1,0
3,579,0.9992,8.5153,4.2489,0.0150,12.7818,163356,10484,3998,1,0
