# method=DynamicBVH,deformation=Localized,triangles=4352,vertices=2442,treeNodes=1247,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
2,300,0.0222,0.3995,0.4691,0.0094,0.8805,13056,648,48,1,0
2,301,0.0251,0.3986,0.4637,0.0132,0.8783,13056,645,42,1,0
2,302,0.0280,0.3977,0.4526,0.0094,0.8639,13056,634,20,1,0
2,303,0.0310,0.4274,0.4492,0.0095,0.8976,13056,641,34,1,0
2,304,0.0340,0.4013,0.4909,0.0081,0.9050,13056,640,32,1,0
2,305,0.0370,0.4382,0.4418,0.0083,0.8930,13056,634,20,1,0
2,306,0.0400,0.4352,0.4575,0.0161,0.9118,13056,642,36,1,0
2,307,0.0430,0.4959,0.5378,0.0085,1.0470,13056,637,26,1,0
2,308,0.0460,0.4440,0.5399,0.0078,0.9939,13056,639,30,1,0
2,309,0.0490,0.4348,0.4506,0.0093,0.8978,13056,637,26,1,0
2,310,0.0520,0.4102,0.4648,0.0094,0.8894,13056,634,20,1,0
2,311,0.0550,0.5872,0.4906,0.0111,1.0914,13056,635,22,1,0
2,312,0.0580,0.3951,0.4405,0.0153,0.8546,13056,630,12,1,0
2,313,0.0610,0.4863,0.5169,0.0096,1.0162,13056,631,13,1,0
2,314,0.0641,0.4481,0.4291,0.0181,0.8990,13056,626,4,1,0
2,315,0.0672,0.5545,0.4948,0.0093,1.0607,13056,633,18,1,0
2,316,0.0702,0.4104,0.4410,0.0091,0.8638,13056,636,24,1,0
2,317,0.0730,0.3874,0.4393,0.0100,0.8425,13056,631,14,1,0
2,318,0.0760,0.4165,0.4656,0.0118,0.8974,13056,640,32,1,0
2,319,0.0789,0.5184,0.4563,0.0079,0.9847,13056,638,28,1,0
2,320,0.0819,0.4004,0.4688,0.0081,0.8842,13056,635,22,1,0
2,321,0.0849,0.3992,0.4575,0.0079,0.8668,13056,642,35,1,0
2,322,0.0879,0.4323,0.5174,0.0090,0.9612,13056,635,22,1,0
2,323,0.0908,0.4365,0.4807,0.0096,0.9288,13056,642,36,1,0
2,324,0.0937,0.3981,0.4570,0.0095,0.8675,13056,636,23,1,0
2,325,0.0966,0.5541,0.4921,0.0108,1.0611,13056,642,36,1,0
2,326,0.0995,0.4121,0.4743,0.0098,0.8999,13056,642,36,1,0
2,327,0.1025,0.3847,0.4586,0.0093,0.8547,13056,648,44,1,0
2,328,0.1054,0.5168,0.5366,0.0108,1.0666,13056,642,36,1,0
2,329,0.1084,0.4237,0.4343,0.0096,0.8714,13056,639,30,1,0
2,330,0.1113,0.4203,0.4519,0.0084,0.8834,13056,641,34,1,0
2,331,0.1142,0.4052,0.4867,0.0102,0.9048,13056,640,32,1,0
2,332,0.1172,0.4472,0.4647,0.0193,0.9332,13056,644,39,1,0
2,333,0.1201,0.4237,0.4683,0.0084,0.9028,13056,638,27,1,0
2,334,0.1231,0.3933,0.4629,0.0152,0.8764,13056,647,45,1,0
2,335,0.1260,0.3888,0.4793,0.0119,0.8860,13056,643,37,1,0
2,336,0.1290,0.4347,0.4643,0.0081,0.9095,13056,641,34,1,0
2,337,0.1319,0.4065,0.4589,0.0075,0.8762,13056,637,25,1,0
2,338,0.1350,0.4039,0.4608,0.0129,0.8826,13056,636,24,1,0
2,339,0.1379,0.4332,0.4288,0.0080,0.8724,13056,636,24,1,0
2,340,0.1407,0.3933,0.4249,0.0133,0.8344,13056,637,26,1,0
2,341,0.1436,0.4650,0.4293,0.0082,0.9047,13056,632,16,1,0
2,342,0.1466,0.4123,0.4700,0.0154,0.8998,13056,642,35,1,0
2,343,0.1495,0.3994,0.4654,0.0172,0.8880,13056,634,20,1,0
2,344,0.1524,0.4319,0.4537,0.0076,0.8954,13056,634,20,1,0
2,345,0.1555,0.3982,0.4133,0.0074,0.8246,13056,633,17,1,0
2,346,0.1584,0.4350,0.5324,0.0141,0.9853,13056,626,4,1,0
2,347,0.1613,0.4050,0.4492,0.0199,0.8773,13056,630,12,1,0
2,348,0.1643,0.4322,0.4246,0.0083,0.8703,13056,630,12,1,0
2,349,0.1672,0.4421,0.4281,0.0118,0.8849,13056,631,12,1,0
2,350,0.1701,0.4329,0.4153,0.0229,0.8735,13056,631,14,1,0
2,351,0.1730,0.4835,0.4935,0.0106,0.9903,13056,628,8,1,0
2,352,0.1756,0.3764,0.3976,0.0077,0.7853,13056,633,18,1,0
2,353,0.1781,0.3884,0.3907,0.0140,0.7964,13056,632,16,1,0
2,354,0.1807,0.4033,0.3860,0.0097,0.8021,13056,633,18,1,0
2,355,0.1833,0.4000,0.3939,0.0092,0.8060,13056,637,26,1,0
2,356,0.1858,0.3765,0.4025,0.0081,0.7891,13056,646,44,1,0
2,357,0.1884,0.4662,0.4562,0.0102,0.9373,13056,635,22,1,0
2,358,0.1909,0.3560,0.3831,0.0069,0.7476,13056,629,10,1,0
2,359,0.1935,0.4008,0.3984,0.0092,0.8118,13056,632,16,1,0
2,360,0.1961,0.4254,0.4410,0.0075,0.8757,13056,640,29,1,0
2,361,0.1986,0.3773,0.4047,0.0080,0.7952,13056,640,31,1,0
2,362,0.2010,0.3668,0.4022,0.0078,0.7783,13056,644,40,1,0
2,363,0.2035,0.3840,0.4150,0.0087,0.8096,13056,641,34,1,0
2,364,0.2059,0.3850,0.4163,0.0086,0.8118,13056,643,37,1,0
2,365,0.2084,0.3778,0.4136,0.0079,0.8014,13056,639,30,1,0
2,366,0.2108,0.3608,0.4161,0.0085,0.7878,13056,639,30,1,0
2,367,0.2133,0.3678,0.4045,0.0079,0.7819,13056,642,36,1,0
2,368,0.2158,0.3910,0.3929,0.0092,0.7962,13056,638,28,1,0
2,369,0.2183,0.3719,0.4015,0.0076,0.7831,13056,642,36,1,0
2,370,0.2209,0.3685,0.4210,0.0072,0.8011,13056,645,42,1,0
2,371,0.2234,0.3824,0.4005,0.0072,0.7924,13056,642,36,1,0
2,372,0.2259,0.3984,0.4139,0.0097,0.8273,13056,639,29,1,0
2,373,0.2283,0.4389,0.4595,0.0101,0.9112,13056,636,24,1,0
2,374,0.2309,0.3805,0.4102,0.0074,0.8018,13056,641,33,1,0
2,375,0.2334,0.3690,0.3983,0.0068,0.7785,13056,634,18,1,0
2,376,0.2359,0.3670,0.3960,0.0071,0.7716,13056,637,26,1,0
2,377,0.2383,0.3645,0.3907,0.0079,0.7669,13056,636,24,1,0
2,378,0.2407,0.3623,0.3913,0.0075,0.7627,13056,635,22,1,0
2,379,0.2434,0.3653,0.3945,0.0073,0.7717,13056,639,29,1,0
2,380,0.2461,0.3686,0.4163,0.0083,0.7950,13056,636,23,1,0
2,381,0.2489,0.4971,0.4198,0.0071,0.9260,13056,635,22,1,0
2,382,0.2519,0.7006,0.4299,0.0138,1.1468,13056,640,31,1,0
2,383,0.2550,0.3757,0.3802,0.0078,0.7654,13056,634,20,1,0
2,384,0.2579,0.3629,0.3841,0.0087,0.7582,13056,631,14,1,0
2,385,0.2605,0.3698,0.4099,0.0074,0.7890,13056,633,18,1,0
2,386,0.2635,0.4317,0.4751,0.0077,0.9171,13056,631,14,1,0
2,387,0.2663,0.3617,0.3753,0.0074,0.7484,13056,632,15,1,0
2,388,0.2690,0.3702,0.3913,0.0077,0.7710,13056,627,5,1,0
2,389,0.2719,0.4405,0.3975,0.0106,0.8507,13056,629,10,1,0
2,390,0.2747,0.3786,0.3823,0.0094,0.7723,13056,627,6,1,0
2,391,0.2773,0.3658,0.3842,0.0072,0.7596,13056,626,4,1,0
2,392,0.2801,0.3777,0.3986,0.0076,0.7887,13056,631,14,1,0
2,393,0.2828,0.4535,0.4734,0.0082,0.9380,13056,633,18,1,0
2,394,0.2856,0.4025,0.4081,0.0079,0.8230,13056,633,18,1,0
2,395,0.2884,0.4251,0.3980,0.0097,0.8385,13056,632,16,1,0
2,396,0.2914,0.7300,0.4280,0.0177,1.1788,13056,641,32,1,0
2,397,0.2944,0.6210,0.4244,0.0181,1.0659,13056,633,18,1,0
2,398,0.2977,0.6571,0.4294,0.0167,1.1056,13056,637,24,1,0
2,399,0.3010,0.4317,0.4486,0.0084,0.8907,13056,639,29,1,0
2,400,0.3042,0.5468,0.4158,0.0079,0.9743,13056,641,34,1,0
2,401,0.3071,0.3647,0.4126,0.0077,0.7892,13056,638,28,1,0
2,402,0.3102,0.4285,0.4400,0.0098,0.8807,13056,644,39,1,0
2,403,0.3131,0.4028,0.4258,0.0106,0.8425,13056,646,44,1,0
2,404,0.3159,0.3790,0.4034,0.0086,0.7948,13056,639,29,1,0
2,405,0.3187,0.3625,0.4373,0.0109,0.8132,13056,643,37,1,0
2,406,0.3219,0.7340,0.4523,0.0168,1.2067,13056,637,26,1,0
2,407,0.3252,0.6496,0.4388,0.0243,1.1203,13056,642,35,1,0
2,408,0.3286,0.6779,0.5230,0.0386,1.2432,13056,655,57,1,0
2,409,0.3319,0.7649,0.4457,0.0168,1.2298,13056,645,42,1,0
2,410,0.3352,0.4938,0.4846,0.0110,0.9923,13056,640,32,1,0
2,411,0.3391,0.4676,0.4604,0.0101,0.9409,13056,649,48,1,0
2,412,0.3430,0.5246,0.4800,0.0093,1.0169,13056,637,26,1,0
2,413,0.3474,0.3968,0.4756,0.0097,0.8843,13056,647,46,1,0
2,414,0.3506,0.5157,0.5028,0.0112,1.0339,13056,635,22,1,0
2,415,0.3543,0.4950,0.4656,0.0097,0.9726,13056,639,30,1,0
2,416,0.3576,0.4011,0.4796,0.0104,0.8935,13056,641,32,1,0
2,417,0.3606,0.3964,0.4205,0.0104,0.8358,13056,628,8,1,0
2,418,0.3638,0.4852,0.4806,0.0102,0.9783,13056,636,24,1,0
2,419,0.3670,0.4110,0.4242,0.0092,0.8468,13056,628,8,1,0
2,420,0.3701,0.4219,0.4127,0.0169,0.8543,13056,631,13,1,0
2,421,0.3731,0.3909,0.4644,0.0101,0.8680,13056,631,14,1,0
2,422,0.3761,0.4098,0.4179,0.0089,0.8389,13056,628,8,1,0
2,423,0.3792,0.4835,0.5012,0.0117,0.9992,13056,628,8,1,0
2,424,0.3825,0.4009,0.4410,0.0100,0.8539,13056,633,18,1,0
2,425,0.3854,0.4107,0.4409,0.0107,0.8662,13056,633,18,1,0
2,426,0.3883,0.5494,0.4936,0.0119,1.0574,13056,633,18,1,0
2,427,0.3913,0.4083,0.4751,0.0106,0.8984,13056,639,30,1,0
2,428,0.3944,0.5267,0.5306,0.0109,1.0771,13056,640,32,1,0
2,429,0.3975,0.4068,0.4538,0.0108,0.8734,13056,633,17,1,0
2,430,0.4003,0.4004,0.4621,0.0086,0.8733,13056,639,30,1,0
2,431,0.4033,0.4028,0.4376,0.0105,0.8562,13056,633,18,1,0
2,432,0.4063,0.4151,0.4573,0.0104,0.8862,13056,641,33,1,0
2,433,0.4094,0.4557,0.4689,0.0079,0.9344,13056,645,41,1,0
2,434,0.4124,0.4306,0.4598,0.0088,0.9039,13056,643,38,1,0
2,435,0.4154,0.4583,0.4582,0.0081,0.9275,13056,639,29,1,0
2,436,0.4185,0.4268,0.4574,0.0113,0.8990,13056,642,35,1,0
2,437,0.4215,0.4120,0.4906,0.0097,0.9141,13056,645,41,1,0
2,438,0.4245,0.4278,0.4687,0.0092,0.9085,13056,647,46,1,0
2,439,0.4276,0.4308,0.4704,0.0099,0.9140,13056,646,44,1,0
2,440,0.4306,0.4309,0.4366,0.0091,0.8809,13056,637,26,1,0
2,441,0.4336,0.3778,0.4526,0.0082,0.8407,13056,642,36,1,0
2,442,0.4368,0.4630,0.4493,0.0078,0.9220,13056,636,24,1,0
2,443,0.4398,0.4376,0.4350,0.0078,0.8822,13056,636,24,1,0
2,444,0.4428,0.4211,0.4865,0.0106,0.9208,13056,650,51,1,0
2,445,0.4458,0.4345,0.4508,0.0164,0.9046,13056,640,29,1,0
2,446,0.4488,0.4091,0.4432,0.0096,0.8639,13056,632,16,1,0
2,447,0.4518,0.4130,0.4579,0.0094,0.8848,13056,639,29,1,0
2,448,0.4547,0.4039,0.4498,0.0112,0.8679,13056,636,24,1,0
2,449,0.4577,0.3947,0.4570,0.0098,0.8641,13056,641,33,1,0
2,450,0.4606,0.3977,0.4388,0.0094,0.8540,13056,633,18,1,0
2,451,0.4638,0.4745,0.4745,0.0153,0.9663,13056,642,35,1,0
2,452,0.4668,0.4108,0.4506,0.0107,0.8751,13056,630,12,1,0
2,453,0.4698,0.3986,0.4411,0.0087,0.8505,13056,634,19,1,0
2,454,0.4728,0.4114,0.4598,0.0132,0.8883,13056,629,10,1,0
2,455,0.4758,0.4124,0.4018,0.0093,0.8264,13056,628,8,1,0
2,456,0.4787,0.4570,0.4104,0.0086,0.8779,13056,631,13,1,0
2,457,0.4818,0.4063,0.4386,0.0087,0.8557,13056,627,6,1,0
2,458,0.4848,0.4296,0.4275,0.0091,0.8702,13056,629,10,1,0
2,459,0.4878,0.4248,0.4440,0.0098,0.8814,13056,629,10,1,0
2,460,0.4907,0.4350,0.4592,0.0081,0.9046,13056,629,10,1,0
2,461,0.4937,0.4115,0.4511,0.0092,0.8779,13056,633,18,1,0
2,462,0.4966,0.4047,0.4405,0.0105,0.8578,13056,635,22,1,0
2,463,0.4997,0.4377,0.4266,0.0156,0.8816,13056,634,20,1,0
2,464,0.5026,0.3982,0.3992,0.0087,0.8080,13056,631,14,1,0
2,465,0.5057,0.4284,0.4434,0.0079,0.8819,13056,633,18,1,0
2,466,0.5086,0.4779,0.4370,0.0084,0.9256,13056,635,22,1,0
2,467,0.5115,0.4286,0.4704,0.0216,0.9227,13056,640,30,1,0
2,468,0.5145,0.4044,0.4550,0.0108,0.8749,13056,639,30,1,0
2,469,0.5175,0.4438,0.4716,0.0159,0.9338,13056,646,43,1,0
2,470,0.5206,0.4767,0.5316,0.0095,1.0204,13056,638,28,1,0
2,471,0.5237,0.4476,0.4685,0.0085,0.9266,13056,642,35,1,0
2,472,0.5266,0.4927,0.4759,0.0097,0.9802,13056,642,36,1,0
2,473,0.5296,0.4003,0.4143,0.0099,0.8272,13056,646,43,1,0
2,474,0.5326,0.4175,0.5107,0.0109,0.9424,13056,638,28,1,0
2,475,0.5355,0.3887,0.4356,0.0084,0.8348,13056,644,39,1,0
2,476,0.5384,0.3872,0.4447,0.0090,0.8438,13056,641,32,1,0
2,477,0.5413,0.4000,0.4365,0.0155,0.8545,13056,637,26,1,0
2,478,0.5442,0.4622,0.4666,0.0099,0.9405,13056,644,36,1,0
2,479,0.5469,0.4027,0.4165,0.0146,0.8371,13056,639,30,1,0
2,480,0.5494,0.3620,0.4009,0.0092,0.7740,13056,634,20,1,0
2,481,0.5519,0.3786,0.3908,0.0168,0.7906,13056,635,22,1,0
2,482,0.5543,0.3588,0.4086,0.0079,0.7772,13056,644,40,1,0
2,483,0.5569,0.4057,0.4057,0.0111,0.8259,13056,637,25,1,0
2,484,0.5594,0.3745,0.4035,0.0127,0.7926,13056,634,20,1,0
2,485,0.5618,0.3818,0.3961,0.0104,0.7934,13056,628,8,1,0
2,486,0.5643,0.3688,0.4189,0.0084,0.7987,13056,633,18,1,0
2,487,0.5668,0.3554,0.3959,0.0087,0.7625,13056,631,14,1,0
2,488,0.5692,0.3593,0.3989,0.0075,0.7677,13056,635,22,1,0
2,489,0.5718,0.3883,0.4006,0.0097,0.8005,13056,631,14,1,0
2,490,0.5742,0.4020,0.3976,0.0199,0.8227,13056,633,18,1,0
2,491,0.5767,0.3759,0.3787,0.0157,0.7723,13056,630,12,1,0
2,492,0.5792,0.3637,0.3870,0.0071,0.7596,13056,634,19,1,0
2,493,0.5816,0.3719,0.3881,0.0086,0.7702,13056,629,10,1,0
2,494,0.5841,0.3607,0.3997,0.0072,0.7694,13056,631,14,1,0
2,495,0.5865,0.4420,0.4508,0.0107,0.9097,13056,627,6,1,0
2,496,0.5890,0.3626,0.3893,0.0072,0.7607,13056,628,8,1,0
2,497,0.5914,0.4267,0.4449,0.0101,0.8871,13056,626,4,1,0
2,498,0.5940,0.3650,0.3916,0.0073,0.7656,13056,630,12,1,0
2,499,0.5965,0.3671,0.3878,0.0076,0.7641,13056,632,16,1,0
2,500,0.5991,0.3936,0.4125,0.0091,0.8195,13056,638,28,1,0
2,501,0.6016,0.3804,0.4014,0.0076,0.7925,13056,635,22,1,0
2,502,0.6041,0.3723,0.3899,0.0084,0.7728,13056,632,16,1,0
2,503,0.6066,0.3807,0.3949,0.0094,0.7871,13056,637,26,1,0
2,504,0.6091,0.3639,0.3961,0.0218,0.7851,13056,640,31,23,6
2,505,0.6119,0.3585,0.4106,0.0326,0.8034,13056,634,20,27,14
2,506,0.6147,0.3957,0.3810,0.0413,0.8212,13056,630,12,29,20
2,507,0.6178,0.6314,0.5161,0.0585,1.2091,13056,651,52,31,31
2,508,0.6211,0.6046,0.5003,0.1094,1.2189,13056,644,40,51,48
2,509,0.6244,0.5547,0.4799,0.0892,1.1290,13056,639,28,55,65
2,510,0.6277,0.4200,0.5097,0.1172,1.0509,13056,646,44,73,83
2,511,0.6309,0.5634,0.6520,0.1526,1.3707,13056,639,30,89,103
2,512,0.6342,0.3717,0.4354,0.1577,0.9671,13056,650,52,107,131
2,513,0.6372,0.4741,0.4085,0.1736,1.0585,13056,646,44,111,152
2,514,0.6402,0.4470,0.4029,0.1991,1.0516,13056,636,23,121,176
2,515,0.6433,0.3620,0.4294,0.2410,1.0343,13056,644,40,141,204
2,516,0.6465,0.3617,0.3887,0.2710,1.0250,13056,635,22,149,234
2,517,0.6495,0.3559,0.4108,0.2970,1.0656,13056,645,40,179,267
2,518,0.6525,0.3737,0.4304,0.3507,1.1606,13056,635,22,219,302
2,519,0.6554,0.3805,0.4140,0.3766,1.1730,13056,644,36,231,332
2,520,0.6584,0.3563,0.3969,0.4260,1.1812,13056,639,30,239,369
2,521,0.6616,0.3774,0.4227,0.4765,1.2805,13056,644,38,267,410
2,522,0.6649,0.7257,0.4285,0.5096,1.6691,13056,637,26,283,456
2,523,0.6682,0.5259,0.4194,0.5601,1.5099,13056,643,36,305,503
2,524,0.6716,0.5996,0.4114,0.6200,1.6349,13056,636,24,361,554
2,525,0.6749,0.3752,0.3908,0.6676,1.4371,13056,632,15,397,605
2,526,0.6783,0.5280,0.4702,0.7499,1.7521,13056,632,16,429,659
2,527,0.6819,0.3557,0.3730,0.8428,1.5739,13056,629,10,443,721
2,528,0.6855,0.3697,0.4180,0.8641,1.6543,13056,634,20,477,782
2,529,0.6894,0.4594,0.3996,0.9539,1.8159,13056,630,11,505,854
2,530,0.6934,0.4517,0.3940,1.0444,1.8928,13056,629,10,543,924
2,531,0.6975,0.3605,0.3702,1.0950,1.8274,13056,628,8,609,986
2,532,0.7011,0.4475,0.4045,1.1879,2.0420,13056,630,12,657,1041
2,533,0.7052,0.5849,0.4398,1.2691,2.2994,13056,638,28,679,1095
2,534,0.7096,0.5165,0.4432,1.2982,2.2614,13056,640,32,711,1152
2,535,0.7139,0.5749,0.4351,1.3943,2.4091,13056,634,20,739,1207
2,536,0.7183,0.5396,0.4350,1.4959,2.4743,13056,646,42,809,1263
2,537,0.7228,0.4258,0.4737,1.5419,2.4460,13056,643,36,831,1315
2,538,0.7275,0.4945,0.5146,1.5901,2.6021,13056,654,59,867,1366
2,539,0.7320,0.4005,0.4684,1.6715,2.5432,13056,644,39,875,1412
2,540,0.7367,0.6740,0.5161,1.6428,2.8400,13056,651,53,895,1446
2,541,0.7416,0.5262,0.4562,1.6560,2.6469,13056,648,47,889,1473
2,542,0.7463,0.4563,0.4487,1.7653,2.6731,13056,651,53,921,1487
2,543,0.7511,0.5290,0.4813,1.6979,2.7117,13056,653,57,921,1491
2,544,0.7557,0.5817,0.5061,1.7161,2.8074,13056,658,64,915,1490
2,545,0.7605,0.5208,0.4842,1.8343,2.8429,13056,650,52,903,1473
2,546,0.7654,0.3926,0.4626,1.7168,2.5758,13056,641,34,899,1451
2,547,0.7701,0.5206,0.4953,1.7799,2.7995,13056,644,40,877,1415
2,548,0.7749,0.6353,0.5067,1.8303,2.9763,13056,636,24,847,1369
2,549,0.7796,0.3917,0.4615,1.5662,2.4220,13056,636,24,803,1318
2,550,0.7845,0.4664,0.4265,1.5110,2.4060,13056,643,37,793,1263
2,551,0.7890,0.5421,0.4866,1.4614,2.4944,13056,636,23,719,1206
2,552,0.7937,0.5788,0.4202,1.4047,2.4073,13056,635,22,699,1141
2,553,0.7981,0.5058,0.4386,1.3276,2.2751,13056,631,14,665,1075
2,554,0.8026,0.4504,0.4233,1.1115,1.9878,13056,635,22,609,1008
2,555,0.8069,0.4519,0.4136,1.2716,2.1403,13056,638,28,543,937
2,556,0.8113,0.5329,0.4191,1.0362,1.9915,13056,640,32,505,855
2,557,0.8156,0.4451,0.4444,0.8630,1.7552,13056,643,36,467,774
2,558,0.8198,0.4835,0.4646,0.8183,1.7693,13056,644,40,431,697
2,559,0.8240,0.3661,0.4093,0.8049,1.5826,13056,640,32,409,627
2,560,0.8281,0.4793,0.4403,0.6921,1.6145,13056,644,39,361,560
2,561,0.8322,0.6691,0.5037,0.5671,1.7442,13056,647,45,297,498
2,562,0.8361,0.5502,0.5758,0.7517,1.8817,13056,646,43,273,445
2,563,0.8400,0.6100,0.5642,0.4778,1.6632,13056,659,68,255,392
2,564,0.8437,0.6910,0.5212,0.5823,1.7979,13056,640,32,235,344
2,565,0.8475,0.7402,0.4913,0.3675,1.6015,13056,647,46,219,302
2,566,0.8511,0.6555,0.4822,0.3084,1.4520,13056,640,32,165,260
2,567,0.8547,0.4827,0.5041,0.3536,1.3498,13056,652,54,149,226
2,568,0.8582,0.6203,0.5033,0.2291,1.3583,13056,642,36,131,191
2,569,0.8617,0.5843,0.5381,0.2024,1.3282,13056,638,28,119,159
2,570,0.8656,0.5577,0.4792,0.1990,1.2397,13056,643,37,107,131
2,571,0.8688,0.4375,0.4056,0.1785,1.0239,13056,640,32,95,107
2,572,0.8716,0.3687,0.4087,0.1095,0.8896,13056,646,39,73,86
2,573,0.8742,0.3841,0.3981,0.1013,0.8854,13056,634,20,57,72
2,574,0.8770,0.3728,0.3943,0.0806,0.8495,13056,635,22,55,57
2,575,0.8798,0.4508,0.4364,0.0917,0.9812,13056,638,28,51,43
2,576,0.8830,0.7030,0.4567,0.0581,1.2220,13056,636,23,31,30
2,577,0.8864,0.6231,0.4536,0.0551,1.1358,13056,631,14,29,18
2,578,0.8896,0.6837,0.4726,0.0445,1.2085,13056,633,18,23,8
2,579,0.8930,0.8164,0.5191,0.0457,1.3839,13056,630,12,1,0
2,580,0.8963,0.6460,0.4488,0.0201,1.1183,13056,628,8,1,0
2,581,0.8997,0.5143,0.5402,0.0151,1.0748,13056,631,13,1,0
2,582,0.9029,0.6361,0.4556,0.0200,1.1199,13056,630,12,1,0
2,583,0.9062,0.4399,0.4998,0.0110,0.9563,13056,631,14,1,0
2,584,0.9095,0.6439,0.4746,0.0116,1.1386,13056,631,14,1,0
2,585,0.9129,0.7772,0.5091,0.0233,1.3135,13056,634,20,1,0
2,586,0.9162,0.6795,0.4512,0.0147,1.1486,13056,639,30,1,0
2,587,0.9196,0.5581,0.7151,0.0318,1.3087,13056,635,22,1,0
2,588,0.9229,0.6600,0.4745,0.0182,1.1634,13056,632,15,1,0
2,589,0.9264,0.6316,0.4688,0.0191,1.1252,13056,637,25,1,0
2,590,0.9298,0.6366,0.4706,0.0112,1.1242,13056,636,24,1,0
2,591,0.9331,0.7065,0.4774,0.0179,1.2050,13056,643,38,1,0
2,592,0.9364,0.6066,0.4925,0.0168,1.1197,13056,644,40,1,0
2,593,0.9398,0.6927,0.4771,0.0172,1.1907,13056,645,41,1,0
2,594,0.9431,0.5849,0.4682,0.0269,1.0873,13056,638,28,1,0
2,595,0.9465,0.5639,0.4923,0.0119,1.0716,13056,643,38,1,0
2,596,0.9499,0.6572,0.4808,0.0226,1.1670,13056,642,36,1,0
2,597,0.9532,0.5837,0.4826,0.0175,1.0885,13056,647,46,1,0
2,598,0.9564,0.9021,0.5416,0.0181,1.4653,13056,651,53,1,0
2,599,0.9602,0.6298,0.5190,0.0206,1.1769,13056,644,39,1,0
2,600,0.9635,0.5371,0.4108,0.0083,0.9585,13056,637,26,1,0
2,601,0.9666,0.4366,0.5118,0.0120,0.9632,13056,639,30,1,0
