# method=DynamicBVH,deformation=Localized,triangles=967,vertices=2805,treeNodes=287,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
3,551,0.0140,0.4852,0.1087,0.0086,0.6072,2901,144,0,1,0
3,552,0.0173,0.7047,0.1291,0.0169,0.8543,2901,144,0,1,0
3,553,0.0207,0.7296,0.1242,0.0185,0.8760,2901,144,0,1,0
3,554,0.0241,0.7640,0.1441,0.0123,0.9304,2901,144,0,1,0
3,555,0.0275,0.7126,0.1273,0.0115,0.8563,2901,146,4,1,0
3,556,0.0309,0.6598,0.1347,0.0117,0.8097,2901,145,2,1,0
3,557,0.0343,0.7153,0.1285,0.0112,0.8593,2901,150,11,1,0
3,558,0.0377,0.8180,0.1512,0.0121,0.9854,2901,148,8,1,0
3,559,0.0411,0.7400,0.1309,0.0116,0.8852,2901,149,10,1,0
3,560,0.0442,0.4471,0.1204,0.0107,0.5809,2901,145,2,1,0
3,561,0.0477,0.7360,0.1640,0.0127,0.9172,2901,151,13,1,0
3,562,0.0511,0.6584,0.1290,0.0117,0.8034,2901,148,8,1,0
3,563,0.0545,0.7183,0.1674,0.0184,0.9079,2901,151,14,1,0
3,564,0.0580,0.6979,0.1732,0.0139,0.8913,2901,153,15,1,0
3,565,0.0615,0.6146,0.1775,0.0136,0.8098,2901,147,6,1,0
3,566,0.0649,0.6413,0.1575,0.0215,0.8226,2901,147,5,1,0
3,567,0.0683,0.6960,0.1767,0.0402,0.9222,2901,150,12,1,0
3,568,0.0718,0.6198,0.1479,0.0124,0.7863,2901,149,10,1,0
3,569,0.0752,0.7416,0.1627,0.0168,0.9247,2901,147,5,1,0
3,570,0.0786,0.5409,0.1251,0.0170,0.6864,2901,147,6,1,0
3,571,0.0820,0.6892,0.1645,0.0200,0.8769,2901,159,27,1,0
3,572,0.0854,0.6922,0.1351,0.0142,0.8448,2901,148,8,1,0
3,573,0.0889,0.7487,0.1391,0.0291,0.9198,2901,150,12,1,0
3,574,0.0924,0.7502,0.1274,0.0119,0.8932,2901,148,8,1,0
3,575,0.0958,0.6730,0.1285,0.0169,0.8220,2901,150,12,1,0
3,576,0.0994,0.6136,0.1441,0.0180,0.7796,2901,144,0,1,0
3,577,0.1027,0.6573,0.1502,0.0115,0.8255,2901,150,12,1,0
3,578,0.1061,0.6849,0.1478,0.0115,0.8559,2901,147,6,1,0
3,579,0.1096,0.7265,0.1336,0.0154,0.8804,2901,149,8,1,0
3,580,0.1138,0.6670,0.1593,0.0134,0.8447,2901,149,10,1,0
3,581,0.1176,0.5220,0.1367,0.0091,0.6705,2901,147,6,1,0
3,582,0.1210,0.4081,0.1269,0.0132,0.5503,2901,148,7,1,0
3,583,0.1245,0.6472,0.1394,0.0139,0.8041,2901,146,4,1,0
3,584,0.1281,0.4148,0.1303,0.0124,0.5614,2901,145,2,1,0
3,585,0.1319,0.4810,0.1326,0.0092,0.6248,2901,150,12,1,0
3,586,0.1354,0.4879,0.1068,0.0092,0.6067,2901,145,2,1,0
3,587,0.1391,0.4995,0.1359,0.0090,0.6482,2901,148,8,1,0
3,588,0.1430,0.5090,0.1342,0.0090,0.6542,2901,146,4,1,0
3,589,0.1466,0.5007,0.1760,0.0148,0.6986,2901,149,10,1,0
3,590,0.1504,0.5064,0.1297,0.0099,0.6483,2901,150,11,1,0
3,591,0.1543,0.5115,0.1411,0.0112,0.6663,2901,153,15,1,0
3,592,0.1579,0.5164,0.1413,0.0134,0.6738,2901,149,10,1,0
3,593,0.1613,0.4723,0.1212,0.0089,0.6052,2901,151,13,1,0
3,594,0.1648,0.4506,0.1252,0.0106,0.5889,2901,150,12,1,0
3,595,0.1683,0.4295,0.1340,0.0095,0.5766,2901,151,12,1,0
3,596,0.1719,0.5543,0.1394,0.0128,0.7094,2901,146,4,1,0
3,597,0.1754,0.6241,0.1648,0.0207,0.8167,2901,149,10,1,0
3,598,0.1789,0.5162,0.1549,0.0093,0.6841,2901,151,14,1,0
3,599,0.1828,0.5365,0.1371,0.0213,0.6969,2901,153,17,1,0
3,600,0.1864,0.5336,0.1426,0.0126,0.6912,2901,147,6,1,0
3,601,0.1898,0.4899,0.1253,0.0110,0.6284,2901,149,10,1,0
3,602,0.1934,0.4399,0.1305,0.0080,0.5806,2901,152,15,1,0
3,603,0.1968,0.7204,0.1501,0.0166,0.8936,2901,145,2,1,0
3,604,0.2003,0.5478,0.1922,0.0188,0.7623,2901,149,10,1,0
3,605,0.2041,0.5330,0.1234,0.0099,0.6691,2901,146,4,1,0
3,606,0.2074,0.4465,0.1310,0.0080,0.5909,2901,148,8,1,0
3,607,0.2109,0.5857,0.1398,0.0158,0.7440,2901,150,12,1,0
3,608,0.2143,0.6354,0.1299,0.0092,0.7768,2901,147,4,1,0
3,609,0.2178,0.4243,0.1333,0.0116,0.5717,2901,147,6,1,0
3,610,0.2214,0.4331,0.1342,0.0153,0.5846,2901,144,0,1,0
3,611,0.2250,0.4198,0.1584,0.0149,0.5988,2901,146,4,1,0
3,612,0.2288,0.4809,0.1161,0.0093,0.6087,2901,145,2,1,0
3,613,0.2324,0.4528,0.1217,0.0077,0.5839,2901,146,3,1,0
3,614,0.2361,0.4335,0.1357,0.0071,0.5794,2901,149,9,1,0
3,615,0.2396,0.5197,0.1340,0.0084,0.6658,2901,145,2,1,0
3,616,0.2432,0.5639,0.1291,0.0274,0.7235,2901,147,5,1,0
3,617,0.2467,0.5101,0.1300,0.0090,0.6525,2901,144,0,1,0
3,618,0.2502,0.5106,0.1420,0.0108,0.6665,2901,146,4,1,0
3,619,0.2534,0.4424,0.1209,0.0087,0.5749,2901,145,2,1,0
3,620,0.2569,0.5004,0.1325,0.0119,0.6471,2901,152,14,1,0
3,621,0.2605,0.5762,0.1171,0.0110,0.7068,2901,146,4,1,0
3,622,0.2640,0.5291,0.1402,0.0159,0.6880,2901,150,10,1,0
3,623,0.2672,0.4496,0.1333,0.0111,0.5963,2901,149,9,1,0
3,624,0.2702,0.4205,0.1195,0.0079,0.5511,2901,148,8,1,0
3,625,0.2731,0.3942,0.1105,0.0106,0.5169,2901,147,6,1,0
3,626,0.2761,0.3889,0.1140,0.0102,0.5173,2901,147,6,1,0
3,627,0.2790,0.3939,0.1162,0.0122,0.5274,2901,147,6,1,0
3,628,0.2821,0.7160,0.1917,0.0121,0.9280,2901,153,16,1,0
3,629,0.2851,0.3872,0.1137,0.0138,0.5196,2901,144,0,1,0
3,630,0.2882,0.3837,0.1177,0.0071,0.5117,2901,148,8,1,0
3,631,0.2912,0.7138,0.1332,0.0113,0.8650,2901,149,10,1,0
3,632,0.2946,0.7244,0.1909,0.0125,0.9383,2901,150,9,1,0
3,633,0.2980,0.4812,0.1240,0.0074,0.6142,2901,154,19,1,0
3,634,0.3011,0.3976,0.1109,0.0127,0.5236,2901,147,6,1,0
3,635,0.3040,0.3968,0.1219,0.0070,0.5282,2901,148,8,1,0
3,636,0.3070,0.5133,0.1273,0.0086,0.6514,2901,152,13,1,0
3,637,0.3100,0.7001,0.1570,0.0109,0.8757,2901,147,6,1,0
3,638,0.3132,0.3947,0.1016,0.0081,0.5071,2901,144,0,1,0
3,639,0.3163,0.4288,0.1124,0.0115,0.5565,2901,147,6,1,0
3,640,0.3196,0.6774,0.1802,0.0501,0.9192,2901,154,18,1,0
3,641,0.3230,0.6185,0.1737,0.0259,0.8215,2901,148,8,1,0
3,642,0.3264,0.7490,0.1256,0.0124,0.8965,2901,147,6,1,0
3,643,0.3298,0.7717,0.1226,0.0115,0.9107,2901,145,2,1,0
3,644,0.3333,0.6240,0.1148,0.0136,0.7559,2901,144,0,1,0
3,645,0.3366,0.7308,0.1412,0.0115,0.8876,2901,145,2,1,0
3,646,0.3401,0.4112,0.1180,0.0218,0.5534,2901,146,4,1,0
3,647,0.3430,0.3917,0.1128,0.0079,0.5154,2901,147,6,1,0
3,648,0.3461,0.7480,0.1357,0.0135,0.9009,2901,146,4,1,0
3,649,0.3492,0.3935,0.1216,0.0071,0.5255,2901,147,6,1,0
3,650,0.3526,0.6182,0.1684,0.0152,0.8088,2901,149,10,1,0
3,651,0.3560,0.6903,0.1650,0.0109,0.8739,2901,148,8,1,0
3,652,0.3593,0.7739,0.1495,0.0101,0.9417,2901,146,4,1,0
3,653,0.3626,0.3890,0.1174,0.0100,0.5189,2901,153,16,1,0
3,654,0.3658,0.4321,0.1294,0.0167,0.5803,2901,148,7,1,0
3,655,0.3692,0.5832,0.1228,0.0122,0.7216,2901,147,6,1,0
3,656,0.3726,0.3995,0.1129,0.0079,0.5225,2901,146,4,1,0
3,657,0.3757,0.7481,0.1660,0.0225,0.9426,2901,150,12,1,0
3,658,0.3788,0.7187,0.1539,0.0357,0.9123,2901,147,6,1,0
3,659,0.3818,0.4331,0.1152,0.0163,0.5679,2901,148,8,1,0
3,660,0.3851,0.6104,0.1586,0.0129,0.7868,2901,150,11,1,0
3,661,0.3883,0.4076,0.1215,0.0085,0.5403,2901,149,10,1,0
3,662,0.3913,0.3875,0.1150,0.0068,0.5110,2901,150,12,1,0
3,663,0.3943,0.7685,0.1702,0.0117,0.9560,2901,152,13,1,0
3,664,0.3977,0.4878,0.2111,0.0154,0.7187,2901,147,6,1,0
3,665,0.4010,0.6799,0.1553,0.0137,0.8594,2901,150,12,1,0
3,666,0.4044,0.6505,0.1280,0.0124,0.7934,2901,149,10,1,0
3,667,0.4077,0.6841,0.1515,0.0315,0.8748,2901,146,4,1,0
3,668,0.4111,0.7201,0.1529,0.0133,0.8903,2901,146,4,1,0
3,669,0.4145,0.6900,0.1207,0.0115,0.8246,2901,145,2,1,0
3,670,0.4180,0.6361,0.1283,0.0387,0.8078,2901,149,9,1,0
3,671,0.4215,0.7890,0.1409,0.0128,0.9474,2901,151,14,1,0
3,672,0.4251,0.7610,0.1360,0.0129,0.9188,2901,147,5,1,0
3,673,0.4286,0.4344,0.1244,0.0180,0.5798,2901,144,0,1,0
3,674,0.4319,0.4703,0.1420,0.0108,0.6280,2901,144,0,1,0
3,675,0.4353,0.7165,0.1351,0.0319,0.8864,2901,146,4,1,0
3,676,0.4388,0.6551,0.1244,0.0113,0.7949,2901,146,3,1,0
3,677,0.4423,0.7565,0.1752,0.0409,0.9789,2901,144,0,1,0
3,678,0.4457,0.5847,0.1300,0.0238,0.7403,2901,145,2,1,0
3,679,0.4492,0.7726,0.1357,0.0143,0.9274,2901,147,6,1,0
3,680,0.4526,0.7394,0.1691,0.0144,0.9291,2901,148,7,1,0
3,681,0.4560,0.7499,0.1252,0.0144,0.8940,2901,144,0,1,0
3,682,0.4591,0.4300,0.1042,0.0116,0.5502,2901,144,0,1,0
3,683,0.4623,0.6965,0.1501,0.0377,0.8926,2901,147,6,1,0
3,684,0.4655,0.4715,0.1299,0.0084,0.6135,2901,147,6,1,0
3,685,0.4687,0.6965,0.1635,0.0225,0.8851,2901,150,10,1,0
3,686,0.4721,0.6141,0.1449,0.0172,0.7798,2901,149,8,1,0
3,687,0.4755,0.6515,0.1213,0.0108,0.7868,2901,146,4,1,0
3,688,0.4790,0.6429,0.1752,0.0397,0.8633,2901,152,15,1,0
3,689,0.4824,0.6743,0.1670,0.0388,0.8892,2901,149,10,1,0
3,690,0.4858,0.9154,0.1231,0.0148,1.0608,2901,148,8,1,0
3,691,0.4893,0.8342,0.1397,0.0139,0.9929,2901,147,6,1,0
3,692,0.4928,0.7076,0.1702,0.0121,0.8973,2901,146,4,1,0
3,693,0.4961,0.7361,0.1674,0.0163,0.9257,2901,150,12,1,0
3,694,0.4996,0.6258,0.1761,0.0206,0.8282,2901,150,11,1,0
3,695,0.5031,0.4370,0.1239,0.0142,0.5784,2901,148,8,1,0
3,696,0.5064,0.6922,0.1419,0.0120,0.8501,2901,150,10,1,0
3,697,0.5095,0.3911,0.1101,0.0071,0.5102,2901,146,4,1,0
3,698,0.5123,0.4288,0.1311,0.0135,0.5768,2901,152,14,1,0
3,699,0.5156,0.7224,0.1451,0.0109,0.8832,2901,153,15,1,0
3,700,0.5191,0.6340,0.1187,0.0090,0.7638,2901,148,8,1,0
3,701,0.5225,0.5720,0.1796,0.0352,0.7902,2901,149,10,1,0
3,702,0.5260,0.6513,0.1405,0.0242,0.8232,2901,146,4,1,0
3,703,0.5293,0.6603,0.1508,0.0115,0.8319,2901,145,2,1,0
3,704,0.5327,0.7220,0.1583,0.0141,0.9012,2901,152,14,1,0
3,705,0.5360,0.8244,0.1188,0.0121,0.9619,2901,144,0,1,0
3,706,0.5394,0.6959,0.1239,0.0118,0.8366,2901,146,4,1,0
3,707,0.5428,0.5833,0.1589,0.0223,0.7677,2901,148,8,1,0
3,708,0.5462,0.6443,0.1198,0.0110,0.7780,2901,145,2,1,0
3,709,0.5495,0.7294,0.1358,0.0279,0.8968,2901,147,6,1,0
3,710,0.5530,0.6641,0.1759,0.0203,0.8647,2901,151,14,1,0
3,711,0.5563,0.4072,0.1076,0.0074,0.5258,2901,144,0,1,0
3,712,0.5595,0.6735,0.1292,0.0190,0.8247,2901,149,10,1,0
3,713,0.5627,0.4554,0.1490,0.0444,0.6539,2901,146,4,1,0
3,714,0.5660,0.5595,0.1617,0.0161,0.7427,2901,147,6,1,0
3,715,0.5694,0.4293,0.1264,0.0221,0.5805,2901,147,6,1,0
3,716,0.5727,0.7025,0.1342,0.0123,0.8524,2901,152,14,1,0
3,717,0.5762,0.7699,0.1372,0.0183,0.9305,2901,146,4,1,0
3,718,0.5798,0.6254,0.1683,0.0229,0.8211,2901,149,10,1,0
3,719,0.5831,0.6968,0.1527,0.0310,0.8837,2901,148,8,1,0
3,720,0.5866,0.7114,0.1338,0.0205,0.8695,2901,148,8,1,0
3,721,0.5900,0.6902,0.1498,0.0116,0.8627,2901,147,6,1,0
3,722,0.5935,0.6679,0.1158,0.0122,0.7996,2901,151,13,1,0
3,723,0.5966,0.4152,0.1153,0.0349,0.5681,2901,147,6,21,10
3,724,0.5995,0.4095,0.1265,0.0354,0.5773,2901,151,14,21,15
3,725,0.6028,0.8626,0.1505,0.0627,1.0789,2901,148,8,27,22
3,726,0.6064,0.5618,0.1893,0.0872,0.8419,2901,152,13,27,49
3,727,0.6099,0.4254,0.1208,0.0608,0.6104,2901,147,6,27,79
3,728,0.6132,0.6501,0.1744,0.0554,0.8851,2901,145,2,27,85
3,729,0.6166,0.4412,0.1621,0.0898,0.6964,2901,147,6,27,90
3,730,0.6200,0.4711,0.1135,0.0436,0.6300,2901,148,8,27,95
3,731,0.6234,0.4850,0.1643,0.0972,0.7488,2901,148,8,41,156
3,732,0.6269,0.6314,0.1689,0.0781,0.8860,2901,154,14,41,171
3,733,0.6304,0.7258,0.1330,0.0784,0.9438,2901,148,8,41,198
3,734,0.6342,0.6581,0.1356,0.0827,0.8806,2901,144,0,41,214
3,735,0.6376,0.8657,0.1396,0.1447,1.1559,2901,144,0,47,256
3,736,0.6412,0.4175,0.1226,0.1234,0.6665,2901,144,0,55,331
3,737,0.6447,0.8022,0.1431,0.1885,1.1420,2901,146,4,63,382
3,738,0.6486,0.6482,0.1262,0.1759,0.9536,2901,145,2,65,418
3,739,0.6524,0.8278,0.1447,0.2313,1.2137,2901,144,0,67,443
3,740,0.6563,0.6353,0.1345,0.2511,1.0247,2901,145,2,77,478
3,741,0.6603,0.8266,0.1365,0.2223,1.1900,2901,144,0,81,530
3,742,0.6642,0.5070,0.1646,0.2879,0.9632,2901,147,5,81,560
3,743,0.6681,0.7345,0.1591,0.1635,1.0614,2901,147,6,87,586
3,744,0.6720,0.8470,0.1451,0.3353,1.3313,2901,149,9,101,654
3,745,0.6759,0.5070,0.1315,0.1810,0.8223,2901,146,4,101,730
3,746,0.6800,0.4213,0.1316,0.2332,0.7892,2901,147,5,115,768
3,747,0.6842,0.5032,0.1314,0.3471,0.9887,2901,149,8,123,858
3,748,0.6886,0.5046,0.1294,0.2646,0.9011,2901,154,17,131,900
3,749,0.6928,0.5028,0.1212,0.2745,0.9032,2901,148,8,139,947
3,750,0.6969,0.4244,0.1241,0.2716,0.8263,2901,151,12,143,1049
3,751,0.7011,0.4235,0.1403,0.2837,0.8504,2901,149,10,145,1148
3,752,0.7054,0.4041,0.1371,0.4240,0.9688,2901,151,13,145,1175
3,753,0.7098,0.5190,0.1238,0.4131,1.0588,2901,149,10,233,1302
3,754,0.7143,0.5871,0.1287,0.3625,1.0814,2901,148,8,227,1350
3,755,0.7190,0.4160,0.1347,0.4163,0.9706,2901,151,12,229,1419
3,756,0.7236,0.5590,0.1403,0.4156,1.1180,2901,154,19,235,1447
3,757,0.7282,0.6665,0.1302,0.4262,1.2287,2901,149,10,235,1492
3,758,0.7329,0.4218,0.1449,0.4108,0.9820,2901,147,6,237,1508
3,759,0.7376,0.5821,0.1209,0.3943,1.1009,2901,149,10,237,1567
3,760,0.7422,0.5850,0.1445,0.5074,1.2403,2901,154,17,223,1547
3,761,0.7472,0.7987,0.1249,0.6065,1.5345,2901,146,4,225,1632
3,762,0.7519,0.4949,0.1217,0.4022,1.0215,2901,145,2,225,1632
3,763,0.7566,0.4562,0.1231,0.4236,1.0053,2901,147,6,227,1563
3,764,0.7612,0.5716,0.1311,0.4237,1.1315,2901,149,10,239,1557
3,765,0.7660,0.5983,0.1506,0.4039,1.1562,2901,148,8,237,1508
3,766,0.7708,0.5366,0.1202,0.4501,1.1099,2901,149,10,235,1508
3,767,0.7756,0.6583,0.1415,0.7163,1.5208,2901,149,10,235,1469
3,768,0.7804,0.4234,0.1374,0.4829,1.0471,2901,154,17,231,1455
3,769,0.7850,0.5754,0.1486,0.4124,1.1397,2901,151,13,229,1352
3,770,0.7897,0.5995,0.1366,0.3774,1.1181,2901,149,9,227,1313
3,771,0.7942,0.5631,0.1528,0.4926,1.2134,2901,149,9,145,1175
3,772,0.7988,0.5473,0.1196,0.2899,0.9599,2901,148,8,145,1173
3,773,0.8031,0.5616,0.1457,0.2770,0.9877,2901,153,15,143,1068
3,774,0.8074,0.5179,0.1411,0.4027,1.0651,2901,153,17,139,992
3,775,0.8116,0.4279,0.1510,0.2626,0.8454,2901,154,20,131,920
3,776,0.8159,0.4231,0.1171,0.2771,0.8200,2901,147,6,121,838
3,777,0.8200,0.5425,0.1217,0.2240,0.8913,2901,150,11,117,788
3,778,0.8242,0.4867,0.1254,0.2064,0.8215,2901,147,6,103,722
3,779,0.8282,0.4771,0.1180,0.2698,0.8683,2901,144,0,101,661
3,780,0.8322,0.5056,0.1340,0.2482,0.8910,2901,148,7,87,588
3,781,0.8362,0.5130,0.1778,0.1580,0.8538,2901,154,19,81,558
3,782,0.8401,0.4250,0.1805,0.1773,0.7921,2901,154,15,81,530
3,783,0.8440,0.4337,0.1461,0.1654,0.7481,2901,148,8,77,479
3,784,0.8479,0.6531,0.1547,0.1259,0.9389,2901,144,0,65,443
3,785,0.8517,0.6021,0.1440,0.1236,0.8752,2901,144,0,65,413
3,786,0.8554,0.6771,0.1461,0.1428,0.9787,2901,144,0,63,382
3,787,0.8590,0.6571,0.1583,0.1318,0.9573,2901,146,4,55,331
3,788,0.8628,0.6618,0.1252,0.1349,0.9252,2901,146,4,45,243
3,789,0.8664,0.4262,0.1277,0.1135,0.6740,2901,146,4,41,203
3,790,0.8699,0.6776,0.1742,0.1153,0.9784,2901,147,5,41,192
3,791,0.8735,0.7483,0.1205,0.0782,0.9504,2901,144,0,41,171
3,792,0.8771,0.6449,0.1310,0.0747,0.8536,2901,146,4,35,138
3,793,0.8807,0.6905,0.1551,0.0778,0.9306,2901,150,12,27,95
3,794,0.8841,0.7589,0.1432,0.0949,1.0002,2901,146,4,27,85
3,795,0.8877,0.7205,0.1530,0.0555,0.9350,2901,146,4,27,85
3,796,0.8912,0.7282,0.1307,0.0492,0.9118,2901,150,11,27,61
3,797,0.8947,0.7033,0.1241,0.0488,0.8826,2901,148,8,27,37
3,798,0.8986,0.7475,0.1305,0.1271,1.0134,2901,151,12,21,15
3,799,0.9022,0.6849,0.1412,0.1696,1.0011,2901,146,4,21,10
3,800,0.9057,0.7209,0.1333,0.0146,0.8732,2901,149,9,1,0
3,801,0.9091,0.8055,0.1384,0.0286,0.9766,2901,149,10,1,0
3,802,0.9126,0.6607,0.1300,0.0116,0.8064,2901,149,10,1,0
3,803,0.9160,0.7085,0.1462,0.0130,0.8748,2901,149,10,1,0
3,804,0.9194,0.6806,0.1350,0.0122,0.8327,2901,148,8,1,0
3,805,0.9228,0.6964,0.1421,0.0246,0.8736,2901,149,8,1,0
3,806,0.9262,0.7226,0.1449,0.0212,0.8922,2901,155,17,1,0
3,807,0.9298,0.5820,0.1610,0.0146,0.7602,2901,150,12,1,0
3,808,0.9333,0.6775,0.1255,0.0119,0.8197,2901,148,8,1,0
3,809,0.9366,0.7598,0.1282,0.0156,0.9100,2901,150,12,1,0
3,810,0.9401,0.7624,0.1494,0.0283,0.9464,2901,146,4,1,0
3,811,0.9433,0.4035,0.1149,0.0094,0.5305,2901,146,4,1,0
3,812,0.9463,0.5195,0.1443,0.0083,0.6749,2901,150,10,1,0
3,813,0.9496,0.7510,0.1337,0.0123,0.9006,2901,147,6,1,0
3,814,0.9529,0.7345,0.1252,0.0201,0.8830,2901,144,0,1,0
3,815,0.9559,0.3861,0.1156,0.0073,0.5107,2901,149,10,1,0
3,816,0.9592,0.8901,0.1358,0.0188,1.0499,2901,146,4,1,0
3,817,0.9626,0.5991,0.1744,0.0404,0.8202,2901,147,6,1,0
3,818,0.9655,0.4125,0.1147,0.0074,0.5373,2901,145,2,1,0
3,819,0.9684,0.4926,0.1192,0.0089,0.6230,2901,146,4,1,0
3,820,0.9717,0.7044,0.1242,0.0117,0.8435,2901,147,6,1,0
3,821,0.9751,0.6795,0.1302,0.0119,0.8249,2901,150,11,1,0
3,822,0.9786,0.7248,0.1227,0.0126,0.8641,2901,146,4,1,0
3,823,0.9822,0.7547,0.1325,0.0201,0.9097,2901,146,4,1,0
3,824,0.9853,0.6562,0.1520,0.0165,0.8345,2901,147,6,1,0
3,825,0.9887,0.6996,0.1411,0.0128,0.8567,2901,147,6,1,0
3,826,0.9920,0.7279,0.1787,0.0130,0.9235,2901,152,15,1,0
3,827,0.9953,0.7191,0.1647,0.0117,0.9006,2901,149,9,1,0
3,828,0.9988,0.8318,0.1348,0.0264,0.9979,2901,149,10,1,0
