# method=DynamicBVH,deformation=SineWave,triangles=217816,vertices=493524,treeNodes=63751,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0364,24.1337,33.0118,0.0117,57.1666,653448,63751,63751,1,0
1,1,0.0486,22.6978,39.1363,0.0197,61.8628,653448,81717,76578,1,0
1,2,0.0615,23.2264,41.7202,0.0124,64.9660,653448,86458,83476,1,0
1,3,0.0748,21.0605,39.4825,0.0120,60.5605,653448,84810,81185,1,0
1,4,0.0871,25.6068,36.4581,0.0125,62.0841,653448,78584,72075,1,0
1,5,0.0999,23.1271,41.6873,0.0128,64.8324,653448,92204,91500,1,0
1,6,0.1131,24.0506,44.1367,0.0144,68.2110,653448,95124,95124,1,0
1,7,0.1269,20.5385,45.1379,0.0211,65.7051,653448,95109,95109,1,0
1,8,0.1403,24.6126,42.6513,0.0124,67.2842,653448,89404,87310,1,0
1,9,0.1538,24.9846,40.1969,0.0124,65.2018,653448,83593,79216,1,0
1,10,0.1672,25.4393,43.4894,0.0121,68.9494,653448,87926,85518,1,0
1,11,0.1812,23.3216,41.8571,0.0117,65.1976,653448,86268,83189,1,0
1,12,0.1946,23.5234,37.2883,0.0126,60.8308,653448,80846,74900,1,0
1,13,0.2070,20.9332,44.9260,0.0124,65.8797,653448,93925,93732,1,0
1,14,0.2205,24.6814,43.2627,0.0120,67.9629,653448,95118,95118,1,0
1,15,0.2344,24.5632,43.6259,0.0120,68.2102,653448,94657,94652,1,0
1,16,0.2482,23.8671,40.5506,0.0122,64.4395,653448,87108,84126,1,0
1,17,0.2612,23.9781,42.7381,0.0143,66.7428,653448,83179,78792,1,0
1,18,0.2748,22.1841,40.9238,0.0130,63.1287,653448,87064,84403,1,0
1,19,0.2876,22.9461,39.2220,0.0118,62.1881,653448,83777,79853,1,0
1,20,0.3004,24.1562,37.4173,0.0117,61.5941,653448,81010,75101,1,0
1,21,0.3130,24.6476,43.4801,0.0121,68.1467,653448,94278,94250,1,0
1,22,0.3268,24.9167,43.9588,0.0120,68.8963,653448,95241,95241,1,0
1,23,0.3407,24.1600,43.3642,0.0117,67.5443,653448,94607,94531,1,0
1,24,0.3542,24.2453,40.4406,0.0129,64.7062,653448,87424,84737,1,0
1,25,0.3675,24.5904,40.3484,0.0135,64.9618,653448,85346,81884,1,0
1,26,0.3806,23.3925,42.3855,0.0118,65.7977,653448,87723,85247,1,0
1,27,0.3937,23.9278,40.4089,0.0123,64.3563,653448,84791,81247,1,0
1,28,0.4070,23.8145,40.2023,0.0123,64.0376,653448,85005,81091,1,0
1,29,0.4202,24.5367,43.7452,0.0125,68.2999,653448,94882,94880,1,0
1,30,0.4341,25.8231,46.0568,0.0126,71.9022,653448,95105,95105,1,0
1,31,0.4482,25.0556,43.4111,0.0119,68.4891,653448,93443,93029,1,0
1,32,0.4620,24.7312,40.6245,0.0122,65.3748,653448,85869,82798,1,0
1,33,0.4755,24.2036,39.5706,0.0124,63.7935,653448,86648,84092,1,0
1,34,0.4885,25.3205,43.7502,0.0126,69.0913,653448,85730,82485,1,0
1,35,0.5024,24.6425,37.2085,0.0122,61.8710,653448,82552,78183,1,0
1,36,0.5152,23.9155,40.5220,0.0144,64.4601,653448,90011,88755,1,0
1,37,0.5283,26.0694,44.8622,0.0114,70.9513,653448,94932,94923,1,0
1,38,0.5427,23.4366,43.8703,0.0123,67.3247,653448,95240,95240,1,0
1,39,0.5563,24.5664,43.8314,0.0139,68.4199,653448,91873,90857,1,0
1,40,0.5702,24.3025,38.3144,0.0125,62.6369,653448,85069,81597,1,0
1,41,0.5829,23.7138,40.5601,0.0119,64.2915,653448,87480,84958,1,0
1,42,0.5960,24.4948,40.0233,0.0136,64.5405,653448,86369,83344,1,0
1,43,0.6090,24.9982,38.0172,0.0117,63.0365,653448,81555,76570,1,0
1,44,0.6220,23.1670,42.3782,0.0114,65.5620,653448,92517,92072,1,0
1,45,0.6352,23.9728,43.5925,0.0123,67.5848,653448,95047,95047,1,0
1,46,0.6486,25.7798,42.5560,0.0118,68.3559,653448,94920,94919,1,0
1,47,0.6626,23.1278,41.8026,0.5562,65.4942,653448,90478,88977,551,3590
1,48,0.6771,20.7588,40.9991,3.3684,65.1329,653448,83578,79361,3397,20297
1,49,0.6964,24.5229,48.4447,17.6460,90.6293,653448,89849,88124,15211,108036
1,50,0.7469,20.8103,50.5013,104.5997,175.9187,653448,95422,95422,62451,478299
1,51,0.8024,24.4875,52.4268,40.3214,117.2424,653448,93003,92128,28833,210915
1,52,0.8580,24.3658,51.0621,0.2463,75.6809,653448,95602,95602,1,0
1,53,0.9066,23.4284,43.9936,0.0159,67.4451,653448,91323,89793,1,0
1,54,0.9240,24.2910,42.2929,0.0146,66.6044,653448,85171,81699,1,0
1,55,0.9379,22.3826,45.6413,0.0162,68.0538,653448,93603,93503,1,0
1,56,0.9518,25.2672,46.2082,0.0152,71.5050,653448,95203,95203,1,0
1,57,0.9661,22.5831,44.5407,0.0167,67.1521,653448,95097,95097,1,0
1,58,0.9796,24.4505,42.0865,0.0144,66.5659,653448,88359,85758,1,0
1,59,0.9928,21.8166,40.0355,0.0118,61.8718,653448,83417,78930,1,0
2,60,0.0419,23.4994,30.3306,0.0117,53.8483,653448,63751,63751,1,0
2,61,0.0534,23.0765,41.9385,0.0130,65.0349,653448,83740,79872,1,0
2,62,0.0668,23.5264,41.2579,0.0129,64.8029,653448,86741,83821,1,0
2,63,0.0800,24.4562,44.1949,0.0119,68.6718,653448,83594,79623,1,0
2,64,0.0940,24.4318,40.2427,0.0120,64.6943,653448,86137,82985,1,0
2,65,0.1074,24.4634,42.0028,0.0141,66.4880,653448,94880,94880,1,0
2,66,0.1209,24.5425,42.1717,0.0123,66.7348,653448,95203,95203,1,0
2,67,0.1346,23.5196,42.2073,0.0123,65.7441,653448,93444,92984,1,0
2,68,0.1480,20.7760,43.6394,0.0130,64.4338,653448,86326,83305,1,0
2,69,0.1612,24.3546,42.6629,0.0118,67.0373,653448,87512,85204,1,0
2,70,0.1748,24.2595,41.3374,0.0117,65.6133,653448,87211,84465,1,0
2,71,0.1883,24.9430,40.2192,0.0140,65.1870,653448,83307,79226,1,0
2,72,0.2019,24.6938,43.8716,0.0117,68.5841,653448,91654,90910,1,0
2,73,0.2159,24.7464,44.9020,0.0121,69.6680,653448,95113,95111,1,0
2,74,0.2298,24.6273,46.4453,0.0118,71.0917,653448,94978,94978,1,0
2,75,0.2442,23.9413,41.1374,0.0119,65.0957,653448,90420,88868,1,0
2,76,0.2575,25.1626,40.2482,0.0125,65.4301,653448,82666,78108,1,0
2,77,0.2706,24.6549,41.3346,0.0124,66.0065,653448,86541,83663,1,0
2,78,0.2843,25.4065,39.4513,0.0122,64.8773,653448,85056,81564,1,0
2,79,0.2975,23.3523,37.8281,0.0124,61.2004,653448,79493,73360,1,0
2,80,0.3101,24.4679,46.7682,0.0127,71.2559,653448,92575,91958,1,0
2,81,0.3245,24.4448,43.8122,0.0128,68.2743,653448,95209,95209,1,0
2,82,0.3384,24.4152,44.6442,0.0114,69.0785,653448,94976,94976,1,0
2,83,0.3524,22.8421,39.3996,0.0115,62.2598,653448,88125,85436,1,0
2,84,0.3653,24.6211,38.8648,0.0116,63.5049,653448,83727,79413,1,0
2,85,0.3786,24.1171,40.7140,0.0119,64.8478,653448,88075,85754,1,0
2,86,0.3920,24.1829,39.7769,0.0132,63.9803,653448,85551,82250,1,0
2,87,0.4053,23.5310,37.6441,0.0252,61.2136,653448,82126,76666,1,0
2,88,0.4181,24.4408,42.9310,0.0141,67.3996,653448,94561,94540,1,0
2,89,0.4319,24.6623,44.2320,0.0146,68.9207,653448,95128,95128,1,0
2,90,0.4457,24.4716,42.5951,0.0143,67.0946,653448,94172,94045,1,0
2,91,0.4591,21.5223,38.7504,0.0126,60.2932,653448,86466,83545,1,0
2,92,0.4716,24.5363,41.1819,0.0131,65.7382,653448,83481,79368,1,0
2,93,0.4852,22.6762,40.5004,0.0119,63.1959,653448,86950,84217,1,0
2,94,0.4981,25.3616,38.6795,0.0122,64.0601,653448,83550,79557,1,0
2,95,0.5111,25.0964,42.9821,0.0122,68.0979,653448,83069,78286,1,0
2,96,0.5248,24.4288,44.2572,0.0120,68.7064,653448,94800,94799,1,0
2,97,0.5386,22.6176,43.6672,0.0137,66.3133,653448,95259,95259,1,0
2,98,0.5518,21.6116,41.3229,0.0129,62.9524,653448,93823,93495,1,0
2,99,0.5649,23.9171,39.6725,0.0123,63.6070,653448,86786,84056,1,0
2,100,0.5780,23.8642,42.1378,0.0133,66.0219,653448,86017,82951,1,0
2,101,0.5912,21.1287,42.4565,0.0127,63.6070,653448,87566,85026,1,0
2,102,0.6044,24.5640,40.7578,0.0128,65.3418,653448,84555,80961,1,0
2,103,0.6176,24.9992,41.9905,0.0120,67.0069,653448,87291,84630,1,0
2,104,0.6311,25.4729,45.1824,0.0118,70.6752,653448,94963,94959,1,0
2,105,0.6452,22.4132,43.7582,0.0126,66.1919,653448,95096,95096,1,0
2,106,0.6588,26.2899,44.0422,0.4127,70.7537,653448,92691,92083,399,2327
2,107,0.6735,21.0521,41.5714,2.2455,64.8765,653448,85780,82604,2201,13228
2,108,0.6908,25.7437,42.2151,11.4461,79.4154,653448,89005,86990,10547,72028
2,109,0.7288,22.9921,44.6577,75.5041,143.1620,653448,89601,87624,51943,391363
2,110,0.7844,20.4116,51.9789,74.1256,146.5243,653448,95298,95215,48029,358685
2,111,0.8400,24.8290,50.4903,1.7365,77.0616,653448,93281,92545,1081,7704
2,112,0.8942,41.4282,56.6902,0.1345,98.2669,653448,93513,92806,1,0
2,113,0.9136,26.7712,51.2838,0.0179,78.0797,653448,88848,86670,1,0
2,114,0.9293,26.1513,45.9078,0.0150,72.0809,653448,82067,76576,1,0
2,115,0.9439,24.9487,52.3043,0.0145,77.2768,653448,94834,94825,1,0
2,116,0.9594,25.5710,49.7594,0.0130,75.3486,653448,95342,95342,1,0
2,117,0.9746,25.0930,49.3874,0.0149,74.5016,653448,93228,92654,1,0
2,118,0.9897,24.9598,42.3184,0.0135,67.2992,653448,86026,82915,1,0
3,119,0.0415,23.5408,32.2195,0.0126,55.7807,653448,63751,63751,1,0
3,120,0.0534,23.4192,40.2525,0.0115,63.6895,653448,83911,80066,1,0
3,121,0.0663,22.4607,41.1087,0.0122,63.5904,653448,86514,83517,1,0
3,122,0.0795,23.1742,40.3835,0.0117,63.5771,653448,83656,79682,1,0
3,123,0.0925,24.0848,37.8704,0.0130,61.9744,653448,83653,79191,1,0
3,124,0.1052,24.7455,41.9150,0.0119,66.6783,653448,94664,94660,1,0
3,125,0.1188,21.5143,44.8732,0.0121,66.4074,653448,95240,95240,1,0
3,126,0.1323,25.1945,42.5172,0.0130,67.7315,653448,94133,93908,1,0
3,127,0.1460,21.0349,44.4120,0.0122,65.4648,653448,87415,84901,1,0
3,128,0.1593,24.2136,38.8957,0.0119,63.1270,653448,86278,83337,1,0
3,129,0.1724,24.1209,40.0034,0.0126,64.1431,653448,87455,84859,1,0
3,130,0.1854,24.2347,38.3063,0.0119,62.5613,653448,84402,80747,1,0
3,131,0.1981,25.2607,39.7033,0.0139,64.9883,653448,86298,83167,1,0
3,132,0.2111,26.3374,43.1567,0.0121,69.5114,653448,94871,94866,1,0
3,133,0.2254,23.4879,42.7803,0.0119,66.2886,653448,95143,95143,1,0
3,134,0.2390,23.6617,42.4924,0.0123,66.1724,653448,93115,92636,1,0
3,135,0.2521,24.1268,38.6319,0.0120,62.7764,653448,85419,82198,1,0
3,136,0.2649,25.1137,39.4162,0.0127,64.5485,653448,85536,82554,1,0
3,137,0.2781,25.4730,43.9778,0.0123,69.4716,653448,86134,83050,1,0
3,138,0.2921,24.5163,39.4131,0.0123,63.9493,653448,83200,79146,1,0
3,139,0.3050,24.2935,40.0009,0.0118,64.3113,653448,89118,87444,1,0
3,140,0.3179,24.7126,41.8276,0.0117,66.5600,653448,94902,94896,1,0
3,141,0.3313,25.0360,44.7225,0.0122,69.7787,653448,95199,95199,1,0
3,142,0.3455,23.6570,41.4744,0.0125,65.1494,653448,93033,92434,1,0
3,143,0.3587,24.4251,43.7658,0.0132,68.2118,653448,85511,82211,1,0
3,144,0.3727,24.0831,40.0597,0.0128,64.1600,653448,88367,86228,1,0
3,145,0.3857,25.3195,41.8929,0.0133,67.2339,653448,86459,83466,1,0
3,146,0.3992,25.4141,40.8944,0.0121,66.3297,653448,82393,77838,1,0
3,147,0.4128,21.2603,41.7867,0.0126,63.0671,653448,92821,92486,1,0
3,148,0.4257,25.2991,43.0987,0.0121,68.4177,653448,95027,95027,1,0
3,149,0.4391,24.9970,47.4433,0.0126,72.4598,653448,94923,94922,1,0
3,150,0.4536,23.9639,41.3765,0.0127,65.3584,653448,90559,89054,1,0
3,151,0.4670,24.2747,38.7791,0.0121,63.0743,653448,82749,78213,1,0
3,152,0.4800,24.0195,39.6773,0.0129,63.7149,653448,86413,83490,1,0
3,153,0.4928,25.3539,39.3467,0.0127,64.7206,653448,84623,80967,1,0
3,154,0.5061,23.0539,38.5156,0.0119,61.5886,653448,79764,73938,1,0
3,155,0.5188,20.9976,41.2072,0.0119,62.2243,653448,92516,92007,1,0
3,156,0.5314,25.8888,41.9564,0.0131,67.8648,653448,95091,95091,1,0
3,157,0.5452,25.1075,44.4904,0.0118,69.6176,653448,95118,95118,1,0
3,158,0.5594,24.1198,42.1306,0.0122,66.2705,653448,89921,88039,1,0
3,159,0.5730,23.7923,41.1931,0.0121,65.0028,653448,83651,79276,1,0
3,160,0.5863,23.8244,39.5500,0.0180,63.3994,653448,87918,85528,1,0
3,161,0.5994,24.1806,44.9846,0.0126,69.1843,653448,85605,82282,1,0
3,162,0.6136,24.1397,35.9830,0.0119,60.1419,653448,81201,75471,1,0
3,163,0.6261,24.6475,44.6702,0.0120,69.3360,653448,93878,93660,1,0
3,164,0.6403,21.4375,41.9374,0.0128,63.3971,653448,95181,95181,1,0
3,165,0.6532,23.9596,41.8310,0.0117,65.8100,653448,94348,94316,1,0
3,166,0.6666,23.1275,42.1641,1.0325,66.3286,653448,86975,83943,997,6781
3,167,0.6832,24.6032,43.1978,5.9953,73.8015,653448,86390,83308,5811,37011
3,168,0.7106,20.4111,52.1628,36.3697,108.9496,653448,90284,88609,31249,228343
3,169,0.7661,21.4271,52.2174,97.7161,171.3671,653448,95504,95504,59895,454046
3,170,0.8217,26.9386,51.5372,17.1007,95.5838,653448,94365,93969,10797,77282
3,171,0.8772,25.5597,58.1619,0.6097,84.3375,653448,95593,95593,1,0
3,172,0.8968,26.6153,52.2941,0.0170,78.9402,653448,89930,88317,1,0
3,173,0.9129,27.0127,49.7393,0.0164,76.7749,653448,87223,84500,1,0
3,174,0.9283,26.5275,40.9532,0.0216,67.5075,653448,81349,75769,1,0
3,175,0.9420,23.1823,43.8352,0.0136,67.0384,653448,94227,94157,1,0
3,176,0.9557,25.6466,44.1444,0.0125,69.8133,653448,95254,95254,1,0
3,177,0.9697,24.0893,44.7993,0.0124,68.9095,653448,94450,94317,1,0
3,178,0.9835,25.5956,40.9408,0.0122,66.5537,653448,87492,84958,1,0
3,179,0.9968,25.1774,40.5325,0.0131,65.7303,653448,86101,83033,1,0
