# method=DynamicBVH,deformation=SineWave,triangles=264192,vertices=134154,treeNodes=77163,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0556,12.2017,55.0044,0.0191,67.2323,792576,77163,77163,1,0
1,1,0.0705,12.7861,72.7070,0.0188,85.5206,792576,105609,102110,1,0
1,2,0.0880,12.6045,79.2378,0.0188,91.8686,792576,115149,115149,1,0
1,3,0.1067,13.6786,82.7994,0.0194,96.5065,792576,115677,115677,1,0
1,4,0.1261,13.4444,81.3860,0.0184,94.8591,792576,115661,115661,1,0
1,5,0.1451,13.2996,75.8679,0.0187,89.1949,792576,109226,106816,1,0
1,6,0.1632,12.8799,75.8283,0.0187,88.7358,792576,108148,105566,1,0
1,7,0.1810,13.4541,76.0571,0.0180,89.5377,792576,108187,105595,1,0
1,8,0.1991,13.1662,80.9241,0.0182,94.1169,792576,115580,115580,1,0
1,9,0.2178,13.0652,80.8252,0.0186,93.9176,792576,115670,115670,1,0
1,10,0.2364,12.8731,81.0809,0.0210,93.9909,792576,115565,115565,1,0
1,11,0.2555,12.3060,75.8293,0.0184,88.1608,792576,107854,105141,1,0
1,12,0.2735,13.1862,74.5067,0.0184,87.7165,792576,107227,104363,1,0
1,13,0.2916,13.2098,73.6735,0.0186,86.9104,792576,108055,105209,1,0
1,14,0.3095,12.7895,79.8959,0.0191,92.7135,792576,115630,115630,1,0
1,15,0.3283,13.2562,80.2624,0.0182,93.5453,792576,115670,115670,1,0
1,16,0.3473,13.4982,79.2415,0.0177,92.7664,792576,115458,115458,1,0
1,17,0.3661,13.7914,73.8061,0.0204,87.6270,792576,108573,106117,1,0
1,18,0.3841,13.1577,74.8614,0.0185,88.0462,792576,108136,105541,1,0
1,19,0.4032,13.1886,79.6233,0.0190,92.8391,792576,115380,115380,1,0
1,20,0.4221,12.6650,80.2458,0.0188,92.9373,792576,115685,115685,1,0
1,21,0.4408,12.6158,78.5115,0.0179,91.1540,792576,115616,115616,1,0
1,22,0.4593,13.1009,77.3336,0.0191,90.4619,792576,108224,105467,1,0
1,23,0.4777,12.8359,73.7352,0.0214,86.6013,792576,107425,104624,1,0
1,24,0.4955,13.2339,73.5904,0.0186,86.8510,792576,107392,104528,1,0
1,25,0.5133,13.7327,78.7493,0.0207,92.5117,792576,115529,115529,1,0
1,26,0.5321,13.3079,79.9121,0.0181,93.2470,792576,115679,115679,1,0
1,27,0.5508,12.7462,79.9738,0.0181,92.7478,792576,115613,115613,1,0
1,28,0.5697,12.3386,75.4224,0.0188,87.7872,792576,108656,106250,1,0
1,29,0.5877,13.0484,74.9058,0.0182,87.9816,792576,108091,105483,1,0
1,30,0.6057,13.5791,74.8626,0.0186,88.4688,792576,108734,106165,1,0
1,31,0.6238,13.7769,79.5306,3.8635,97.1788,792576,115657,115657,1939,3211
1,32,0.6453,14.6918,81.5879,11.2395,107.5280,792576,115676,115676,5753,9553
1,33,0.6723,12.7187,77.0409,26.9940,116.7636,792576,110540,108632,13693,22924
1,34,0.7088,12.4463,81.7524,73.1327,167.3395,792576,111580,110185,36197,61180
1,35,0.7644,16.9377,96.3522,117.4218,230.7224,792576,115727,115727,51379,86520
1,36,0.8199,17.7026,100.9061,56.0322,174.6523,792576,113851,113203,23973,40484
1,37,0.8755,18.2006,98.4448,1.8506,118.5051,792576,115732,115732,821,1245
1,38,0.9047,14.7829,85.2538,0.0594,100.1047,792576,110530,108758,1,0
1,39,0.9251,13.0797,76.9196,0.0183,90.0245,792576,114206,114028,1,0
1,40,0.9433,12.7407,81.1737,0.0188,93.9427,792576,115683,115683,1,0
1,41,0.9622,13.7003,79.3186,0.0191,93.0462,792576,115655,115655,1,0
1,42,0.9813,12.9461,75.2747,0.0186,88.2469,792576,110866,109009,1,0
1,43,0.9995,13.5061,74.7583,0.0198,88.2932,792576,108263,105722,1,0
2,44,0.0556,12.8148,51.7067,0.0186,64.5484,792576,77163,77163,1,0
2,45,0.0697,13.1409,72.6176,0.0185,85.7866,792576,105125,101442,1,0
2,46,0.0873,12.9880,79.2677,0.0183,92.2807,792576,114930,114930,1,0
2,47,0.1061,12.6938,78.5310,0.0183,91.2525,792576,115673,115673,1,0
2,48,0.1247,13.4091,78.8316,0.0190,92.2687,792576,115654,115654,1,0
2,49,0.1436,13.0947,75.9086,0.0188,89.0306,792576,110616,108632,1,0
2,50,0.1617,13.2890,73.5624,0.0177,86.8779,792576,108249,105699,1,0
2,51,0.1797,15.8878,74.0108,0.0190,89.9255,792576,108233,105642,1,0
2,52,0.1978,13.0665,81.7812,0.0186,94.8755,792576,115552,115552,1,0
2,53,0.2168,12.4324,79.6959,0.0186,92.1544,792576,115676,115676,1,0
2,54,0.2354,13.0578,79.6602,0.0187,92.7450,792576,115585,115585,1,0
2,55,0.2539,12.5744,74.3597,0.0182,86.9601,792576,107698,104930,1,0
2,56,0.2717,12.8770,73.7277,0.0182,86.6322,792576,107138,104220,1,0
2,57,0.2896,12.8200,74.9461,0.0191,87.7940,792576,107583,104701,1,0
2,58,0.3078,13.1769,78.6192,0.0269,91.8323,792576,115608,115608,1,0
2,59,0.3264,13.1514,83.4649,0.0174,96.6422,792576,115678,115678,1,0
2,60,0.3458,12.7619,78.7347,0.0188,91.5234,792576,115555,115555,1,0
2,61,0.3644,13.0801,74.8194,0.0188,87.9260,792576,108466,105988,1,0
2,62,0.3823,12.9147,74.5515,0.0184,87.4937,792576,108077,105464,1,0
2,63,0.4001,13.3704,83.6652,0.0186,97.0634,792576,113911,113680,1,0
2,64,0.4200,13.1408,79.6500,0.0178,92.8170,792576,115680,115680,1,0
2,65,0.4388,15.3343,79.4790,0.0422,94.8647,792576,115638,115638,1,0
2,66,0.4580,13.4074,75.6443,0.0188,89.0827,792576,109985,107781,1,0
2,67,0.4763,12.8590,75.6596,0.0184,88.5447,792576,107445,104648,1,0
2,68,0.4946,13.1486,73.8371,0.0184,87.0132,792576,107496,104678,1,0
2,69,0.5124,13.2482,79.0721,0.0184,92.3474,792576,115516,115516,1,0
2,70,0.5313,13.0963,78.6020,0.0185,91.7248,792576,115680,115680,1,0
2,71,0.5499,12.9892,78.7386,0.0181,91.7551,792576,115628,115628,1,0
2,72,0.5685,12.9728,74.2577,0.0188,87.2573,792576,108543,106070,1,0
2,73,0.5864,13.3373,74.4467,0.0176,87.8097,792576,108050,105430,1,0
2,74,0.6045,13.3010,75.0204,0.0197,88.3497,792576,108468,105883,1,0
2,75,0.6226,13.4710,79.5255,3.6080,96.6135,792576,115652,115652,1827,2991
2,76,0.6439,14.3007,80.3423,10.8628,105.5151,792576,115680,115680,5469,9047
2,77,0.6701,15.5152,78.5485,25.6613,119.7346,792576,112484,111342,12813,21477
2,78,0.7063,15.1184,82.2030,69.5892,166.9199,792576,111502,110076,34367,58239
2,79,0.7619,15.6474,104.4055,161.8643,281.9276,792576,115728,115728,51691,87087
2,80,0.8174,19.0764,100.8954,81.7864,201.7652,792576,113816,113130,25709,43454
2,81,0.8730,18.0987,91.5877,2.4694,112.1646,792576,115734,115734,1133,1827
2,82,0.8963,14.8282,77.4645,0.0562,92.3583,792576,109273,107095,1,0
2,83,0.9149,12.4607,71.9294,0.0177,84.4157,792576,107784,105052,1,0
2,84,0.9321,12.6018,78.2458,0.0180,90.8723,792576,115540,115540,1,0
2,85,0.9507,13.3879,77.9132,0.0180,91.3270,792576,115685,115685,1,0
2,86,0.9693,12.5996,78.8381,0.0183,91.4652,792576,115618,115618,1,0
2,87,0.9880,12.5443,75.3112,0.0178,87.8812,792576,108523,106048,1,0
3,88,0.0556,13.2111,52.6897,0.0184,65.9230,792576,77163,77163,1,0
3,89,0.0700,12.9289,72.9672,0.0181,85.9250,792576,105343,101773,1,0
3,90,0.0877,15.8013,80.2820,0.0187,96.1110,792576,115056,115056,1,0
3,91,0.1071,13.5046,79.1480,0.0214,92.6823,792576,115677,115677,1,0
3,92,0.1261,12.4567,78.5705,0.0184,91.0537,792576,115651,115651,1,0
3,93,0.1446,13.4247,74.7694,0.0176,88.2202,792576,109110,106612,1,0
3,94,0.1626,12.4546,75.6999,0.0181,88.1798,792576,108190,105638,1,0
3,95,0.1806,13.6568,74.3157,0.0676,88.0486,792576,108270,105683,1,0
3,96,0.1986,13.4048,79.9431,0.0182,93.3737,792576,115556,115556,1,0
3,97,0.2175,13.5366,78.9944,0.0184,92.5579,792576,115673,115673,1,0
3,98,0.2363,13.2330,79.8244,0.0185,93.0847,792576,115578,115578,1,0
3,99,0.2551,12.8650,74.3162,0.0188,87.2084,792576,107747,105003,1,0
3,100,0.2731,12.2786,74.5160,0.0183,86.8201,792576,107219,104331,1,0
3,101,0.2910,13.4871,73.9839,0.0191,87.4996,792576,107767,104833,1,0
3,102,0.3089,12.8041,78.7333,0.0186,91.5644,792576,115629,115629,1,0
3,103,0.3274,13.5507,79.7672,0.0181,93.3447,792576,115670,115670,1,0
3,104,0.3464,13.4611,78.1184,0.0184,91.6067,792576,115517,115517,1,0
3,105,0.3650,13.2908,75.3262,0.0184,88.6448,792576,108444,105952,1,0
3,106,0.3831,12.8172,74.4356,0.0215,87.2822,792576,108226,105651,1,0
3,107,0.4009,12.8825,81.1828,0.0173,94.0912,792576,114804,114804,1,0
3,108,0.4199,12.7631,79.8717,0.0190,92.6630,792576,115679,115679,1,0
3,109,0.4387,13.2894,79.1955,0.0183,92.5112,792576,115638,115638,1,0
3,110,0.4574,12.7166,76.6069,0.0184,89.3508,792576,110516,108581,1,0
3,111,0.4756,13.0024,74.1885,0.0190,87.2174,792576,107386,104584,1,0
3,112,0.4935,13.5439,73.8042,0.0185,87.3752,792576,107325,104422,1,0
3,113,0.5114,13.8334,78.7577,0.0188,92.6189,792576,115493,115493,1,0
3,114,0.5302,13.0539,78.5653,0.0189,91.6467,792576,115680,115680,1,0
3,115,0.5488,13.2267,78.5417,0.0184,91.7950,792576,115630,115630,1,0
3,116,0.5674,13.3021,74.6298,0.0351,87.9757,792576,108554,106048,1,0
3,117,0.5854,13.2498,74.0823,0.0190,87.3605,792576,108177,105626,1,0
3,118,0.6034,12.8509,75.9604,0.0191,88.8386,792576,108324,105737,1,0
3,119,0.6215,12.5634,79.4451,3.3870,95.4052,792576,115648,115648,1675,2775
3,120,0.6425,13.5430,79.8338,10.1432,103.5294,792576,115682,115682,5141,8571
3,121,0.6683,14.1866,80.1602,23.9029,118.2612,792576,114969,114966,12149,20310
3,122,0.7038,14.0295,81.7624,65.8165,161.6273,792576,111502,110078,32591,55203
3,123,0.7594,15.4585,100.8080,112.2667,228.5461,792576,115730,115730,52037,87525
3,124,0.8149,17.1946,95.6741,62.9428,175.8209,792576,113874,113254,27535,46457
3,125,0.8705,15.4281,96.7401,3.4429,115.6206,792576,115734,115734,1597,2526
3,126,0.8948,18.6358,84.5170,0.0691,103.2294,792576,109458,107313,1,0
3,127,0.9157,12.2286,72.7999,0.0175,85.0520,792576,108596,106150,1,0
3,128,0.9330,12.9680,78.2232,0.0180,91.2149,792576,115559,115559,1,0
3,129,0.9516,13.2175,79.0162,0.0443,92.2873,792576,115683,115683,1,0
3,130,0.9702,13.6369,79.5634,0.0443,93.2532,792576,115596,115596,1,0
3,131,0.9890,12.6047,74.5981,0.0181,87.2292,792576,108674,106234,1,0
