# method=DynamicBVH,deformation=Twist,triangles=264192,vertices=134154,treeNodes=77163,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0556,17.5032,51.2585,0.0184,68.7886,792576,77163,77163,1,0
1,1,0.0706,18.0811,79.5084,0.0293,97.6282,792576,109257,106863,1,0
1,2,0.0903,17.8079,70.9851,0.0188,88.8196,792576,100703,95519,1,0
1,3,0.1084,17.8077,69.4239,0.0189,87.2584,792576,102117,96341,1,0
1,4,0.1262,17.4295,75.4513,0.0182,92.9074,792576,110272,108260,1,0
1,5,0.1451,19.4609,76.1990,0.0351,95.7028,792576,112953,111746,1,0
1,6,0.1645,17.1324,79.0745,0.0187,96.2336,792576,114806,114090,1,0
1,7,0.1835,17.6710,81.0336,0.0178,98.7307,792576,120917,120142,1,0
1,8,0.2032,17.7440,80.7585,0.0178,98.5284,792576,116736,116178,1,0
1,9,0.2227,18.0668,79.8835,0.0185,97.9784,792576,114323,113390,1,0
1,10,0.2423,18.4159,78.3165,0.0186,96.7660,792576,112204,111028,1,0
1,11,0.2616,18.6124,74.1045,0.0480,92.7750,792576,104676,100860,1,0
1,12,0.2803,19.2171,72.4857,0.0197,91.7304,792576,101408,96216,1,0
1,13,0.2989,18.3489,75.5622,0.0182,93.9382,792576,109500,107273,1,0
1,14,0.3179,16.8371,76.4493,0.0181,93.3118,792576,113010,111825,1,0
1,15,0.3368,17.9556,78.3461,0.0178,96.3277,792576,113917,113007,1,0
1,16,0.3562,17.7874,79.6932,0.0177,97.5057,792576,119175,118397,1,0
1,17,0.3757,17.8599,78.6422,0.0186,96.5280,792576,116752,116046,1,0
1,18,0.3952,17.6687,78.1327,0.0179,95.8270,792576,114422,113591,1,0
1,19,0.4145,19.1581,84.1156,0.0178,103.3002,792576,112335,111112,1,0
1,20,0.4349,18.2544,73.4224,0.0184,91.7037,792576,106817,103789,1,0
1,21,0.4533,17.4424,68.2837,0.0173,85.7501,792576,99255,93211,1,0
1,22,0.4708,17.2150,74.0079,0.0184,91.2479,792576,108480,105558,1,0
1,23,0.4893,18.1147,76.5813,0.0180,94.7264,792576,112428,111133,1,0
1,24,0.5084,17.9411,78.0386,0.0181,96.0035,792576,114583,113700,1,0
1,25,0.5278,17.2530,78.8998,0.0183,96.1787,792576,117214,116394,1,0
1,26,0.5472,17.7186,79.8232,0.0173,97.5671,792576,119913,119238,1,0
1,27,0.5667,18.3520,78.1215,0.0178,96.4990,792576,114423,113571,1,0
1,28,0.5863,17.7532,77.6790,0.0181,95.4584,792576,112900,111833,1,0
1,29,0.6055,18.6649,74.7707,0.0184,93.4620,792576,108315,105804,1,0
1,30,0.6245,18.3687,61.9746,2.4259,82.7767,792576,89614,79819,1263,1990
1,31,0.6428,18.3975,74.4913,9.7907,102.6881,792576,108549,105610,5159,8084
1,32,0.6681,18.2337,78.3164,61.8652,158.4261,792576,114705,113549,24459,40799
1,33,0.7214,17.0738,94.6956,74.6102,186.3872,792576,148914,148422,34709,57890
1,34,0.7770,18.4366,92.4737,65.7643,176.6821,792576,124452,123908,30499,50179
1,35,0.8325,17.6095,103.3048,23.4309,144.3551,792576,113323,111983,10239,17459
1,36,0.8724,18.7053,87.8544,0.1477,106.7173,792576,126747,126060,57,49
1,37,0.8937,18.0257,85.8315,0.0553,103.9201,792576,122344,121593,1,0
1,38,0.9146,18.7412,84.7811,0.0191,103.5495,792576,115271,114550,1,0
1,39,0.9353,18.8404,85.6275,0.0222,104.5013,792576,113096,111983,1,0
1,40,0.9566,20.3314,77.2772,0.0181,97.6344,792576,108499,106043,1,0
1,41,0.9762,18.5695,68.7181,0.0173,87.3131,792576,97632,90961,1,0
1,42,0.9941,17.9587,75.3992,0.0180,93.3846,792576,109001,106169,1,0
2,43,0.0556,17.4313,51.9572,0.0416,69.4388,792576,77163,77163,1,0
2,44,0.0704,18.3275,75.2351,0.0178,93.5877,792576,109179,106754,1,0
2,45,0.0892,18.3466,71.1594,0.0179,89.5317,792576,101455,96570,1,0
2,46,0.1074,17.9307,69.0159,0.0216,86.9973,792576,102013,96482,1,0
2,47,0.1253,18.1751,75.0227,0.0179,93.2234,792576,110085,108037,1,0
2,48,0.1441,17.8631,76.3627,0.0176,94.2510,792576,112741,111495,1,0
2,49,0.1631,17.3857,78.2222,0.0174,95.6344,792576,114433,113708,1,0
2,50,0.1825,17.4123,79.9380,0.0178,97.3761,792576,120124,119356,1,0
2,51,0.2020,17.8057,79.1775,0.0175,97.0094,792576,116812,116242,1,0
2,52,0.2215,18.0559,78.0359,0.0188,96.1181,792576,114297,113378,1,0
2,53,0.2408,18.3051,77.1005,0.0181,95.4330,792576,112342,111205,1,0
2,54,0.2600,18.4783,72.4984,0.0179,91.0024,792576,106093,102820,1,0
2,55,0.2805,17.4506,69.9394,0.0177,87.4146,792576,101478,96311,1,0
2,56,0.3000,17.1240,75.5553,0.0183,92.7057,792576,109696,107513,1,0
2,57,0.3199,17.0950,77.2404,0.0185,94.3594,792576,113632,112518,1,0
2,58,0.3398,16.9129,78.5712,0.0175,95.5086,792576,114797,113939,1,0
2,59,0.3603,16.9511,81.6334,0.0179,98.6086,792576,123416,122683,1,0
2,60,0.3856,17.8184,80.4506,0.0185,98.2954,792576,118726,118132,1,0
2,61,0.4053,17.7555,77.8897,0.0178,95.6706,792576,113801,112743,1,0
2,62,0.4246,18.9152,76.0433,0.0210,94.9846,792576,110547,108797,1,0
2,63,0.4437,18.5749,52.3711,0.0182,70.9724,792576,76158,60629,1,0
2,64,0.4589,18.0800,70.0626,0.0181,88.1654,792576,102308,97418,1,0
2,65,0.4772,17.4467,75.5054,0.0177,92.9778,792576,110630,108604,1,0
2,66,0.4961,17.7930,78.3346,0.0185,96.1575,792576,113451,112352,1,0
2,67,0.5155,17.1657,78.1003,0.0176,95.2915,792576,115013,114124,1,0
2,68,0.5348,17.9391,80.5683,0.0180,98.5334,792576,122853,122138,1,0
2,69,0.5545,17.6518,78.4104,0.0337,96.1088,792576,116467,115739,1,0
2,70,0.5739,17.9625,77.9415,0.0176,95.9295,792576,114432,113517,1,0
2,71,0.5932,18.3118,76.3630,0.0179,94.6984,792576,111653,110242,1,0
2,72,0.6124,17.8134,70.9504,0.0177,88.7905,792576,102460,97841,1,0
2,73,0.6305,18.2335,70.3911,5.0897,93.7229,792576,102236,97117,2651,4151
2,74,0.6520,18.6358,76.4204,15.3732,110.4384,792576,110821,109042,7903,12499
2,75,0.6815,18.9011,83.5025,57.6938,160.1053,792576,119444,118565,29177,49276
2,76,0.7370,23.0934,110.3766,80.6209,214.1018,792576,152187,151710,38103,62892
2,77,0.7926,23.9899,86.8404,51.1624,162.0022,792576,116876,116080,23561,39185
2,78,0.8478,22.7356,96.4485,16.2401,135.4343,792576,122545,121509,7553,12581
2,79,0.8821,19.4744,88.5632,0.0672,108.1144,792576,130450,129874,1,0
2,80,0.9036,17.4135,82.1071,0.0164,99.5422,792576,117139,116339,1,0
2,81,0.9237,18.8283,85.3001,0.0197,104.1546,792576,114795,113987,1,0
2,82,0.9448,19.4110,82.9608,0.0207,102.4032,792576,111786,110412,1,0
2,83,0.9655,19.1313,69.9957,0.0193,89.1566,792576,95882,88635,1,0
2,84,0.9837,18.3828,72.9354,0.0177,91.3434,792576,101883,96610,1,0
3,85,0.0556,18.6508,55.0305,0.0180,73.7043,792576,77163,77163,1,0
3,86,0.0712,18.3733,74.0752,0.0184,92.4749,792576,109405,107061,1,0
3,87,0.0898,17.4143,68.4670,0.0173,85.9035,792576,99759,94167,1,0
3,88,0.1071,17.2919,68.6930,0.0175,86.0075,792576,101071,94926,1,0
3,89,0.1246,17.4577,75.4321,0.0179,92.9145,792576,109985,107900,1,0
3,90,0.1433,16.6133,76.6216,0.0178,93.2593,792576,112613,111340,1,0
3,91,0.1623,17.9192,79.7672,0.0176,97.7119,792576,114300,113570,1,0
3,92,0.1820,17.9195,83.1553,0.0186,101.1019,792576,119759,119004,1,0
3,93,0.2022,18.7199,78.8921,0.0203,97.6396,792576,117222,116666,1,0
3,94,0.2217,17.1282,77.1915,0.0176,94.3450,792576,114311,113379,1,0
3,95,0.2408,17.9612,77.8712,0.0179,95.8569,792576,112291,111147,1,0
3,96,0.2602,17.9185,72.7654,0.0176,90.7094,792576,106158,102912,1,0
3,97,0.2787,18.4409,68.3039,0.0449,86.7981,792576,99117,93063,1,0
3,98,0.2968,18.8407,73.9397,0.0174,92.8064,792576,108617,105895,1,0
3,99,0.3156,17.5394,76.4785,0.0183,94.0441,792576,112672,111427,1,0
3,100,0.3346,17.9355,79.2761,0.0234,97.2433,792576,114027,113135,1,0
3,101,0.3543,18.1093,83.6958,0.0206,101.8374,792576,117761,116962,1,0
3,102,0.3746,17.8718,79.6745,0.0176,97.5716,792576,118900,118247,1,0
3,103,0.3941,17.4648,78.4105,0.0176,95.9014,792576,114354,113479,1,0
3,104,0.4134,18.9785,77.5829,0.0303,96.5999,792576,112605,111481,1,0
3,105,0.4328,18.6731,74.7024,0.0179,93.4018,792576,107500,104725,1,0
3,106,0.4517,19.5513,66.6179,0.0180,86.1931,792576,95844,88508,1,0
3,107,0.4694,18.1288,74.2655,0.0190,92.4204,792576,108322,105176,1,0
3,108,0.4882,18.6418,76.2756,0.0359,94.9614,792576,112288,110978,1,0
3,109,0.5074,17.7334,78.3397,0.0187,96.0992,792576,114734,113862,1,0
3,110,0.5268,17.4794,78.8533,0.0173,96.3597,792576,116872,116038,1,0
3,111,0.5462,17.8942,81.6553,0.0177,99.5758,792576,121208,120532,1,0
3,112,0.5661,18.6744,77.7538,0.0182,96.4546,792576,114613,113775,1,0
3,113,0.5855,18.2053,77.3242,0.0179,95.5558,792576,112943,111882,1,0
3,114,0.6049,18.6706,74.7314,0.0185,93.4296,792576,108633,106238,1,0
3,115,0.6239,18.8634,59.6787,2.2651,80.8138,792576,86440,75371,1229,1891
3,116,0.6418,18.8760,74.3460,9.5253,102.7562,792576,108463,105581,4891,7709
3,117,0.6669,20.3704,77.6350,47.5853,145.6011,792576,114303,113113,23857,39659
3,118,0.7180,20.6699,101.1620,73.1089,194.9507,792576,146301,145796,34197,57205
3,119,0.7736,24.9301,93.2745,69.0514,187.2650,792576,126450,125929,32163,52935
3,120,0.8291,18.9719,83.4737,23.5137,125.9656,792576,112021,110513,10959,18649
3,121,0.8659,17.4146,88.5880,7.0211,113.0322,792576,124281,123566,3281,5407
3,122,0.8916,18.1744,90.9376,0.0890,109.2101,792576,130706,130035,1,0
3,123,0.9136,19.3776,84.1476,0.0184,103.5546,792576,116026,115300,1,0
3,124,0.9344,19.4363,83.3695,0.0201,102.8349,792576,113350,112297,1,0
3,125,0.9550,17.2663,73.4977,0.0163,90.7853,792576,108837,106491,1,0
3,126,0.9732,17.4022,61.3251,0.0165,78.7493,792576,89103,79114,1,0
3,127,0.9897,18.4868,74.3706,0.0181,92.8836,792576,108278,105410,1,0
