# method=KineticBVH,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0025,0.6498,1.7161,0.0091,2.3778,46385,492,479,1,0
1,1,0.0044,0.6227,1.9575,0.0181,2.6003,57388,492,429,1,0
1,2,0.0063,0.6253,1.9499,0.0087,2.5863,57019,492,433,1,0
1,3,0.0082,0.6109,1.9177,0.0124,2.5438,56651,492,433,1,0
1,4,0.0101,0.6150,1.9613,0.0269,2.6058,57018,492,431,1,0
1,5,0.0121,0.6384,1.9911,0.0213,2.6542,57400,492,428,1,0
1,6,0.0140,0.6159,1.9722,0.0139,2.6045,57215,492,428,1,0
1,7,0.0159,0.6296,1.9641,0.0113,2.6082,57328,492,432,1,0
1,8,0.0178,0.6557,2.0447,0.0240,2.7282,57542,492,436,1,0
1,9,0.0197,0.6014,1.9205,0.0132,2.5380,57282,492,436,1,0
1,10,0.0216,0.6290,1.9577,0.0092,2.5983,57312,492,436,1,0
1,11,0.0235,0.6288,1.9313,0.0090,2.5715,57286,492,443,1,0
1,12,0.0254,0.6282,1.9544,0.0139,2.5984,56877,492,443,1,0
1,13,0.0272,0.6223,1.9685,0.0162,2.6093,57340,492,443,1,0
1,14,0.0291,0.6381,1.9790,0.0170,2.6361,57094,492,443,1,0
1,15,0.0311,0.6213,1.9648,0.0067,2.5946,56035,492,443,1,0
1,16,0.0330,0.6479,1.9480,0.0108,2.6089,55991,492,443,1,0
1,17,0.0349,0.6408,1.9640,0.0215,2.6293,56340,492,446,1,0
1,18,0.0368,0.6062,1.9928,0.0118,2.6127,57182,492,446,1,0
1,19,0.0387,0.6625,1.9991,0.0237,2.6892,57434,492,445,1,0
1,20,0.0406,0.6286,1.9713,0.0178,2.6200,57646,492,448,1,0
1,21,0.0425,0.6077,1.9998,0.0180,2.6288,57321,492,448,1,0
1,22,0.0444,0.6313,1.9840,0.0197,2.6370,57347,492,448,1,0
1,23,0.0462,0.6246,1.9933,0.0170,2.6379,57948,492,448,1,0
1,24,0.0481,0.6223,1.9550,0.0094,2.5892,57771,492,448,1,0
1,25,0.0500,0.6267,2.0029,0.0159,2.6472,57281,492,449,1,0
1,26,0.0518,0.6172,1.9495,0.0144,2.5835,57576,492,449,1,0
1,27,0.0537,0.6553,1.9236,0.0101,2.5916,57247,492,449,1,0
1,28,0.0556,0.6103,1.8761,0.0075,2.4960,56615,492,449,1,0
1,29,0.0575,0.6288,2.0018,0.0133,2.6474,57175,492,449,1,0
1,30,0.0594,0.6217,1.9778,0.0127,2.6152,57239,492,449,1,0
1,31,0.0613,0.6522,1.9536,0.0167,2.6246,56875,492,449,1,0
1,32,0.0632,0.5991,1.9188,0.0165,2.5356,56773,492,449,1,0
1,33,0.0652,0.6136,1.9314,0.0119,2.5588,57018,492,449,1,0
1,34,0.0670,0.6139,1.9500,0.0105,2.5761,57213,492,449,1,0
1,35,0.0688,0.6115,1.9386,0.0124,2.5639,57410,492,440,1,0
1,36,0.0707,0.6268,1.9621,0.0068,2.5975,57387,492,441,1,0
1,37,0.0725,0.6046,1.9427,0.0148,2.5639,57663,492,440,1,0
1,38,0.0744,0.6131,2.1226,0.0095,2.7477,57308,492,440,1,0
1,39,0.0763,0.6173,1.9572,0.0149,2.5930,56858,492,440,1,0
1,40,0.0781,0.7232,2.0818,0.0131,2.8201,57398,492,440,1,0
1,41,0.0801,0.6242,2.0223,0.0104,2.6597,57901,492,440,1,0
1,42,0.0820,0.6410,1.4168,0.0087,2.0685,57969,492,440,1,0
1,43,0.0838,0.6229,1.3399,0.0150,1.9800,57446,492,437,1,0
1,44,0.0855,0.6247,1.3137,0.0100,1.9498,56983,492,437,1,0
1,45,0.0873,0.6186,1.4500,0.0087,2.0797,57325,492,435,1,0
1,46,0.0892,0.6081,1.9768,0.0143,2.6007,57854,492,435,1,0
1,47,0.0910,0.6183,1.8497,0.0074,2.4778,57050,492,430,1,0
1,48,0.0929,0.6548,1.3801,0.0151,2.0522,56869,492,422,1,0
1,49,0.0946,0.6311,1.4541,0.0063,2.0937,57656,492,414,1,0
1,50,0.0964,0.6508,1.4934,0.0071,2.1531,57545,492,390,1,0
1,51,0.0982,0.6196,1.3765,0.0066,2.0045,57711,492,400,1,0
1,52,0.1002,0.6319,1.3038,0.0076,1.9457,57830,492,400,1,0
1,53,0.1021,0.6121,1.9303,0.0120,2.5564,58123,492,405,1,0
1,54,0.1040,0.6307,1.7630,0.0068,2.4045,57899,492,414,1,0
1,55,0.1066,0.6344,1.8289,0.0089,2.4740,57355,492,422,1,0
1,56,0.1085,0.6025,1.3104,0.0074,1.9228,57542,492,429,1,0
1,57,0.1102,0.6722,1.3971,0.0099,2.0813,57108,492,433,1,0
1,58,0.1120,0.6423,1.3671,0.0159,2.0276,56449,492,433,1,0
1,59,0.1137,0.6079,1.2938,0.0058,1.9137,57300,492,434,1,0
1,60,0.1155,0.6110,1.5507,0.0060,2.1693,58240,492,430,1,0
1,61,0.1174,0.6315,1.4097,0.0122,2.0554,57694,492,428,1,0
1,62,0.1192,0.6352,1.4921,0.0130,2.1430,57686,492,429,1,0
1,63,0.1210,0.6238,1.8905,0.0066,2.5228,58083,492,432,1,0
1,64,0.1228,0.6464,1.4034,0.0097,2.0611,57483,492,436,1,0
1,65,0.1246,0.6258,1.5222,0.0064,2.1562,57145,492,436,1,0
1,66,0.1264,0.6235,1.3399,0.0171,1.9828,57293,492,436,1,0
1,67,0.1281,0.6397,1.4641,0.0070,2.1127,57536,492,443,1,0
1,68,0.1299,0.6298,1.6616,0.0067,2.3012,57174,492,443,1,0
1,69,0.1317,0.6166,1.5179,0.0108,2.1481,56959,492,443,1,0
1,70,0.1335,0.5961,0.9725,0.0057,1.5760,57359,492,443,1,0
1,71,0.1353,0.6151,1.3158,0.0158,1.9487,57514,492,443,1,0
1,72,0.1370,0.6286,1.3740,0.0134,2.0177,57563,492,443,1,0
1,73,0.1388,0.6190,1.8472,0.0076,2.4764,57653,492,446,1,0
1,74,0.1407,0.5931,1.5866,0.0064,2.1876,57887,492,446,1,0
1,75,0.1424,0.6248,1.3942,0.0075,2.0285,57484,492,444,1,0
1,76,0.1442,0.6268,1.3684,0.0136,2.0115,57016,492,445,1,0
1,77,0.1460,0.6253,1.3437,0.0069,1.9778,56916,492,448,1,0
1,78,0.1477,0.6696,1.8519,0.0069,2.5300,57356,492,448,1,0
1,79,0.1496,0.6141,1.3339,0.0059,1.9558,57380,492,448,1,0
1,80,0.1513,0.6318,2.0156,0.0161,2.6655,57759,492,448,1,0
1,81,0.1532,0.6065,1.9907,0.0073,2.6072,57671,492,448,1,0
1,82,0.1551,0.6302,1.9920,0.0068,2.6316,57724,492,449,1,0
1,83,0.1569,0.7482,2.0015,0.0166,2.7682,58048,492,449,1,0
1,84,0.1588,0.6323,1.9614,0.0075,2.6053,57650,492,449,1,0
1,85,0.1607,0.6337,1.9052,0.0066,2.5472,57431,492,449,1,0
1,86,0.1626,0.6259,1.9531,0.0073,2.5886,57252,492,449,1,0
1,87,0.1645,0.6238,1.8805,0.0060,2.5119,56922,492,449,1,0
1,88,0.1664,0.6195,1.9691,0.0169,2.6083,56707,492,449,1,0
1,89,0.1685,0.6062,1.9070,0.0071,2.5221,57516,492,449,1,0
1,90,0.1704,0.6194,1.9818,0.0069,2.6105,58036,492,449,1,0
1,91,0.1723,0.6114,1.9191,0.0077,2.5405,57711,492,449,1,0
1,92,0.1742,0.6371,1.9752,0.0072,2.6218,56951,492,440,1,0
1,93,0.1761,0.6251,1.9054,0.0069,2.5397,56427,492,441,1,0
1,94,0.1779,0.6114,1.9359,0.0071,2.5563,56787,492,440,1,0
1,95,0.1798,0.6233,1.9843,0.0077,2.6176,57069,492,440,1,0
1,96,0.1817,0.6187,1.9497,0.0068,2.5772,57310,492,440,1,0
1,97,0.1836,0.6205,1.9568,0.0071,2.5875,58136,492,440,1,0
1,98,0.1854,0.6253,1.9927,0.0071,2.6272,57752,492,440,1,0
1,99,0.1873,0.6287,2.0101,0.0067,2.6474,57407,492,440,1,0
1,100,0.1892,0.6331,1.9855,0.0070,2.6282,57247,492,437,1,0
1,101,0.1910,0.6223,2.0030,0.0074,2.6349,57680,492,437,1,0
1,102,0.1929,0.6047,1.9040,0.0066,2.5167,57547,492,435,1,0
1,103,0.1948,0.6178,1.9789,0.0077,2.6078,57505,492,430,1,0
1,104,0.1966,0.6401,1.9509,0.0067,2.5997,57529,492,428,1,0
1,105,0.1985,0.6223,1.9043,0.0075,2.5359,57096,492,414,1,0
1,106,0.2003,0.6429,1.9770,0.0075,2.6292,57272,492,400,1,0
1,107,0.2022,0.6351,2.0102,0.0075,2.6550,57299,492,400,1,0
1,108,0.2041,0.6453,1.9895,0.0075,2.6445,57361,492,400,1,0
1,109,0.2060,0.6297,1.9830,0.0074,2.6229,57879,492,400,1,0
1,110,0.2079,0.6327,1.9804,0.0076,2.6234,57788,492,409,1,0
1,111,0.2098,0.6262,2.0122,0.0068,2.6471,57617,492,419,1,0
1,112,0.2116,0.6318,1.9553,0.0080,2.5968,57665,492,422,1,0
1,113,0.2135,0.6190,1.9960,0.0070,2.6254,57591,492,429,1,0
1,114,0.2154,0.6431,1.9571,0.0072,2.6096,56931,492,433,1,0
1,115,0.2172,0.6205,1.9313,0.0074,2.5613,56802,492,433,1,0
1,116,0.2191,0.6317,1.8821,0.0086,2.5247,56874,492,434,1,0
1,117,0.2210,0.6201,1.9714,0.0080,2.6029,57241,492,430,1,0
1,118,0.2228,0.6498,1.9884,0.0074,2.6480,57423,492,428,1,0
1,119,0.2247,0.6338,1.9731,0.0073,2.6160,57291,492,429,1,0
1,120,0.2267,0.6264,1.9565,0.0085,2.5936,57454,492,434,1,0
1,121,0.2285,0.6230,1.9890,0.0099,2.6236,57288,492,436,1,0
1,122,0.2304,0.6421,1.9193,0.0067,2.5704,57216,492,436,1,0
1,123,0.2323,0.6170,1.8922,0.0072,2.5188,57391,492,443,1,0
1,124,0.2341,0.6132,1.8794,0.0074,2.5036,57395,492,443,1,0
1,125,0.2358,0.6232,1.9489,0.0070,2.5818,57092,492,443,1,0
1,126,0.2377,0.6123,2.0121,0.0070,2.6340,57001,492,443,1,0
1,127,0.2395,0.7158,1.9822,0.0169,2.7181,56883,492,443,1,0
1,128,0.2414,0.6159,1.9150,0.0093,2.5430,56091,492,443,1,0
1,129,0.2433,0.6257,1.9760,0.0125,2.6163,56146,492,446,1,0
1,130,0.2452,0.6489,1.9719,0.0140,2.6367,57026,492,446,1,0
1,131,0.2472,0.6090,1.9581,0.0232,2.5949,57238,492,444,1,0
1,132,0.2492,0.6186,1.9834,0.0090,2.6147,57505,492,445,1,0
1,133,0.2510,0.6324,1.9749,0.0195,2.6292,57305,492,448,1,0
1,134,0.2529,0.6217,1.9672,0.0091,2.6005,57500,492,448,1,0
1,135,0.2548,0.6411,2.0042,0.0185,2.6664,57936,492,448,1,0
1,136,0.2567,0.6330,1.9678,0.0105,2.6133,57705,492,448,1,0
1,137,0.2586,0.6304,1.9917,0.0082,2.6331,57489,492,448,1,0
1,138,0.2606,0.6173,1.9348,0.0070,2.5610,57434,492,449,1,0
1,139,0.2625,0.6158,2.0095,0.0159,2.6444,57498,492,449,1,0
1,140,0.2644,0.6346,1.9327,0.0086,2.5789,57064,492,449,1,0
1,141,0.2663,0.6205,1.9403,0.0112,2.5756,57031,492,449,1,0
1,142,0.2683,0.6779,1.9916,0.0210,2.6954,57107,492,449,1,0
1,143,0.2706,0.6385,1.9548,0.0092,2.6056,56614,492,449,1,0
1,144,0.2725,0.6301,1.9824,0.0085,2.6231,56773,492,449,1,0
1,145,0.2744,0.6422,1.9627,0.0070,2.6142,57018,492,449,1,0
1,146,0.2763,0.6391,1.9507,0.0066,2.5990,57194,492,449,1,0
1,147,0.2782,0.6053,2.3349,0.0158,2.9588,57410,492,440,1,0
1,148,0.2801,0.6309,2.0016,0.0078,2.6429,57387,492,441,1,0
1,149,0.2820,0.6173,2.2193,0.0138,2.8525,57562,492,440,1,0
1,150,0.2839,0.6261,1.9571,0.0079,2.5931,57308,492,440,1,0
1,151,0.2858,0.6029,1.9840,0.0083,2.5973,56858,492,440,1,0
1,152,0.2876,0.6364,2.0092,0.0072,2.6552,57398,492,440,1,0
1,153,0.2896,0.6173,2.1474,0.0125,2.7791,57901,492,440,1,0
1,154,0.2914,0.6207,1.9622,0.0068,2.5920,57961,492,440,1,0
1,155,0.2933,0.6242,2.0023,0.0070,2.6358,57457,492,437,1,0
1,156,0.2952,0.6994,1.3226,0.0122,2.0364,56959,492,437,1,0
1,157,0.2970,0.6250,1.9575,0.0144,2.5998,57457,492,435,1,0
1,158,0.2990,0.6556,1.9764,0.0082,2.6428,57901,492,435,1,0
1,159,0.3009,0.6231,1.9463,0.0077,2.5792,57050,492,430,1,0
1,160,0.3028,0.6327,1.9559,0.0075,2.5986,56874,492,421,1,0
1,161,0.3047,0.6430,1.8772,0.0067,2.5290,57656,492,400,1,0
1,162,0.3065,0.6436,1.9946,0.0085,2.6487,57501,492,396,1,0
1,163,0.3084,0.6227,1.9305,0.0077,2.5643,57600,492,400,1,0
1,164,0.3103,0.6383,1.9285,0.0079,2.5768,58017,492,400,1,0
1,165,0.3122,0.6158,1.9664,0.0072,2.5932,58125,492,405,1,0
1,166,0.3140,0.6508,1.9547,0.0081,2.6160,57899,492,419,1,0
1,167,0.3159,0.6360,1.9526,0.0074,2.5982,57587,492,422,1,0
1,168,0.3178,0.6208,1.9812,0.0071,2.6109,57542,492,432,1,0
1,169,0.3197,0.6250,1.9113,0.0080,2.5523,57060,492,433,1,0
1,170,0.3215,0.6325,1.9392,0.0075,2.5820,56471,492,433,1,0
1,171,0.3235,0.5961,1.8540,0.0071,2.4588,57300,492,434,1,0
1,172,0.3254,0.6248,1.8884,0.0063,2.5212,57975,492,430,1,0
1,173,0.3272,0.6149,1.9139,0.0075,2.5385,57551,492,428,1,0
1,174,0.3291,0.6314,1.9567,0.0074,2.5987,57753,492,429,1,0
1,175,0.3310,0.6501,1.9708,0.0073,2.6299,57642,492,431,1,0
1,176,0.3329,0.6208,1.9468,0.0082,2.5786,57315,492,436,1,0
1,177,0.3347,0.6216,1.9661,0.0080,2.5990,57106,492,436,1,0
1,178,0.3366,0.6403,1.9798,0.0077,2.6300,57412,492,443,1,0
1,179,0.3385,0.6352,1.9967,0.0069,2.6406,57280,492,443,1,0
1,180,0.3404,0.6365,1.9638,0.0081,2.6108,57086,492,443,1,0
1,181,0.3424,0.6439,1.9951,0.0073,2.6486,57417,492,443,1,0
1,182,0.3442,0.6354,1.9503,0.0077,2.5953,57328,492,443,1,0
1,183,0.3461,0.6292,1.9693,0.0072,2.6078,57425,492,443,1,0
1,184,0.3480,0.6788,2.1388,0.0146,2.8358,57653,492,446,1,0
1,185,0.3502,0.6074,1.9753,0.0222,2.6077,57573,492,446,1,0
1,186,0.3521,0.6058,1.9353,0.0206,2.5639,57294,492,445,1,0
1,187,0.3540,0.6503,1.9780,0.0160,2.6468,56933,492,445,1,0
1,188,0.3560,0.6489,1.9539,0.0084,2.6136,57214,492,448,1,0
1,189,0.3580,0.6314,1.9958,0.0098,2.6389,57242,492,448,1,0
1,190,0.3599,0.6291,2.0549,0.0096,2.6961,57506,492,448,1,0
1,191,0.3618,0.6348,1.9807,0.0132,2.6314,57612,492,448,1,0
1,192,0.3638,0.6160,1.9870,0.0079,2.6143,57656,492,448,1,0
1,193,0.3657,0.6201,1.9975,0.0099,2.6301,57983,492,449,1,0
1,194,0.3676,0.6150,1.9998,0.0137,2.6318,57874,492,449,1,0
1,195,0.3695,0.6176,2.2320,0.0159,2.8678,57591,492,449,1,0
1,196,0.3714,0.6292,1.9867,0.0192,2.6393,57436,492,449,1,0
1,197,0.3733,0.6292,1.9847,0.0078,2.6241,57065,492,449,1,0
1,198,0.3752,0.6226,2.0396,0.0148,2.6803,56508,492,449,1,0
1,199,0.3771,0.6210,1.9800,0.0098,2.6127,57197,492,449,1,0
1,200,0.3790,0.6190,2.0060,0.0081,2.6357,57948,492,449,1,0
1,201,0.3810,0.6176,1.9903,0.0149,2.6271,57825,492,449,1,0
1,202,0.3830,0.6129,1.9273,0.0078,2.5517,57291,492,440,1,0
1,203,0.3848,0.6153,1.9478,0.0071,2.5731,56689,492,441,1,0
1,204,0.3867,0.6178,1.9422,0.0141,2.5759,56610,492,440,1,0
1,205,0.3886,0.7413,1.9732,0.0160,2.7336,56808,492,440,1,0
1,206,0.3906,0.6279,1.9951,0.0139,2.6390,57287,492,440,1,0
1,207,0.3926,0.7351,1.9710,0.0172,2.7252,57911,492,440,1,0
1,208,0.3945,0.6229,2.0103,0.0132,2.6487,57878,492,440,1,0
1,209,0.3965,0.6280,1.9989,0.0145,2.6439,57334,492,440,1,0
1,210,0.3984,0.6328,1.9227,0.0140,2.5722,57041,492,437,1,0
1,211,0.4004,0.6347,1.9908,0.0087,2.6368,57680,492,437,1,0
1,212,0.4024,0.6036,2.0132,0.0097,2.6283,57547,492,435,1,0
1,213,0.4043,0.6211,1.9949,0.0180,2.6365,57505,492,430,1,0
1,214,0.4062,0.6287,2.0244,0.0115,2.6665,57529,492,428,1,0
1,215,0.4082,0.6233,1.9401,0.0165,2.5823,57067,492,414,1,0
1,216,0.4101,0.6343,1.9845,0.0200,2.6407,57291,492,390,1,0
1,217,0.4119,0.6327,2.0131,0.0117,2.6592,57342,492,400,1,0
1,218,0.4138,0.6357,1.9757,0.0091,2.6223,57410,492,400,1,0
1,219,0.4159,0.6206,2.1292,0.0196,2.7712,57745,492,400,1,0
1,220,0.4178,0.6372,1.9556,0.0092,2.6040,57974,492,414,1,0
1,221,0.4198,0.6175,2.0108,0.0103,2.6417,57691,492,419,1,0
1,222,0.4218,0.6300,1.9862,0.0093,2.6280,57443,492,425,1,0
1,223,0.4238,0.6199,1.9381,0.0076,2.5697,57211,492,433,1,0
1,224,0.4257,0.6170,1.9739,0.0086,2.6022,57020,492,433,1,0
1,225,0.4277,0.6116,1.9987,0.0131,2.6261,56804,492,433,1,0
1,226,0.4296,0.6439,1.9402,0.0111,2.5987,56911,492,430,1,0
1,227,0.4326,0.6149,2.2559,0.0073,2.8807,56811,492,428,1,0
1,228,0.4355,0.5881,2.0545,0.0066,2.6511,56908,492,432,1,0
1,229,0.4380,0.6203,1.9909,0.0071,2.6199,57128,492,436,1,0
1,230,0.4404,0.6795,2.1373,0.0079,2.8269,57141,492,436,1,0
1,231,0.4430,0.6474,2.0838,0.0077,2.7415,56917,492,443,1,0
1,232,0.4455,0.6467,2.1298,0.0077,2.7872,56725,492,443,1,0
1,233,0.4483,0.6021,1.7640,0.0061,2.3739,56538,492,443,1,0
1,234,0.4508,0.5881,1.1039,0.0069,1.7008,55759,492,443,1,0
1,235,0.4532,0.7191,3.0555,0.0074,3.7839,55959,492,446,1,0
1,236,0.4565,0.5746,2.8440,0.0079,3.4281,56695,492,445,1,0
1,237,0.4594,0.5780,2.7658,0.0070,3.3529,56876,492,445,1,0
1,238,0.4623,0.6117,2.4898,0.0072,3.1484,57038,492,448,1,0
1,239,0.4658,0.5845,2.5537,0.0069,3.1472,57339,492,448,1,0
1,240,0.4689,0.6051,2.6165,0.0073,3.2308,57219,492,448,1,0
1,241,0.4722,0.5813,1.7086,0.0070,2.2990,56479,492,449,1,0
1,242,0.4749,0.5925,1.7053,0.0081,2.3078,56540,492,449,1,0
1,243,0.4777,0.6486,2.5041,0.0077,3.1626,56221,492,449,1,0
1,244,0.4805,0.6128,2.4928,0.0065,3.1137,55915,492,449,1,0
1,245,0.4832,0.5851,2.5332,0.0072,3.1269,56528,492,449,1,0
1,246,0.4860,0.5851,2.5158,0.0064,3.1092,56805,492,449,1,0
1,247,0.4892,0.5765,2.2499,0.0068,2.8346,56834,492,440,1,0
1,248,0.4923,0.6020,2.2343,0.0065,2.8444,56902,492,440,1,0
1,249,0.5053,0.6918,1.4666,0.0079,2.1690,53651,492,440,1,0
1,250,0.5074,0.7011,1.6980,0.0145,2.4168,57616,492,435,1,0
1,251,0.5096,0.7301,1.8744,0.0201,2.6270,56948,492,430,1,0
1,252,0.5118,0.7361,1.6244,0.0086,2.3717,56841,492,423,1,0
1,253,0.5140,0.7193,1.6832,0.0086,2.4137,57656,492,400,1,0
1,254,0.5162,0.7398,1.6659,0.0075,2.4158,57501,492,396,1,0
1,255,0.5184,0.7097,1.5685,0.0068,2.2881,57738,492,400,1,0
1,256,0.5205,0.7146,1.8199,0.0158,2.5544,58017,492,400,1,0
1,257,0.5228,0.7830,1.7293,0.0128,2.5270,57899,492,414,1,0
1,258,0.5250,0.7616,1.7108,0.0169,2.4919,57577,492,419,1,0
1,259,0.5272,0.7473,1.7895,0.0191,2.5581,57363,492,425,1,0
1,260,0.5294,0.7473,1.7057,0.0099,2.4651,56822,492,433,1,0
1,261,0.5313,0.6269,1.5202,0.0066,2.1555,56471,492,433,1,0
1,262,0.5331,0.6391,1.4375,0.0062,2.0852,57440,492,434,1,0
1,263,0.5349,0.6910,1.8390,0.0255,2.5581,57975,492,430,1,0
1,264,0.5367,0.6297,1.2869,0.0161,1.9341,57551,492,428,1,0
1,265,0.5384,0.6444,1.4953,0.0069,2.1484,57753,492,429,1,0
1,266,0.5402,0.6351,1.5197,0.0068,2.1637,57923,492,431,1,0
1,267,0.5420,0.6360,1.4400,0.0067,2.0853,57404,492,436,1,0
1,268,0.5438,0.6231,1.8347,0.0123,2.4724,56850,492,436,1,0
1,269,0.5456,0.6245,1.4332,0.0070,2.0667,57364,492,437,1,0
1,270,0.5474,0.6186,1.4738,0.0064,2.1009,57784,492,443,1,0
1,271,0.5493,0.6450,1.5318,0.0075,2.1864,57104,492,443,1,0
1,272,0.5512,0.6361,1.3829,0.0065,2.0286,57067,492,443,1,0
1,273,0.5530,0.6352,1.4112,0.0073,2.0565,57430,492,443,1,0
1,274,0.5549,0.6475,1.5576,0.0068,2.2153,57477,492,443,1,0
1,275,0.5567,0.6404,1.4712,0.0075,2.1212,57456,492,443,1,0
1,276,0.5586,0.6385,1.5227,0.0076,2.1712,57745,492,446,1,0
1,277,0.5606,0.6291,1.0695,0.0063,1.7074,57613,492,445,1,0
1,278,0.5624,0.6165,1.5615,0.0076,2.1878,57016,492,445,1,0
1,279,0.5642,0.6211,1.4316,0.0061,2.0610,56875,492,448,1,0
1,280,0.5660,0.6201,1.5575,0.0066,2.1866,57492,492,448,1,0
1,281,0.5678,0.6340,1.5582,0.0071,2.2013,57535,492,448,1,0
1,282,0.5696,0.6320,1.4832,0.0069,2.1236,57636,492,448,1,0
1,283,0.5714,0.6427,1.5491,0.0064,2.1999,57612,492,448,1,0
1,284,0.5732,0.6232,1.4498,0.0071,2.0822,57664,492,448,1,0
1,285,0.5749,0.6396,1.5819,0.0066,2.2297,57983,492,449,1,0
1,286,0.5767,0.6404,1.4710,0.0070,2.1205,57888,492,449,1,0
1,287,0.5785,0.6382,1.4838,0.0068,2.1306,57650,492,449,1,0
1,288,0.5803,0.6616,1.5424,0.0066,2.2123,57439,492,449,1,0
1,289,0.5821,0.6271,1.4648,0.0065,2.1006,57516,492,449,1,0
1,290,0.5839,0.6169,1.4509,0.0064,2.0767,57059,492,449,1,0
1,291,0.5858,0.6005,1.5813,0.0063,2.1895,56660,492,449,1,0
1,292,0.5875,0.6168,1.5234,0.0065,2.1484,57574,492,449,1,0
