# method=KineticBVH,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
2,585,0.2085,0.6319,1.9748,0.0072,2.6159,57974,492,414,1,0
2,586,0.2105,0.6080,1.9262,0.0081,2.5442,57625,492,419,1,0
2,587,0.2125,0.5864,1.8818,0.0083,2.4792,57443,492,425,1,0
2,588,0.2143,0.6261,1.9378,0.0075,2.5747,57413,492,433,1,0
2,589,0.2163,0.6210,1.9590,0.0070,2.5904,57020,492,433,1,0
2,590,0.2181,0.6320,1.9631,0.0081,2.6053,56804,492,433,1,0
2,591,0.2200,0.6341,1.9408,0.0084,2.5862,56943,492,430,1,0
2,592,0.2218,0.6923,1.8840,0.0073,2.5862,57320,492,428,1,0
2,593,0.2237,0.6255,1.9782,0.0085,2.6140,57215,492,429,1,0
2,594,0.2257,0.6501,2.0133,0.0077,2.6731,57311,492,432,1,0
2,595,0.2276,0.6304,1.9938,0.0071,2.6337,57521,492,436,1,0
2,596,0.2294,0.6380,1.9511,0.0093,2.6002,57361,492,436,1,0
2,597,0.2313,0.6531,2.1252,0.0109,2.7925,57295,492,436,1,0
2,598,0.2333,0.6166,1.9337,0.0081,2.5609,57256,492,443,1,0
2,599,0.2353,0.6182,1.9318,0.0080,2.5603,56915,492,443,1,0
2,600,0.2372,0.6149,2.1251,0.0097,2.7516,56793,492,443,1,0
2,601,0.2391,0.6183,1.9107,0.0072,2.5378,56864,492,443,1,0
2,602,0.2409,0.6166,1.9154,0.0070,2.5429,56175,492,443,1,0
2,603,0.2427,0.6330,1.9577,0.0091,2.6078,56221,492,443,1,0
2,604,0.2447,0.6216,1.9770,0.0174,2.6192,57045,492,446,1,0
2,605,0.2467,0.6253,1.9582,0.0117,2.5977,57182,492,445,1,0
2,606,0.2487,0.6395,2.0187,0.0089,2.6694,57664,492,445,1,0
2,607,0.2505,0.6292,1.9797,0.0211,2.6322,57231,492,448,1,0
2,608,0.2525,0.6276,1.9798,0.0113,2.6206,57256,492,448,1,0
2,609,0.2543,0.6292,1.9567,0.0153,2.6038,57931,492,448,1,0
2,610,0.2561,0.6114,2.0113,0.0076,2.6326,57959,492,448,1,0
2,611,0.2580,0.6337,1.9962,0.0128,2.6447,57614,492,448,1,0
2,612,0.2599,0.6052,1.9467,0.0078,2.5629,57286,492,449,1,0
2,613,0.2619,0.6586,1.9199,0.0076,2.5884,57515,492,449,1,0
2,614,0.2638,0.6078,1.9925,0.0143,2.6161,56942,492,449,1,0
2,615,0.2657,0.6374,1.9119,0.0101,2.5620,56749,492,449,1,0
2,616,0.2675,0.6138,1.9790,0.0091,2.6051,57217,492,449,1,0
2,617,0.2695,0.6204,1.9353,0.0069,2.5649,56775,492,449,1,0
2,618,0.2715,0.6183,1.8876,0.0073,2.5155,56803,492,449,1,0
2,619,0.2734,0.6190,1.9069,0.0071,2.5348,57152,492,449,1,0
2,620,0.2752,0.6289,1.9441,0.0070,2.5820,57148,492,449,1,0
2,621,0.2771,0.6204,1.9830,0.0072,2.6129,57225,492,449,1,0
2,622,0.2789,0.6359,2.0215,0.0079,2.6677,57495,492,440,1,0
2,623,0.2808,0.6173,1.9887,0.0117,2.6195,57252,492,441,1,0
2,624,0.2829,0.6250,2.0331,0.0084,2.6695,57225,492,440,1,0
2,625,0.2848,0.6230,1.9593,0.0076,2.5928,57087,492,440,1,0
2,626,0.2867,0.6674,1.9277,0.0071,2.6041,57165,492,440,1,0
2,627,0.2886,0.6323,1.9925,0.0076,2.6348,57707,492,440,1,0
2,628,0.2905,0.6209,2.0047,0.0075,2.6358,57837,492,440,1,0
2,629,0.2924,0.6376,1.2985,0.0149,1.9530,57731,492,437,1,0
2,630,0.2942,0.6491,1.2826,0.0116,1.9448,57249,492,437,1,0
2,631,0.2960,0.6245,1.8046,0.0062,2.4371,57241,492,437,1,0
2,632,0.2978,0.6181,1.2647,0.0144,1.8995,57750,492,435,1,0
2,633,0.2996,0.6316,1.9240,0.0071,2.5647,57791,492,432,1,0
2,634,0.3015,0.6244,1.9225,0.0068,2.5553,57054,492,427,1,0
2,635,0.3034,0.6259,1.9547,0.0073,2.5900,57023,492,414,1,0
2,636,0.3052,0.6311,1.9577,0.0076,2.5988,57610,492,390,1,0
2,637,0.3071,0.6318,1.2298,0.0127,1.8764,57629,492,400,1,0
2,638,0.3089,0.6343,1.2501,0.0136,1.9007,57738,492,400,1,0
2,639,0.3107,0.6447,1.2494,0.0147,1.9103,58017,492,400,1,0
2,640,0.3125,0.6227,1.2211,0.0179,1.8649,57914,492,408,1,0
2,641,0.3142,0.6573,1.4346,0.0062,2.1011,57899,492,419,1,0
2,642,0.3160,0.6215,1.4990,0.0057,2.1276,57763,492,422,1,0
2,643,0.3178,0.6251,1.2313,0.0136,1.8724,57564,492,429,1,0
2,644,0.3196,0.6224,1.2820,0.0080,1.9146,57108,492,433,1,0
2,645,0.3213,0.6338,1.7199,0.0063,2.3625,56711,492,433,1,0
2,646,0.3231,0.6442,1.2803,0.0105,1.9367,57300,492,434,1,0
2,647,0.3249,0.6213,1.2799,0.0078,1.9111,58240,492,430,1,0
2,648,0.3266,0.6261,1.3325,0.0087,1.9700,57732,492,428,1,0
2,649,0.3284,0.6348,1.2295,0.0165,1.8826,57521,492,429,1,0
2,650,0.3301,0.6219,1.3384,0.0108,1.9735,57943,492,432,1,0
2,651,0.3319,0.6506,1.8806,0.0067,2.5406,57689,492,436,1,0
2,652,0.3337,0.6169,1.2475,0.0103,1.8766,57193,492,436,1,0
2,653,0.3355,0.6302,1.3509,0.0105,1.9936,57087,492,436,1,0
2,654,0.3372,0.6307,1.8621,0.0065,2.5014,57536,492,443,1,0
2,655,0.3390,0.6219,1.2640,0.0102,1.8978,57161,492,443,1,0
2,656,0.3407,0.6324,1.4100,0.0057,2.0501,57231,492,443,1,0
2,657,0.3425,0.5979,1.4469,0.0136,2.0599,57497,492,443,1,0
2,658,0.3442,0.6225,1.2769,0.0096,1.9109,57381,492,443,1,0
2,659,0.3460,0.6264,1.8375,0.0067,2.4727,57494,492,443,1,0
2,660,0.3478,0.6289,1.3709,0.0072,2.0092,57708,492,443,1,0
2,661,0.3495,0.6444,1.4035,0.0090,2.0586,57825,492,446,1,0
2,662,0.3513,0.6323,1.9004,0.0065,2.5406,57613,492,445,1,0
2,663,0.3533,0.6416,1.5328,0.0085,2.1849,57016,492,445,1,0
2,664,0.3550,0.6314,1.3213,0.0120,1.9670,56907,492,448,1,0
2,665,0.3568,0.6216,1.3546,0.0094,1.9874,57492,492,448,1,0
2,666,0.3585,0.6298,1.3582,0.0081,1.9981,57535,492,448,1,0
2,667,0.3603,0.6949,1.5303,0.0068,2.2345,57583,492,448,1,0
2,668,0.3620,0.6409,1.2787,0.0082,1.9301,57612,492,448,1,0
2,669,0.3638,0.6191,1.4118,0.0154,2.0487,57717,492,448,1,0
2,670,0.3656,0.6414,1.4066,0.0127,2.0625,57983,492,449,1,0
2,671,0.3673,0.6215,1.8472,0.0063,2.4772,57888,492,449,1,0
2,672,0.3692,0.6317,1.5149,0.0064,2.1549,57650,492,449,1,0
2,673,0.3710,0.6195,1.8641,0.0065,2.4921,57436,492,449,1,0
2,674,0.3729,0.6387,1.8525,0.0080,2.5020,57268,492,449,1,0
2,675,0.3747,0.6179,1.8853,0.0066,2.5120,56980,492,449,1,0
2,676,0.3766,0.6391,1.8696,0.0064,2.5167,56842,492,449,1,0
2,677,0.3784,0.6286,2.0162,0.0158,2.6640,57614,492,449,1,0
2,678,0.3803,0.6315,1.9985,0.0152,2.6473,57881,492,449,1,0
2,679,0.3821,0.7186,1.9007,0.0074,2.6298,57748,492,448,1,0
2,680,0.3839,0.6299,1.9560,0.0061,2.5941,56980,492,440,1,0
2,681,0.3859,0.6466,1.9970,0.0070,2.6522,56414,492,441,1,0
2,682,0.3877,0.6258,1.9874,0.0064,2.6223,56626,492,440,1,0
2,683,0.3895,0.7277,1.9602,0.0179,2.7094,57126,492,440,1,0
2,684,0.3915,0.6424,2.0017,0.0072,2.6536,57652,492,440,1,0
2,685,0.3933,0.6290,2.0281,0.0191,2.6784,58019,492,440,1,0
2,686,0.3952,0.6146,1.8948,0.0081,2.5190,57789,492,440,1,0
2,687,0.3971,0.6382,1.3172,0.0118,1.9690,57451,492,440,1,0
2,688,0.3988,0.6349,2.0386,0.0140,2.6893,57247,492,437,1,0
2,689,0.4006,0.6276,2.0126,0.0115,2.6543,57680,492,437,1,0
2,690,0.4025,0.6358,2.0076,0.0156,2.6614,57547,492,435,1,0
2,691,0.4044,0.6394,1.9972,0.0117,2.6501,57484,492,430,1,0
2,692,0.4063,0.6247,1.9818,0.0160,2.6254,57529,492,424,1,0
2,693,0.4081,0.6405,1.9675,0.0075,2.6176,57067,492,414,1,0
2,694,0.4101,0.6458,2.0013,0.0081,2.6579,57229,492,390,1,0
2,695,0.4119,0.6153,1.9357,0.0068,2.5597,57342,492,400,1,0
2,696,0.4139,0.6284,1.9452,0.0081,2.5847,57410,492,400,1,0
2,697,0.4158,0.6360,2.0188,0.0168,2.6734,57767,492,400,1,0
2,698,0.4177,0.6236,2.0042,0.0090,2.6386,57974,492,414,1,0
2,699,0.4197,0.6266,1.9430,0.0106,2.5820,57691,492,419,1,0
2,700,0.4217,0.5970,1.9418,0.0095,2.5498,57443,492,424,1,0
2,701,0.4235,0.6133,1.9171,0.0086,2.5408,57431,492,429,1,0
2,702,0.4253,0.6131,2.1597,0.0176,2.7926,57020,492,433,1,0
2,703,0.4274,0.6011,1.9328,0.0107,2.5471,56584,492,433,1,0
2,704,0.4293,0.6538,1.8775,0.0067,2.5406,56943,492,430,1,0
2,705,0.4313,0.5951,1.8660,0.0062,2.4727,57320,492,428,1,0
2,706,0.4331,0.6242,1.9911,0.0111,2.6285,57215,492,429,1,0
2,707,0.4349,0.6187,1.9806,0.0103,2.6119,57481,492,432,1,0
2,708,0.4368,0.6592,2.0063,0.0100,2.6785,57521,492,436,1,0
2,709,0.4387,0.6230,1.9321,0.0100,2.5693,57238,492,436,1,0
2,710,0.4407,0.6121,1.9372,0.0148,2.5663,57274,492,436,1,0
2,711,0.4425,0.6111,1.9346,0.0099,2.5575,57286,492,443,1,0
2,712,0.4445,0.6140,1.9099,0.0075,2.5332,56877,492,443,1,0
2,713,0.4464,0.6165,1.9869,0.0106,2.6171,57226,492,443,1,0
2,714,0.4484,0.6138,1.9507,0.0207,2.5868,56864,492,443,1,0
2,715,0.4502,0.7635,1.9389,0.0268,2.7328,56984,492,443,1,0
2,716,0.4521,0.6231,1.9337,0.0094,2.5691,56139,492,443,1,0
2,717,0.4539,0.6199,1.9543,0.0091,2.5862,56340,492,446,1,0
2,718,0.4559,0.5887,1.9490,0.0070,2.5472,57182,492,445,1,0
2,719,0.4577,0.6124,1.9973,0.0201,2.6323,57434,492,445,1,0
2,720,0.4596,0.6328,2.0275,0.0160,2.6792,57281,492,448,1,0
2,721,0.4615,0.6346,2.0454,0.0138,2.6957,57321,492,448,1,0
2,722,0.4635,0.6385,2.0274,0.0184,2.6865,57685,492,448,1,0
2,723,0.4654,0.6328,2.0363,0.0202,2.6925,57900,492,448,1,0
2,724,0.4673,0.6157,1.9655,0.0128,2.5957,57643,492,448,1,0
2,725,0.4692,0.6207,1.9705,0.0162,2.6104,57286,492,449,1,0
2,726,0.4711,0.6300,1.8889,0.0114,2.5325,57545,492,449,1,0
2,727,0.4731,0.6391,1.8836,0.0066,2.5309,57063,492,449,1,0
2,728,0.4749,0.6120,2.6136,0.0071,3.2344,56749,492,449,1,0
2,729,0.4769,0.6064,1.9002,0.0105,2.5189,57202,492,449,1,0
2,730,0.4787,0.6382,1.9823,0.0091,2.6319,56885,492,449,1,0
2,731,0.4805,0.6323,1.9915,0.0193,2.6450,57095,492,449,1,0
2,732,0.4823,0.6335,2.0962,0.0126,2.7443,57118,492,449,1,0
2,733,0.4842,0.6339,1.9540,0.0189,2.6096,57018,492,449,1,0
2,734,0.4861,0.6246,2.0010,0.0195,2.6485,57177,492,449,1,0
2,735,0.4880,0.6367,1.9808,0.0190,2.6396,57410,492,440,1,0
2,736,0.4899,0.6249,1.9975,0.0146,2.6400,57216,492,441,1,0
2,737,0.4919,0.6938,2.0001,0.0206,2.7177,57563,492,440,1,0
2,738,0.4938,0.6406,2.0613,0.0166,2.7207,57479,492,440,1,0
2,739,0.4958,0.6582,1.9357,0.0154,2.6112,56900,492,440,1,0
2,740,0.4977,0.6362,1.9722,0.0216,2.6329,57315,492,440,1,0
2,741,0.4997,0.6414,1.9769,0.0203,2.6409,57837,492,440,1,0
2,742,0.5016,0.6055,1.9569,0.0120,2.5758,57710,492,440,1,0
2,743,0.5034,0.6491,1.9653,0.0205,2.6373,57204,492,437,1,0
2,744,0.5053,0.6305,2.0118,0.0230,2.6696,57241,492,437,1,0
2,745,0.5073,0.6548,1.9731,0.0162,2.6474,57750,492,435,1,0
2,746,0.5093,0.6433,1.9269,0.0125,2.5847,57791,492,430,1,0
2,747,0.5111,0.6247,1.9226,0.0140,2.5636,57054,492,423,1,0
2,748,0.5129,0.6262,1.8932,0.0109,2.5331,57023,492,414,1,0
2,749,0.5147,0.6224,2.2041,0.0264,2.8546,57610,492,390,1,0
2,750,0.5165,0.6107,2.0377,0.0149,2.6661,57629,492,400,1,0
2,751,0.5185,0.6432,2.0371,0.0169,2.7003,57738,492,400,1,0
2,752,0.5205,0.6150,1.9051,0.0090,2.5311,58017,492,400,1,0
2,753,0.5223,0.6459,1.8571,0.0106,2.5165,57899,492,414,1,0
2,754,0.5241,0.6171,1.9625,0.0120,2.5940,57779,492,419,1,0
2,755,0.5259,0.6356,1.9016,0.0120,2.5537,57694,492,422,1,0
2,756,0.5278,0.6313,1.9434,0.0129,2.5893,57416,492,429,1,0
2,757,0.5296,0.6329,1.9500,0.0180,2.6033,56891,492,433,1,0
2,758,0.5315,0.6130,1.9788,0.0135,2.6076,56709,492,433,1,0
2,759,0.5334,0.6096,1.9289,0.0211,2.5619,57568,492,434,1,0
2,760,0.5352,0.6276,1.9870,0.0184,2.6352,57975,492,428,1,0
2,761,0.5371,0.6403,2.0287,0.0132,2.6843,57551,492,428,1,0
2,762,0.5391,0.6443,2.0495,0.0205,2.7178,57867,492,432,1,0
2,763,0.5411,0.6153,1.9398,0.0216,2.5812,57630,492,434,1,0
2,764,0.5430,0.6174,1.8579,0.0120,2.4893,57193,492,436,1,0
2,765,0.5449,0.6247,1.8967,0.0178,2.5419,57087,492,436,1,0
2,766,0.5467,0.6398,1.9935,0.0148,2.6497,57536,492,443,1,0
2,767,0.5485,0.6084,1.9747,0.0171,2.6019,57161,492,443,1,0
2,768,0.5503,0.6004,1.9716,0.0171,2.5921,57056,492,443,1,0
2,769,0.5521,0.6435,1.9882,0.0107,2.6446,57359,492,443,1,0
2,770,0.5542,0.6108,1.9901,0.0202,2.6225,57258,492,443,1,0
2,771,0.5561,0.6240,1.9644,0.0182,2.6092,57563,492,443,1,0
2,772,0.5581,0.6239,1.9530,0.0071,2.5858,57661,492,446,1,0
2,773,0.5599,0.6204,1.9330,0.0191,2.5749,57737,492,446,1,0
2,774,0.5617,0.6212,1.9843,0.0177,2.6263,57183,492,445,1,0
2,775,0.5635,0.6302,1.9637,0.0146,2.6102,57060,492,445,1,0
2,776,0.5655,0.6412,2.0333,0.0093,2.6859,57349,492,448,1,0
2,777,0.5674,0.6514,2.0309,0.0087,2.6931,57242,492,448,1,0
2,778,0.5693,0.6805,2.0336,0.0131,2.7289,57506,492,448,1,0
2,779,0.5712,0.6244,2.0534,0.0130,2.6926,57612,492,448,1,0
2,780,0.5732,0.5991,2.0127,0.0079,2.6220,57656,492,448,1,0
2,781,0.5751,0.6370,1.9646,0.0112,2.6151,57983,492,449,1,0
2,782,0.5769,0.6371,2.0539,0.0173,2.7107,57888,492,449,1,0
2,783,0.5789,0.6498,1.9829,0.0144,2.6495,57591,492,449,1,0
2,784,0.5809,0.6018,1.9743,0.0210,2.5995,57436,492,449,1,0
2,785,0.5827,0.6342,1.9948,0.0118,2.6431,57065,492,449,1,0
2,786,0.5847,0.6353,1.9749,0.0125,2.6247,56508,492,449,1,0
2,787,0.5865,0.6375,1.9894,0.0130,2.6423,57197,492,449,1,0
2,788,0.5884,0.6220,2.0676,0.0152,2.7083,57948,492,449,1,0
2,789,0.5904,0.6312,2.0406,0.0170,2.6908,57825,492,449,1,0
2,790,0.5922,0.6575,1.9973,0.0145,2.6731,57392,492,440,1,0
2,791,0.5942,0.6786,1.9990,0.0183,2.6990,56689,492,441,1,0
2,792,0.5962,0.6405,2.0078,0.0130,2.6643,56555,492,440,1,0
2,793,0.5981,0.6173,2.0046,0.0182,2.6429,57197,492,440,1,0
2,794,0.6000,0.6396,1.9412,0.0105,2.5945,57287,492,440,1,0
2,795,0.6019,0.6281,1.9072,0.0190,2.5559,57969,492,440,1,0
2,796,0.6036,0.6067,1.9916,0.0114,2.6120,57956,492,440,1,0
2,797,0.6054,0.6228,1.9731,0.0086,2.6065,57668,492,440,1,0
2,798,0.6073,0.5884,1.9580,0.0088,2.5583,57188,492,437,1,0
2,799,0.6091,0.6165,2.0441,0.0127,2.6757,57383,492,437,1,0
2,800,0.6110,0.6298,2.0201,0.0137,2.6667,57892,492,435,1,0
2,801,0.6130,0.6257,1.9513,0.0203,2.5994,57547,492,433,1,0
2,802,0.6150,0.6332,1.9676,0.0154,2.6202,57234,492,430,1,0
2,803,0.6169,0.6238,1.9864,0.0180,2.6300,57038,492,422,1,0
2,804,0.6188,0.6170,2.0321,0.0168,2.6684,57165,492,400,1,0
2,805,0.6207,0.6143,1.9239,0.0195,2.5598,57233,492,396,1,0
2,806,0.6225,0.6045,1.9771,0.0109,2.5942,57582,492,400,1,0
2,807,0.6243,0.6569,1.9353,0.0138,2.6085,57643,492,400,1,0
2,808,0.6263,0.6239,1.9361,0.0196,2.5820,57735,492,405,1,0
2,809,0.6281,0.6099,1.9576,0.0161,2.5857,57754,492,419,1,0
2,810,0.6301,0.6385,2.0735,0.0139,2.7282,57665,492,422,1,0
2,811,0.6319,0.6346,1.9933,0.0166,2.6465,57696,492,432,1,0
2,812,0.6339,0.6148,2.0323,0.0139,2.6633,56931,492,433,1,0
2,813,0.6359,0.6026,1.8731,0.0158,2.4939,56802,492,433,1,0
2,814,0.6377,0.6165,1.8978,0.0088,2.5261,57058,492,434,1,0
2,815,0.6395,0.6589,1.9501,0.0131,2.6244,57241,492,430,1,0
2,816,0.6415,0.6256,2.0318,0.0141,2.6773,57239,492,428,1,0
2,817,0.6434,0.6371,1.9831,0.0172,2.6406,57361,492,429,1,0
2,818,0.6453,0.6003,2.1630,0.0100,2.7767,57453,492,434,1,0
2,819,0.6472,0.6147,1.9086,0.0106,2.5361,57424,492,436,1,0
2,820,0.6491,0.6325,1.9505,0.0197,2.6081,57464,492,436,1,0
2,821,0.6509,0.6370,2.0134,0.0283,2.6826,57369,492,443,29,4
2,822,0.6528,0.6443,2.0148,0.0281,2.6895,57202,492,443,29,8
2,823,0.6548,0.6291,1.9374,0.0423,2.6113,56980,492,443,29,8
2,824,0.6566,0.6011,1.9107,0.0391,2.5536,57057,492,443,29,33
2,825,0.6585,0.6220,1.8859,0.0405,2.5505,56883,492,443,45,52
2,826,0.6603,0.6391,1.8930,0.0411,2.5758,56091,492,443,45,59
2,827,0.6622,0.6279,1.8817,0.0468,2.5591,56146,492,446,47,90
2,828,0.6641,0.6299,2.0082,0.0650,2.7048,57026,492,446,93,116
2,829,0.6662,0.6407,1.9668,0.0792,2.6889,57238,492,444,115,158
2,830,0.6683,0.6186,1.9752,0.0875,2.6838,57535,492,445,137,192
2,831,0.6703,0.6334,1.9873,0.1057,2.7283,57279,492,448,161,265
2,832,0.6724,0.6287,1.9351,0.1096,2.6767,57320,492,448,173,334
2,833,0.6745,0.5798,1.9755,0.1126,2.6702,57948,492,448,191,433
2,834,0.6764,0.6070,2.0023,0.1544,2.7668,57771,492,448,245,617
2,835,0.6785,0.6210,2.0167,0.2409,2.8812,57238,492,449,291,837
2,836,0.6809,0.6176,2.0794,0.3062,3.0056,57218,492,449,351,1386
2,837,0.6834,0.5830,1.8908,0.3455,2.8210,56493,492,449,397,1910
2,838,0.6861,0.6396,2.0348,0.3905,3.0672,56483,492,449,399,2368
2,839,0.6891,0.6681,2.1964,0.4529,3.3201,56315,492,449,447,2730
2,840,0.6922,0.6631,2.0814,0.5169,3.2640,56132,492,449,515,3234
2,841,0.6955,0.6506,2.1162,0.5687,3.3381,56443,492,449,543,3543
2,842,0.6989,0.6504,2.1545,0.6450,3.4524,56834,492,440,611,3980
2,843,0.7027,0.6897,2.0998,0.6900,3.4831,56493,492,440,691,4614
2,844,0.7069,0.7153,2.0173,0.7957,3.5327,56321,492,440,773,5433
2,845,0.7118,0.6852,2.0432,0.9308,3.6630,56474,492,440,845,6096
2,846,0.7166,0.7643,2.0816,0.8517,3.7000,55913,492,435,875,6748
2,847,0.7219,0.6691,1.9301,0.8909,3.4927,55973,492,428,927,7447
2,848,0.7272,0.6672,1.9743,0.9407,3.5856,56979,492,396,949,8086
2,849,0.7327,0.6706,2.1109,1.0507,3.8347,57068,492,405,973,8521
2,850,0.7411,0.6817,1.9065,0.9726,3.5628,55015,492,433,983,9225
2,851,0.7493,0.6188,1.9303,0.9754,3.5264,55319,492,428,983,9363
2,852,0.7548,0.7378,1.9793,0.9789,3.6989,55517,492,436,983,9337
2,853,0.7607,0.7173,1.9824,0.9825,3.6879,55496,492,443,983,9089
2,854,0.7669,0.7732,1.9378,0.9476,3.6606,55584,492,443,973,8537
2,855,0.7728,0.6623,1.9627,0.9265,3.5542,55724,492,444,949,8050
2,856,0.7808,0.6199,1.9256,0.8359,3.3839,55595,492,448,907,7046
2,857,0.7857,0.6515,1.9087,0.7941,3.3569,56598,492,449,849,6452
2,858,0.7907,0.8133,1.9359,0.7357,3.4869,56115,492,449,803,5681
2,859,0.7954,0.6918,1.9842,0.6751,3.3534,56017,492,449,725,4987
2,860,0.7999,0.6888,2.0713,0.5834,3.3463,55888,492,449,623,4051
2,861,0.8038,0.7734,2.0404,0.5347,3.3512,55709,492,440,535,3515
2,862,0.8072,0.6477,2.0461,0.5062,3.2029,55851,492,440,509,3215
2,863,0.8104,0.6397,2.0605,0.4664,3.1694,57069,492,440,471,2832
2,864,0.8135,0.6648,2.0904,0.3775,3.1363,57622,492,440,389,2362
2,865,0.8164,0.6328,2.0604,0.3773,3.0734,56859,492,440,361,1908
2,866,0.8192,0.6299,2.0935,0.2983,3.0238,57179,492,437,339,1371
2,867,0.8217,0.6151,1.9919,0.2764,2.8863,57547,492,435,291,816
2,868,0.8240,0.5886,1.8840,0.1626,2.6373,57162,492,430,243,570
2,869,0.8261,0.6371,2.0032,0.1333,2.7756,57038,492,423,213,411
2,870,0.8282,0.6367,1.9708,0.1105,2.7204,57165,492,400,167,312
2,871,0.8303,0.6195,1.9144,0.1080,2.6447,57233,492,396,161,261
2,872,0.8322,0.6204,1.9463,0.0751,2.6460,57361,492,400,123,182
2,873,0.8341,0.6113,1.9826,0.0742,2.6709,57900,492,400,111,147
2,874,0.8360,0.6420,1.9810,0.0533,2.6811,57788,492,405,93,111
2,875,0.8381,0.6348,2.0052,0.0523,2.6949,57597,492,419,47,90
2,876,0.8400,0.6427,1.8402,0.0399,2.5256,57457,492,422,45,52
