# method=KineticBVH,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
2,877,0.8419,0.6045,1.8539,0.0292,2.4894,57591,492,429,29,45
2,878,0.8437,0.6394,1.9631,0.0353,2.6407,56931,492,433,29,20
2,879,0.8456,0.6272,2.2172,0.0344,2.8807,56802,492,433,29,8
2,880,0.8476,0.5999,1.8599,0.0292,2.4907,56874,492,434,29,8
2,881,0.8496,0.6149,1.9278,0.0276,2.5722,57239,492,428,1,0
2,882,0.8514,0.6103,1.9560,0.0196,2.5878,57360,492,428,1,0
2,883,0.8532,0.6430,1.9671,0.0135,2.6253,57291,492,432,1,0
2,884,0.8551,0.6425,1.9994,0.0143,2.6583,57454,492,434,1,0
2,885,0.8569,0.6352,1.9804,0.0143,2.6321,57412,492,436,1,0
2,886,0.8587,0.6092,1.9664,0.0153,2.5929,57216,492,436,1,0
2,887,0.8605,0.6053,1.9159,0.0179,2.5417,57391,492,443,1,0
2,888,0.8623,0.6089,1.9647,0.0169,2.5936,57395,492,443,1,0
2,889,0.8642,0.6179,1.8931,0.0137,2.5260,57092,492,443,1,0
2,890,0.8660,0.6325,1.9529,0.0108,2.5974,57001,492,443,1,0
2,891,0.8678,0.6250,1.9348,0.0194,2.5820,56883,492,443,1,0
2,892,0.8697,0.6306,1.9496,0.0094,2.5916,56095,492,443,1,0
2,893,0.8716,0.6317,1.9754,0.0257,2.6353,56146,492,446,1,0
2,894,0.8734,0.6094,1.9835,0.0072,2.6018,57026,492,446,1,0
2,895,0.8753,0.6326,1.9881,0.0192,2.6428,57104,492,444,1,0
2,896,0.8773,0.6355,1.9354,0.0184,2.5923,57632,492,445,1,0
2,897,0.8791,0.6114,1.9061,0.0176,2.5372,57305,492,448,1,0
2,898,0.8810,0.6117,1.8264,0.0081,2.4478,57383,492,448,1,0
2,899,0.8828,0.6102,1.9843,0.0101,2.6068,57922,492,448,1,0
2,900,0.8846,0.6093,2.1356,0.0120,2.7598,57996,492,448,1,0
2,901,0.8865,0.6029,1.9299,0.0172,2.5525,57614,492,448,1,0
2,902,0.8883,0.6206,1.9718,0.0101,2.6042,57323,492,449,1,0
2,903,0.8901,0.6185,1.9265,0.0159,2.5633,57711,492,449,1,0
2,904,0.8919,0.6220,1.9778,0.0097,2.6115,57065,492,449,1,0
2,905,0.8937,0.6447,1.9639,0.0146,2.6253,56636,492,449,1,0
2,906,0.8955,0.6226,1.9571,0.0167,2.5990,57301,492,449,1,0
2,907,0.8974,0.6312,1.9993,0.0130,2.6457,57249,492,449,1,0
2,908,0.8993,0.6306,1.9710,0.0060,2.6090,56861,492,449,1,0
2,909,0.9011,0.6388,2.0086,0.0163,2.6664,57137,492,449,1,0
2,910,0.9030,0.6324,1.9706,0.0146,2.6203,57018,492,449,1,0
2,911,0.9048,0.6368,1.9817,0.0150,2.6359,57213,492,449,1,0
2,912,0.9066,0.6289,2.0012,0.0126,2.6445,57410,492,440,1,0
2,913,0.9084,0.6403,1.9775,0.0091,2.6294,57387,492,441,1,0
2,914,0.9103,0.6299,1.9493,0.0119,2.5929,57663,492,440,1,0
2,915,0.9121,0.6267,1.9383,0.0149,2.5820,57308,492,440,1,0
2,916,0.9152,0.5815,2.0152,0.0069,2.6056,56573,492,440,1,0
2,917,0.9177,0.5785,2.0712,0.0064,2.6577,57551,492,440,1,0
2,918,0.9204,0.5991,2.1106,0.0060,2.7175,57567,492,440,1,0
2,919,0.9231,0.5962,2.0744,0.0131,2.6860,56906,492,437,1,0
2,920,0.9257,0.5815,2.0977,0.0070,2.6879,57058,492,435,1,0
2,921,0.9284,0.5753,2.2670,0.0078,2.8524,56948,492,432,1,0
2,922,0.9311,0.5807,2.0465,0.0067,2.6359,56829,492,422,1,0
2,923,0.9338,0.5740,2.8869,0.0073,3.4705,57127,492,390,1,0
2,924,0.9372,0.5866,2.8649,0.0081,3.4617,57406,492,400,1,0
2,925,0.9402,0.5799,2.8928,0.0079,3.4826,57788,492,405,1,0
2,926,0.9429,0.5791,2.7219,0.0069,3.3103,57588,492,419,1,0
2,927,0.9458,0.5921,2.7405,0.0086,3.3433,57211,492,424,1,0
2,928,0.9489,0.6069,2.8241,0.0159,3.4497,56067,492,433,1,0
2,929,0.9519,0.5744,2.5361,0.0079,3.1205,56866,492,434,1,0
2,930,0.9548,0.5749,2.6088,0.0078,3.1933,57551,492,428,1,0
2,931,0.9579,0.5764,2.7615,0.0089,3.3493,56971,492,429,1,0
2,932,0.9607,0.5757,2.6194,0.0070,3.2038,57152,492,436,1,0
2,933,0.9636,0.5921,2.5935,0.0076,3.1956,56739,492,436,1,0
2,934,0.9755,0.6025,0.8329,0.0058,1.4429,53217,492,446,1,0
2,935,0.9777,0.7225,0.9421,0.0137,1.6795,57738,492,446,1,0
2,936,0.9797,0.7009,1.8176,0.0085,2.5293,57613,492,445,1,0
2,937,0.9818,0.7116,1.4539,0.0075,2.1750,56933,492,445,1,0
2,938,0.9839,0.6997,1.5667,0.0068,2.2754,56916,492,448,1,0
2,939,0.9860,0.6993,1.6083,0.0063,2.3155,57211,492,448,1,0
2,940,0.9882,0.7063,1.6329,0.0070,2.3484,57447,492,448,1,0
2,941,0.9903,0.7336,1.6532,0.0062,2.3950,57545,492,448,1,0
2,942,0.9924,0.7307,1.5730,0.0073,2.3128,57664,492,448,1,0
2,943,0.9943,0.6293,1.4045,0.0070,2.0431,58048,492,449,1,0
2,944,0.9961,0.6329,1.4634,0.0060,2.1045,57874,492,449,1,0
2,945,0.9978,0.6317,1.4436,0.0058,2.0830,57632,492,449,1,0
2,946,0.9996,0.6352,1.4546,0.0066,2.0986,57436,492,449,1,0
3,947,0.0020,0.6182,1.4883,0.0063,2.1149,46418,492,479,1,0
3,948,0.0038,0.6404,1.6208,0.0062,2.2695,57591,492,429,1,0
3,949,0.0056,0.6233,1.2909,0.0093,1.9250,56931,492,433,1,0
3,950,0.0072,0.6233,1.2693,0.0060,1.9000,57142,492,433,1,0
3,951,0.0090,0.6232,1.4018,0.0082,2.0347,56948,492,434,1,0
3,952,0.0107,0.6089,1.4207,0.0064,2.0379,57094,492,430,1,0
3,953,0.0124,0.6156,1.3338,0.0055,1.9571,57387,492,428,1,0
3,954,0.0141,0.6375,1.3754,0.0107,2.0256,57215,492,428,1,0
3,955,0.0159,0.6099,1.3222,0.0138,1.9484,57481,492,432,1,0
3,956,0.0176,0.6221,1.8893,0.0064,2.5203,57624,492,434,1,0
3,957,0.0194,0.6122,1.6082,0.0057,2.2280,57303,492,436,1,0
3,958,0.0211,0.6366,1.3580,0.0062,2.0031,57278,492,436,1,0
3,959,0.0229,0.6484,1.8976,0.0086,2.5568,57595,492,443,1,0
3,960,0.0248,0.5993,1.8300,0.0059,2.4383,56949,492,443,1,0
3,961,0.0266,0.6245,1.4427,0.0056,2.0754,57205,492,443,1,0
3,962,0.0283,0.6107,1.0932,0.0053,1.7107,57180,492,443,1,0
3,963,0.0300,0.6170,1.3621,0.0111,1.9919,56943,492,443,1,0
3,964,0.0318,0.6181,1.8082,0.0063,2.4350,56161,492,443,1,0
3,965,0.0336,0.6380,1.2602,0.0118,1.9124,56221,492,443,1,0
3,966,0.0353,0.6288,1.8800,0.0139,2.5244,57372,492,446,1,0
3,967,0.0371,0.6378,1.3180,0.0184,1.9764,57182,492,445,1,0
3,968,0.0389,0.6105,1.6544,0.0061,2.2723,57695,492,445,1,0
3,969,0.0407,0.6383,1.6681,0.0068,2.3149,57775,492,448,1,0
3,970,0.0425,0.6228,1.3739,0.0060,2.0049,57321,492,448,1,0
3,971,0.0443,0.6178,1.3680,0.0128,2.0007,57347,492,448,1,0
3,972,0.0460,0.6282,1.5537,0.0068,2.1903,57948,492,448,1,0
3,973,0.0478,0.6432,1.8988,0.0066,2.5514,57836,492,448,1,0
3,974,0.0496,0.6303,1.3818,0.0082,2.0230,57362,492,448,1,0
3,975,0.0514,0.6225,1.5214,0.0062,2.1523,57490,492,449,1,0
3,976,0.0531,0.6334,1.3234,0.0081,1.9669,57498,492,449,1,0
3,977,0.0549,0.6007,1.6510,0.0060,2.2594,57064,492,449,1,0
3,978,0.0566,0.6235,1.3627,0.0059,1.9946,57054,492,449,1,0
3,979,0.0584,0.6272,1.4532,0.0057,2.0877,57217,492,449,1,0
3,980,0.0601,0.6443,1.4001,0.0127,2.0594,56863,492,449,1,0
3,981,0.0619,0.6354,1.4437,0.0061,2.0869,56962,492,449,1,0
3,982,0.0637,0.5799,1.1617,0.0139,1.7576,57152,492,449,1,0
3,983,0.0654,0.6099,1.2696,0.0071,1.8888,57273,492,449,1,0
3,984,0.0672,0.6349,1.8166,0.0062,2.4599,57213,492,449,1,0
3,985,0.0690,0.6346,1.3293,0.0058,1.9716,57410,492,440,1,0
3,986,0.0708,0.6303,1.8466,0.0062,2.4851,57387,492,441,1,0
3,987,0.0725,0.6226,1.3662,0.0089,1.9996,57663,492,440,1,0
3,988,0.0743,0.6205,1.7158,0.0068,2.3456,57308,492,440,1,0
3,989,0.0761,0.6239,1.4160,0.0150,2.0574,56913,492,440,1,0
3,990,0.0778,0.6247,1.2800,0.0066,1.9134,57561,492,440,1,0
3,991,0.0795,0.6247,1.3686,0.0057,2.0011,57880,492,440,1,0
3,992,0.0813,0.6177,1.6870,0.0058,2.3119,57837,492,440,1,0
3,993,0.0831,0.6240,0.9736,0.0188,1.6183,57731,492,437,1,0
3,994,0.0848,0.6298,1.4592,0.0062,2.0970,57249,492,437,1,0
3,995,0.0866,0.6316,1.3303,0.0119,1.9755,57241,492,437,1,0
3,996,0.0883,0.6293,1.6922,0.0059,2.3293,57768,492,435,1,0
3,997,0.0901,0.6278,1.3290,0.0182,1.9770,57791,492,432,1,0
3,998,0.0918,0.6241,1.3433,0.0092,1.9790,57068,492,428,1,0
3,999,0.0935,0.6352,2.0222,0.0206,2.6798,57023,492,414,1,0
3,1000,0.0953,0.6125,1.2898,0.0139,1.9176,57656,492,400,1,0
3,1001,0.0971,0.6338,1.2732,0.0091,1.9186,57501,492,396,1,0
3,1002,0.0989,0.7352,1.5264,0.0061,2.2696,57605,492,400,1,0
3,1003,0.1007,0.6296,1.4188,0.0061,2.0565,58017,492,400,1,0
3,1004,0.1025,0.6274,1.3305,0.0095,1.9707,58120,492,405,1,0
3,1005,0.1042,0.6193,1.2993,0.0091,1.9293,57899,492,414,1,0
3,1006,0.1059,0.6350,1.3606,0.0062,2.0041,57588,492,419,1,0
3,1007,0.1077,0.6317,1.5822,0.0066,2.2220,57696,492,425,1,0
3,1008,0.1095,0.6408,1.4215,0.0098,2.0739,57446,492,433,1,0
3,1009,0.1113,0.6389,1.4011,0.0132,2.0551,56644,492,433,1,0
3,1010,0.1131,0.6134,1.2800,0.0104,1.9061,56876,492,433,1,0
3,1011,0.1149,0.7545,1.5715,0.0063,2.3342,57914,492,431,1,0
3,1012,0.1167,0.6266,1.3940,0.0103,2.0335,57732,492,428,1,0
3,1013,0.1185,0.6185,2.1166,0.0202,2.7582,57551,492,428,1,0
3,1014,0.1203,0.6240,1.4431,0.0123,2.0810,57867,492,432,1,0
3,1015,0.1221,0.6207,1.8631,0.0075,2.4938,57630,492,434,1,0
3,1016,0.1239,0.6184,1.1989,0.0221,1.8410,57255,492,436,1,0
3,1017,0.1258,0.6071,1.3226,0.0057,1.9377,57087,492,436,1,0
3,1018,0.1275,0.6206,1.8188,0.0066,2.4475,57587,492,443,1,0
3,1019,0.1294,0.6340,1.3265,0.0135,1.9768,57161,492,443,1,0
3,1020,0.1311,0.6284,1.3277,0.0074,1.9664,57231,492,443,1,0
3,1021,0.1328,0.5872,1.6120,0.0065,2.2070,57497,492,443,1,0
3,1022,0.1346,0.6412,1.8481,0.0072,2.4998,57362,492,443,1,0
3,1023,0.1364,0.6085,1.2883,0.0125,1.9111,57494,492,443,1,0
3,1024,0.1382,0.6480,1.3627,0.0062,2.0186,57708,492,443,1,0
3,1025,0.1399,0.6425,1.4235,0.0095,2.0779,57825,492,446,1,0
3,1026,0.1417,0.6282,1.3087,0.0065,1.9458,57676,492,445,1,0
3,1027,0.1435,0.6467,1.3074,0.0086,1.9646,57016,492,445,1,0
3,1028,0.1452,0.6301,1.3545,0.0083,1.9956,56875,492,448,1,0
3,1029,0.1470,0.6211,1.3096,0.0119,1.9441,57591,492,448,1,0
3,1030,0.1487,0.6247,1.4196,0.0136,2.0598,57535,492,448,1,0
3,1031,0.1505,0.6224,1.3323,0.0096,1.9660,57510,492,448,1,0
3,1032,0.1523,0.6312,1.3294,0.0204,1.9827,57739,492,448,1,0
3,1033,0.1540,0.6212,1.3222,0.0119,1.9575,57656,492,448,1,0
3,1034,0.1558,0.6406,1.8825,0.0067,2.5322,57952,492,449,1,0
3,1035,0.1577,0.6315,1.3506,0.0106,1.9947,57888,492,449,1,0
3,1036,0.1594,0.6161,1.8178,0.0085,2.4447,57650,492,449,1,0
3,1037,0.1614,0.6389,1.4270,0.0057,2.0733,57364,492,449,1,0
3,1038,0.1632,0.6381,1.3311,0.0104,1.9815,57509,492,449,1,0
3,1039,0.1650,0.6453,1.3582,0.0099,2.0153,57056,492,449,1,0
3,1040,0.1667,0.6291,1.5635,0.0126,2.2081,56665,492,449,1,0
3,1041,0.1685,0.6444,1.2944,0.0099,1.9507,57559,492,449,1,0
3,1042,0.1703,0.6195,1.8126,0.0068,2.4408,58049,492,449,1,0
3,1043,0.1721,0.6224,1.7498,0.0070,2.3809,57755,492,449,1,0
3,1044,0.1739,0.6200,1.2260,0.0156,1.8637,57236,492,440,1,0
3,1045,0.1757,0.6297,1.1937,0.0141,1.8395,56427,492,441,1,0
3,1046,0.1774,0.6318,1.4663,0.0093,2.1093,56657,492,440,1,0
3,1047,0.1792,0.6437,1.2516,0.0118,1.9089,57197,492,440,1,0
3,1048,0.1810,0.6496,1.2511,0.0134,1.9166,57287,492,440,1,0
3,1049,0.1827,0.6333,1.3542,0.0100,2.0000,57974,492,440,1,0
3,1050,0.1845,0.6852,1.6715,0.0071,2.3656,58021,492,440,1,0
3,1051,0.1864,0.6244,1.2592,0.0140,1.8996,57663,492,440,1,0
3,1052,0.1881,0.6133,1.1836,0.0060,1.8044,57423,492,437,1,0
3,1053,0.1898,0.6435,1.1789,0.0163,1.8405,57247,492,437,1,0
3,1054,0.1916,0.6150,1.1784,0.0057,1.8011,57729,492,435,1,0
3,1055,0.1933,0.6298,1.1752,0.0136,1.8203,57547,492,435,1,0
3,1056,0.1950,0.6152,1.8571,0.0077,2.4833,57549,492,430,1,0
3,1057,0.1968,0.6272,1.8295,0.0061,2.4647,57529,492,428,1,0
3,1058,0.1986,0.6195,1.1772,0.0110,1.8094,57110,492,414,1,0
3,1059,0.2003,0.6349,1.7031,0.0067,2.3469,57272,492,390,1,0
3,1060,0.2021,0.6350,1.6197,0.0135,2.2703,57299,492,400,1,0
3,1061,0.2039,0.6413,1.2519,0.0133,1.9086,57462,492,400,1,0
3,1062,0.2057,0.6395,1.2776,0.0100,1.9290,57900,492,400,1,0
3,1063,0.2075,0.6345,1.7098,0.0069,2.3532,57801,492,405,1,0
3,1064,0.2095,0.6925,1.5742,0.0071,2.2761,57597,492,419,1,0
3,1065,0.2115,0.6034,1.4842,0.0064,2.0954,57576,492,422,1,0
3,1066,0.2132,0.7452,1.4726,0.0133,2.2333,57591,492,429,1,0
3,1067,0.2150,0.6289,1.2709,0.0115,1.9132,56931,492,433,1,0
3,1068,0.2168,0.6314,1.6881,0.0071,2.3292,56849,492,433,1,0
3,1069,0.2186,0.6178,0.9680,0.0125,1.6006,57058,492,434,1,0
3,1070,0.2204,0.6750,1.3036,0.0111,1.9917,57202,492,430,1,0
3,1071,0.2221,0.6461,1.2816,0.0110,1.9404,57495,492,428,1,0
3,1072,0.2239,0.6133,1.8283,0.0064,2.4502,57269,492,429,1,0
3,1073,0.2258,0.6544,1.4960,0.0111,2.1635,57311,492,432,1,0
3,1074,0.2276,0.6362,1.3274,0.0104,1.9758,57591,492,436,1,0
3,1075,0.2295,0.6130,1.2783,0.0105,1.9041,57361,492,436,1,0
3,1076,0.2312,0.6165,1.2019,0.0128,1.8330,57501,492,436,1,0
3,1077,0.2329,0.6136,1.6703,0.0061,2.2918,57286,492,443,1,0
3,1078,0.2347,0.6307,1.2497,0.0096,1.8915,56967,492,443,1,0
3,1079,0.2365,0.6238,1.4660,0.0074,2.0999,57426,492,443,1,0
3,1080,0.2382,0.6598,1.5262,0.0071,2.1966,57411,492,443,1,0
3,1081,0.2400,0.6186,1.2982,0.0068,1.9254,56822,492,443,1,0
3,1082,0.2417,0.6271,1.3636,0.0058,1.9980,56291,492,443,1,0
3,1083,0.2435,0.6224,1.8301,0.0065,2.4606,56283,492,446,1,0
3,1084,0.2454,0.6822,1.4250,0.0157,2.1251,56989,492,446,1,0
3,1085,0.2472,0.6348,1.8443,0.0062,2.4871,57375,492,444,1,0
3,1086,0.2490,0.6073,1.2756,0.0069,1.8918,57749,492,445,1,0
3,1087,0.2507,0.6187,1.2956,0.0060,1.9223,57371,492,448,1,0
3,1088,0.2524,0.6165,1.3724,0.0059,1.9968,57352,492,448,1,0
3,1089,0.2541,0.6376,1.4731,0.0064,2.1191,57931,492,448,1,0
3,1090,0.2559,0.6136,1.8339,0.0070,2.4573,57948,492,448,1,0
3,1091,0.2577,0.6265,1.3758,0.0098,2.0153,57771,492,448,1,0
3,1092,0.2595,0.7590,1.5404,0.0072,2.3084,57329,492,449,1,0
3,1093,0.2613,0.6443,1.4118,0.0062,2.0656,57545,492,449,1,0
3,1094,0.2631,0.6137,1.4390,0.0069,2.0614,57247,492,449,1,0
3,1095,0.2649,0.6255,1.3411,0.0067,1.9755,56655,492,449,1,0
3,1096,0.2668,0.6244,1.3093,0.0070,1.9433,57175,492,449,1,0
3,1097,0.2685,0.6133,1.2528,0.0090,1.8772,57408,492,449,1,0
3,1098,0.2703,0.6150,1.3825,0.0082,2.0080,56875,492,449,1,0
3,1099,0.2720,0.6307,1.2746,0.0083,1.9163,56955,492,449,1,0
3,1100,0.2738,0.6604,1.3665,0.0157,2.0443,57295,492,449,1,0
3,1101,0.2755,0.7038,1.4298,0.0065,2.1420,57183,492,449,1,0
3,1102,0.2773,0.6319,1.8137,0.0072,2.4544,57399,492,448,1,0
3,1103,0.2791,0.6343,1.3262,0.0075,1.9701,57495,492,440,1,0
3,1104,0.2809,0.6494,1.2564,0.0147,1.9227,57252,492,441,1,0
3,1105,0.2827,0.6303,1.2629,0.0079,1.9027,57612,492,440,1,0
3,1106,0.2844,0.6441,1.2819,0.0135,1.9444,57479,492,440,1,0
3,1107,0.2862,0.6287,1.2825,0.0144,1.9277,56900,492,440,1,0
3,1108,0.2880,0.6166,1.8154,0.0063,2.4410,57355,492,440,1,0
3,1109,0.2898,0.6071,1.5755,0.0063,2.1902,57891,492,440,1,0
3,1110,0.2916,0.6083,1.2168,0.0162,1.8431,57980,492,440,1,0
3,1111,0.2933,0.6940,1.2838,0.0082,1.9878,57597,492,437,1,0
3,1112,0.2951,0.6187,1.6607,0.0068,2.2883,56991,492,437,1,0
3,1113,0.2970,0.6344,1.2514,0.0169,1.9054,57457,492,435,1,0
3,1114,0.2987,0.6467,1.3172,0.0111,1.9765,57906,492,435,1,0
3,1115,0.3005,0.6344,1.8529,0.0071,2.4969,57089,492,430,1,0
3,1116,0.3023,0.6135,1.2533,0.0081,1.8767,56869,492,422,1,0
3,1117,0.3041,0.6316,1.4423,0.0087,2.0854,57656,492,407,1,0
3,1118,0.3059,0.6324,1.1831,0.0060,1.8242,57545,492,390,1,0
3,1119,0.3077,0.6388,1.2874,0.0102,1.9379,57711,492,400,1,0
3,1120,0.3094,0.6293,1.2671,0.0147,1.9136,57942,492,400,1,0
3,1121,0.3112,0.6259,1.4477,0.0138,2.0891,58027,492,400,1,0
3,1122,0.3129,0.6031,1.7931,0.0065,2.4053,57899,492,414,1,0
3,1123,0.3149,0.7198,1.9329,0.0436,2.6984,57732,492,419,1,0
3,1124,0.3170,0.6335,1.8318,0.0068,2.4780,57581,492,424,1,0
3,1125,0.3188,0.6176,1.1766,0.0174,1.8138,57314,492,429,1,0
3,1126,0.3206,0.6702,1.2622,0.0119,1.9468,56894,492,433,1,0
3,1127,0.3223,0.6253,1.4627,0.0191,2.1092,56866,492,433,1,0
3,1128,0.3241,0.6429,1.3094,0.0103,1.9648,57858,492,434,1,0
3,1129,0.3259,0.6372,1.3289,0.0118,1.9800,57975,492,428,1,0
3,1130,0.3277,0.6267,1.4493,0.0152,2.0941,57551,492,428,1,0
3,1131,0.3294,0.6339,1.2695,0.0125,1.9188,57753,492,429,1,0
3,1132,0.3312,0.6182,1.2727,0.0105,1.9039,57630,492,434,1,0
3,1133,0.3330,0.6811,1.3229,0.0109,2.0168,57315,492,436,1,0
3,1134,0.3347,0.6364,1.7672,0.0062,2.4114,57143,492,436,1,0
3,1135,0.3365,0.6406,1.3099,0.0119,1.9648,57412,492,443,1,0
3,1136,0.3383,0.6504,1.1555,0.0152,1.8227,57330,492,443,1,0
3,1137,0.3401,0.5986,2.1009,0.0152,2.7164,57044,492,443,1,0
3,1138,0.3420,0.6130,1.8137,0.0058,2.4344,57279,492,443,1,0
3,1139,0.3438,0.6169,1.2141,0.0146,1.8475,57430,492,443,1,0
3,1140,0.3455,0.6189,1.2794,0.0105,1.9108,57574,492,443,1,0
3,1141,0.3472,0.6306,1.2494,0.0082,1.8902,57456,492,443,1,0
3,1142,0.3489,0.6256,1.2841,0.0114,1.9245,57760,492,446,1,0
3,1143,0.3507,0.6154,1.1759,0.0166,1.8096,57717,492,446,1,0
3,1144,0.3524,0.6149,1.4395,0.0056,2.0615,57251,492,445,1,0
3,1145,0.3542,0.6182,1.2809,0.0104,1.9114,57137,492,445,1,0
3,1146,0.3559,0.6111,1.4456,0.0119,2.0703,57466,492,448,1,0
3,1147,0.3577,0.6261,1.3749,0.0091,2.0121,57439,492,448,1,0
3,1148,0.3594,0.6172,1.5201,0.0065,2.1458,57518,492,448,1,0
3,1149,0.3612,0.6415,1.3548,0.0092,2.0082,57583,492,448,1,0
3,1150,0.3630,0.6316,1.2986,0.0097,1.9424,57671,492,448,1,0
3,1151,0.3648,0.6355,1.8892,0.0071,2.5341,57900,492,449,1,0
3,1152,0.3666,0.6260,1.5527,0.0060,2.1861,57935,492,449,1,0
3,1153,0.3684,0.6117,1.3956,0.0166,2.0269,57650,492,449,1,0
3,1154,0.3702,0.6244,1.2871,0.0112,1.9290,57544,492,449,1,0
3,1155,0.3718,0.5993,1.2446,0.0072,1.8539,57451,492,449,1,0
3,1156,0.3735,0.6106,1.3372,0.0058,1.9562,57199,492,449,1,0
3,1157,0.3754,0.6468,1.2552,0.0115,1.9154,56508,492,449,1,0
3,1158,0.3771,0.7416,1.5299,0.0104,2.2841,57444,492,449,1,0
3,1159,0.3790,0.6641,1.4311,0.0136,2.1107,57948,492,449,1,0
3,1160,0.3810,0.6354,1.4727,0.0063,2.1169,57825,492,449,1,0
3,1161,0.3828,0.6479,1.5445,0.0069,2.2011,57392,492,440,1,0
3,1162,0.3846,0.6430,1.3545,0.0134,2.0127,56689,492,441,1,0
3,1163,0.3864,0.6340,1.3230,0.0074,1.9667,56733,492,441,1,0
3,1164,0.3882,0.6534,1.3596,0.0057,2.0206,56808,492,440,1,0
3,1165,0.3900,0.6367,1.2845,0.0095,1.9331,57174,492,440,1,0
3,1166,0.3917,0.6116,1.6656,0.0062,2.2849,57788,492,440,1,0
3,1167,0.3936,0.6224,1.3669,0.0069,1.9996,58019,492,440,1,0
3,1168,0.3953,0.6408,1.4066,0.0065,2.0574,57789,492,440,1,0
3,1169,0.3971,0.6542,1.4500,0.0118,2.1179,57451,492,437,1,0
