# method=KineticBVH,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
3,1170,0.3989,0.6183,1.3361,0.0104,1.9680,57247,492,437,1,0
3,1171,0.4006,0.6212,1.3621,0.0143,1.9999,57680,492,437,1,0
3,1172,0.4024,0.6101,1.3526,0.0085,1.9732,57547,492,435,1,0
3,1173,0.4041,0.6150,1.6224,0.0078,2.2481,57632,492,430,1,0
3,1174,0.4059,0.6282,1.4737,0.0064,2.1103,57726,492,429,1,0
3,1175,0.4077,0.6426,1.4246,0.0062,2.0765,57146,492,414,1,0
3,1176,0.4095,0.6345,1.8292,0.0060,2.4714,57165,492,400,1,0
3,1177,0.4114,0.6545,1.3084,0.0066,1.9723,57299,492,396,1,0
3,1178,0.4132,0.6136,1.3203,0.0076,1.9434,57582,492,400,1,0
3,1179,0.4149,0.6143,1.3398,0.0082,1.9644,57810,492,400,1,0
3,1180,0.4165,0.6198,1.2636,0.0087,1.8943,57735,492,405,1,0
3,1181,0.4183,0.6043,1.5920,0.0057,2.2034,57974,492,414,1,0
3,1182,0.4200,0.6099,1.3145,0.0074,1.9353,57740,492,419,1,0
3,1183,0.4218,0.6449,1.4040,0.0127,2.0632,57443,492,425,1,0
3,1184,0.4235,0.6371,1.4424,0.0064,2.0875,57431,492,433,1,0
3,1185,0.4253,0.6200,1.7755,0.0062,2.4039,57020,492,433,1,0
3,1186,0.4271,0.6228,1.2967,0.0083,1.9296,56761,492,433,1,0
3,1187,0.4288,0.6235,1.4354,0.0061,2.0669,57018,492,434,1,0
3,1188,0.4306,0.6340,1.4327,0.0064,2.0751,57239,492,428,1,0
3,1189,0.4324,0.6348,1.3581,0.0056,2.0002,57423,492,428,1,0
3,1190,0.4341,0.6262,1.3321,0.0088,1.9691,57291,492,429,1,0
3,1191,0.4359,0.6361,1.3714,0.0061,2.0156,57454,492,434,1,0
3,1192,0.4377,0.6287,1.3235,0.0124,1.9664,57424,492,436,1,0
3,1193,0.4393,0.5954,1.1972,0.0141,1.8105,57505,492,436,1,0
3,1194,0.4411,0.6106,1.2966,0.0057,1.9148,57463,492,443,1,0
3,1195,0.4427,0.6325,1.3976,0.0057,2.0378,57288,492,443,1,0
3,1196,0.4445,0.6156,1.7922,0.0107,2.4198,56915,492,443,1,0
3,1197,0.4463,0.6196,1.3943,0.0063,2.0224,57226,492,443,1,0
3,1198,0.4481,0.6183,1.2959,0.0084,1.9244,57094,492,443,1,0
3,1199,0.4498,0.6389,1.4252,0.0060,2.0722,56908,492,443,1,0
3,1200,0.4515,0.6242,1.3387,0.0085,1.9731,56424,492,443,1,0
3,1201,0.4533,0.6076,2.0137,0.0150,2.6383,56146,492,446,1,0
3,1202,0.4551,0.5893,1.2444,0.0099,1.8455,57117,492,446,1,0
3,1203,0.4569,0.6130,1.3094,0.0068,1.9318,57425,492,445,1,0
3,1204,0.4585,0.6432,1.4400,0.0060,2.0910,57786,492,445,1,0
3,1205,0.4603,0.6242,1.3960,0.0099,2.0326,57305,492,448,1,0
3,1206,0.4620,0.6165,1.3892,0.0070,2.0150,57420,492,448,1,0
3,1207,0.4638,0.6276,1.5654,0.0063,2.2014,57931,492,448,1,0
3,1208,0.4655,0.6184,1.3753,0.0082,2.0038,57996,492,448,1,0
3,1209,0.4673,0.6424,1.4417,0.0062,2.0919,57780,492,448,1,0
3,1210,0.4690,0.6166,1.8803,0.0079,2.5075,57329,492,449,1,0
3,1211,0.4709,0.5888,1.5233,0.0063,2.1196,57545,492,449,1,0
3,1212,0.4726,0.6180,1.3782,0.0058,2.0036,57247,492,449,1,0
3,1213,0.4743,0.6270,1.3290,0.0154,1.9734,56668,492,449,1,0
3,1214,0.4761,0.6068,1.3091,0.0075,1.9254,57151,492,449,1,0
3,1215,0.4778,0.6318,1.8862,0.0067,2.5263,57408,492,449,1,0
3,1216,0.4797,0.6279,1.3474,0.0111,1.9882,56641,492,449,1,0
3,1217,0.4814,0.6362,1.4150,0.0063,2.0599,57008,492,449,1,0
3,1218,0.4832,0.6229,1.8258,0.0075,2.4586,57295,492,449,1,0
3,1219,0.4850,0.6266,1.3659,0.0098,2.0039,57183,492,449,1,0
3,1220,0.4867,0.6135,1.8306,0.0063,2.4519,57399,492,448,1,0
3,1221,0.4885,0.6178,1.3832,0.0084,2.0113,57495,492,440,1,0
3,1222,0.4903,0.6188,1.3783,0.0121,2.0114,57252,492,441,1,0
3,1223,0.4920,0.6302,1.4729,0.0066,2.1122,57612,492,440,1,0
3,1224,0.4938,0.6470,1.8481,0.0156,2.5125,57479,492,440,1,0
3,1225,0.4956,0.6398,1.3889,0.0057,2.0370,56900,492,440,1,0
3,1226,0.4973,0.6275,1.7185,0.0131,2.3636,57398,492,440,1,0
3,1227,0.4991,0.6314,1.5825,0.0065,2.2227,57959,492,440,1,0
3,1228,0.5009,0.6351,0.9735,0.0076,1.6195,57969,492,440,1,0
3,1229,0.5026,0.6125,1.4119,0.0059,2.0323,57632,492,437,1,0
3,1230,0.5044,0.6154,1.7854,0.0067,2.4091,56983,492,437,1,0
3,1231,0.5062,0.6356,1.4944,0.0061,2.1378,57283,492,435,1,0
3,1232,0.5079,0.6404,1.4987,0.0062,2.1475,57854,492,435,1,0
3,1233,0.5097,0.6399,1.3960,0.0119,2.0510,57313,492,430,1,0
3,1234,0.5114,0.6102,1.3034,0.0131,1.9290,57000,492,423,1,0
3,1235,0.5131,0.6325,1.4307,0.0063,2.0712,57827,492,414,1,0
3,1236,0.5148,0.6470,1.5499,0.0058,2.2046,57724,492,390,1,0
3,1237,0.5168,0.6238,1.3834,0.0092,2.0186,57629,492,400,1,0
3,1238,0.5185,0.6354,1.4538,0.0059,2.0971,57775,492,400,1,0
3,1239,0.5203,0.6029,1.4603,0.0062,2.0714,58017,492,400,1,0
3,1240,0.5220,0.6245,1.4256,0.0094,2.0611,57914,492,409,1,0
3,1241,0.5238,0.6164,1.7007,0.0129,2.3321,57852,492,419,1,0
3,1242,0.5255,0.6353,1.4257,0.0074,2.0721,57763,492,422,1,0
3,1243,0.5273,0.6158,1.8181,0.0063,2.4422,57542,492,429,1,0
3,1244,0.5293,0.6246,1.7264,0.0065,2.3594,57108,492,433,1,0
3,1245,0.5312,0.6142,1.4387,0.0060,2.0605,56471,492,433,1,0
3,1246,0.5329,0.6420,1.7889,0.0100,2.4435,57440,492,434,1,0
3,1247,0.5348,0.6562,1.6004,0.0073,2.2669,57975,492,430,1,0
3,1248,0.5366,0.6391,1.4057,0.0066,2.0545,57551,492,428,1,0
3,1249,0.5383,0.6306,1.5946,0.0060,2.2330,57753,492,429,1,0
3,1250,0.5401,0.6268,1.4429,0.0058,2.0770,57885,492,432,1,0
3,1251,0.5419,0.6330,1.8502,0.0152,2.5005,57489,492,436,1,0
3,1252,0.5438,0.6181,1.8273,0.0094,2.4562,56850,492,436,1,0
3,1253,0.5456,0.6157,1.8067,0.0060,2.4309,57364,492,436,1,0
3,1254,0.5474,0.6297,1.5658,0.0060,2.2036,57784,492,443,1,0
3,1255,0.5492,0.6329,1.7195,0.0188,2.3726,57104,492,443,1,0
3,1256,0.5510,0.6302,1.3909,0.0063,2.0295,57017,492,443,1,0
3,1257,0.5527,0.6245,1.4989,0.0065,2.1317,57347,492,443,1,0
3,1258,0.5545,0.6222,1.4567,0.0062,2.0873,57476,492,443,1,0
3,1259,0.5562,0.6400,1.5677,0.0057,2.2152,57600,492,443,1,0
3,1260,0.5580,0.6665,1.0009,0.0085,1.6776,57813,492,446,1,0
3,1261,0.5597,0.6161,1.4888,0.0071,2.1143,57864,492,446,1,0
3,1262,0.5615,0.6204,1.4541,0.0062,2.0827,57563,492,445,1,0
3,1263,0.5632,0.7416,1.6547,0.0109,2.4097,57016,492,445,1,0
3,1264,0.5650,0.6389,1.5250,0.0064,2.1730,56916,492,448,1,0
3,1265,0.5668,0.6168,1.5327,0.0064,2.1578,57356,492,448,1,0
3,1266,0.5685,0.6319,1.4034,0.0057,2.0434,57391,492,448,1,0
3,1267,0.5703,0.6282,1.4978,0.0067,2.1349,57759,492,448,1,0
3,1268,0.5720,0.6171,1.4701,0.0060,2.0950,57702,492,448,1,0
3,1269,0.5738,0.6389,1.5095,0.0061,2.1569,57775,492,449,1,0
3,1270,0.5755,0.5976,1.7968,0.0099,2.4054,58048,492,449,1,0
3,1271,0.5773,0.6249,1.3776,0.0061,2.0106,57874,492,449,1,0
3,1272,0.5790,0.6422,1.5203,0.0058,2.1699,57632,492,449,1,0
3,1273,0.5808,0.6365,1.4521,0.0071,2.0976,57436,492,449,1,0
3,1274,0.5825,0.6249,1.4625,0.0061,2.0948,57240,492,449,1,0
3,1275,0.5842,0.6340,1.4509,0.0065,2.0932,56980,492,449,1,0
3,1276,0.5860,0.6385,1.7917,0.0130,2.4445,56980,492,449,1,0
3,1277,0.5878,0.6238,1.5364,0.0061,2.1682,57622,492,449,1,0
3,1278,0.5895,0.6322,1.9014,0.0178,2.5533,58038,492,449,1,0
3,1279,0.5914,0.6626,1.4939,0.0080,2.1672,57719,492,448,1,0
3,1280,0.5932,0.6084,1.4492,0.0063,2.0659,57199,492,440,1,0
3,1281,0.5949,0.6276,1.5590,0.0061,2.1942,56427,492,441,1,0
3,1282,0.5967,0.6378,1.4723,0.0105,2.1225,56728,492,440,1,0
3,1283,0.5986,0.6177,1.4001,0.0057,2.0251,57083,492,440,1,0
3,1284,0.6003,0.6343,1.9301,0.0119,2.5791,57350,492,440,1,0
3,1285,0.6022,0.6042,1.7140,0.0071,2.3269,58107,492,440,1,0
3,1286,0.6040,0.6218,1.4942,0.0069,2.1247,57958,492,440,1,0
3,1287,0.6058,0.6316,1.5089,0.0066,2.1488,57361,492,440,1,0
3,1288,0.6075,0.6213,1.6058,0.0061,2.2346,57188,492,437,1,0
3,1289,0.6093,0.6356,1.5392,0.0057,2.1823,57708,492,437,1,0
3,1290,0.6111,0.6277,1.5488,0.0057,2.1844,57892,492,435,1,0
3,1291,0.6128,0.6783,1.4679,0.0067,2.1555,57547,492,433,1,0
3,1292,0.6146,0.6199,1.4752,0.0074,2.1040,57227,492,430,1,0
3,1293,0.6163,0.6289,1.3094,0.0142,1.9551,57433,492,424,1,0
3,1294,0.6180,0.6504,1.8208,0.0102,2.4838,57287,492,414,1,0
3,1295,0.6198,0.6257,1.4328,0.0067,2.0672,57325,492,390,1,0
3,1296,0.6216,0.6138,1.8219,0.0100,2.4471,57372,492,400,1,0
3,1297,0.6234,0.6315,1.4062,0.0062,2.0461,57434,492,400,1,0
3,1298,0.6251,0.6209,1.8471,0.0073,2.4768,57767,492,400,1,0
3,1299,0.6269,0.6239,1.4758,0.0064,2.1081,57974,492,414,1,0
3,1300,0.6287,0.6278,1.7402,0.0155,2.3849,57617,492,419,1,0
3,1301,0.6305,0.6187,1.5216,0.0064,2.1490,57576,492,422,1,0
3,1302,0.6323,0.6011,1.6468,0.0130,2.2621,57591,492,429,1,0
3,1303,0.6341,0.6087,1.4020,0.0061,2.0186,56931,492,433,1,0
3,1304,0.6359,0.6135,1.4096,0.0064,2.0314,56849,492,433,1,0
3,1305,0.6376,0.6268,1.7286,0.0062,2.3633,57058,492,434,1,0
3,1306,0.6394,0.6350,1.5698,0.0065,2.2130,57249,492,430,1,0
3,1307,0.6412,0.6790,2.0219,0.0129,2.7169,57356,492,428,1,0
3,1308,0.6430,0.6185,1.4280,0.0070,2.0559,57226,492,429,1,0
3,1309,0.6448,0.6410,1.5005,0.0065,2.1494,57423,492,432,1,0
3,1310,0.6465,0.6283,1.5919,0.0062,2.2285,57591,492,436,1,0
3,1311,0.6483,0.6215,1.4223,0.0056,2.0512,57361,492,436,1,0
3,1312,0.6501,0.6189,1.4267,0.0063,2.0537,57333,492,436,1,0
3,1313,0.6518,0.6271,1.4414,0.0180,2.0881,57286,492,443,29,8
3,1314,0.6536,0.6186,1.4696,0.0206,2.1104,57082,492,443,29,8
3,1315,0.6553,0.6474,1.7885,0.0277,2.4652,57312,492,443,29,8
3,1316,0.6571,0.6197,1.4520,0.0223,2.0957,57411,492,443,29,38
3,1317,0.6589,0.6426,1.5621,0.0283,2.2354,56822,492,443,45,52
3,1318,0.6607,0.6263,1.4095,0.0287,2.0678,56291,492,443,45,59
3,1319,0.6626,0.6183,1.3718,0.0344,2.0268,56146,492,446,47,90
3,1320,0.6643,0.6034,1.9768,0.0782,2.6605,57146,492,446,109,130
3,1321,0.6662,0.6225,1.4716,0.0601,2.1558,57375,492,445,115,158
3,1322,0.6681,0.6309,1.6011,0.0707,2.3045,57542,492,445,137,192
3,1323,0.6700,0.6194,1.3996,0.0912,2.1131,57291,492,448,161,261
3,1324,0.6719,0.6203,1.5882,0.0982,2.3084,57500,492,448,167,312
3,1325,0.6738,0.6297,1.7172,0.1143,2.4631,57936,492,448,191,401
3,1326,0.6759,0.6293,1.4720,0.1527,2.2565,57649,492,448,239,560
3,1327,0.6780,0.6532,1.4602,0.2134,2.3287,57281,492,448,287,766
3,1328,0.6801,0.6757,1.6994,0.2667,2.6433,57545,492,449,339,1048
3,1329,0.6824,0.5855,1.5238,0.3266,2.4381,56899,492,449,385,1733
3,1330,0.6849,0.6455,1.1891,0.3874,2.2237,56351,492,449,397,2165
3,1331,0.6876,0.7234,1.1008,0.4190,2.2462,56329,492,449,427,2502
3,1332,0.6904,0.6365,1.7846,0.4760,2.8992,56135,492,449,475,3010
3,1333,0.6936,0.6348,0.9868,0.5050,2.1281,56325,492,449,531,3354
3,1334,0.6968,0.6336,1.5135,0.5748,2.7232,56748,492,448,573,3711
3,1335,0.7003,0.6568,1.1883,0.6555,2.5026,56729,492,441,641,4215
3,1336,0.7040,0.7788,1.0356,0.6849,2.5026,56542,492,440,725,4946
3,1337,0.7081,0.6853,1.0304,0.7481,2.4656,56797,492,440,787,5563
3,1338,0.7123,0.6431,0.9840,0.8286,2.4575,56476,492,440,845,6181
3,1339,0.7170,0.6863,1.0083,0.8401,2.5366,55809,492,435,875,6776
3,1340,0.7219,0.6299,0.9880,0.9111,2.5305,55973,492,427,927,7447
3,1341,0.7271,0.6582,1.0240,0.9311,2.6154,56979,492,396,949,8086
3,1342,0.7322,0.7231,1.0127,0.9979,2.7359,57272,492,405,973,8474
3,1343,0.7401,0.8433,1.8397,0.9962,3.6811,55095,492,429,983,9168
3,1344,0.7488,0.7024,0.9453,0.9718,2.6214,54933,492,428,983,9354
3,1345,0.7545,0.7361,0.9783,0.9923,2.7096,55485,492,436,983,9350
3,1346,0.7632,0.6913,0.9389,0.9804,2.6132,54677,492,443,975,8841
3,1347,0.7720,0.6628,1.2382,0.9157,2.8183,54944,492,446,951,8137
3,1348,0.7773,0.8167,1.4122,0.9040,3.1360,55842,492,448,929,7558
3,1349,0.7852,0.6304,1.6718,0.8099,3.1145,55427,492,448,857,6504
3,1350,0.7898,0.7335,1.7417,0.7571,3.2346,56118,492,449,813,5796
3,1351,0.7944,0.7143,1.4514,0.6890,2.8611,56044,492,449,749,5124
3,1352,0.7986,0.6910,1.0256,0.5968,2.3151,56913,492,449,657,4237
3,1353,0.8024,0.6951,1.4123,0.5419,2.6519,55961,492,445,563,3708
3,1354,0.8059,0.6440,1.0125,0.5202,2.1788,55374,492,441,525,3331
3,1355,0.8091,0.6531,1.0448,0.4870,2.1870,57030,492,440,491,3002
3,1356,0.8121,0.6389,1.0328,0.4301,2.1035,57649,492,440,427,2517
3,1357,0.8149,0.6322,1.6878,0.3634,2.6852,57271,492,440,383,2185
3,1358,0.8177,0.6341,1.0645,0.3660,2.0664,57041,492,437,353,1683
3,1359,0.8202,0.6226,1.3424,0.2681,2.2360,57408,492,435,321,994
3,1360,0.8225,0.6182,1.4244,0.2097,2.2538,57517,492,433,281,708
3,1361,0.8247,0.6229,0.9832,0.1392,1.7467,57037,492,430,229,489
3,1362,0.8267,0.7029,1.9137,0.1234,2.7457,56969,492,414,187,395
3,1363,0.8288,0.6189,1.3434,0.0917,2.0558,57200,492,390,161,283
3,1364,0.8307,0.6221,1.3037,0.0814,2.0090,57299,492,400,149,237
3,1365,0.8326,0.6487,1.4326,0.0633,2.1466,57390,492,400,115,177
3,1366,0.8344,0.6232,1.4229,0.0627,2.1117,57762,492,400,111,147
3,1367,0.8363,0.6621,1.8667,0.0455,2.5775,57974,492,409,77,105
3,1368,0.8383,0.6138,1.8625,0.0548,2.5334,57617,492,419,45,84
3,1369,0.8402,0.6176,1.5455,0.0299,2.1951,57444,492,422,45,52
3,1370,0.8420,0.6356,1.5311,0.0235,2.1922,57591,492,429,29,45
3,1371,0.8439,0.6142,1.4422,0.0227,2.0811,56956,492,433,29,20
3,1372,0.8457,0.6358,1.8176,0.0417,2.4969,56802,492,433,29,8
3,1373,0.8475,0.6304,1.5029,0.0212,2.1564,56878,492,434,29,8
3,1374,0.8493,0.6188,1.4615,0.0096,2.0927,57241,492,430,1,0
3,1375,0.8511,0.6061,1.7011,0.0156,2.3240,57423,492,428,1,0
3,1376,0.8528,0.6303,1.5222,0.0069,2.1609,57361,492,429,1,0
3,1377,0.8546,0.6232,1.5638,0.0069,2.1963,57453,492,431,1,0
3,1378,0.8564,0.6288,1.7108,0.0064,2.3477,57373,492,436,1,0
3,1379,0.8582,0.6313,1.5592,0.0064,2.1999,57505,492,436,1,0
3,1380,0.8600,0.6193,1.4499,0.0072,2.0783,57463,492,443,1,0
3,1381,0.8618,0.6298,1.8540,0.0187,2.5041,57271,492,443,1,0
3,1382,0.8636,0.6211,1.4339,0.0068,2.0631,56915,492,443,1,0
3,1383,0.8653,0.6182,1.7739,0.0066,2.4012,57253,492,443,1,0
3,1384,0.8673,0.6425,1.3970,0.0062,2.0476,56900,492,443,1,0
3,1385,0.8690,0.6292,1.5572,0.0065,2.1946,57066,492,443,1,0
3,1386,0.8708,0.6478,1.4605,0.0068,2.1167,56139,492,443,1,0
3,1387,0.8726,0.6381,1.4645,0.0063,2.1106,56427,492,446,1,0
3,1388,0.8744,0.6346,1.6355,0.0076,2.2792,57422,492,446,1,0
3,1389,0.8762,0.6301,1.8456,0.0084,2.4852,57434,492,445,1,0
3,1390,0.8782,0.6333,1.4693,0.0071,2.1117,57643,492,448,1,0
3,1391,0.8801,0.6383,1.7831,0.0134,2.4365,57321,492,448,1,0
3,1392,0.8819,0.6246,1.9404,0.0200,2.5874,57320,492,448,1,0
3,1393,0.8838,0.6113,1.5534,0.0073,2.1744,57948,492,448,1,0
3,1394,0.8856,0.6338,1.4856,0.0063,2.1279,57836,492,448,1,0
3,1395,0.8873,0.6325,1.5471,0.0066,2.1880,57489,492,448,1,0
3,1396,0.8892,0.6252,1.6576,0.0113,2.2962,57490,492,449,1,0
3,1397,0.8910,0.6142,1.8469,0.0106,2.4733,57309,492,449,1,0
3,1398,0.8928,0.6304,1.5231,0.0064,2.1618,57064,492,449,1,0
3,1399,0.8945,0.6179,1.4264,0.0063,2.0531,57200,492,449,1,0
3,1400,0.8963,0.6388,1.8423,0.0187,2.5018,56972,492,449,1,0
3,1401,0.8981,0.6309,1.5463,0.0065,2.1855,56693,492,449,1,0
3,1402,0.8999,0.6202,1.4378,0.0064,2.0664,57052,492,449,1,0
3,1403,0.9017,0.6099,1.7704,0.0113,2.3930,57152,492,449,1,0
3,1404,0.9035,0.6231,1.4752,0.0060,2.1065,57148,492,449,1,0
3,1405,0.9052,0.6475,1.4958,0.0060,2.1513,57225,492,449,1,0
3,1406,0.9070,0.6185,1.8125,0.0126,2.4459,57535,492,440,1,0
3,1407,0.9088,0.6428,1.4294,0.0066,2.0806,57216,492,441,1,0
3,1408,0.9106,0.6328,1.4344,0.0066,2.0756,57655,492,440,1,0
3,1409,0.9123,0.6192,1.4648,0.0060,2.0920,57479,492,440,1,0
3,1410,0.9141,0.6448,1.4115,0.0076,2.0669,56913,492,440,1,0
3,1411,0.9158,0.6026,1.3764,0.0062,1.9881,57559,492,440,1,0
3,1412,0.9175,0.6352,1.4547,0.0070,2.0986,57901,492,440,1,0
3,1413,0.9193,0.6362,1.5497,0.0063,2.1939,57839,492,440,1,0
3,1414,0.9210,0.6266,1.8137,0.0121,2.4546,57713,492,437,1,0
3,1415,0.9228,0.6425,1.5613,0.0061,2.2124,57249,492,437,1,0
3,1416,0.9246,0.6058,1.6581,0.0119,2.2773,57279,492,435,1,0
3,1417,0.9264,0.6186,1.4859,0.0067,2.1134,57750,492,435,1,0
3,1418,0.9282,0.5979,1.6001,0.0062,2.2074,57791,492,430,1,0
3,1419,0.9300,0.6230,1.2998,0.0058,1.9302,57127,492,423,1,0
3,1420,0.9317,0.6389,1.4937,0.0070,2.1418,57023,492,414,1,0
3,1421,0.9336,0.6226,1.4638,0.0066,2.0957,57610,492,390,1,0
3,1422,0.9354,0.6320,1.8432,0.0096,2.4861,57629,492,400,1,0
3,1423,0.9371,0.6071,1.4239,0.0061,2.0392,57738,492,400,1,0
3,1424,0.9389,0.6095,1.4037,0.0061,2.0211,58017,492,400,1,0
3,1425,0.9406,0.6279,1.4115,0.0063,2.0471,58125,492,405,1,0
3,1426,0.9423,0.6188,1.6271,0.0078,2.2557,57899,492,419,1,0
3,1427,0.9442,0.5950,1.4204,0.0182,2.0370,57587,492,422,1,0
3,1428,0.9460,0.6221,1.4470,0.0064,2.0778,57564,492,432,1,0
3,1429,0.9477,0.6308,1.5699,0.0070,2.2095,57040,492,433,1,0
3,1430,0.9496,0.6384,1.4305,0.0066,2.0777,56449,492,433,1,0
3,1431,0.9514,0.6297,1.4590,0.0062,2.0966,57295,492,434,1,0
3,1432,0.9531,0.6211,1.4805,0.0065,2.1104,58240,492,430,1,0
3,1433,0.9549,0.6101,1.7819,0.0095,2.4044,57732,492,428,1,0
3,1434,0.9568,0.6251,1.4508,0.0066,2.0840,57494,492,429,1,0
3,1435,0.9586,0.6033,1.5490,0.0064,2.1601,57943,492,432,1,0
3,1436,0.9604,0.6770,1.5371,0.0075,2.2237,57483,492,436,1,0
3,1437,0.9622,0.6306,1.8448,0.0123,2.4897,57095,492,436,1,0
3,1438,0.9641,0.6368,1.3855,0.0063,2.0306,57284,492,436,1,0
3,1439,0.9658,0.6169,1.5503,0.0070,2.1762,57536,492,443,1,0
3,1440,0.9676,0.6308,1.4352,0.0067,2.0745,57161,492,443,1,0
3,1441,0.9694,0.6279,1.4769,0.0064,2.1126,57056,492,443,1,0
3,1442,0.9711,0.6238,1.4000,0.0065,2.0328,57359,492,443,1,0
3,1443,0.9730,0.6619,1.6539,0.0064,2.3241,57381,492,443,1,0
3,1444,0.9748,0.6148,1.3302,0.0126,1.9600,57563,492,443,1,0
3,1445,0.9765,0.7575,1.7064,0.0067,2.4723,57653,492,446,1,0
3,1446,0.9784,0.6373,1.4913,0.0067,2.1371,57887,492,446,1,0
3,1447,0.9802,0.6107,1.6742,0.0087,2.2948,57484,492,444,1,0
3,1448,0.9820,0.6462,1.5018,0.0063,2.1565,57016,492,445,1,0
3,1449,0.9838,0.6369,1.8646,0.0131,2.5172,56916,492,448,1,0
3,1450,0.9857,0.6293,1.7758,0.0060,2.4129,57356,492,448,1,0
3,1451,0.9875,0.6087,1.4270,0.0070,2.0442,57391,492,448,1,0
3,1452,0.9893,0.6351,1.4315,0.0063,2.0755,57759,492,448,1,0
3,1453,0.9911,0.6172,1.3773,0.0148,2.0141,57671,492,448,1,0
3,1454,0.9928,0.6370,1.9260,0.0170,2.5843,57775,492,449,1,0
3,1455,0.9948,0.7335,1.5472,0.0064,2.2888,58048,492,449,1,0
3,1456,0.9966,0.6217,1.4098,0.0125,2.0459,58019,492,449,1,0
3,1457,0.9984,0.6429,1.5039,0.0062,2.1552,57457,492,449,1,0
