# method=KineticBVH,deformation=Localized,triangles=4352,vertices=2442,treeNodes=1247,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0050,0.4286,3.9899,0.0078,4.4340,57920,624,961,1,0
1,1,0.0085,0.4243,4.8103,0.0091,5.2475,72207,624,758,1,0
1,2,0.0121,0.3845,4.7052,0.0082,5.1016,71778,624,781,1,0
1,3,0.0157,0.4027,4.7042,0.0158,5.1272,71329,624,796,1,0
1,4,0.0194,0.5225,4.7667,0.0118,5.3067,70991,624,817,1,0
1,5,0.0230,0.3884,4.6639,0.0130,5.0696,70835,624,818,1,0
1,6,0.0267,0.4441,4.8915,0.0118,5.3496,71634,624,830,1,0
1,7,0.0303,0.4209,4.8250,0.0271,5.2785,71792,624,845,1,0
1,8,0.0342,0.4446,4.6657,0.0079,5.1222,70165,624,851,1,0
1,9,0.0381,0.4051,4.9392,0.0110,5.3665,69719,624,861,1,0
1,10,0.0418,0.4009,4.6616,0.0077,5.0726,70223,624,860,1,0
1,11,0.0454,0.4635,4.6606,0.0074,5.1331,69288,624,879,1,0
1,12,0.0491,0.4126,4.7488,0.0108,5.1772,69697,624,867,1,0
1,13,0.0529,0.6198,4.7824,0.0123,5.4180,70590,624,853,1,0
1,14,0.0565,0.4284,4.7406,0.0113,5.1827,70845,624,861,1,0
1,15,0.0602,0.4245,4.7840,0.0112,5.2244,70729,624,862,1,0
1,16,0.0639,0.4238,4.7293,0.0079,5.1631,70068,624,865,1,0
1,17,0.0675,0.4146,4.7062,0.0105,5.1382,69461,624,867,1,0
1,18,0.0713,0.4071,4.6399,0.0213,5.0711,69291,624,860,1,0
1,19,0.0749,0.4234,4.7225,0.0092,5.1601,70615,624,857,1,0
1,20,0.0787,0.4406,4.8356,0.0113,5.2898,71285,624,843,1,0
1,21,0.0824,0.4140,4.7872,0.0079,5.2114,72234,624,837,1,0
1,22,0.0861,0.5134,5.1254,0.0136,5.6568,71470,624,830,1,0
1,23,0.0899,0.4117,4.1934,0.0131,4.6206,71054,624,828,1,0
1,24,0.0935,0.5105,5.0068,0.0107,5.5349,70872,624,816,1,0
1,25,0.0974,0.4956,4.7471,0.0121,5.2613,70878,624,800,1,0
1,26,0.1012,0.4221,4.7424,0.0086,5.1757,70194,624,782,1,0
1,27,0.1051,0.4149,4.6417,0.0240,5.0832,70360,624,753,1,0
1,28,0.1089,0.4280,4.8000,0.0111,5.2432,72376,624,711,1,0
1,29,0.1126,0.4101,4.8421,0.0120,5.2673,71834,624,747,1,0
1,30,0.1163,0.5218,4.7042,0.0082,5.2366,71276,624,765,1,0
1,31,0.1201,0.3985,4.8429,0.0083,5.2534,71299,624,797,1,0
1,32,0.1238,0.4171,4.8298,0.0119,5.2610,70953,624,819,1,0
1,33,0.1275,0.3837,4.7019,0.0112,5.1000,71050,624,821,1,0
1,34,0.1312,0.4085,5.1152,0.0113,5.5375,71885,624,835,1,0
1,35,0.1349,0.4014,4.8332,0.0109,5.2483,71519,624,846,1,0
1,36,0.1386,0.4227,4.7981,0.0095,5.2326,70270,624,855,1,0
1,37,0.1422,0.4140,5.0282,0.0110,5.4561,69735,624,864,1,0
1,38,0.1460,0.6220,4.8117,0.0095,5.4490,69748,624,863,1,0
1,39,0.1497,0.3729,4.7172,0.0081,5.0999,69396,624,871,1,0
1,40,0.1534,0.4993,4.8534,0.0100,5.3662,69646,624,875,1,0
1,41,0.1570,0.4140,4.7744,0.0089,5.2014,71103,624,853,1,0
1,42,0.1607,0.4394,4.7926,0.0101,5.2443,70880,624,865,1,0
1,43,0.1643,0.4058,4.8515,0.0100,5.2696,70764,624,864,1,0
1,44,0.1680,0.3999,5.0023,0.0132,5.4185,69823,624,861,1,0
1,45,0.1718,0.3874,4.7483,0.0122,5.1526,69467,624,868,1,0
1,46,0.1757,0.4583,4.5859,0.0112,5.0579,69304,624,858,1,0
1,47,0.1797,0.4096,4.8132,0.0148,5.2405,70634,624,853,1,0
1,48,0.1836,0.4246,4.8326,0.0144,5.2771,71301,624,839,1,0
1,49,0.1873,0.4260,5.0450,0.0200,5.4938,71611,624,834,1,0
1,50,0.1911,0.5239,5.0738,0.0158,5.6216,71912,624,822,1,0
1,51,0.1949,0.4473,4.7395,0.0085,5.1996,71673,624,812,1,0
1,52,0.1987,0.4600,4.7358,0.0172,5.2158,70905,624,810,1,0
1,53,0.2024,0.4522,4.6498,0.0117,5.1180,70906,624,797,1,0
1,54,0.2061,0.3720,3.3803,0.0076,3.7618,70204,624,778,1,0
1,55,0.2091,0.4465,3.6601,0.0101,4.1236,70938,624,750,1,0
1,56,0.2122,0.3900,3.5316,0.0070,3.9308,71138,624,725,1,0
1,57,0.2153,0.4418,3.5802,0.0092,4.0354,71473,624,729,1,0
1,58,0.2184,0.3984,3.5524,0.0095,3.9655,72207,624,761,1,0
1,59,0.2214,0.4405,4.0693,0.0119,4.5255,72285,624,781,1,0
1,60,0.2246,0.4910,3.9406,0.0085,4.4432,71329,624,795,1,0
1,61,0.2278,0.4354,3.9971,0.0075,4.4441,71517,624,816,1,0
1,62,0.2310,0.4416,3.8091,0.0094,4.2643,71899,624,812,1,0
1,63,0.2341,0.3966,3.4593,0.0101,3.8699,71490,624,824,1,0
1,64,0.2372,0.3927,3.6309,0.0073,4.0331,71634,624,835,1,0
1,65,0.2403,0.3657,3.5527,0.0103,3.9326,71792,624,844,1,0
1,66,0.2433,0.3623,3.5191,0.0078,3.8909,71123,624,849,1,0
1,67,0.2466,0.3776,4.3885,0.0252,4.7946,69781,624,861,1,0
1,68,0.2499,0.3651,3.6501,0.0075,4.0274,70190,624,860,1,0
1,69,0.2531,0.3834,4.1328,0.0075,4.5255,71368,624,858,1,0
1,70,0.2564,0.4909,4.0996,0.0093,4.6027,70034,624,875,1,0
1,71,0.2597,0.3756,3.8411,0.0105,4.2292,70144,624,865,1,0
1,72,0.2629,0.4444,4.3307,0.0112,4.7915,71061,624,854,1,0
1,73,0.2661,0.3630,3.9965,0.0103,4.3721,70845,624,861,1,0
1,74,0.2692,0.3586,4.1117,0.0078,4.4800,71172,624,859,1,0
1,75,0.2724,0.4553,4.0624,0.0224,4.5439,70557,624,861,1,0
1,76,0.2756,0.3535,3.6993,0.0088,4.0636,70573,624,864,1,0
1,77,0.2787,0.3655,3.7724,0.0073,4.1477,71019,624,862,1,0
1,78,0.2820,0.3750,3.6023,0.0105,3.9907,70000,624,853,1,0
1,79,0.2857,0.7258,4.3664,0.0105,5.1076,70615,624,856,1,0
1,80,0.2897,0.6624,5.1161,0.0139,5.8008,71285,624,839,1,0
1,81,0.2937,0.5515,4.4558,0.0186,5.0354,70978,624,836,1,0
1,82,0.2978,0.7389,3.8318,0.0109,4.5842,71054,624,820,1,0
1,83,0.3020,0.3661,3.7795,0.0112,4.1593,70872,624,817,1,0
1,84,0.3056,0.3758,3.7595,0.0113,4.1488,71536,624,795,1,0
1,85,0.3094,0.4736,4.3400,0.0393,4.8562,72296,624,789,1,0
1,86,0.3133,0.7939,4.4148,0.0136,5.2282,70194,624,760,1,0
1,87,0.3175,0.7131,4.2608,0.0124,4.9897,71125,624,726,1,0
1,88,0.3216,0.7536,4.2159,0.0152,4.9896,71436,624,745,1,0
1,89,0.3255,0.3726,3.0662,0.0267,3.4677,71276,624,761,1,0
1,90,0.3290,0.4145,4.4597,0.0140,4.8923,71299,624,795,1,0
1,91,0.3330,0.5352,4.4374,0.0110,4.9873,70953,624,817,1,0
1,92,0.3368,0.7574,3.7923,0.0108,4.5629,70655,624,821,1,0
1,93,0.3406,0.7591,5.0675,0.0142,5.8514,71378,624,842,1,0
1,94,0.3446,0.7225,4.0685,0.0111,4.8045,71519,624,846,1,0
1,95,0.3486,0.7452,4.1650,0.0113,4.9298,69788,624,861,1,0
1,96,0.3524,0.7349,4.2213,0.0138,4.9737,69251,624,866,1,0
1,97,0.3561,0.5274,4.2965,0.0258,4.8544,70208,624,861,1,0
1,98,0.3601,0.5741,4.3691,0.0108,4.9567,69319,624,880,1,0
1,99,0.3639,0.6239,4.2185,0.0138,4.8592,69638,624,867,1,0
1,100,0.3679,0.6953,4.0764,0.0219,4.7995,70160,624,855,1,0
1,101,0.3717,0.6323,4.0946,0.0108,4.7404,70322,624,863,1,0
1,102,0.3755,0.6453,3.6409,0.0111,4.3005,70596,624,859,1,0
1,103,0.3793,0.7443,3.8854,0.0116,4.6441,70451,624,863,1,0
1,104,0.3831,0.7041,3.3982,0.0316,4.1378,70477,624,864,1,0
1,105,0.3869,0.5939,4.2229,0.0111,4.8317,69427,624,855,1,0
1,106,0.3908,0.6275,4.3169,0.0145,4.9625,70634,624,853,1,0
1,107,0.3946,0.9506,4.6440,0.0132,5.6121,71301,624,837,1,0
1,108,0.3986,0.6647,4.1839,0.0115,4.8645,71016,624,833,1,0
1,109,0.4024,0.6765,3.7295,0.0138,4.4232,71102,624,819,1,0
1,110,0.4059,0.7576,4.0475,0.0136,4.8281,71639,624,811,1,0
1,111,0.4097,0.7350,4.2488,0.0117,4.9991,71773,624,799,1,0
1,112,0.4137,0.7570,5.1617,0.0183,5.9409,71452,624,792,1,0
1,113,0.4178,0.6471,4.2896,0.0109,4.9555,70204,624,758,1,0
1,114,0.4218,0.5403,3.9848,0.0102,4.5377,70381,624,729,1,0
1,115,0.4256,0.6453,3.6485,0.0280,4.3257,71473,624,741,1,0
1,116,0.4292,0.6647,4.4817,0.0109,5.1618,71320,624,757,1,0
1,117,0.4330,0.7099,4.6152,0.0136,5.3456,71329,624,796,1,0
1,118,0.4369,0.6269,3.9312,0.0136,4.5763,71517,624,813,1,0
1,119,0.4407,0.6327,4.9481,0.0139,5.6015,71899,624,812,1,0
1,120,0.4446,0.7422,4.4180,0.0130,5.1766,71490,624,824,1,0
1,121,0.4484,0.6523,4.0490,0.0310,4.7372,71342,624,840,1,0
1,122,0.4522,0.6568,3.9693,0.0120,4.6419,70247,624,851,1,0
1,123,0.4559,0.4974,4.3495,0.0134,4.8646,69707,624,860,1,0
1,124,0.4597,0.6195,4.0224,0.0117,4.6565,69766,624,861,1,0
1,125,0.4634,0.4050,3.1645,0.0372,3.6112,70341,624,869,1,0
1,126,0.4675,0.4605,4.0898,0.0471,4.5994,69622,624,873,1,0
1,127,0.4714,0.5912,4.6000,0.0123,5.2068,71061,624,851,1,0
1,128,0.4754,0.6047,3.6450,0.0295,4.2850,70257,624,862,1,0
1,129,0.4791,0.6526,4.0104,0.0158,4.6862,70729,624,862,1,0
1,130,0.4829,0.8049,4.2988,0.0321,5.1415,70068,624,865,1,0
1,131,0.4867,0.6682,4.2201,0.0136,4.9109,69461,624,867,1,0
1,132,0.4905,0.6399,4.3007,0.0138,4.9585,69291,624,859,1,0
1,133,0.4943,0.5881,4.1849,0.0120,4.7915,70615,624,857,1,0
1,134,0.4982,0.5761,3.5927,0.0147,4.1892,71285,624,843,1,0
1,135,0.5034,0.6422,4.4042,0.0146,5.0660,70978,624,838,1,0
1,136,0.5073,0.5840,3.9167,0.0114,4.5166,71054,624,820,1,0
1,137,0.5112,0.7717,4.6420,0.0133,5.4330,70872,624,817,1,0
1,138,0.5151,0.7877,4.2110,0.0119,5.0165,70878,624,800,1,0
1,139,0.5190,0.7415,4.0519,0.0124,4.8099,71238,624,791,1,0
1,140,0.5228,0.8169,4.9074,0.0138,5.7432,70194,624,760,1,0
1,141,0.5272,0.4889,4.7868,0.0144,5.2938,71125,624,724,1,0
1,142,0.5310,0.6242,4.1492,0.0102,4.7878,71436,624,745,1,0
1,143,0.5350,0.6205,3.8312,0.0120,4.4734,71276,624,761,1,0
1,144,0.5389,0.8856,4.3449,0.0127,5.2467,71299,624,796,1,0
1,145,0.5431,0.7881,4.4069,0.0125,5.2121,70863,624,820,1,0
1,146,0.5472,0.5133,2.8142,0.0368,3.3696,70655,624,826,1,0
1,147,0.5509,0.6255,3.2780,0.0105,3.9158,70802,624,834,1,0
1,148,0.5545,0.6219,4.8254,0.0148,5.4660,71519,624,846,1,0
1,149,0.5587,0.7380,4.3020,0.0126,5.0574,69593,624,861,1,0
1,150,0.5626,0.6468,4.4318,0.0113,5.0931,69610,624,861,1,0
1,151,0.5664,0.7040,4.7302,0.0136,5.4520,70784,624,854,1,0
1,152,0.5705,0.6702,4.2752,0.0126,4.9621,69969,624,877,1,0
1,153,0.5744,0.7241,4.6676,0.0128,5.4076,70173,624,867,1,0
1,154,0.5784,0.5554,4.4076,0.0108,4.9777,70160,624,857,1,0
1,155,0.5823,0.6565,4.0711,0.0135,4.7439,69738,624,864,1,0
1,156,0.5861,0.7286,4.3779,0.0121,5.1224,69823,624,862,1,0
1,157,0.5900,0.8518,4.3178,0.0122,5.1883,70491,624,866,1,0
1,158,0.5939,0.6016,4.3048,0.0126,4.9252,69417,624,859,1,0
1,159,0.5978,0.6954,4.3577,0.0123,5.0686,69491,624,858,1,0
1,160,0.6016,0.5868,4.3425,0.0106,4.9427,72272,624,842,1,0
1,161,0.6055,0.5621,4.7703,0.0137,5.3494,71862,624,837,1,0
1,162,0.6094,0.6595,4.0706,0.0278,4.7649,71500,624,826,23,6
1,163,0.6134,0.7961,4.5981,0.0697,5.4691,71102,624,818,29,18
1,164,0.6180,0.7507,3.7802,0.0908,4.6250,70905,624,810,41,34
1,165,0.6219,0.6139,4.2340,0.0790,4.9335,70906,624,798,51,51
1,166,0.6257,0.7003,3.9936,0.1016,4.7989,70204,624,774,55,70
1,167,0.6295,0.6243,4.0730,0.1219,4.8216,70381,624,734,81,95
1,168,0.6336,0.7574,4.9517,0.1632,5.8822,71473,624,711,107,124
1,169,0.6376,0.6157,4.1952,0.1990,5.0125,71320,624,759,119,156
1,170,0.6417,0.7212,4.4507,0.2348,5.4123,71806,624,791,131,191
1,171,0.6458,0.7154,4.2629,0.2608,5.2427,71517,624,805,149,229
1,172,0.6505,0.6399,4.5353,0.3654,5.5522,70269,624,816,189,278
1,173,0.6551,0.6944,4.6551,0.4269,5.7810,71076,624,840,231,330
1,174,0.6600,0.5479,4.6330,0.5230,5.7081,70384,624,848,255,392
1,175,0.6647,0.6322,5.0713,0.5373,6.2467,69444,624,858,281,453
1,176,0.6695,0.6413,4.6221,0.6225,5.8921,69766,624,861,307,521
1,177,0.6739,0.4003,4.6975,0.7523,5.8538,69288,624,877,375,589
1,178,0.6781,0.4791,4.7596,0.8516,6.0950,69608,624,867,429,658
1,179,0.6824,0.3732,4.5851,0.8828,5.8433,70118,624,856,443,726
1,180,0.6869,0.3954,4.6494,0.9914,6.0385,69687,624,863,489,806
1,181,0.6913,0.4026,4.6982,1.0678,6.1709,69812,624,861,509,884
1,182,0.6961,0.3954,4.5920,1.1758,6.1652,69461,624,867,573,963
1,183,0.7005,0.4025,4.5611,1.3355,6.3012,69291,624,855,641,1031
1,184,0.7052,0.4099,4.7010,1.4260,6.5393,70615,624,856,677,1095
1,185,0.7099,0.4155,4.7688,1.4532,6.6398,70623,624,840,711,1156
1,186,0.7147,0.5104,4.8149,1.5610,6.8929,70530,624,832,741,1219
1,187,0.7197,0.4091,4.7781,1.7008,6.8917,70264,624,822,799,1279
1,188,0.7246,0.4017,4.7281,1.6505,6.7830,70789,624,804,833,1335
1,189,0.7298,0.4151,4.7035,1.7546,6.8772,70194,624,788,873,1391
1,190,0.7348,0.4122,4.7415,1.8916,7.0481,70360,624,736,893,1434
1,191,0.7399,0.4399,4.7432,2.0658,7.2520,71436,624,735,927,1467
1,192,0.7454,0.4023,4.6716,1.9184,6.9973,70319,624,768,927,1487
1,193,0.7504,0.4163,4.7055,1.8761,7.0000,70255,624,804,927,1495
1,194,0.7558,0.4154,4.6732,1.8943,6.9855,70151,624,816,919,1487
1,195,0.7611,0.4051,4.7695,1.9178,7.0948,70429,624,838,911,1470
1,196,0.7664,0.4250,4.7296,1.8272,6.9883,69404,624,862,903,1442
1,197,0.7713,0.4029,4.7089,1.8270,6.9422,68969,624,869,877,1404
1,198,0.7763,0.4226,4.5591,1.7018,6.6876,68906,624,866,857,1354
1,199,0.7813,0.3873,4.6588,1.6634,6.7114,69134,624,879,817,1303
1,200,0.7861,0.4003,4.7261,1.5678,6.6975,69082,624,856,769,1242
1,201,0.7911,0.4151,4.7049,1.3955,6.5178,69738,624,863,713,1179
1,202,0.7959,0.3960,4.7161,1.4080,6.5226,69823,624,862,681,1114
1,203,0.8007,0.3854,4.6594,1.2722,6.3191,69467,624,868,645,1032
1,204,0.8054,0.4088,4.7011,1.1765,6.2888,69304,624,855,559,958
1,205,0.8100,0.3936,4.7100,1.1062,6.2117,70634,624,853,517,881
1,206,0.8146,0.4528,4.9208,0.9435,6.3193,71301,624,837,483,794
1,207,0.8190,0.3852,4.8440,0.8644,6.0956,71016,624,828,435,711
1,208,0.8746,0.4584,3.4487,0.1070,4.0166,54577,624,842,55,69
1,209,0.8805,0.4962,3.2487,0.1036,3.8520,67783,624,871,47,42
1,210,0.8854,0.5972,3.3744,0.0629,4.0374,69188,624,877,29,20
1,211,0.8893,0.7126,2.8140,0.0689,3.6027,70095,624,856,23,10
1,212,0.8930,0.6264,4.8799,0.0184,5.5295,70556,624,866,1,0
1,213,0.8970,0.7166,4.4236,0.0241,5.1698,70107,624,863,1,0
1,214,0.9011,0.7018,3.6712,0.0131,4.3897,69812,624,861,1,0
1,215,0.9048,0.7711,4.0717,0.0130,4.8588,69461,624,868,1,0
1,216,0.9087,0.6005,3.7596,0.0235,4.3904,69291,624,859,1,0
1,217,0.9124,0.6841,3.7706,0.0104,4.4697,70615,624,857,1,0
1,218,0.9161,0.7963,5.1580,0.0136,5.9730,71652,624,841,1,0
1,219,0.9200,0.6643,4.1820,0.0109,4.8601,72234,624,837,1,0
1,220,0.9238,0.6826,3.8550,0.0107,4.5516,71470,624,830,1,0
1,221,0.9276,0.6304,4.9833,0.0135,5.6317,71054,624,825,1,0
1,222,0.9316,0.7037,4.6175,0.0144,5.3395,70872,624,814,1,0
1,223,0.9357,0.5732,3.4095,0.0337,4.0206,70878,624,799,1,0
1,224,0.9393,0.5633,4.2146,0.0127,4.7962,70194,624,779,1,0
1,225,0.9431,0.6414,4.1542,0.0127,4.8137,70360,624,753,1,0
1,226,0.9468,0.5112,4.6001,0.0151,5.1349,71836,624,712,1,0
1,227,0.9507,0.6352,4.2788,0.0141,4.9356,72172,624,750,1,0
1,228,0.9547,0.7494,5.0593,0.0141,5.8264,71738,624,778,1,0
1,229,0.9587,0.5663,4.5110,0.0138,5.0994,71299,624,800,1,0
1,230,0.9626,0.6271,4.4048,0.0114,5.0472,70863,624,812,1,0
1,231,0.9663,0.7193,4.3121,0.0120,5.0473,70655,624,826,1,0
1,232,0.9701,0.4708,3.5897,0.0336,4.0991,70802,624,838,1,0
1,233,0.9737,0.6539,3.6870,0.0104,4.3561,70733,624,849,1,0
1,234,0.9774,0.6280,4.0731,0.0120,4.7159,70613,624,861,1,0
1,235,0.9812,0.6231,4.1321,0.0129,4.7793,69892,624,859,1,0
1,236,0.9849,0.7307,4.2501,0.0146,4.9986,70547,624,854,1,0
1,237,0.9888,0.6100,3.7415,0.0299,4.3840,69684,624,881,1,0
