# method=KineticBVH,deformation=Localized,triangles=4352,vertices=2442,treeNodes=1247,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
1,238,0.9926,0.8748,4.3230,0.0131,5.2174,69638,624,867,1,0
1,239,0.9964,0.7986,4.2303,0.0261,5.0660,70160,624,856,1,0
2,240,0.0041,0.6782,3.2119,0.0121,3.9068,57931,624,962,1,0
2,241,0.0078,0.5653,4.2309,0.0118,4.8106,71865,624,750,1,0
2,242,0.0115,0.6326,4.3750,0.0115,5.0221,71320,624,766,1,0
2,243,0.0153,0.6393,3.8003,0.0105,4.4547,71329,624,795,1,0
2,244,0.0190,0.7539,4.2539,0.0117,5.0238,70991,624,820,1,0
2,245,0.0229,0.5997,4.1244,0.0137,4.7400,70835,624,818,1,0
2,246,0.0266,0.7303,3.1787,0.0127,3.9256,71634,624,830,1,0
2,247,0.0302,0.6181,3.9567,0.0115,4.5907,71792,624,845,1,0
2,248,0.0341,0.5986,3.7883,0.0107,4.4012,70165,624,851,1,0
2,249,0.0376,0.6165,4.3934,0.0126,5.0292,69781,624,860,1,0
2,250,0.0414,0.6453,4.4716,0.0144,5.1362,70162,624,858,1,0
2,251,0.0453,0.6161,3.8850,0.0108,4.5153,69364,624,871,1,0
2,252,0.0490,0.4805,4.0543,0.0143,4.5582,69622,624,873,1,0
2,253,0.0527,0.6769,4.3586,0.0118,5.0511,71061,624,851,1,0
2,254,0.0565,0.6308,3.9913,0.0106,4.6352,70551,624,861,1,0
2,255,0.0605,0.5535,4.4372,0.0127,5.0065,70151,624,862,1,0
2,256,0.0643,0.6362,4.4042,0.0127,5.0604,70473,624,865,1,0
2,257,0.0681,0.6696,4.3408,0.0245,5.0417,69944,624,867,1,0
2,258,0.0720,0.6839,3.9097,0.0113,4.6091,69291,624,855,1,0
2,259,0.0759,0.4449,4.4111,0.0321,4.8924,70615,624,856,1,0
2,260,0.0797,0.7621,4.0455,0.0153,4.8401,71285,624,840,1,0
2,261,0.0836,0.7408,4.0464,0.0112,4.8019,70978,624,838,1,0
2,262,0.0873,0.5100,4.6564,0.0134,5.1826,71422,624,823,1,0
2,263,0.0912,0.5122,4.5097,0.0133,5.0435,71679,624,816,1,0
2,264,0.0950,0.6850,4.4311,0.0142,5.1328,71203,624,806,1,0
2,265,0.0989,0.6520,4.4692,0.0120,5.1359,70878,624,799,1,0
2,266,0.1026,0.7155,4.2176,0.0124,4.9487,70194,624,774,1,0
2,267,0.1063,0.6506,4.3681,0.0143,5.0409,70360,624,740,1,0
2,268,0.1101,0.7614,4.6062,0.0274,5.3991,71436,624,714,1,0
2,269,0.1141,0.6152,4.5655,0.0143,5.1982,71276,624,763,1,0
2,270,0.1180,0.8343,4.1734,0.0137,5.0322,71786,624,791,1,0
2,271,0.1218,0.7594,4.1918,0.0113,4.9655,72180,624,805,1,0
2,272,0.1255,0.6292,4.3878,0.0112,5.0322,71202,624,812,1,0
2,273,0.1293,0.6378,3.7088,0.0128,4.3637,70655,624,830,1,0
2,274,0.1331,0.6714,4.1379,0.0136,4.8342,70802,624,838,1,0
2,275,0.1369,0.6497,3.8222,0.0112,4.4852,70095,624,853,1,0
2,276,0.1405,0.5759,3.7588,0.0125,4.3493,69849,624,860,1,0
2,277,0.1443,0.5943,3.5988,0.0303,4.2256,70373,624,862,1,0
2,278,0.1481,0.6355,4.0953,0.0138,4.7480,70365,624,865,1,0
2,279,0.1519,0.6327,4.3769,0.0112,5.0285,69854,624,877,1,0
2,280,0.1557,0.6392,3.7481,0.0105,4.4041,70651,624,858,1,0
2,281,0.1597,0.5502,3.4324,0.0124,3.9993,70339,624,857,1,0
2,282,0.1633,0.8160,4.1229,0.0122,4.9618,69738,624,864,1,0
2,283,0.1672,0.5161,4.3131,0.0124,4.8445,69823,624,862,1,0
2,284,0.1710,0.6941,4.4540,0.0127,5.1643,70567,624,864,1,0
2,285,0.1747,0.4183,4.0801,0.0136,4.5144,69341,624,868,1,0
2,286,0.1786,0.7281,3.8663,0.0141,4.6145,69491,624,858,1,0
2,287,0.1823,0.7542,3.8106,0.0134,4.5805,72272,624,843,1,0
2,288,0.1860,0.5374,4.5793,0.0178,5.1380,71862,624,837,1,0
2,289,0.1898,0.5283,3.9692,0.0162,4.5213,71016,624,831,1,0
2,290,0.1935,0.5188,4.6441,0.0134,5.1849,71102,624,816,1,0
2,291,0.1973,0.6551,4.3775,0.0105,5.0496,70905,624,813,1,0
2,292,0.2010,0.6915,4.3817,0.0124,5.0909,71577,624,794,1,0
2,293,0.2048,0.4280,3.7713,0.0207,4.2276,72339,624,788,1,0
2,294,0.2085,0.7120,3.9695,0.0134,4.6991,70204,624,755,1,0
2,295,0.2122,0.6760,2.9956,0.0343,3.7098,70381,624,729,1,0
2,296,0.2162,0.7348,4.0855,0.0141,4.8400,71473,624,730,1,0
2,297,0.2201,0.5393,4.4013,0.0138,4.9579,71320,624,755,1,0
2,298,0.2240,0.7796,4.1062,0.0121,4.9077,71329,624,795,1,0
2,299,0.2277,0.7326,3.7668,0.0192,4.5222,71517,624,815,1,0
2,300,0.2315,0.6584,4.4706,0.0147,5.1461,71248,624,817,1,0
2,301,0.2354,0.6673,3.8419,0.0110,4.5235,72154,624,824,1,0
2,302,0.2392,0.7420,4.4558,0.0146,5.2190,71342,624,840,1,0
2,303,0.2431,0.5419,4.3075,0.0121,4.8652,70174,624,852,1,0
2,304,0.2469,0.6614,4.2700,0.0130,4.9482,69873,624,860,1,0
2,305,0.2508,0.7306,4.1840,0.0123,4.9314,69766,624,861,1,0
2,306,0.2545,0.6205,3.6104,0.0276,4.2681,69364,624,871,1,0
2,307,0.2581,0.6932,4.6486,0.0221,5.3737,69622,624,873,1,0
2,308,0.2619,0.7145,3.9943,0.0134,4.7276,71061,624,851,1,0
2,309,0.2656,0.7156,3.8795,0.0130,4.6134,70551,624,863,1,0
2,310,0.2693,0.6553,3.5599,0.0147,4.2364,70729,624,863,1,0
2,311,0.2731,0.7717,5.2644,0.0172,6.0591,70068,624,865,1,0
2,312,0.2772,0.7916,4.0988,0.0112,4.9056,69461,624,867,1,0
2,313,0.2811,0.6726,4.0040,0.0132,4.6940,69291,624,859,1,0
2,314,0.2849,0.8618,4.1191,0.0120,4.9968,70615,624,857,1,0
2,315,0.2887,0.7028,4.3967,0.0137,5.1169,71285,624,843,1,0
2,316,0.2925,0.5006,3.6388,0.0299,4.1808,71572,624,837,1,0
2,317,0.2963,0.6349,3.7383,0.0338,4.4107,71870,624,825,1,0
2,318,0.3001,0.6893,4.1601,0.0118,4.8645,71595,624,821,1,0
2,319,0.3039,0.6546,3.6605,0.0323,4.3506,71203,624,806,1,0
2,320,0.3075,0.7535,4.3211,0.0154,5.0933,70878,624,799,1,0
2,321,0.3112,0.7468,3.6568,0.0109,4.4165,70194,624,779,1,0
2,322,0.3149,0.7929,4.5460,0.0140,5.3572,70360,624,752,1,0
2,323,0.3189,0.6766,3.9110,0.0107,4.6011,71436,624,711,1,0
2,324,0.3227,0.7978,4.3179,0.0145,5.1341,72172,624,755,1,0
2,325,0.3264,0.6185,4.2710,0.0120,4.9042,71738,624,781,1,0
2,326,0.3304,0.6352,3.6799,0.0108,4.3289,71299,624,801,1,0
2,327,0.3341,0.4770,4.2911,0.0104,4.7828,70953,624,812,1,0
2,328,0.3378,0.5680,4.0518,0.0119,4.6351,70655,624,826,1,0
2,329,0.3416,0.6369,4.3261,0.0114,4.9778,70802,624,835,1,0
2,330,0.3453,0.7966,4.7424,0.0136,5.5562,70989,624,849,1,0
2,331,0.3493,0.7559,3.8567,0.0124,4.6282,69843,624,861,1,0
2,332,0.3532,0.7802,4.4219,0.0133,5.2200,69610,624,862,1,0
2,333,0.3571,0.6542,3.8204,0.0105,4.4898,70784,624,856,1,0
2,334,0.3608,0.7009,4.2599,0.0146,4.9787,69969,624,877,1,0
2,335,0.3645,0.6577,3.7245,0.0111,4.4003,70173,624,867,1,0
2,336,0.3682,0.8620,4.3458,0.0130,5.2254,70160,624,856,1,0
2,337,0.3720,0.6396,3.6840,0.0161,4.3426,70322,624,863,1,0
2,338,0.3756,0.6171,3.8402,0.0125,4.4739,70596,624,859,1,0
2,339,0.3794,0.6146,4.1992,0.0118,4.8284,70451,624,863,1,0
2,340,0.3831,0.6499,4.3278,0.0140,4.9968,70477,624,863,1,0
2,341,0.3869,0.6275,4.2082,0.0146,4.8532,69427,624,855,1,0
2,342,0.3906,0.7011,4.2996,0.0138,5.0172,70634,624,853,1,0
2,343,0.3945,0.7479,4.4624,0.0128,5.2290,71301,624,837,1,0
2,344,0.3983,0.6513,4.0595,0.0110,4.7279,71016,624,834,1,0
2,345,0.4019,0.6406,3.9830,0.0162,4.6445,71102,624,819,1,0
2,346,0.4060,0.6461,3.1069,0.0260,3.7833,70905,624,811,1,0
2,347,0.4097,0.7492,3.8110,0.0166,4.5842,71773,624,799,1,0
2,348,0.4135,0.6080,4.3699,0.0147,4.9958,71452,624,795,1,0
2,349,0.4173,0.4480,3.5115,0.0524,4.0167,70204,624,763,1,0
2,350,0.4211,0.5769,4.7964,0.0134,5.3925,70381,624,730,1,0
2,351,0.4250,0.6505,4.4193,0.0133,5.0896,71473,624,729,1,0
2,352,0.4287,0.6863,4.2723,0.0120,4.9734,71320,624,753,1,0
2,353,0.4325,0.5851,4.1951,0.0108,4.7928,71806,624,793,1,0
2,354,0.4362,0.8048,4.2999,0.0128,5.1232,72215,624,804,1,0
2,355,0.4400,0.9915,4.5604,0.0155,5.5720,71333,624,815,1,0
2,356,0.4440,0.6038,2.7030,0.0352,3.3442,70835,624,825,1,0
2,357,0.4475,0.6464,3.4150,0.0322,4.0988,71076,624,835,1,0
2,358,0.4512,0.8216,4.3584,0.0162,5.2024,70384,624,849,1,0
2,359,0.4550,0.7920,4.2004,0.0115,5.0072,69436,624,858,1,0
2,360,0.4589,0.5560,4.2056,0.0119,4.7767,70190,624,860,1,0
2,361,0.4626,0.6476,4.3482,0.0175,5.0204,70950,624,866,1,0
2,362,0.4665,0.6363,3.8921,0.0111,4.5415,69826,624,875,1,0
2,363,0.4702,0.6639,3.6555,0.0392,4.3631,70622,624,856,1,0
2,364,0.4738,0.4280,3.6266,0.0312,4.0923,70297,624,859,1,0
2,365,0.4775,0.6352,3.9684,0.0117,4.6189,69687,624,863,1,0
2,366,0.4812,0.6184,4.1904,0.0155,4.8288,70301,624,861,1,0
2,367,0.4857,0.7880,3.6719,0.0128,4.4771,69461,624,868,1,0
2,368,0.4898,0.6914,4.2279,0.0156,4.9378,69291,624,859,1,0
2,369,0.4937,0.6002,3.7753,0.0136,4.3925,70615,624,857,1,0
2,370,0.4975,0.5342,3.9720,0.0109,4.5194,71652,624,841,1,0
2,371,0.5013,0.6818,3.9689,0.0109,4.6641,71572,624,838,1,0
2,372,0.5049,0.6413,3.8369,0.0181,4.5005,71470,624,830,1,0
2,373,0.5086,0.6502,3.8623,0.0137,4.5328,71054,624,825,1,0
2,374,0.5125,0.5679,4.2629,0.0106,4.8455,70872,624,816,1,0
2,375,0.5163,0.6358,3.8333,0.0106,4.4830,70878,624,800,1,0
2,376,0.5199,0.6753,3.9097,0.0108,4.5994,70194,624,788,1,0
2,377,0.5237,0.5371,3.8866,0.0136,4.4455,70399,624,753,1,0
2,378,0.5274,0.4309,4.1608,0.0100,4.6043,72376,624,711,1,0
2,379,0.5311,0.6899,3.4066,0.0284,4.1274,71834,624,747,1,0
2,380,0.5347,0.6804,4.1409,0.0134,4.8390,71276,624,762,1,0
2,381,0.5386,0.5905,4.1559,0.0108,4.7600,71299,624,799,1,0
2,382,0.5422,0.6435,3.9731,0.0103,4.6335,70953,624,817,1,0
2,383,0.5458,0.6920,3.9168,0.0149,4.6275,71050,624,818,1,0
2,384,0.5495,0.6689,3.9777,0.0255,4.6802,71885,624,830,1,0
2,385,0.5532,0.7579,4.1647,0.0112,4.9377,71086,624,844,1,0
2,386,0.5571,0.6248,4.2173,0.0131,4.8586,69883,624,859,1,0
2,387,0.5609,0.7160,4.0812,0.0139,4.8163,69735,624,864,1,0
2,388,0.5647,0.5896,4.4312,0.0104,5.0347,69748,624,863,1,0
2,389,0.5686,0.5617,4.1347,0.0125,4.7146,69396,624,871,1,0
2,390,0.5723,0.6498,3.9366,0.0110,4.6015,69646,624,875,1,0
2,391,0.5761,0.6627,4.1281,0.0111,4.8046,71103,624,853,1,0
2,392,0.5797,0.7740,4.1029,0.0139,4.9005,70603,624,865,1,0
2,393,0.5835,0.8280,4.4582,0.0123,5.3017,70764,624,864,1,0
2,394,0.5874,0.4940,4.1049,0.0114,4.6130,70071,624,861,1,0
2,395,0.5912,0.6015,3.9438,0.0119,4.5620,69467,624,867,1,0
2,396,0.5948,0.6353,4.4249,0.0137,5.0787,69304,624,859,1,0
2,397,0.5985,1.0443,4.4390,0.0118,5.5007,70634,624,853,1,0
2,398,0.6023,0.6239,4.2017,0.0195,4.8514,71301,624,839,1,0
2,399,0.6061,0.8448,4.4125,0.0141,5.2816,72253,624,834,1,0
2,400,0.6100,0.7841,4.2171,0.0284,5.0344,71500,624,824,23,6
2,401,0.6139,0.6248,4.2237,0.0440,4.8950,71673,624,811,29,19
2,402,0.6176,0.7853,4.3381,0.0560,5.1832,70905,624,810,31,31
2,403,0.6216,0.5809,2.8622,0.0767,3.5245,70906,624,798,51,49
2,404,0.6251,0.6135,3.9267,0.0903,4.6347,70204,624,776,55,67
2,405,0.6289,0.7467,4.1658,0.1207,5.0365,70381,624,750,73,91
2,406,0.6327,0.3929,3.6982,0.1772,4.2723,71870,624,707,97,116
2,407,0.6364,0.4244,4.4299,0.1729,5.0316,72207,624,751,107,145
2,408,0.6404,0.6441,4.1063,0.2161,4.9712,71778,624,776,121,177
2,409,0.6443,0.6085,4.2500,0.2524,5.1134,71329,624,798,145,213
2,410,0.6484,0.7486,4.4013,0.2905,5.4457,70991,624,812,157,255
2,411,0.6525,0.6561,3.5825,0.3582,4.6004,70835,624,825,219,302
2,412,0.6564,0.8017,4.2727,0.3924,5.4732,71076,624,835,235,346
2,413,0.6611,0.4899,3.6366,0.6106,4.7451,70384,624,849,267,405
2,414,0.6650,0.5513,3.4848,0.5698,4.6127,69436,624,861,285,458
2,415,0.6691,0.6013,3.7867,0.6294,5.0210,69766,624,861,307,517
2,416,0.6734,0.7998,4.2883,0.6359,5.7286,69364,624,869,361,581
2,417,0.6776,0.6343,3.5547,1.0464,5.2442,69533,624,873,425,648
2,418,0.6820,0.4844,4.0501,0.8423,5.3807,70118,624,853,443,722
2,419,0.6865,0.4972,4.1002,0.9110,5.5125,69687,624,863,481,799
2,420,0.6912,0.4399,4.0621,0.9655,5.4717,69812,624,861,509,884
2,421,0.6957,0.4822,3.9562,1.1430,5.5850,69461,624,868,551,956
2,422,0.7005,0.4624,4.1207,1.1825,5.7714,69291,624,859,641,1031
2,423,0.7054,0.5079,4.3641,1.2871,6.1634,70019,624,858,677,1099
2,424,0.7104,0.4463,3.8291,1.3712,5.6501,70409,624,840,715,1165
2,425,0.7154,0.5117,3.8754,1.4099,5.8001,70654,624,828,761,1229
2,426,0.7204,0.5688,3.0186,1.5034,5.0937,70872,624,819,813,1288
2,427,0.7254,0.5277,2.9753,1.6381,5.1441,70878,624,798,835,1340
2,428,0.7304,0.5398,3.8098,1.6512,6.0048,70194,624,779,869,1395
2,429,0.7357,0.5636,4.4143,2.1089,7.0923,70360,624,738,901,1438
2,430,0.7409,0.5295,4.3023,1.8151,6.6507,70846,624,741,925,1468
2,431,0.7461,0.4524,3.6143,2.5187,6.5889,70319,624,785,929,1485
2,432,0.7515,0.4271,4.3395,1.7321,6.5021,70479,624,806,929,1495
2,433,0.7570,0.4544,3.4705,1.7100,5.6372,70655,624,824,913,1484
2,434,0.7621,0.5507,4.5227,1.7063,6.7842,70429,624,842,913,1468
2,435,0.7674,0.6484,2.9197,1.6761,5.2524,68625,624,865,889,1435
2,436,0.7726,0.5219,3.7477,2.2461,6.5202,68659,624,869,875,1392
2,437,0.7780,0.5860,2.9044,1.5524,5.0472,68731,624,869,831,1338
2,438,0.7832,0.5356,4.2367,1.4910,6.2666,69560,624,875,811,1280
2,439,0.7884,0.4851,4.3438,1.3795,6.2116,69712,624,863,741,1218
2,440,0.7935,0.4518,4.4111,1.3293,6.1981,69069,624,867,697,1143
2,441,0.7984,0.4209,3.9245,1.2231,5.5719,69727,624,866,665,1073
2,442,0.8034,0.4099,4.1784,1.1353,5.7280,68782,624,869,625,993
2,443,0.8083,0.4362,4.2982,1.0353,5.7731,69229,624,861,523,909
2,444,0.8130,0.4765,3.5292,0.9198,4.9285,71301,624,836,497,821
2,445,0.8176,0.3665,4.2809,1.2078,5.8589,71016,624,833,447,735
2,446,0.8223,0.4210,3.9089,0.7929,5.1253,71102,624,816,425,653
2,447,0.8267,0.4690,3.8741,0.7077,5.0533,70905,624,813,371,583
2,448,0.8311,0.6172,3.7488,0.5839,4.9554,70906,624,797,307,513
2,449,0.8353,0.5674,4.3237,0.4955,5.3909,70204,624,774,281,453
2,450,0.8395,0.5962,2.8508,0.7039,4.1549,70381,624,731,261,398
2,451,0.8436,0.7638,4.0285,0.4253,5.2223,71473,624,716,235,346
2,452,0.8476,0.7524,4.1492,0.5471,5.4572,71320,624,755,219,301
2,453,0.8516,0.7586,4.2261,0.3005,5.2908,71329,624,795,157,255
2,454,0.8558,0.5296,4.5107,0.2502,5.2962,70991,624,809,145,213
2,455,0.8598,0.6830,4.0800,0.2043,4.9702,71248,624,812,121,176
2,456,0.8638,0.4555,4.7327,0.1732,5.3637,72154,624,824,107,143
2,457,0.8677,0.6481,4.4955,0.1565,5.3057,71342,624,840,97,114
2,458,0.8717,0.5178,4.0851,0.1193,4.7263,69775,624,855,73,85
2,459,0.8757,0.7241,4.3537,0.0968,5.1784,69719,624,862,55,65
2,460,0.8796,0.5008,4.5489,0.0929,5.1531,70223,624,860,51,43
2,461,0.8834,0.5910,3.7464,0.0595,4.3999,69288,624,879,31,29
2,462,0.8872,0.7149,4.2217,0.0456,4.9861,69608,624,867,29,16
2,463,0.8911,0.5866,4.2950,0.0290,4.9147,70590,624,853,23,6
2,464,0.8948,0.4135,4.4074,0.0128,4.8360,70551,624,862,1,0
2,465,0.8985,0.8639,4.4117,0.0112,5.2904,70594,624,856,1,0
2,466,0.9024,0.8050,4.5242,0.0118,5.3450,70216,624,865,1,0
2,467,0.9063,0.6456,4.1278,0.0113,4.7892,69944,624,864,1,0
2,468,0.9101,0.6532,3.8431,0.0106,4.5117,69413,624,855,1,0
2,469,0.9140,0.6893,3.7287,0.0115,4.4334,70615,624,856,1,0
2,470,0.9178,0.6863,4.1886,0.0133,4.8926,71285,624,840,1,0
2,471,0.9216,0.5639,3.9514,0.0133,4.5319,70978,624,838,1,0
2,472,0.9256,0.6409,4.6290,0.0142,5.2869,71054,624,823,1,0
2,473,0.9295,0.6512,4.2383,0.0146,4.9098,71591,624,816,1,0
2,474,0.9332,0.7838,4.5827,0.0121,5.3813,71736,624,799,1,0
2,475,0.9371,0.6547,4.1834,0.0143,4.8593,71426,624,796,1,0
2,476,0.9410,0.4978,3.9966,0.0251,4.5235,70194,624,771,1,0
2,477,0.9449,0.5732,4.5542,0.0137,5.1465,70360,624,737,1,0
