# method=KineticBVH,deformation=Localized,triangles=62976,vertices=94425,treeNodes=18011,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0237,14.4773,61.3296,0.0332,75.8514,841324,9006,11934,1,0
1,1,0.0403,14.3867,76.6195,0.0342,91.0508,908399,9006,11425,1,0
1,2,0.0601,16.6699,67.8458,0.0303,84.5616,904898,9006,11431,1,0
1,3,0.0785,15.4520,67.8068,0.0256,83.2949,921428,9006,11387,1,0
1,4,0.0965,15.3830,73.0427,0.0321,88.4724,932895,9006,11493,1,0
1,5,0.1150,14.5257,67.8524,0.0306,82.4220,914128,9006,11336,1,0
1,6,0.1321,14.4738,67.2614,0.0312,81.7860,901071,9006,11431,1,0
1,7,0.1499,15.3870,68.5088,0.0306,83.9393,900889,9006,11379,1,0
1,8,0.1681,15.6316,76.5192,0.0200,92.1829,915792,9006,11456,1,0
1,9,0.1874,13.9491,73.7812,0.0356,87.7781,923686,9006,11493,1,0
1,10,0.2054,14.6628,73.1949,0.0355,87.9067,936739,9006,11257,1,0
1,11,0.2237,14.3045,68.2081,0.0388,82.5596,915857,9006,11416,1,0
1,12,0.2415,15.2224,69.8083,0.0338,85.0812,898705,9006,11409,1,0
1,13,0.2597,14.6760,71.1093,0.0390,85.8355,906763,9006,11342,1,0
1,14,0.2778,15.3518,69.6100,0.0306,85.0059,916958,9006,11477,1,0
1,15,0.2956,13.7741,68.6804,0.0298,82.4982,930643,9006,11443,1,0
1,16,0.3135,15.5859,71.2764,0.0371,86.9179,929413,9006,11206,1,0
1,17,0.3324,14.6054,65.9794,0.0310,80.6268,897889,9006,11403,1,0
1,18,0.3502,16.5264,65.3615,0.0275,81.9295,898165,9006,11416,1,0
1,19,0.3685,15.5514,65.6741,0.0313,81.2692,905994,9006,11413,1,0
1,20,0.3862,17.5250,70.0499,0.0336,87.6254,926598,9006,11444,1,0
1,21,0.4051,15.4287,68.9518,0.0296,84.4221,931165,9006,11496,1,0
1,22,0.4234,17.0605,65.8944,0.0278,82.9996,926598,9006,11314,1,0
1,23,0.4408,14.5120,59.7831,0.0280,74.3334,907711,9006,11388,1,0
1,24,0.4567,13.2116,59.7053,0.0252,72.9540,912148,9006,11416,1,0
1,25,0.4724,13.4442,68.8611,0.0256,82.3389,926573,9006,11399,1,0
1,26,0.4896,12.7377,72.6304,0.0283,85.4059,923369,9006,11487,1,0
1,27,0.5073,13.9930,60.8523,0.0250,74.8808,933408,9006,11440,1,0
1,28,0.5236,13.9631,61.1235,0.0280,75.1241,937401,9006,11115,1,0
1,29,0.5399,13.9068,59.2219,0.0289,73.1679,914999,9006,11411,1,0
1,30,0.5560,14.0296,58.4110,0.0245,72.4766,910057,9006,11443,1,0
1,31,0.5718,13.7834,59.1615,0.0257,72.9818,916642,9006,11393,1,0
1,32,0.5874,14.2315,58.9564,0.0392,73.2370,934423,9006,11444,1,0
1,33,0.6033,15.1431,59.9828,0.3840,75.5223,939895,9006,11439,213,969
1,34,0.6205,13.7622,60.4582,1.7935,76.0245,942149,9006,11495,961,5211
1,35,0.6401,17.2739,60.0345,3.8693,81.1924,910117,9006,11409,2069,10336
1,36,0.6641,16.8137,59.1373,7.5188,83.5059,858507,9006,11431,3719,18773
1,37,0.6927,13.4425,64.3624,13.5011,91.3166,859594,9006,11481,6735,32004
1,38,0.7303,13.3978,70.6745,24.7068,108.7992,834686,9006,11671,10441,50782
1,39,0.7858,14.0021,56.0351,28.0987,98.1450,735995,9006,11626,9287,45432
1,40,0.8358,17.1786,64.8029,11.2676,93.2620,802827,9006,11543,3723,19003
1,41,0.8683,15.9549,63.2432,3.3280,82.5324,826022,9006,11483,1457,7061
1,42,0.8911,16.1806,66.7654,1.0795,84.0382,877873,9006,11417,471,2646
1,43,0.9112,15.9948,68.4677,0.0718,84.5530,908283,9006,11486,1,0
1,44,0.9295,15.4041,70.2931,0.0347,85.7469,931450,9006,11546,1,0
1,45,0.9482,15.7608,70.2270,0.0301,86.0302,917779,9006,11292,1,0
1,46,0.9667,13.1007,57.6739,0.0223,70.8037,894512,9006,11441,1,0
1,47,0.9820,12.6106,58.4733,0.0260,71.1182,913195,9006,11402,1,0
1,48,0.9972,12.6974,58.5923,0.0266,71.3241,928415,9006,11393,1,0
2,49,0.0212,15.2654,54.5029,0.0278,69.8086,841289,9006,12054,1,0
2,50,0.0365,13.8264,59.3561,0.0250,73.2178,916908,9006,11419,1,0
2,51,0.0522,13.8006,60.0172,0.0284,73.8562,925671,9006,11376,1,0
2,52,0.0716,13.7345,71.8116,0.0280,85.5863,910139,9006,11511,1,0
2,53,0.0905,14.2458,64.3332,0.0291,78.6210,927623,9006,11480,1,0
2,54,0.1084,13.3283,73.2958,0.0267,86.6611,926780,9006,11238,1,0
2,55,0.1276,13.5462,73.4032,0.0231,86.9838,891476,9006,11438,1,0
2,56,0.1551,15.4663,60.7080,0.0325,76.2172,845729,9006,11462,1,0
2,57,0.1724,14.5218,61.3969,0.0185,75.9502,926927,9006,11473,1,0
2,58,0.1880,13.6771,60.7513,0.0256,74.4611,944766,9006,11381,1,0
2,59,0.2040,13.2068,62.4175,0.0275,75.6611,950513,9006,11344,1,0
2,60,0.2200,12.7917,60.4519,0.0239,73.2751,932631,9006,11374,1,0
2,61,0.2358,13.6211,59.0975,0.0251,72.7515,912652,9006,11395,1,0
2,62,0.2515,13.2225,59.8216,0.0257,73.0764,915675,9006,11398,1,0
2,63,0.2673,13.3444,59.9843,0.0256,73.3641,927438,9006,11423,1,0
2,64,0.2834,14.5427,60.7685,0.0262,75.3476,931775,9006,11449,1,0
2,65,0.2997,13.9094,61.3816,0.0252,75.3277,943663,9006,11490,1,0
2,66,0.3160,14.5223,60.0903,0.0255,74.6494,935636,9006,11198,1,0
2,67,0.3321,13.3969,59.3799,0.0285,72.8159,914690,9006,11395,1,0
2,68,0.3479,12.9834,59.5425,0.0273,72.5632,912481,9006,11423,1,0
2,69,0.3636,13.6601,58.7827,0.0278,72.4822,919755,9006,11382,1,0
2,70,0.3794,14.4179,58.8947,0.0261,73.3543,933467,9006,11471,1,0
2,71,0.3957,13.2762,60.0158,0.0254,73.3270,938710,9006,11465,1,0
2,72,0.4117,14.9014,61.7710,0.0274,76.7098,951064,9006,11464,1,0
2,73,0.4281,13.5644,60.9785,0.0254,74.5802,933811,9006,11350,1,0
2,74,0.4444,13.5145,60.0684,0.0280,73.6212,910151,9006,11388,1,0
2,75,0.4604,13.6219,59.8384,0.0271,73.4986,913626,9006,11390,1,0
2,76,0.4764,13.8145,61.1665,0.0283,75.0196,926201,9006,11417,1,0
2,77,0.4928,13.8595,60.3872,0.0259,74.2844,930337,9006,11447,1,0
2,78,0.5090,14.5932,61.9062,0.0430,76.5532,944179,9006,11466,1,0
2,79,0.5256,15.0654,61.1747,0.0272,76.2779,934156,9006,11198,1,0
2,80,0.5422,13.9276,58.8052,0.0259,72.7698,910567,9006,11394,1,0
2,81,0.5580,15.2754,63.4472,0.0258,78.7599,912723,9006,11401,1,0
2,82,0.5748,13.9973,58.3490,0.0250,72.3816,911994,9006,11383,1,0
2,83,0.5907,14.1236,59.2981,0.0284,73.4615,935348,9006,11460,1,0
2,84,0.6067,13.6521,60.0066,0.6801,74.3482,942375,9006,11449,373,1875
2,85,0.6241,13.0564,59.7450,2.0551,74.8680,940672,9006,11263,1069,5802
2,86,0.6435,12.8568,61.3888,4.9731,79.2256,907343,9006,11414,2509,12549
2,87,0.6673,12.9375,61.5600,7.8361,82.3454,860406,9006,11457,3951,19911
2,88,0.6962,13.5800,67.9027,15.7214,97.2156,861513,9006,11489,7183,33760
2,89,0.7417,17.8364,67.6763,43.4995,129.0309,807635,9006,11525,11003,53989
2,90,0.7972,14.1308,61.4830,18.8149,94.4391,746652,9006,11523,7951,38396
2,91,0.8422,14.2392,59.8609,7.3099,81.4183,819910,9006,11630,3321,17205
2,92,0.8862,19.0623,63.5571,1.5933,84.2378,770822,9006,11547,697,3793
2,93,0.9068,17.1293,68.3483,0.0631,85.5539,902941,9006,11484,1,0
2,94,0.9252,14.8296,70.1385,0.0368,85.0146,929318,9006,11417,1,0
2,95,0.9436,15.0981,69.0986,0.0291,84.2358,924431,9006,11153,1,0
2,96,0.9620,15.7343,67.1668,0.0334,82.9494,898276,9006,11401,1,0
2,97,0.9795,14.5154,58.1901,0.0283,72.7440,899633,9006,11423,1,0
2,98,0.9954,14.8675,57.7304,0.0254,72.6470,920239,9006,11400,1,0
3,99,0.0213,13.6337,54.4549,0.0260,68.1243,841256,9006,12054,1,0
3,100,0.0362,14.9465,59.6336,0.0263,74.6179,918851,9006,11426,1,0
3,101,0.0524,14.2380,59.8030,0.0272,74.0790,922177,9006,11381,1,0
3,102,0.0684,13.5983,60.4745,0.0166,74.0997,930049,9006,11458,1,0
3,103,0.0840,14.2992,59.7336,0.0168,74.0615,941383,9006,11399,1,0
3,104,0.0996,13.6737,60.3750,0.0174,74.0765,948463,9006,11221,1,0
3,105,0.1155,15.0659,60.8787,0.0283,75.9866,926531,9006,11346,1,0
3,106,0.1317,13.8702,58.1876,0.0255,72.1073,906790,9006,11435,1,0
3,107,0.1473,13.2677,58.1453,0.0301,71.4511,913666,9006,11365,1,0
3,108,0.1629,13.6658,58.4351,0.0245,72.1348,928809,9006,11400,1,0
3,109,0.1790,13.7661,59.9342,0.0271,73.7376,938999,9006,11413,1,0
3,110,0.1950,14.1345,60.2796,0.0361,74.4589,947598,9006,11479,1,0
3,111,0.2110,13.8646,60.3369,0.0266,74.2386,942237,9006,11224,1,0
3,112,0.2271,13.5823,59.8229,0.0239,73.4395,921582,9006,11417,1,0
3,113,0.2430,14.4821,59.0609,0.0253,73.5787,912315,9006,11397,1,0
3,114,0.2590,14.3473,59.6312,0.0168,74.0051,921575,9006,11347,1,0
3,115,0.2749,15.2267,60.3809,0.0269,75.6453,929168,9006,11447,1,0
3,116,0.2910,13.1392,61.3260,0.0272,74.5035,936903,9006,11505,1,0
3,117,0.3069,14.0085,61.7873,0.0439,75.8517,946196,9006,11450,1,0
3,118,0.3231,13.1846,60.4701,0.0287,73.6933,927967,9006,11328,1,0
3,119,0.3391,14.7888,59.1298,0.0261,73.9547,910533,9006,11427,1,0
3,120,0.3552,13.7362,58.4988,0.0257,72.2711,908292,9006,11398,1,0
3,121,0.3709,13.9747,58.1471,0.0252,72.1576,927229,9006,11390,1,0
3,122,0.3865,14.2782,59.2451,0.0259,73.5610,940472,9006,11448,1,0
3,123,0.4024,14.1011,60.1031,0.0271,74.2405,948192,9006,11454,1,0
3,124,0.4184,13.5416,61.4602,0.0241,75.0363,945088,9006,11181,1,0
3,125,0.4346,13.7005,59.5327,0.0166,73.2592,924662,9006,11427,1,0
3,126,0.4503,14.5790,59.7172,0.0272,74.3352,915384,9006,11401,1,0
3,127,0.4662,12.9050,59.4674,0.0443,72.4269,920457,9006,11329,1,0
3,128,0.4816,13.8054,61.3021,0.0251,75.1421,932266,9006,11434,1,0
3,129,0.4976,13.4850,60.8558,0.0271,74.3787,935785,9006,11454,1,0
3,130,0.5136,13.6276,61.4154,0.0274,75.0804,946948,9006,11508,1,0
3,131,0.5299,14.3859,60.0181,0.0169,74.4305,930359,9006,11305,1,0
3,132,0.5458,14.3053,58.8273,0.0170,73.1613,912022,9006,11449,1,0
3,133,0.5611,13.6780,65.4901,0.0177,79.1963,914712,9006,11411,1,0
3,134,0.5776,13.9876,58.8825,0.0273,72.9108,917209,9006,11417,1,0
3,135,0.5933,13.3570,59.2966,0.0243,72.6884,939500,9006,11464,1,0
3,136,0.6089,13.0116,66.9205,0.8996,80.8393,946644,9006,11372,471,2648
3,137,0.6282,15.0584,62.5727,2.5036,80.1596,924531,9006,11244,1309,6434
3,138,0.6492,16.5589,68.9598,5.6123,91.1654,887648,9006,11423,2887,15141
3,139,0.6764,12.9547,70.7412,9.3380,93.0423,845595,9006,11462,4795,23372
3,140,0.7088,15.1418,77.9035,18.7663,111.8240,852713,9006,11558,8685,41588
3,141,0.7589,17.0988,60.6269,34.7965,112.5326,778079,9006,11559,11017,53960
3,142,0.8145,14.3514,68.7291,19.0558,102.1463,773183,9006,11584,6041,28089
3,143,0.8548,14.4458,60.5917,6.0034,81.0503,823182,9006,11495,2637,13453
3,144,0.8827,15.9977,67.2229,1.7820,85.0087,841434,9006,11472,809,4584
3,145,0.9045,15.1168,79.0885,0.0526,94.2699,895054,9006,11459,1,0
3,146,0.9248,14.7896,96.9232,0.0161,111.7386,917335,9006,11463,1,0
3,147,0.9466,12.6831,57.1909,0.0177,69.9091,904171,9006,11234,1,0
3,148,0.9612,12.7767,56.9062,0.0161,69.7059,925934,9006,11383,1,0
3,149,0.9757,12.5745,56.7168,0.0169,69.3137,922135,9006,11396,1,0
3,150,0.9902,13.0213,56.7036,0.0157,69.7483,925400,9006,11393,1,0
