# method=KineticBVH,deformation=Twist,triangles=217816,vertices=493524,treeNodes=63751,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0461,31.4851,47.5954,0.0120,79.0979,480586,31876,63732,1,0
1,1,0.0618,31.1699,89.2796,0.0132,120.4680,2082389,31876,63698,1,0
1,2,0.0842,32.4407,114.1459,0.0130,146.6060,2502017,31876,63565,1,0
1,3,0.1109,31.7077,105.3066,0.0128,137.0343,2586276,31876,63474,1,0
1,4,0.1359,31.7297,74.0968,0.0129,105.8448,1421705,31876,63707,1,0
1,5,0.1559,32.0193,74.2324,0.0124,106.2728,1064290,31876,63726,1,0
1,6,0.1760,29.3664,51.7174,0.0133,81.1032,603022,31876,63737,1,0
1,7,0.1919,32.7225,60.5064,0.0149,93.2538,957631,31876,63735,1,0
1,8,0.2099,34.9060,68.5436,0.0146,103.4795,1240471,31876,63721,1,0
1,9,0.2298,32.0266,75.5543,0.0126,107.5982,1568308,31876,63719,1,0
1,10,0.2502,30.7206,92.6834,0.0121,123.4206,2161294,31876,63660,1,0
1,11,0.2734,31.6541,98.7654,0.0120,130.4375,3710761,31876,75,1,0
1,12,0.2975,33.3827,84.7240,0.0118,118.1238,1810049,31876,63683,1,0
1,13,0.3196,34.5249,67.7409,0.0141,102.2853,1135512,31876,63718,1,0
1,14,0.3392,30.2033,55.6979,0.0130,85.9205,705620,31876,63731,1,0
1,15,0.3561,29.5405,55.8437,0.0122,85.4012,749235,31876,63736,1,0
1,16,0.3729,30.4615,69.1303,0.0119,99.6102,1234758,31876,63733,1,0
1,17,0.3919,32.5806,73.2816,0.0122,105.8803,1460623,31876,63719,1,0
1,18,0.4149,31.7014,134.2806,0.0129,166.0009,1718892,31876,63698,1,0
1,19,0.4455,31.0166,158.1490,0.0115,189.1819,2906536,31876,63120,1,0
1,20,0.4798,30.7975,119.6194,0.0123,150.4353,1416272,31876,63685,1,0
1,21,0.5077,30.3480,97.3404,0.0132,127.7067,704526,31876,63730,1,0
1,22,0.5320,28.7776,87.9344,0.0123,116.7308,473431,31876,63737,1,0
1,23,0.5543,31.0537,78.3160,0.0132,109.3903,886174,31876,63726,1,0
1,24,0.5754,30.9524,101.5635,0.0132,132.5347,1409208,31876,63721,1,0
1,25,0.5998,35.7374,86.1878,0.0122,121.9455,1922214,31876,63674,1,0
1,26,0.6225,33.3176,122.4908,0.7471,156.5641,3677911,31876,33713,679,4652
1,27,0.6521,32.9542,74.2489,4.5174,111.7261,1465823,31876,63684,4137,29055
1,28,0.6820,31.7042,70.4018,6.6454,108.7616,555114,31876,63729,6247,42167
1,29,0.7153,29.2346,61.2580,49.3208,139.8195,360678,31876,63738,43053,319677
1,30,0.7709,32.8749,67.0507,64.9346,164.8696,738773,31876,63724,41001,297781
1,31,0.8264,35.7565,99.6876,33.9182,169.3702,1628346,31876,63601,22497,166940
1,32,0.8820,32.8149,50.5579,0.2039,83.5863,196156,31876,63736,1,0
1,33,0.9220,36.9183,57.6229,0.0145,94.5736,599743,31876,63725,1,0
1,34,0.9398,34.3259,88.6130,0.0123,122.9594,2018015,31876,63691,1,0
1,35,0.9629,31.9317,110.7933,0.0135,142.7473,2816177,31876,63315,1,0
1,36,0.9891,30.7214,93.0704,0.0131,123.8114,2126353,31876,63621,1,0
2,37,0.0414,29.0018,46.3804,0.0121,75.3994,517021,31876,63729,1,0
2,38,0.0559,32.4932,88.4297,0.0127,120.9429,2024647,31876,63706,1,0
2,39,0.0784,31.8116,92.9720,0.0127,124.8016,2201862,31876,63634,1,0
2,40,0.1014,34.3302,128.1183,0.0126,162.4663,3409590,31876,61271,1,0
2,41,0.1308,30.3234,76.0537,0.0125,106.3964,1488830,31876,63692,1,0
2,42,0.1505,29.7809,70.1478,0.0121,99.9503,1237028,31876,63726,1,0
2,43,0.1695,30.7812,54.2754,0.0120,85.0773,719350,31876,63736,1,0
2,44,0.1859,31.6803,56.6603,0.0127,88.3607,763621,31876,63735,1,0
2,45,0.2029,34.1259,64.8561,0.0124,99.0030,1152573,31876,63726,1,0
2,46,0.2218,32.5702,72.3490,0.0131,104.9414,1440593,31876,63720,1,0
2,47,0.2416,33.0767,85.4281,0.0122,118.5231,1880362,31876,63694,1,0
2,48,0.2633,34.8908,108.6221,0.0142,143.5368,2801690,31876,63370,1,0
2,49,0.2896,31.8800,95.7830,0.0123,127.6809,2211283,31876,63606,1,0
2,50,0.3132,33.7652,70.0439,0.0119,103.8267,1272140,31876,63709,1,0
2,51,0.3345,29.9528,75.7132,0.0131,105.6852,736381,31876,63731,1,0
2,52,0.3546,31.0617,51.7462,0.0124,82.8267,606275,31876,63736,1,0
2,53,0.3706,32.0155,67.4005,0.0119,99.4332,1233847,31876,63733,1,0
2,54,0.3895,31.9653,72.8474,0.0122,104.8299,1423246,31876,63719,1,0
2,55,0.4091,34.9952,82.7715,0.0121,117.7859,1775013,31876,63705,1,0
2,56,0.4310,33.1333,99.3096,0.0118,132.4625,2405753,31876,63604,1,0
2,57,0.4554,31.7854,117.0777,0.0121,148.8814,2946105,31876,63174,1,0
2,58,0.4824,31.7278,74.8729,0.0131,106.6186,1445117,31876,63701,1,0
2,59,0.5024,29.3834,67.6413,0.0125,97.0456,1149372,31876,63726,1,0
2,60,0.5210,31.6036,55.3743,0.0134,86.9973,698013,31876,63738,1,0
2,61,0.5378,31.3933,54.6120,0.0162,86.0288,775755,31876,63735,1,0
2,62,0.5546,33.9099,67.0371,0.0117,100.9655,1223008,31876,63724,1,0
2,63,0.5736,33.2503,73.7864,0.0144,107.0602,1495197,31876,63721,1,0
2,64,0.5937,34.8161,86.1116,0.0125,120.9484,1964777,31876,63682,1,0
2,65,0.6162,33.5749,117.1002,0.1505,150.8331,3065438,31876,62955,147,766
2,66,0.6439,30.8310,87.4768,3.5710,121.8845,1883118,31876,63658,3275,22626
2,67,0.6734,38.7399,59.2898,6.4227,104.4621,782131,31876,63726,5815,40430
2,68,0.7057,28.8070,62.7356,39.0871,130.6349,348836,31876,63738,34195,254091
2,69,0.7612,34.2055,61.2848,61.9106,157.4090,578314,31876,63732,40007,289138
2,70,0.8168,34.7206,151.1795,49.3209,235.2319,2831051,31876,62349,28547,215189
2,71,0.8723,32.6663,56.0585,0.2385,88.9697,237060,31876,63733,1,0
2,72,0.9129,39.6305,60.5715,0.0177,100.2308,411927,31876,63733,1,0
2,73,0.9342,37.2702,120.0386,0.0150,157.3333,1625966,31876,63709,1,0
2,74,0.9631,35.7593,115.9333,0.0151,151.7167,2439899,31876,63495,1,0
2,75,0.9912,34.6437,104.8311,0.0150,139.4990,1985212,31876,63638,1,0
3,76,0.0403,33.2088,56.5149,0.0147,89.7443,525269,31876,63729,1,0
3,77,0.0578,34.1501,85.0531,0.0142,119.2312,1846715,31876,63705,1,0
3,78,0.0802,32.0446,95.2479,0.0124,127.3106,2294060,31876,63618,1,0
3,79,0.1061,30.5314,137.7059,0.0154,168.2582,3008253,31876,63031,1,0
3,80,0.1362,34.5217,69.8743,0.0124,104.4129,1291186,31876,63703,1,0
3,81,0.1559,29.5090,65.5502,0.0134,95.0787,1073923,31876,63726,1,0
3,82,0.1740,29.7155,56.0360,0.0123,85.7687,688295,31876,63737,1,0
3,83,0.1906,29.4338,58.3491,0.0133,87.8021,843104,31876,63735,1,0
3,84,0.2074,31.1064,70.3035,0.0119,101.4265,1269142,31876,63722,1,0
3,85,0.2268,31.5615,73.3897,0.0119,104.9691,1525357,31876,63721,1,0
3,86,0.2468,34.7872,88.7613,0.0119,123.5690,2046735,31876,63672,1,0
3,87,0.2695,33.5519,119.9691,0.0117,153.5380,3285713,31876,62123,1,0
3,88,0.2975,32.6459,82.0234,0.0121,114.6868,1749938,31876,63670,1,0
3,89,0.3189,34.2332,67.2760,0.0123,101.5330,1183014,31876,63718,1,0
3,90,0.3382,29.7005,57.3083,0.0123,87.0261,731984,31876,63731,1,0
3,91,0.3550,29.0592,56.0245,0.0134,85.1023,746160,31876,63736,1,0
3,92,0.3717,28.6540,66.9716,0.0127,95.6439,1210563,31876,63733,1,0
3,93,0.3899,34.7060,72.9661,0.0122,107.6925,1472894,31876,63719,1,0
3,94,0.4102,31.8774,83.7118,0.0137,115.6081,1760400,31876,63702,1,0
3,95,0.4319,30.5723,100.4154,0.0123,131.0045,2471661,31876,63585,1,0
3,96,0.4559,33.8796,113.7264,0.0121,147.6233,2894420,31876,63269,1,0
3,97,0.4831,32.4439,73.4160,0.0129,105.8780,1417262,31876,63701,1,0
3,98,0.5032,32.3672,67.9441,0.0132,100.3328,1123963,31876,63726,1,0
3,99,0.5219,29.9137,54.7963,0.0135,84.7330,680443,31876,63738,1,0
3,100,0.5385,28.7652,64.1489,0.0152,92.9347,807029,31876,63735,1,0
3,101,0.5571,30.2280,87.1469,0.0144,117.3951,1155803,31876,63722,1,0
3,102,0.5789,34.6158,72.8758,0.0119,107.5112,1452409,31876,63719,1,0
3,103,0.5991,34.2750,91.7300,0.0121,126.0242,2171760,31876,63660,1,0
3,104,0.6225,32.2864,100.7086,0.7546,133.7548,3707539,31876,597,681,4669
3,105,0.6492,32.4656,78.8371,4.2312,115.5385,1645553,31876,63683,3821,27079
3,106,0.6791,32.2202,63.8554,6.6883,102.7809,616583,31876,63729,6011,41427
3,107,0.7115,28.4169,63.0331,46.1647,137.6207,358126,31876,63738,39925,297242
3,108,0.7670,32.3557,64.0561,65.1457,161.5671,672842,31876,63729,40597,292294
3,109,0.8226,35.0677,109.6987,42.3584,187.1337,1980388,31876,63479,24949,185647
3,110,0.8781,32.7376,52.2485,0.2259,85.2172,207458,31876,63734,1,0
3,111,0.9169,36.6425,66.6309,0.0141,103.2955,545471,31876,63732,1,0
3,112,0.9367,35.8780,98.6227,0.0153,134.5227,1792076,31876,63705,1,0
3,113,0.9618,38.0954,120.9977,0.0135,159.1126,2598881,31876,63465,1,0
3,114,0.9909,33.9413,105.0155,0.0156,138.9786,1994322,31876,63636,1,0
