# method=KineticBVH,deformation=Twist,triangles=264192,vertices=134154,treeNodes=77163,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0556,17.7919,92.9933,0.0183,110.8135,488618,38582,76984,1,0
1,1,0.0781,17.3514,217.4014,0.0205,234.7832,2881684,38582,76572,1,0
1,2,0.1218,19.6356,201.3855,0.0190,221.0496,2418102,38582,76217,1,0
1,3,0.1625,17.7638,106.0778,0.0188,123.8721,586722,38582,76908,1,0
1,4,0.1872,17.1324,125.8391,0.0188,142.9998,1053050,38582,76950,1,0
1,5,0.2151,17.4943,126.5656,0.0187,144.0879,1180213,38582,76945,1,0
1,6,0.2431,17.8793,171.4973,0.0183,189.4112,2001186,38582,76848,1,0
1,7,0.2789,17.4543,265.5949,0.0183,283.0770,4280510,38582,55292,1,0
1,8,0.3304,17.1210,99.0219,0.0184,116.1711,603343,38582,76865,1,0
1,9,0.3538,16.9712,109.7700,0.0182,126.7691,981359,38582,76938,1,0
1,10,0.3796,17.1591,137.6802,0.0190,154.8678,981113,38582,76966,1,0
1,11,0.4091,17.7909,128.3301,0.0194,146.1511,1565319,38582,76900,1,0
1,12,0.4369,18.3457,207.6813,0.0179,226.0546,3118655,38582,76090,1,0
1,13,0.4780,17.1562,144.5716,0.0191,161.7568,1822512,38582,76636,1,0
1,14,0.5083,16.7658,95.4779,0.0182,112.2705,890689,38582,76896,1,0
1,15,0.5304,17.6845,105.2711,0.0187,122.9836,1067328,38582,76942,1,0
1,16,0.5542,17.2137,108.9809,0.0185,126.2234,1175608,38582,76951,1,0
1,17,0.5785,18.5016,136.2297,0.0176,154.7587,1739047,38582,76902,1,0
1,18,0.6077,17.8155,186.5610,0.0903,204.4761,2751462,38582,76491,67,42
1,19,0.6452,17.9838,173.1310,10.6468,201.7713,2355823,38582,76367,5691,9012
1,20,0.6879,17.6269,77.6764,60.1888,155.5004,539362,38582,76904,30689,52007
1,21,0.7434,19.9683,81.1864,86.1420,187.3090,437852,38582,77001,40685,66929
1,22,0.7990,24.1868,177.1195,48.3193,249.6356,2194201,38582,76408,21079,35128
1,23,0.8545,20.5677,90.4634,13.6784,124.7202,554637,38582,76867,5983,9928
1,24,0.8858,19.0789,101.0041,0.0763,120.1709,813477,38582,76950,1,0
1,25,0.9090,17.0100,119.4782,0.0228,136.5212,1368754,38582,76936,1,0
1,26,0.9349,17.9466,142.6405,0.0185,160.6151,1878836,38582,76881,1,0
1,27,0.9650,18.0177,214.6416,0.0183,232.6872,3313931,38582,75484,1,0
2,28,0.0556,17.5635,73.6995,0.0189,91.2907,488618,38582,76984,1,0
2,29,0.0740,17.5827,198.1444,0.0187,215.7556,2989335,38582,76616,1,0
2,30,0.1134,18.3624,226.8406,0.0184,245.2312,3344341,38582,74423,1,0
2,31,0.1580,17.2392,80.7989,0.0185,98.0649,614519,38582,76901,1,0
2,32,0.1775,17.5094,108.1554,0.0187,125.6928,1138841,38582,76940,1,0
2,33,0.2019,17.3303,101.5120,0.0187,118.8700,999349,38582,76956,1,0
2,34,0.2250,17.7648,134.7728,0.0187,152.5652,1714415,38582,76902,1,0
2,35,0.2537,17.9731,173.2474,0.0181,191.2486,2489009,38582,76673,1,0
2,36,0.2889,17.8580,212.8653,0.0187,230.7516,3074635,38582,75500,1,0
2,37,0.3307,17.3640,85.6184,0.0187,103.0112,693391,38582,76892,1,0
2,38,0.3510,17.2262,106.4257,0.0184,123.6806,1093068,38582,76936,1,0
2,39,0.3749,16.6782,101.8009,0.0185,118.5056,1030151,38582,76964,1,0
2,40,0.3980,18.0494,133.2006,0.0184,151.2785,1665822,38582,76922,1,0
2,41,0.4266,18.2132,168.2578,0.0181,186.5023,2393893,38582,76718,1,0
2,42,0.4610,18.2026,225.9546,0.0186,244.1856,3329072,38582,74899,1,0
2,43,0.5050,17.2149,84.1515,0.0196,101.3963,678391,38582,76891,1,0
2,44,0.5252,17.0883,106.7435,0.0179,123.8596,1100774,38582,76938,1,0
2,45,0.5492,16.8076,101.6776,0.0186,118.5169,1026595,38582,76957,1,0
2,46,0.5722,17.7280,132.0433,0.0189,149.8003,1679923,38582,76913,1,0
2,47,0.6006,17.9411,168.2466,0.0197,186.2161,2387814,38582,76715,1,0
2,48,0.6350,17.6341,231.6337,6.4735,255.7503,3414356,38582,74685,3515,5465
2,49,0.6845,17.7422,74.6871,58.8377,151.2783,508963,38582,76896,29981,50640
2,50,0.7400,22.3696,82.2817,82.5672,187.2306,427800,38582,77004,39189,64623
2,51,0.7956,19.5942,162.4753,65.2497,247.3322,1913172,38582,76606,22373,37345
2,52,0.8511,22.8267,93.4100,15.1493,131.4034,651254,38582,76849,6713,11262
2,53,0.8841,19.4423,97.0627,0.0626,116.5776,756090,38582,76950,1,0
2,54,0.9066,16.5402,118.2792,0.0197,134.8442,1381269,38582,76940,1,0
2,55,0.9325,17.5877,140.2303,0.0187,157.8465,1786421,38582,76895,1,0
2,56,0.9622,18.0816,204.1457,0.0188,222.2548,3104832,38582,76001,1,0
3,57,0.0556,17.2791,72.9478,0.0187,90.2547,488618,38582,76984,1,0
3,58,0.0740,18.6169,201.7312,0.0187,220.3773,2989329,38582,76616,1,0
3,59,0.1141,18.0642,223.3183,0.0182,241.4102,3270784,38582,74680,1,0
3,60,0.1580,17.5540,83.0369,0.0186,100.6196,624648,38582,76901,1,0
3,61,0.1780,17.8870,107.8909,0.0184,125.8068,1120264,38582,76940,1,0
3,62,0.2023,17.7739,102.0085,0.0187,119.8113,1002549,38582,76956,1,0
3,63,0.2256,17.2175,135.9970,0.0188,153.2424,1717326,38582,76901,1,0
3,64,0.2545,18.0435,176.7319,0.0188,194.8038,2526560,38582,76651,1,0
3,65,0.2904,18.0312,214.0389,0.0379,232.1178,2909382,38582,75790,1,0
3,66,0.3325,17.4765,83.0389,0.0183,100.5464,647082,38582,76894,1,0
3,67,0.3525,17.8352,108.3996,0.0208,126.2661,1123238,38582,76937,1,0
3,68,0.3780,21.2127,97.9204,0.0186,119.1627,963145,38582,76967,1,0
3,69,0.4010,18.1564,137.3219,0.0183,155.5318,1736346,38582,76912,1,0
3,70,0.4302,17.9088,177.6484,0.0197,195.6100,2556625,38582,76626,1,0
3,71,0.4660,17.2971,214.1433,0.0225,231.4713,2779035,38582,75998,1,0
3,72,0.5093,22.9292,104.6788,0.0357,127.6564,583984,38582,76901,1,0
3,73,0.5366,22.0043,125.8557,0.0351,147.9177,944952,38582,76950,1,0
3,74,0.5663,19.9903,133.8811,0.0310,153.9134,1130972,38582,76947,1,0
3,75,0.5962,21.5130,179.1944,0.0440,200.7684,2054656,38582,76822,1,0
3,76,0.6343,19.8250,283.0293,7.4993,310.3663,3674664,38582,72880,3351,5265
3,77,0.6899,20.7463,94.9355,69.0126,184.7096,419818,38582,76908,31149,52798
3,78,0.7454,20.6333,107.1374,95.6856,223.4754,449475,38582,76999,42223,69142
3,79,0.8010,21.3199,221.5466,42.8714,285.7556,2396013,38582,76183,20279,33860
3,80,0.8566,18.7009,95.3847,11.4048,125.4990,508483,38582,76877,5475,9118
3,81,0.8876,18.2613,114.9683,0.1280,133.3737,831920,38582,76950,1,0
3,82,0.9143,20.9359,139.5677,0.0333,160.5531,1265660,38582,76941,1,0
3,83,0.9454,19.5656,182.0661,0.0348,201.6836,1978303,38582,76839,1,0
3,84,0.9837,20.4771,265.3046,0.0448,285.8386,3647582,38582,73103,1,0
