# method=RefitRotate,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0024,0.6449,0.5555,0.0068,1.2092,10206,983,983,1,0
1,1,0.0041,0.6241,0.5205,0.0059,1.1526,10206,983,983,1,0
1,2,0.0058,0.6142,0.5877,0.0060,1.2100,10206,983,983,1,0
1,3,0.0074,0.6828,0.5208,0.0069,1.2133,10206,983,983,1,0
1,4,0.0090,0.6425,0.4946,0.0077,1.1468,10206,983,983,1,0
1,5,0.0107,0.6425,0.5065,0.0069,1.1577,10206,983,983,1,0
1,6,0.0123,0.6408,0.6086,0.0065,1.2576,10206,983,983,1,0
1,7,0.0141,0.6279,0.4850,0.0110,1.1264,10206,983,983,1,0
1,8,0.0157,0.6297,0.5108,0.0069,1.1495,10206,983,983,1,0
1,9,0.0173,0.6273,0.6024,0.0065,1.2387,10206,983,983,1,0
1,10,0.0190,0.6397,0.6074,0.0061,1.2551,10206,983,983,1,0
1,11,0.0206,0.6276,0.5115,0.0085,1.1502,10206,983,983,1,0
1,12,0.0222,0.6182,0.4842,0.0065,1.1108,10206,983,983,1,0
1,13,0.0238,0.6213,0.5261,0.0062,1.1560,10206,983,983,1,0
1,14,0.0253,0.6359,0.5226,0.0064,1.1667,10206,983,983,1,0
1,15,0.0271,0.6197,0.6444,0.0066,1.2728,10206,983,983,1,0
1,16,0.0288,0.6359,0.4785,0.0076,1.1242,10206,983,983,1,0
1,17,0.0304,0.6233,0.5152,0.0076,1.1496,10206,983,983,1,0
1,18,0.0321,0.6128,0.6007,0.0067,1.2216,10206,983,983,1,0
1,19,0.0338,0.6505,0.5042,0.0071,1.1646,10206,983,983,1,0
1,20,0.0354,0.5945,0.5882,0.0071,1.1925,10206,983,983,1,0
1,21,0.0370,0.6260,0.4878,0.0076,1.1235,10206,983,983,1,0
1,22,0.0385,0.6352,0.4903,0.0071,1.1344,10206,983,983,1,0
1,23,0.0402,0.6729,0.4862,0.0119,1.1727,10206,983,983,1,0
1,24,0.0418,0.6439,0.4930,0.0068,1.1458,10206,983,983,1,0
1,25,0.0434,0.6166,0.5199,0.0068,1.1463,10206,983,983,1,0
1,26,0.0451,0.5922,0.4884,0.0078,1.0924,10206,983,983,1,0
1,27,0.0468,0.6244,0.4689,0.0119,1.1087,10206,983,983,1,0
1,28,0.0484,0.5991,0.5877,0.0068,1.1959,10206,983,983,1,0
1,29,0.0500,0.6175,0.6012,0.0091,1.2294,10206,983,983,1,0
1,30,0.0517,0.6456,0.5504,0.0067,1.2043,10206,983,983,1,0
1,31,0.0534,0.6354,0.5961,0.0065,1.2402,10206,983,983,1,0
1,32,0.0551,0.6213,0.4836,0.0067,1.1137,10206,983,983,1,0
1,33,0.0567,0.6469,0.6056,0.0057,1.2604,10206,983,983,1,0
1,34,0.0583,0.6221,0.5935,0.0061,1.2233,10206,983,983,1,0
1,35,0.0600,0.6383,0.5299,0.0072,1.1771,10206,983,983,1,0
1,36,0.0617,0.6205,0.5066,0.0061,1.1347,10206,983,983,1,0
1,37,0.0633,0.6179,0.4789,0.0060,1.1049,10206,983,983,1,0
1,38,0.0649,0.6417,0.5143,0.0055,1.1639,10206,983,983,1,0
1,39,0.0664,0.6027,0.6173,0.0079,1.2320,10206,983,983,1,0
1,40,0.0681,0.6588,0.5031,0.0082,1.1726,10206,983,983,1,0
1,41,0.0697,0.5906,0.6071,0.0088,1.2091,10206,983,983,1,0
1,42,0.0713,0.6336,0.5834,0.0067,1.2261,10206,983,983,1,0
1,43,0.0730,0.6403,0.5107,0.0076,1.1615,10206,983,983,1,0
1,44,0.0746,0.6354,0.5148,0.0072,1.1597,10206,983,983,1,0
1,45,0.0762,0.6405,0.4922,0.0067,1.1413,10206,983,983,1,0
1,46,0.0778,0.6319,0.4838,0.0054,1.1231,10206,983,983,1,0
1,47,0.0794,0.6506,0.4989,0.0069,1.1583,10206,983,983,1,0
1,48,0.0811,0.6286,0.4949,0.0080,1.1334,10206,983,983,1,0
1,49,0.0827,0.6346,0.6374,0.0061,1.2805,10206,983,983,1,0
1,50,0.0844,0.6272,0.5911,0.0066,1.2266,10206,983,983,1,0
1,51,0.0860,0.6089,0.6079,0.0090,1.2279,10206,983,983,1,0
1,52,0.0876,0.6262,0.5996,0.0064,1.2343,10206,983,983,1,0
1,53,0.0893,0.6444,0.6073,0.0057,1.2593,10206,983,983,1,0
1,54,0.0910,0.6241,0.6081,0.0069,1.2416,10206,983,983,1,0
1,55,0.0927,0.6249,0.6314,0.0066,1.2659,10206,983,983,1,0
1,56,0.0944,0.6292,0.4794,0.0127,1.1231,10206,983,983,1,0
1,57,0.0961,0.6195,0.5672,0.0070,1.1963,10206,983,983,1,0
1,58,0.0979,0.6259,0.5259,0.0074,1.1623,10206,983,983,1,0
1,59,0.0999,0.5883,0.4656,0.0064,1.0620,10206,983,983,1,0
1,60,0.1019,0.6249,0.4679,0.0063,1.1009,10206,983,983,1,0
1,61,0.1036,0.6185,0.4945,0.0079,1.1234,10206,983,983,1,0
1,62,0.1053,0.6646,0.5361,0.0062,1.2088,10206,983,983,1,0
1,63,0.1069,0.6152,0.4873,0.0071,1.1119,10206,983,983,1,0
1,64,0.1086,0.6495,0.4914,0.0060,1.1489,10206,983,983,1,0
1,65,0.1102,0.6302,0.5913,0.0066,1.2299,10206,983,983,1,0
1,66,0.1119,0.6388,0.5381,0.0063,1.1853,10206,983,983,1,0
1,67,0.1135,0.6497,0.4881,0.0062,1.1459,10206,983,983,1,0
1,68,0.1152,0.6468,0.4758,0.0074,1.1319,10206,983,983,1,0
1,69,0.1168,0.6412,0.6048,0.0069,1.2551,10206,983,983,1,0
1,70,0.1184,0.6160,0.6005,0.0057,1.2257,10206,983,983,1,0
1,71,0.1201,0.6516,0.5357,0.0073,1.1971,10206,983,983,1,0
1,72,0.1217,0.6331,0.4862,0.0080,1.1292,10206,983,983,1,0
1,73,0.1234,0.6190,0.5004,0.0072,1.1291,10206,983,983,1,0
1,74,0.1250,0.6244,0.5989,0.0063,1.2318,10206,983,983,1,0
1,75,0.1267,0.5946,0.6084,0.0073,1.2143,10206,983,983,1,0
1,76,0.1283,0.6057,0.4738,0.0066,1.0912,10206,983,983,1,0
1,77,0.1299,0.6126,0.4773,0.0071,1.0991,10206,983,983,1,0
1,78,0.1315,0.6407,0.4937,0.0075,1.1453,10206,983,983,1,0
1,79,0.1332,0.6407,0.4958,0.0070,1.1471,10206,983,983,1,0
1,80,0.1349,0.6387,0.4792,0.0065,1.1263,10206,983,983,1,0
1,81,0.1365,0.5896,0.5730,0.0070,1.1712,10206,983,983,1,0
1,82,0.1382,0.6265,0.4583,0.0077,1.0949,10206,983,983,1,0
1,83,0.1399,0.6331,0.4850,0.0069,1.1271,10206,983,983,1,0
1,84,0.1415,0.6326,0.5934,0.0065,1.2342,10206,983,983,1,0
1,85,0.1432,0.6285,0.6007,0.0063,1.2381,10206,983,983,1,0
1,86,0.1448,0.6268,0.6058,0.0060,1.2408,10206,983,983,1,0
1,87,0.1465,0.6284,0.5924,0.0063,1.2290,10206,983,983,1,0
1,88,0.1482,0.6475,0.6153,0.0064,1.2723,10206,983,983,1,0
1,89,0.1499,0.6302,0.4784,0.0071,1.1175,10206,983,983,1,0
1,90,0.1516,0.6397,0.4795,0.0075,1.1286,10206,983,983,1,0
1,91,0.1532,0.6274,0.6049,0.0081,1.2447,10206,983,983,1,0
1,92,0.1549,0.6426,0.4788,0.0072,1.1304,10206,983,983,1,0
1,93,0.1566,0.6251,0.4795,0.0068,1.1152,10206,983,983,1,0
1,94,0.1582,0.6274,0.4901,0.0067,1.1262,10206,983,983,1,0
1,95,0.1603,0.6792,0.5721,0.0069,1.2603,10206,983,983,1,0
1,96,0.1620,0.6209,0.5940,0.0066,1.2229,10206,983,983,1,0
1,97,0.1637,0.6335,0.4761,0.0073,1.1186,10206,983,983,1,0
1,98,0.1654,0.6418,0.4818,0.0076,1.1342,10206,983,983,1,0
1,99,0.1671,0.6355,0.4679,0.0080,1.1131,10206,983,983,1,0
1,100,0.1688,0.6394,0.4827,0.0076,1.1317,10206,983,983,1,0
1,101,0.1706,0.6529,0.4948,0.0086,1.1591,10206,983,983,1,0
1,102,0.1724,0.8256,0.5944,0.0070,1.4290,10206,983,983,1,0
1,103,0.1743,0.6328,0.4833,0.0066,1.1255,10206,983,983,1,0
1,104,0.1760,0.6436,0.6153,0.0065,1.2674,10206,983,983,1,0
1,105,0.1778,0.6956,0.4941,0.0066,1.1986,10206,983,983,1,0
1,106,0.1795,0.6444,0.4822,0.0071,1.1368,10206,983,983,1,0
1,107,0.1811,0.6314,0.4773,0.0071,1.1180,10206,983,983,1,0
1,108,0.1829,0.6268,0.4841,0.0072,1.1214,10206,983,983,1,0
1,109,0.1845,0.6517,0.4756,0.0081,1.1377,10206,983,983,1,0
1,110,0.1861,0.6560,0.4707,0.0069,1.1357,10206,983,983,1,0
1,111,0.1878,0.6313,0.5153,0.0065,1.1547,10206,983,983,1,0
1,112,0.1894,0.6476,0.4850,0.0078,1.1423,10206,983,983,1,0
1,113,0.1911,0.6438,0.4810,0.0071,1.1337,10206,983,983,1,0
1,114,0.1928,0.6570,0.6120,0.0072,1.2779,10206,983,983,1,0
1,115,0.1944,0.6306,0.4774,0.0071,1.1169,10206,983,983,1,0
1,116,0.1961,0.6258,0.4880,0.0073,1.1235,10206,983,983,1,0
1,117,0.1978,0.6421,0.5936,0.0064,1.2441,10206,983,983,1,0
1,118,0.1995,0.6296,0.4856,0.0067,1.1239,10206,983,983,1,0
1,119,0.2010,0.6281,0.4810,0.0074,1.1187,10206,983,983,1,0
1,120,0.2026,0.6241,0.4833,0.0077,1.1172,10206,983,983,1,0
1,121,0.2043,0.6150,0.4796,0.0070,1.1052,10206,983,983,1,0
1,122,0.2059,0.6032,0.5781,0.0082,1.1923,10206,983,983,1,0
1,123,0.2076,0.6782,0.5703,0.0079,1.2588,10206,983,983,1,0
1,124,0.2093,0.6180,0.4737,0.0070,1.1019,10206,983,983,1,0
1,125,0.2109,0.6523,0.4923,0.0080,1.1546,10206,983,983,1,0
1,126,0.2127,0.6249,0.7541,0.0086,1.3901,10206,983,983,1,0
1,127,0.2145,0.6306,0.5690,0.0066,1.2088,10206,983,983,1,0
1,128,0.2161,0.6326,0.5831,0.0066,1.2243,10206,983,983,1,0
1,129,0.2178,0.6122,0.4720,0.0069,1.0934,10206,983,983,1,0
1,130,0.2194,0.6327,0.6004,0.0080,1.2426,10206,983,983,1,0
1,131,0.2211,0.6274,0.4790,0.0065,1.1159,10206,983,983,1,0
1,132,0.2228,0.6200,0.5816,0.0082,1.2126,10206,983,983,1,0
1,133,0.2244,0.6340,0.5564,0.0068,1.1990,10206,983,983,1,0
1,134,0.2261,0.6241,0.4919,0.0072,1.1263,10206,983,983,1,0
1,135,0.2278,0.7026,0.6001,0.0090,1.3137,10206,983,983,1,0
1,136,0.2295,0.6381,0.6110,0.0062,1.2593,10206,983,983,1,0
1,137,0.2312,0.6230,0.5979,0.0058,1.2294,10206,983,983,1,0
1,138,0.2329,0.6315,0.4750,0.0067,1.1152,10206,983,983,1,0
1,139,0.2345,0.6391,0.4953,0.0067,1.1428,10206,983,983,1,0
1,140,0.2362,0.6296,0.4814,0.0074,1.1203,10206,983,983,1,0
1,141,0.2379,0.6573,0.5855,0.0060,1.2508,10206,983,983,1,0
1,142,0.2395,0.6160,0.5145,0.0053,1.1375,10206,983,983,1,0
1,143,0.2412,0.6238,0.4792,0.0066,1.1115,10206,983,983,1,0
1,144,0.2428,0.5997,0.6442,0.0070,1.2547,10206,983,983,1,0
1,145,0.2444,0.6240,0.4842,0.0066,1.1171,10206,983,983,1,0
1,146,0.2460,0.6248,0.6136,0.0067,1.2475,10206,983,983,1,0
1,147,0.2477,0.6879,0.6036,0.0061,1.2992,10206,983,983,1,0
1,148,0.2495,0.6546,0.4967,0.0079,1.1617,10206,983,983,1,0
1,149,0.2511,0.6426,0.4942,0.0078,1.1466,10206,983,983,1,0
1,150,0.2528,0.6949,0.5462,0.0063,1.2489,10206,983,983,1,0
1,151,0.2545,0.6297,0.5127,0.0066,1.1511,10206,983,983,1,0
1,152,0.2562,0.6449,0.5241,0.0082,1.1799,10206,983,983,1,0
1,153,0.2578,0.6296,0.4818,0.0067,1.1203,10206,983,983,1,0
1,154,0.2595,0.6326,0.7294,0.0075,1.3719,10206,983,983,1,0
1,155,0.2611,0.6425,0.6051,0.0060,1.2557,10206,983,983,1,0
1,156,0.2628,0.6478,0.5972,0.0067,1.2551,10206,983,983,1,0
1,157,0.2644,0.6431,0.4887,0.0068,1.1404,10206,983,983,1,0
1,158,0.2660,0.6227,0.5907,0.0116,1.2271,10206,983,983,1,0
1,159,0.2678,0.6077,0.6190,0.0064,1.2351,10206,983,983,1,0
1,160,0.2694,0.6305,0.4913,0.0072,1.1318,10206,983,983,1,0
1,161,0.2711,0.6393,0.5001,0.0074,1.1500,10206,983,983,1,0
1,162,0.2727,0.6513,0.6149,0.0066,1.2754,10206,983,983,1,0
1,163,0.2743,0.6321,0.4867,0.0076,1.1290,10206,983,983,1,0
1,164,0.2760,0.6524,0.4990,0.0071,1.1604,10206,983,983,1,0
1,165,0.2776,0.6400,0.5787,0.0065,1.2278,10206,983,983,1,0
1,166,0.2793,0.6443,0.6151,0.0074,1.2695,10206,983,983,1,0
1,167,0.2809,0.6250,0.5985,0.0079,1.2333,10206,983,983,1,0
1,168,0.2825,0.6453,0.4918,0.0069,1.1461,10206,983,983,1,0
1,169,0.2842,0.6436,0.4842,0.0074,1.1371,10206,983,983,1,0
1,170,0.2858,0.6449,0.4871,0.0075,1.1415,10206,983,983,1,0
1,171,0.2874,0.6271,0.4888,0.0065,1.1245,10206,983,983,1,0
1,172,0.2890,0.6468,0.4856,0.0073,1.1416,10206,983,983,1,0
1,173,0.2907,0.6422,0.4741,0.0075,1.1257,10206,983,983,1,0
1,174,0.2923,0.6291,0.5489,0.0061,1.1853,10206,983,983,1,0
1,175,0.2940,0.6330,0.4904,0.0066,1.1331,10206,983,983,1,0
1,176,0.2955,0.6248,0.4785,0.0076,1.1148,10206,983,983,1,0
1,177,0.2971,0.6302,0.4840,0.0072,1.1231,10206,983,983,1,0
1,178,0.2988,0.6510,0.6024,0.0070,1.2628,10206,983,983,1,0
1,179,0.3004,0.6434,0.6053,0.0071,1.2584,10206,983,983,1,0
1,180,0.3021,0.6241,0.5954,0.0063,1.2282,10206,983,983,1,0
1,181,0.3039,0.6309,0.5135,0.0069,1.1531,10206,983,983,1,0
1,182,0.3056,0.6372,0.4732,0.0070,1.1196,10206,983,983,1,0
1,183,0.3073,0.6377,0.4887,0.0073,1.1357,10206,983,983,1,0
1,184,0.3089,0.6445,0.4893,0.0078,1.1435,10206,983,983,1,0
1,185,0.3106,0.6429,0.4892,0.0074,1.1430,10206,983,983,1,0
1,186,0.3122,0.6480,0.4903,0.0076,1.1479,10206,983,983,1,0
1,187,0.3139,0.6460,0.4781,0.0077,1.1335,10206,983,983,1,0
1,188,0.3156,0.6361,0.4824,0.0067,1.1276,10206,983,983,1,0
1,189,0.3173,0.6178,0.5013,0.0065,1.1269,10206,983,983,1,0
1,190,0.3190,0.6493,0.4833,0.0067,1.1417,10206,983,983,1,0
1,191,0.3207,0.6211,0.4818,0.0064,1.1114,10206,983,983,1,0
1,192,0.3224,0.6185,0.4777,0.0069,1.1058,10206,983,983,1,0
1,193,0.3241,0.6498,0.5090,0.0077,1.1692,10206,983,983,1,0
1,194,0.3258,0.6193,0.4813,0.0070,1.1098,10206,983,983,1,0
1,195,0.3276,0.6308,0.5840,0.0101,1.2269,10206,983,983,1,0
1,196,0.3293,0.6163,0.6012,0.0085,1.2290,10206,983,983,1,0
1,197,0.3309,0.6364,0.6135,0.0073,1.2601,10206,983,983,1,0
1,198,0.3326,0.6449,0.4858,0.0079,1.1407,10206,983,983,1,0
1,199,0.3343,0.6303,0.4861,0.0064,1.1254,10206,983,983,1,0
1,200,0.3360,0.6377,0.5248,0.0068,1.1714,10206,983,983,1,0
1,201,0.3377,0.7179,0.6706,0.0085,1.4001,10206,983,983,1,0
1,202,0.3397,0.6198,0.4810,0.0071,1.1102,10206,983,983,1,0
1,203,0.3414,0.6529,0.4801,0.0072,1.1423,10206,983,983,1,0
1,204,0.3431,0.6158,0.5760,0.0069,1.2004,10206,983,983,1,0
1,205,0.3448,0.6181,0.4864,0.0073,1.1145,10206,983,983,1,0
1,206,0.3465,0.6189,0.4746,0.0066,1.1029,10206,983,983,1,0
1,207,0.3482,0.6379,0.5525,0.0064,1.1988,10206,983,983,1,0
1,208,0.3500,0.6160,0.5926,0.0059,1.2170,10206,983,983,1,0
1,209,0.3517,0.6166,0.4716,0.0064,1.0986,10206,983,983,1,0
1,210,0.3533,0.6226,0.4723,0.0069,1.1041,10206,983,983,1,0
1,211,0.3549,0.6176,0.4751,0.0062,1.1008,10206,983,983,1,0
1,212,0.3566,0.6348,0.4899,0.0064,1.1338,10206,983,983,1,0
1,213,0.3582,0.6240,0.4865,0.0071,1.1201,10206,983,983,1,0
1,214,0.3599,0.6249,0.4859,0.0070,1.1198,10206,983,983,1,0
1,215,0.3616,0.6201,0.4809,0.0069,1.1105,10206,983,983,1,0
1,216,0.3633,0.6427,0.4892,0.0071,1.1414,10206,983,983,1,0
1,217,0.3650,0.6143,0.4791,0.0068,1.1037,10206,983,983,1,0
1,218,0.3667,0.6288,0.4779,0.0064,1.1152,10206,983,983,1,0
1,219,0.3684,0.6053,0.5388,0.0058,1.1513,10206,983,983,1,0
1,220,0.3700,0.6238,0.5288,0.0067,1.1613,10206,983,983,1,0
1,221,0.3717,0.6491,0.4968,0.0093,1.1577,10206,983,983,1,0
1,222,0.3735,0.6602,0.5708,0.0084,1.2422,10206,983,983,1,0
1,223,0.3755,0.6394,0.4802,0.0066,1.1280,10206,983,983,1,0
1,224,0.3772,0.6434,0.6240,0.0069,1.2764,10206,983,983,1,0
1,225,0.3788,0.6189,0.6003,0.0060,1.2276,10206,983,983,1,0
1,226,0.3806,0.6235,0.4670,0.0070,1.1012,10206,983,983,1,0
1,227,0.3822,0.6374,0.4922,0.0068,1.1391,10206,983,983,1,0
1,228,0.3838,0.6565,0.4948,0.0074,1.1607,10206,983,983,1,0
1,229,0.3855,0.6186,0.4825,0.0058,1.1098,10206,983,983,1,0
1,230,0.3872,0.6250,0.6076,0.0086,1.2429,10206,983,983,1,0
1,231,0.3891,0.7738,0.6067,0.0083,1.3902,10206,983,983,1,0
1,232,0.3909,0.6148,0.4892,0.0078,1.1136,10206,983,983,1,0
1,233,0.3926,0.6366,0.4787,0.0081,1.1251,10206,983,983,1,0
1,234,0.3944,0.6398,0.6024,0.0076,1.2518,10206,983,983,1,0
1,235,0.3963,0.6350,0.4984,0.0071,1.1432,10206,983,983,1,0
1,236,0.3983,0.6610,0.6476,0.0114,1.3231,10206,983,983,1,0
1,237,0.4002,0.6437,0.6082,0.0077,1.2626,10206,983,983,1,0
1,238,0.4021,0.7614,0.6741,0.0091,1.4469,10206,983,983,1,0
1,239,0.4042,0.6754,0.5545,0.0070,1.2388,10206,983,983,1,0
1,240,0.4062,0.6724,0.6415,0.0075,1.3246,10206,983,983,1,0
1,241,0.4081,0.6406,0.5653,0.0070,1.2147,10206,983,983,1,0
1,242,0.4098,0.5940,0.4648,0.0075,1.0688,10206,983,983,1,0
1,243,0.4114,0.6311,0.4903,0.0063,1.1300,10206,983,983,1,0
1,244,0.4130,0.6079,0.5830,0.0064,1.1997,10206,983,983,1,0
1,245,0.4147,0.6024,0.5864,0.0066,1.2080,10206,983,983,1,0
1,246,0.4163,0.6185,0.4888,0.0079,1.1176,10206,983,983,1,0
1,247,0.4180,0.6633,0.4938,0.0071,1.1664,10206,983,983,1,0
1,248,0.4197,0.6356,0.5994,0.0064,1.2429,10206,983,983,1,0
1,249,0.4214,0.6282,0.5366,0.0062,1.1725,10206,983,983,1,0
1,250,0.4230,0.6101,0.4995,0.0079,1.1201,10206,983,983,1,0
1,251,0.4246,0.6129,0.5916,0.0060,1.2129,10206,983,983,1,0
1,252,0.4263,0.6186,0.4877,0.0075,1.1160,10206,983,983,1,0
1,253,0.4280,0.6407,0.5224,0.0066,1.1720,10206,983,983,1,0
1,254,0.4297,0.6306,0.4902,0.0075,1.1317,10206,983,983,1,0
1,255,0.4314,0.6296,0.5948,0.0060,1.2325,10206,983,983,1,0
1,256,0.4330,0.6163,0.6035,0.0067,1.2291,10206,983,983,1,0
1,257,0.4347,0.6322,0.5964,0.0059,1.2366,10206,983,983,1,0
1,258,0.4364,0.6220,0.4861,0.0068,1.1170,10206,983,983,1,0
1,259,0.4381,0.6250,0.5936,0.0070,1.2277,10206,983,983,1,0
1,260,0.4398,0.6454,0.5088,0.0065,1.1624,10206,983,983,1,0
1,261,0.4414,0.6287,0.4841,0.0067,1.1226,10206,983,983,1,0
1,262,0.4431,0.6236,0.4896,0.0069,1.1226,10206,983,983,1,0
1,263,0.4448,0.6061,0.5975,0.0058,1.2109,10206,983,983,1,0
1,264,0.4464,0.6234,0.4775,0.0059,1.1088,10206,983,983,1,0
1,265,0.4481,0.6225,0.5993,0.0071,1.2307,10206,983,983,1,0
1,266,0.4497,0.6354,0.5375,0.0068,1.1814,10206,983,983,1,0
1,267,0.4514,0.6400,0.5198,0.0060,1.1679,10206,983,983,1,0
1,268,0.4530,0.5981,0.4640,0.0073,1.0717,10206,983,983,1,0
1,269,0.4547,0.6565,0.4840,0.0115,1.1541,10206,983,983,1,0
1,270,0.4564,0.6293,0.5168,0.0068,1.1548,10206,983,983,1,0
1,271,0.4581,0.6330,0.5432,0.0058,1.1842,10206,983,983,1,0
1,272,0.4598,0.6848,0.6570,0.0109,1.3547,10206,983,983,1,0
1,273,0.4615,0.6434,0.5239,0.0063,1.1758,10206,983,983,1,0
1,274,0.4632,0.6372,0.4906,0.0075,1.1371,10206,983,983,1,0
1,275,0.4648,0.6450,0.5241,0.0064,1.1774,10206,983,983,1,0
1,276,0.4665,0.6181,0.4866,0.0069,1.1134,10206,983,983,1,0
1,277,0.4681,0.6267,0.4904,0.0084,1.1287,10206,983,983,1,0
1,278,0.4698,0.6136,0.5972,0.0061,1.2197,10206,983,983,1,0
1,279,0.4715,0.6128,0.6016,0.0179,1.2343,10206,983,983,1,0
1,280,0.4732,0.6193,0.5485,0.0065,1.1757,10206,983,983,1,0
1,281,0.4748,0.6842,0.6423,0.0099,1.3408,10206,983,983,1,0
1,282,0.4765,0.6016,0.4716,0.0080,1.0834,10206,983,983,1,0
1,283,0.4782,0.6468,0.5174,0.0063,1.1725,10206,983,983,1,0
1,284,0.4798,0.6303,0.5203,0.0065,1.1588,10206,983,983,1,0
1,285,0.4815,0.6420,0.5375,0.0062,1.1877,10206,983,983,1,0
1,286,0.4832,0.6467,0.5405,0.0066,1.1960,10206,983,983,1,0
1,287,0.4849,0.6102,0.5577,0.0057,1.1751,10206,983,983,1,0
1,288,0.4865,0.6423,0.6065,0.0060,1.2568,10206,983,983,1,0
1,289,0.4882,0.6007,0.7015,0.0071,1.3121,10206,983,983,1,0
1,290,0.4898,0.6774,0.4720,0.0118,1.1637,10206,983,983,1,0
1,291,0.4914,0.6128,0.5515,0.0064,1.1732,10206,983,983,1,0
1,292,0.4931,0.6225,0.5975,0.0065,1.2284,10206,983,983,1,0
1,293,0.4947,0.6254,0.5029,0.0078,1.1385,10206,983,983,1,0
1,294,0.4963,0.6121,0.6013,0.0063,1.2214,10206,983,983,1,0
1,295,0.4980,0.6208,0.6067,0.0148,1.2438,10206,983,983,1,0
1,296,0.4997,0.6547,0.5310,0.0066,1.1940,10206,983,983,1,0
1,297,0.5013,0.8642,0.5959,0.0080,1.4715,10206,983,983,1,0
1,298,0.5030,0.5997,0.4955,0.0068,1.1049,10206,983,983,1,0
1,299,0.5046,0.6304,0.4783,0.0069,1.1175,10206,983,983,1,0
1,300,0.5063,0.6213,0.6037,0.0067,1.2339,10206,983,983,1,0
1,301,0.5079,0.6844,0.7301,0.0158,1.4349,10206,983,983,1,0
1,302,0.5096,0.6189,0.5056,0.0077,1.1354,10206,983,983,1,0
1,303,0.5112,0.6437,0.4998,0.0085,1.1562,10206,983,983,1,0
1,304,0.5130,0.6283,0.5930,0.0061,1.2292,10206,983,983,1,0
1,305,0.5147,0.6146,0.6041,0.0066,1.2271,10206,983,983,1,0
1,306,0.5163,0.6423,0.6098,0.0073,1.2612,10206,983,983,1,0
1,307,0.5180,0.6451,0.5841,0.0083,1.2394,10206,983,983,1,0
1,308,0.5196,0.6896,0.6916,0.0073,1.3915,10206,983,983,1,0
1,309,0.5213,0.6100,0.4718,0.0068,1.0903,10206,983,983,1,0
1,310,0.5229,0.6733,0.5585,0.0066,1.2400,10206,983,983,1,0
1,311,0.5245,0.6337,0.5913,0.0111,1.2391,10206,983,983,1,0
1,312,0.5263,0.6088,0.4807,0.0133,1.1049,10206,983,983,1,0
1,313,0.5279,0.6325,0.4993,0.0068,1.1402,10206,983,983,1,0
1,314,0.5295,0.6375,0.5154,0.0069,1.1618,10206,983,983,1,0
1,315,0.5312,0.6415,0.5510,0.0065,1.2006,10206,983,983,1,0
1,316,0.5328,0.6429,0.6072,0.0087,1.2609,10206,983,983,1,0
1,317,0.5344,0.6349,0.6067,0.0067,1.2519,10206,983,983,1,0
1,318,0.5361,0.6361,0.6049,0.0070,1.2509,10206,983,983,1,0
1,319,0.5377,0.6324,0.6336,0.0059,1.2740,10206,983,983,1,0
1,320,0.5394,0.6219,0.5377,0.0063,1.1686,10206,983,983,1,0
1,321,0.5411,0.6388,0.5445,0.0065,1.1918,10206,983,983,1,0
1,322,0.5428,0.6359,0.5812,0.0068,1.2257,10206,983,983,1,0
1,323,0.5445,0.6176,0.5856,0.0065,1.2120,10206,983,983,1,0
1,324,0.5462,0.6526,0.6100,0.0066,1.2712,10206,983,983,1,0
1,325,0.5478,0.6537,0.5941,0.0061,1.2559,10206,983,983,1,0
1,326,0.5494,0.6410,0.5253,0.0075,1.1758,10206,983,983,1,0
1,327,0.5511,0.6516,0.6033,0.0133,1.2699,10206,983,983,1,0
1,328,0.5528,0.6411,0.5676,0.0068,1.2177,10206,983,983,1,0
