# method=RefitRotate,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
2,657,0.2148,0.6420,0.6160,0.0073,1.2671,10206,983,983,1,0
2,658,0.2165,0.6868,0.5958,0.0061,1.2910,10206,983,983,1,0
2,659,0.2181,0.6416,0.5944,0.0107,1.2486,10206,983,983,1,0
2,660,0.2198,0.6449,0.5378,0.0077,1.1928,10206,983,983,1,0
2,661,0.2214,0.6360,0.6428,0.0061,1.2876,10206,983,983,1,0
2,662,0.2231,0.6387,0.4797,0.0072,1.1277,10206,983,983,1,0
2,663,0.2247,0.6066,0.5797,0.0067,1.1960,10206,983,983,1,0
2,664,0.2263,0.6238,0.4785,0.0065,1.1109,10206,983,983,1,0
2,665,0.2279,0.6552,0.4898,0.0070,1.1538,10206,983,983,1,0
2,666,0.2295,0.6310,0.4873,0.0069,1.1272,10206,983,983,1,0
2,667,0.2312,0.6443,0.4946,0.0068,1.1489,10206,983,983,1,0
2,668,0.2328,0.6108,0.5990,0.0067,1.2178,10206,983,983,1,0
2,669,0.2345,0.5891,0.5313,0.0062,1.1281,10206,983,983,1,0
2,670,0.2362,0.6203,0.5871,0.0070,1.2164,10206,983,983,1,0
2,671,0.2378,0.5805,0.4945,0.0073,1.0852,10206,983,983,1,0
2,672,0.2394,0.6310,0.4760,0.0066,1.1147,10206,983,983,1,0
2,673,0.2410,0.6333,0.6052,0.0054,1.2461,10206,983,983,1,0
2,674,0.2427,0.6164,0.4865,0.0068,1.1113,10206,983,983,1,0
2,675,0.2443,0.6341,0.5329,0.0062,1.1762,10206,983,983,1,0
2,676,0.2459,0.6304,0.4904,0.0131,1.1355,10206,983,983,1,0
2,677,0.2475,0.6527,0.4900,0.0069,1.1522,10206,983,983,1,0
2,678,0.2491,0.6791,0.5544,0.0062,1.2416,10206,983,983,1,0
2,679,0.2507,0.6367,0.6092,0.0063,1.2550,10206,983,983,1,0
2,680,0.2524,0.6146,0.5969,0.0065,1.2206,10206,983,983,1,0
2,681,0.2540,0.6394,0.5174,0.0069,1.1658,10206,983,983,1,0
2,682,0.2556,0.6222,0.5030,0.0070,1.1340,10206,983,983,1,0
2,683,0.2573,0.6394,0.4872,0.0068,1.1369,10206,983,983,1,0
2,684,0.2589,0.6253,0.5928,0.0069,1.2262,10206,983,983,1,0
2,685,0.2605,0.6129,0.5844,0.0058,1.2052,10206,983,983,1,0
2,686,0.2622,0.5859,0.4964,0.0071,1.0921,10206,983,983,1,0
2,687,0.2637,0.6418,0.5193,0.0065,1.1698,10206,983,983,1,0
2,688,0.2654,0.6513,0.4928,0.0078,1.1534,10206,983,983,1,0
2,689,0.2670,0.6441,0.5052,0.0075,1.1599,10206,983,983,1,0
2,690,0.2686,0.6300,0.6066,0.0060,1.2451,10206,983,983,1,0
2,691,0.2703,0.6358,0.5964,0.0069,1.2413,10206,983,983,1,0
2,692,0.2719,0.6069,0.5344,0.0075,1.1512,10206,983,983,1,0
2,693,0.2736,0.6151,0.4759,0.0072,1.1014,10206,983,983,1,0
2,694,0.2752,0.6476,0.5000,0.0069,1.1566,10206,983,983,1,0
2,695,0.2768,0.6208,0.4786,0.0063,1.1074,10206,983,983,1,0
2,696,0.2784,0.6285,0.4856,0.0076,1.1241,10206,983,983,1,0
2,697,0.2801,0.6259,0.4877,0.0063,1.1224,10206,983,983,1,0
2,698,0.2817,0.6764,0.4864,0.0072,1.1725,10206,983,983,1,0
2,699,0.2834,0.6018,0.4717,0.0064,1.0814,10206,983,983,1,0
2,700,0.2850,0.6165,0.4765,0.0068,1.1019,10206,983,983,1,0
2,701,0.2866,0.6273,0.4658,0.0066,1.1013,10206,983,983,1,0
2,702,0.2882,0.6339,0.6130,0.0071,1.2583,10206,983,983,1,0
2,703,0.2898,0.6460,0.5987,0.0068,1.2533,10206,983,983,1,0
2,704,0.2915,0.6353,0.6077,0.0076,1.2529,10206,983,983,1,0
2,705,0.2931,0.6456,0.5982,0.0075,1.2545,10206,983,983,1,0
2,706,0.2947,0.6303,0.4995,0.0124,1.1450,10206,983,983,1,0
2,707,0.2964,0.6510,0.4838,0.0063,1.1443,10206,983,983,1,0
2,708,0.2980,0.6208,0.5878,0.0067,1.2174,10206,983,983,1,0
2,709,0.2996,0.6259,0.6135,0.0073,1.2490,10206,983,983,1,0
2,710,0.3012,0.6384,0.5399,0.0063,1.1866,10206,983,983,1,0
2,711,0.3029,0.6492,0.4851,0.0084,1.1447,10206,983,983,1,0
2,712,0.3045,0.6262,0.4782,0.0064,1.1126,10206,983,983,1,0
2,713,0.3061,0.6588,0.4929,0.0073,1.1611,10206,983,983,1,0
2,714,0.3077,0.6297,0.4792,0.0069,1.1175,10206,983,983,1,0
2,715,0.3094,0.6480,0.4873,0.0077,1.1460,10206,983,983,1,0
2,716,0.3110,0.6187,0.5513,0.0069,1.1785,10206,983,983,1,0
2,717,0.3127,0.6178,0.6028,0.0082,1.2313,10206,983,983,1,0
2,718,0.3143,0.6389,0.4707,0.0065,1.1178,10206,983,983,1,0
2,719,0.3159,0.5831,0.4948,0.0064,1.0871,10206,983,983,1,0
2,720,0.3175,0.6127,0.5173,0.0058,1.1374,10206,983,983,1,0
2,721,0.3191,0.6498,0.4942,0.0082,1.1539,10206,983,983,1,0
2,722,0.3208,0.6306,0.4836,0.0067,1.1222,10206,983,983,1,0
2,723,0.3225,0.6190,0.4699,0.0074,1.0986,10206,983,983,1,0
2,724,0.3241,0.6544,0.4936,0.0076,1.1575,10206,983,983,1,0
2,725,0.3260,0.6418,0.4916,0.0065,1.1422,10206,983,983,1,0
2,726,0.3277,0.6178,0.4751,0.0072,1.1022,10206,983,983,1,0
2,727,0.3293,0.6469,0.4959,0.0072,1.1517,10206,983,983,1,0
2,728,0.3309,0.6395,0.4972,0.0076,1.1461,10206,983,983,1,0
2,729,0.3326,0.6449,0.6079,0.0080,1.2629,10206,983,983,1,0
2,730,0.3342,0.6212,0.5946,0.0059,1.2234,10206,983,983,1,0
2,731,0.3358,0.6453,0.5811,0.0072,1.2356,10206,983,983,1,0
2,732,0.3375,0.6258,0.5925,0.0068,1.2265,10206,983,983,1,0
2,733,0.3392,0.6312,0.4897,0.0066,1.1298,10206,983,983,1,0
2,734,0.3408,0.6305,0.4835,0.0068,1.1226,10206,983,983,1,0
2,735,0.3424,0.6136,0.4832,0.0063,1.1055,10206,983,983,1,0
2,736,0.3440,0.6548,0.4974,0.0064,1.1609,10206,983,983,1,0
2,737,0.3456,0.6102,0.4678,0.0082,1.0892,10206,983,983,1,0
2,738,0.3472,0.6338,0.4778,0.0068,1.1205,10206,983,983,1,0
2,739,0.3488,0.6244,0.6094,0.0060,1.2425,10206,983,983,1,0
2,740,0.3505,0.6233,0.5956,0.0058,1.2271,10206,983,983,1,0
2,741,0.3521,0.6418,0.5036,0.0065,1.1563,10206,983,983,1,0
2,742,0.3537,0.6424,0.4888,0.0065,1.1406,10206,983,983,1,0
2,743,0.3554,0.6183,0.4849,0.0062,1.1112,10206,983,983,1,0
2,744,0.3570,0.6131,0.5910,0.0065,1.2132,10206,983,983,1,0
2,745,0.3587,0.6395,0.5216,0.0067,1.1699,10206,983,983,1,0
2,746,0.3603,0.6285,0.5179,0.0062,1.1546,10206,983,983,1,0
2,747,0.3620,0.6387,0.4814,0.0069,1.1287,10206,983,983,1,0
2,748,0.3636,0.6088,0.5928,0.0065,1.2101,10206,983,983,1,0
2,749,0.3652,0.6176,0.4870,0.0071,1.1139,10206,983,983,1,0
2,750,0.3669,0.6350,0.4840,0.0062,1.1279,10206,983,983,1,0
2,751,0.3685,0.6249,0.4814,0.0067,1.1152,10206,983,983,1,0
2,752,0.3701,0.6268,0.6001,0.0059,1.2348,10206,983,983,1,0
2,753,0.3718,0.6394,0.6159,0.0072,1.2645,10206,983,983,1,0
2,754,0.3734,0.6398,0.4810,0.0060,1.1297,10206,983,983,1,0
2,755,0.3750,0.6213,0.4868,0.0059,1.1160,10206,983,983,1,0
2,756,0.3766,0.6340,0.4916,0.0067,1.1350,10206,983,983,1,0
2,757,0.3782,0.6186,0.4860,0.0067,1.1139,10206,983,983,1,0
2,758,0.3799,0.6130,0.5795,0.0063,1.2011,10206,983,983,1,0
2,759,0.3815,0.6192,0.4692,0.0060,1.0965,10206,983,983,1,0
2,760,0.3831,0.6238,0.6050,0.0061,1.2379,10206,983,983,1,0
2,761,0.3847,0.6310,0.5952,0.0072,1.2352,10206,983,983,1,0
2,762,0.3863,0.6243,0.6033,0.0064,1.2364,10206,983,983,1,0
2,763,0.3879,0.6395,0.6099,0.0060,1.2589,10206,983,983,1,0
2,764,0.3896,0.7160,0.6610,0.0154,1.3946,10206,983,983,1,0
2,765,0.3913,0.6706,0.5351,0.0064,1.2150,10206,983,983,1,0
2,766,0.3930,0.6383,0.5988,0.0071,1.2465,10206,983,983,1,0
2,767,0.3946,0.6202,0.4998,0.0076,1.1297,10206,983,983,1,0
2,768,0.3962,0.6297,0.4829,0.0071,1.1239,10206,983,983,1,0
2,769,0.3978,0.6369,0.4900,0.0085,1.1368,10206,983,983,1,0
2,770,0.3994,0.6327,0.4816,0.0068,1.1242,10206,983,983,1,0
2,771,0.4011,0.6255,0.5742,0.0075,1.2087,10206,983,983,1,0
2,772,0.4028,0.6187,0.4856,0.0079,1.1143,10206,983,983,1,0
2,773,0.4044,0.6382,0.4971,0.0122,1.1495,10206,983,983,1,0
2,774,0.4060,0.6312,0.4916,0.0075,1.1336,10206,983,983,1,0
2,775,0.4076,0.6367,0.6513,0.0064,1.2964,10206,983,983,1,0
2,776,0.4093,0.6161,0.5997,0.0067,1.2249,10206,983,983,1,0
2,777,0.4109,0.6308,0.4813,0.0063,1.1198,10206,983,983,1,0
2,778,0.4125,0.6189,0.4882,0.0074,1.1166,10206,983,983,1,0
2,779,0.4142,0.6371,0.4861,0.0060,1.1315,10206,983,983,1,0
2,780,0.4158,0.6065,0.5870,0.0070,1.2017,10206,983,983,1,0
2,781,0.4174,0.6423,0.4832,0.0062,1.1334,10206,983,983,1,0
2,782,0.4191,0.6289,0.6102,0.0061,1.2480,10206,983,983,1,0
2,783,0.4207,0.6297,0.5945,0.0060,1.2320,10206,983,983,1,0
2,784,0.4223,0.6180,0.4776,0.0067,1.1043,10206,983,983,1,0
2,785,0.4239,0.6447,0.6338,0.0067,1.2872,10206,983,983,1,0
2,786,0.4255,0.6365,0.4902,0.0118,1.1420,10206,983,983,1,0
2,787,0.4272,0.6437,0.4804,0.0057,1.1325,10206,983,983,1,0
2,788,0.4288,0.6021,0.5803,0.0064,1.1916,10206,983,983,1,0
2,789,0.4304,0.6446,0.4925,0.0065,1.1457,10206,983,983,1,0
2,790,0.4320,0.6394,0.5103,0.0062,1.1575,10206,983,983,1,0
2,791,0.4336,0.6383,0.7104,0.0070,1.3577,10206,983,983,1,0
2,792,0.4352,0.6203,0.4776,0.0076,1.1077,10206,983,983,1,0
2,793,0.4368,0.6312,0.4954,0.0065,1.1359,10206,983,983,1,0
2,794,0.4385,0.6113,0.5125,0.0077,1.1335,10206,983,983,1,0
2,795,0.4400,0.6395,0.4826,0.0064,1.1304,10206,983,983,1,0
2,796,0.4417,0.6378,0.6010,0.0075,1.2481,10206,983,983,1,0
2,797,0.4433,0.6434,0.5426,0.0066,1.1946,10206,983,983,1,0
2,798,0.4450,0.6503,0.4906,0.0114,1.1543,10206,983,983,1,0
2,799,0.4467,0.6235,0.4771,0.0066,1.1095,10206,983,983,1,0
2,800,0.4483,0.6448,0.4976,0.0067,1.1515,10206,983,983,1,0
2,801,0.4499,0.6226,0.5926,0.0095,1.2263,10206,983,983,1,0
2,802,0.4515,0.6399,0.5988,0.0063,1.2471,10206,983,983,1,0
2,803,0.4531,0.6369,0.5230,0.0061,1.1682,10206,983,983,1,0
2,804,0.4548,0.7483,0.4842,0.0131,1.2476,10206,983,983,1,0
2,805,0.4565,0.6440,0.6320,0.0072,1.2853,10206,983,983,1,0
2,806,0.4581,0.6244,0.5229,0.0072,1.1566,10206,983,983,1,0
2,807,0.4597,0.6371,0.4836,0.0076,1.1313,10206,983,983,1,0
2,808,0.4613,0.6432,0.5809,0.0072,1.2345,10206,983,983,1,0
2,809,0.4630,0.6221,0.4921,0.0117,1.1295,10206,983,983,1,0
2,810,0.4646,0.6415,0.6071,0.0062,1.2565,10206,983,983,1,0
2,811,0.4663,0.6122,0.5822,0.0067,1.2035,10206,983,983,1,0
2,812,0.4679,0.6099,0.5758,0.0068,1.1939,10206,983,983,1,0
2,813,0.4695,0.6280,0.4817,0.0070,1.1188,10206,983,983,1,0
2,814,0.4711,0.6161,0.5053,0.0075,1.1307,10206,983,983,1,0
2,815,0.4728,0.6374,0.4949,0.0119,1.1464,10206,983,983,1,0
2,816,0.4744,0.6473,0.4763,0.0065,1.1321,10206,983,983,1,0
2,817,0.4760,0.6295,0.5945,0.0064,1.2322,10206,983,983,1,0
2,818,0.4776,0.6440,0.6095,0.0058,1.2616,10206,983,983,1,0
2,819,0.4792,0.6255,0.5052,0.0066,1.1396,10206,983,983,1,0
2,820,0.4808,0.7275,0.6755,0.0079,1.4129,10206,983,983,1,0
2,821,0.4824,0.6256,0.5010,0.0064,1.1345,10206,983,983,1,0
2,822,0.4840,0.6457,0.5380,0.0060,1.1914,10206,983,983,1,0
2,823,0.4856,0.6164,0.5092,0.0059,1.1334,10206,983,983,1,0
2,824,0.4873,0.6335,0.5200,0.0060,1.1616,10206,983,983,1,0
2,825,0.4889,0.6234,0.5969,0.0065,1.2282,10206,983,983,1,0
2,826,0.4905,0.6377,0.5871,0.0057,1.2325,10206,983,983,1,0
2,827,0.4923,0.6175,0.5938,0.0066,1.2200,10206,983,983,1,0
2,828,0.4939,0.6280,0.6423,0.0064,1.2785,10206,983,983,1,0
2,829,0.4956,0.6160,0.5924,0.0064,1.2165,10206,983,983,1,0
2,830,0.4972,0.6256,0.5963,0.0062,1.2310,10206,983,983,1,0
2,831,0.4988,0.6247,0.6264,0.0068,1.2602,10206,983,983,1,0
2,832,0.5005,0.6192,0.4939,0.0084,1.1231,10206,983,983,1,0
2,833,0.5021,0.6380,0.5245,0.0071,1.1717,10206,983,983,1,0
2,834,0.5037,0.6386,0.5584,0.0060,1.2048,10206,983,983,1,0
2,835,0.5054,0.6376,0.4998,0.0075,1.1467,10206,983,983,1,0
2,836,0.5070,0.6248,0.5183,0.0061,1.1510,10206,983,983,1,0
2,837,0.5086,0.6053,0.4856,0.0077,1.0999,10206,983,983,1,0
2,838,0.5102,0.6051,0.5053,0.0073,1.1195,10206,983,983,1,0
2,839,0.5118,0.5940,0.4928,0.0086,1.0981,10206,983,983,1,0
2,840,0.5134,0.6140,0.4887,0.0071,1.1121,10206,983,983,1,0
2,841,0.5151,0.6472,0.5116,0.0076,1.1685,10206,983,983,1,0
2,842,0.5167,0.6196,0.5421,0.0061,1.1696,10206,983,983,1,0
2,843,0.5183,0.6252,0.5364,0.0067,1.1717,10206,983,983,1,0
2,844,0.5199,0.6180,0.6049,0.0147,1.2391,10206,983,983,1,0
2,845,0.5216,0.6873,0.5467,0.0064,1.2426,10206,983,983,1,0
2,846,0.5232,0.6431,0.5196,0.0072,1.1723,10206,983,983,1,0
2,847,0.5248,0.6331,0.5512,0.0066,1.1926,10206,983,983,1,0
2,848,0.5264,0.6225,0.6174,0.0065,1.2505,10206,983,983,1,0
2,849,0.5281,0.6320,0.6027,0.0098,1.2463,10206,983,983,1,0
2,850,0.5297,0.6418,0.5565,0.0064,1.2075,10206,983,983,1,0
2,851,0.5314,0.6548,0.5665,0.0061,1.2289,10206,983,983,1,0
2,852,0.5330,0.6522,0.5203,0.0077,1.1823,10206,983,983,1,0
2,853,0.5346,0.6257,0.5950,0.0060,1.2286,10206,983,983,1,0
2,854,0.5363,0.6129,0.6123,0.0064,1.2345,10206,983,983,1,0
2,855,0.5379,0.6280,0.5342,0.0061,1.1699,10206,983,983,1,0
2,856,0.5395,0.6399,0.4912,0.0080,1.1411,10206,983,983,1,0
2,857,0.5411,0.6356,0.5381,0.0063,1.1820,10206,983,983,1,0
2,858,0.5427,0.6461,0.6146,0.0066,1.2693,10206,983,983,1,0
2,859,0.5443,0.6350,0.5636,0.0067,1.2074,10206,983,983,1,0
2,860,0.5461,0.6009,0.5891,0.0065,1.2042,10206,983,983,1,0
2,861,0.5477,0.6239,0.4783,0.0061,1.1103,10206,983,983,1,0
2,862,0.5493,0.6194,0.6053,0.0062,1.2329,10206,983,983,1,0
2,863,0.5509,0.6316,0.6059,0.0064,1.2457,10206,983,983,1,0
2,864,0.5525,0.6178,0.5906,0.0060,1.2163,10206,983,983,1,0
2,865,0.5541,0.6334,0.5063,0.0062,1.1478,10206,983,983,1,0
2,866,0.5557,0.6481,0.5544,0.0065,1.2111,10206,983,983,1,0
2,867,0.5573,0.6350,0.5291,0.0063,1.1727,10206,983,983,1,0
2,868,0.5590,0.6674,0.5842,0.0065,1.2597,10206,983,983,1,0
2,869,0.5606,0.6337,0.5326,0.0063,1.1747,10206,983,983,1,0
2,870,0.5622,0.6224,0.5917,0.0069,1.2230,10206,983,983,1,0
2,871,0.5639,0.6294,0.7647,0.0161,1.4126,10206,983,983,1,0
2,872,0.5655,0.6396,0.4846,0.0065,1.1325,10206,983,983,1,0
2,873,0.5671,0.6239,0.5830,0.0062,1.2148,10206,983,983,1,0
2,874,0.5687,0.6591,0.5667,0.0067,1.2350,10206,983,983,1,0
2,875,0.5704,0.6373,0.5623,0.0140,1.2153,10206,983,983,1,0
2,876,0.5722,0.8356,0.5538,0.0097,1.4008,10206,983,983,1,0
2,877,0.5738,0.6082,0.5876,0.0059,1.2033,10206,983,983,1,0
2,878,0.5754,0.6149,0.6087,0.0059,1.2316,10206,983,983,1,0
2,879,0.5771,0.6270,0.5788,0.0099,1.2177,10206,983,983,1,0
2,880,0.5787,0.5853,0.5014,0.0063,1.0956,10206,983,983,1,0
2,881,0.5803,0.6254,0.5919,0.0059,1.2248,10206,983,983,1,0
2,882,0.5819,0.6007,0.4734,0.0070,1.0837,10206,983,983,1,0
2,883,0.5835,0.6289,0.5311,0.0060,1.1681,10206,983,983,1,0
2,884,0.5851,0.6146,0.7445,0.0090,1.3707,10206,983,983,1,0
2,885,0.5868,0.6206,0.5477,0.0096,1.1799,10206,983,983,1,0
2,886,0.5884,0.6339,0.5296,0.0061,1.1712,10206,983,983,1,0
2,887,0.5902,0.6136,0.5772,0.0064,1.1988,10206,983,983,1,0
2,888,0.5919,0.6252,0.4787,0.0065,1.1122,10206,983,983,1,0
2,889,0.5935,0.5941,0.5279,0.0069,1.1316,10206,983,983,1,0
2,890,0.5952,0.6374,0.6061,0.0064,1.2520,10206,983,983,1,0
2,891,0.5968,0.6370,0.5974,0.0057,1.2420,10206,983,983,1,0
2,892,0.5985,0.7112,0.5816,0.0077,1.3023,10206,983,983,1,0
2,893,0.6002,0.6219,0.5575,0.0057,1.1875,10206,983,983,1,0
2,894,0.6018,0.6326,0.5016,0.0071,1.1431,10206,983,983,1,0
2,895,0.6034,0.6496,0.6070,0.0060,1.2640,10206,983,983,1,0
2,896,0.6050,0.6472,0.5512,0.0061,1.2067,10206,983,983,1,0
2,897,0.6067,0.6369,0.5717,0.0060,1.2168,10206,983,983,1,0
2,898,0.6083,0.6335,0.5083,0.0076,1.1516,10206,983,983,1,0
2,899,0.6099,0.6203,0.5715,0.0070,1.2009,10206,983,983,1,0
2,900,0.6115,0.6208,0.6502,0.0064,1.2798,10206,983,983,1,0
2,901,0.6131,0.6409,0.5970,0.0064,1.2462,10206,983,983,1,0
2,902,0.6147,0.6531,0.6128,0.0061,1.2736,10206,983,983,1,0
2,903,0.6163,0.6253,0.5383,0.0113,1.1772,10206,983,983,1,0
2,904,0.6180,0.6456,0.4952,0.0063,1.1495,10206,983,983,1,0
2,905,0.6196,0.6408,0.5527,0.0087,1.2038,10206,983,983,1,0
2,906,0.6211,0.6415,0.5485,0.0056,1.1974,10206,983,983,1,0
2,907,0.6227,0.6258,0.6009,0.0057,1.2345,10206,983,983,1,0
2,908,0.6244,0.6366,0.5975,0.0055,1.2413,10206,983,983,1,0
2,909,0.6260,0.6175,0.5271,0.0062,1.1530,10206,983,983,1,0
2,910,0.6276,0.6328,0.5101,0.0061,1.1509,10206,983,983,1,0
2,911,0.6292,0.6265,0.5355,0.0058,1.1700,10206,983,983,1,0
2,912,0.6308,0.6395,0.6022,0.0063,1.2497,10206,983,983,1,0
2,913,0.6324,0.6178,0.5254,0.0066,1.1519,10206,983,983,1,0
2,914,0.6340,0.6574,0.5205,0.0065,1.1859,10206,983,983,1,0
2,915,0.6356,0.7160,0.6643,0.0084,1.3906,10206,983,983,1,0
2,916,0.6372,0.6296,0.5384,0.0060,1.1760,10206,983,983,1,0
2,917,0.6389,0.6565,0.5148,0.0068,1.1805,10206,983,983,1,0
2,918,0.6405,0.6394,0.5714,0.0074,1.2199,10206,983,983,1,0
2,919,0.6422,0.6359,0.5342,0.0063,1.1782,10206,983,983,1,0
2,920,0.6438,0.6445,0.5782,0.0059,1.2305,10206,983,983,1,0
2,921,0.6454,0.6240,0.6054,0.0066,1.2375,10206,983,983,1,0
2,922,0.6470,0.6382,0.5751,0.0064,1.2214,10206,983,983,1,0
2,923,0.6486,0.6302,0.5412,0.0058,1.1794,10206,983,983,1,0
2,924,0.6503,0.6089,0.6062,0.0154,1.2319,10206,983,983,1,0
2,925,0.6519,0.6316,0.5135,0.0181,1.1654,10206,983,983,29,8
2,926,0.6535,0.6378,0.5341,0.0215,1.1959,10206,983,983,29,8
2,927,0.6552,0.6287,0.5873,0.0228,1.2405,10206,983,983,29,8
2,928,0.6568,0.6143,0.5519,0.0240,1.1921,10206,983,983,29,33
2,929,0.6585,0.6374,0.5798,0.0286,1.2483,10206,983,983,45,52
2,930,0.6602,0.6330,0.5848,0.0311,1.2509,10206,983,983,45,52
2,931,0.6619,0.6276,0.5957,0.0361,1.2612,10206,983,983,49,90
2,932,0.6636,0.6321,0.5739,0.0503,1.2580,10206,983,983,81,105
2,933,0.6653,0.6330,0.5455,0.0627,1.2429,10206,983,983,111,136
2,934,0.6670,0.6303,0.5954,0.0654,1.2928,10206,983,983,115,168
2,935,0.6687,0.6217,0.6013,0.0782,1.3038,10206,983,983,139,227
2,936,0.6705,0.6226,0.5280,0.0910,1.2434,10206,983,983,163,271
2,937,0.6723,0.6283,0.5530,0.1024,1.2863,10206,983,983,175,323
2,938,0.6740,0.6597,0.5791,0.1131,1.3540,10206,983,983,191,422
2,939,0.6759,0.6143,0.5982,0.1702,1.3846,10206,983,983,235,560
2,940,0.6778,0.6333,0.5191,0.2092,1.3636,10206,983,983,273,726
2,941,0.6797,0.6182,0.5556,0.2598,1.4353,10206,983,983,317,972
2,942,0.6819,0.6133,0.5842,0.3141,1.5130,10206,983,983,355,1587
2,943,0.6842,0.6070,0.5856,0.3615,1.5557,10206,983,983,397,2016
2,944,0.6867,0.6723,0.5105,0.4007,1.5869,10206,983,983,409,2416
2,945,0.6894,0.6946,0.4714,0.4453,1.6138,10206,983,983,457,2806
2,946,0.6921,0.6379,0.4853,0.4850,1.6096,10206,983,983,509,3230
2,947,0.6954,0.7038,0.4948,0.5352,1.7355,10206,983,983,535,3526
2,948,0.6986,0.6356,0.6133,0.5662,1.8168,10206,983,983,595,3963
2,949,0.7020,0.6758,0.6639,0.6248,1.9671,10206,983,983,673,4465
2,950,0.7058,0.6587,0.4847,0.7004,1.8458,10206,983,983,747,5235
2,951,0.7098,0.6956,0.5429,0.7768,2.0174,10206,983,983,813,5800
2,952,0.7143,0.6496,0.5094,0.8659,2.0267,10206,983,983,845,6563
2,953,0.7194,0.7982,0.6491,0.8780,2.3276,10206,983,983,907,7110
2,954,0.7263,0.8183,0.5415,0.9433,2.3055,10206,983,983,945,8027
2,955,0.7327,0.7842,0.5308,1.0018,2.3196,10206,983,983,971,8534
2,956,0.7382,0.9944,0.6089,1.4128,3.0187,10206,983,983,977,8981
2,957,0.7453,0.7045,0.5297,1.0417,2.2786,10206,983,983,983,9350
2,958,0.7531,0.7468,0.5135,0.9897,2.2525,10206,983,983,983,9351
2,959,0.7618,0.6740,0.5181,0.9836,2.1775,10206,983,983,975,8993
2,960,0.7690,0.6493,0.4608,0.9187,2.0308,10206,983,983,951,8340
2,961,0.7771,0.6315,0.5246,0.8767,2.0347,10206,983,983,921,7569
2,962,0.7838,0.6733,0.5159,0.8443,2.0358,10206,983,983,861,6712
2,963,0.7884,0.7248,0.5340,0.7894,2.0503,10206,983,983,825,6028
2,964,0.7927,0.7239,0.5235,0.7190,1.9685,10206,983,983,769,5402
2,965,0.7970,0.8248,0.5138,0.6133,1.9545,10206,983,983,667,4640
2,966,0.8009,0.6800,0.5289,0.5636,1.7745,10206,983,983,595,3864
2,967,0.8045,0.8563,0.4920,0.4982,1.8486,10206,983,983,521,3450
2,968,0.8077,0.6528,0.4995,0.4880,1.6421,10206,983,983,497,3183
2,969,0.8108,0.6684,0.5012,0.4402,1.6116,10206,983,983,453,2710
2,970,0.8136,0.6369,0.6151,0.3792,1.6329,10206,983,983,389,2355
2,971,0.8163,0.6397,0.6184,0.3519,1.6120,10206,983,983,363,1948
2,972,0.8188,0.6771,0.5049,0.3296,1.5143,10206,983,983,347,1464
2,973,0.8210,0.6256,0.8102,0.2842,1.7239,10206,983,983,287,899
2,974,0.8232,0.6652,0.5620,0.1674,1.3966,10206,983,983,253,666
2,975,0.8252,0.6490,0.5897,0.1303,1.3717,10206,983,983,217,464
2,976,0.8273,0.6152,0.4713,0.1119,1.2004,10206,983,983,187,363
2,977,0.8292,0.6067,0.5678,0.0929,1.2692,10206,983,983,163,271
2,978,0.8310,0.6698,0.5656,0.0821,1.3206,10206,983,983,149,237
2,979,0.8327,0.6311,0.4919,0.0776,1.2028,10206,983,983,115,177
2,980,0.8345,0.6827,0.6004,0.0584,1.3437,10206,983,983,111,147
2,981,0.8362,0.6177,0.5074,0.0502,1.1775,10206,983,983,97,111
2,982,0.8379,0.6355,0.6446,0.0382,1.3209,10206,983,983,49,90
2,983,0.8397,0.6249,0.5674,0.0417,1.2360,10206,983,983,45,59
2,984,0.8414,0.6438,0.5571,0.0330,1.2361,10206,983,983,45,52
