# method=RefitRotate,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
2,985,0.8431,0.6298,0.5591,0.0220,1.2127,10206,983,983,29,33
2,986,0.8446,0.6052,0.4860,0.0240,1.1173,10206,983,983,29,8
2,987,0.8462,0.6156,0.5199,0.0207,1.1602,10206,983,983,29,8
2,988,0.8479,0.6354,0.5389,0.0209,1.1971,10206,983,983,29,8
2,989,0.8495,0.6217,0.5212,0.0099,1.1544,10206,983,983,1,0
2,990,0.8511,0.6499,0.5514,0.0060,1.2098,10206,983,983,1,0
2,991,0.8528,0.6456,0.5823,0.0059,1.2358,10206,983,983,1,0
2,992,0.8544,0.6417,0.5978,0.0059,1.2473,10206,983,983,1,0
2,993,0.8560,0.6203,0.5476,0.0067,1.1764,10206,983,983,1,0
2,994,0.8576,0.6320,0.5187,0.0063,1.1596,10206,983,983,1,0
2,995,0.8592,0.6158,0.5929,0.0098,1.2203,10206,983,983,1,0
2,996,0.8608,0.6455,0.6273,0.0069,1.2818,10206,983,983,1,0
2,997,0.8624,0.6157,0.5239,0.0066,1.1477,10206,983,983,1,0
2,998,0.8641,0.6283,0.7554,0.0090,1.3966,10206,983,983,1,0
2,999,0.8657,0.6636,0.5846,0.0056,1.2558,10206,983,983,1,0
2,1000,0.8674,0.6205,0.5803,0.0059,1.2151,10206,983,983,1,0
2,1001,0.8690,0.6235,0.5196,0.0060,1.1513,10206,983,983,1,0
2,1002,0.8706,0.6256,0.5453,0.0062,1.1787,10206,983,983,1,0
2,1003,0.8722,0.6587,0.5390,0.0062,1.2065,10206,983,983,1,0
2,1004,0.8739,0.6238,0.7484,0.0082,1.3837,10206,983,983,1,0
2,1005,0.8755,0.5988,0.5949,0.0054,1.2023,10206,983,983,1,0
2,1006,0.8772,0.6314,0.5881,0.0061,1.2287,10206,983,983,1,0
2,1007,0.8788,0.6474,0.5527,0.0061,1.2081,10206,983,983,1,0
2,1008,0.8804,0.6306,0.5514,0.0061,1.1898,10206,983,983,1,0
2,1009,0.8820,0.6306,0.5058,0.0066,1.1454,10206,983,983,1,0
2,1010,0.8837,0.6106,0.5048,0.0060,1.1233,10206,983,983,1,0
2,1011,0.8852,0.6340,0.5231,0.0058,1.1651,10206,983,983,1,0
2,1012,0.8868,0.6243,0.5839,0.0064,1.2173,10206,983,983,1,0
2,1013,0.8885,0.6420,0.5383,0.0059,1.1882,10206,983,983,1,0
2,1014,0.8901,0.6282,0.5771,0.0064,1.2138,10206,983,983,1,0
2,1015,0.8918,0.6866,0.5804,0.0070,1.2761,10206,983,983,1,0
2,1016,0.8934,0.6039,0.4899,0.0061,1.1024,10206,983,983,1,0
2,1017,0.8950,0.6225,0.4720,0.0069,1.1040,10206,983,983,1,0
2,1018,0.8966,0.6250,0.5994,0.0059,1.2326,10206,983,983,1,0
2,1019,0.8982,0.6046,0.4877,0.0061,1.1032,10206,983,983,1,0
2,1020,0.8998,0.6298,0.6438,0.0063,1.2826,10206,983,983,1,0
2,1021,0.9014,0.6448,0.6422,0.0059,1.2948,10206,983,983,1,0
2,1022,0.9031,0.6301,0.5872,0.0079,1.2273,10206,983,983,1,0
2,1023,0.9047,0.6421,0.5576,0.0059,1.2079,10206,983,983,1,0
2,1024,0.9063,0.6268,0.5607,0.0076,1.1974,10206,983,983,1,0
2,1025,0.9080,0.6375,0.5605,0.0074,1.2082,10206,983,983,1,0
2,1026,0.9096,0.6246,0.5136,0.0061,1.1461,10206,983,983,1,0
2,1027,0.9113,0.6280,0.5280,0.0060,1.1638,10206,983,983,1,0
2,1028,0.9129,0.6220,0.6314,0.0076,1.2659,10206,983,983,1,0
2,1029,0.9145,0.6351,0.5488,0.0062,1.1919,10206,983,983,1,0
2,1030,0.9162,0.6283,0.5914,0.0064,1.2278,10206,983,983,1,0
2,1031,0.9178,0.6196,0.5937,0.0062,1.2211,10206,983,983,1,0
2,1032,0.9195,0.6220,0.5321,0.0068,1.1634,10206,983,983,1,0
2,1033,0.9211,0.6380,0.5751,0.0071,1.2234,10206,983,983,1,0
2,1034,0.9227,0.6216,0.4824,0.0082,1.1146,10206,983,983,1,0
2,1035,0.9243,0.6221,0.4902,0.0078,1.1226,10206,983,983,1,0
2,1036,0.9259,0.6255,0.5604,0.0062,1.1938,10206,983,983,1,0
2,1037,0.9275,0.6432,0.5522,0.0061,1.2037,10206,983,983,1,0
2,1038,0.9291,0.6357,0.6006,0.0072,1.2457,10206,983,983,1,0
2,1039,0.9308,0.6370,0.5342,0.0072,1.1836,10206,983,983,1,0
2,1040,0.9324,0.6203,0.5165,0.0060,1.1452,10206,983,983,1,0
2,1041,0.9340,0.6318,0.5858,0.0066,1.2260,10206,983,983,1,0
2,1042,0.9357,0.6195,0.5420,0.0070,1.1699,10206,983,983,1,0
2,1043,0.9373,0.6393,0.5226,0.0059,1.1707,10206,983,983,1,0
2,1044,0.9389,0.6181,0.6102,0.0063,1.2374,10206,983,983,1,0
2,1045,0.9405,0.6336,0.6031,0.0069,1.2459,10206,983,983,1,0
2,1046,0.9422,0.6987,0.5664,0.0062,1.2734,10206,983,983,1,0
2,1047,0.9438,0.6071,0.5648,0.0066,1.1801,10206,983,983,1,0
2,1048,0.9454,0.6087,0.5974,0.0061,1.2142,10206,983,983,1,0
2,1049,0.9470,0.6416,0.5946,0.0065,1.2451,10206,983,983,1,0
2,1050,0.9486,0.6221,0.5117,0.0062,1.1415,10206,983,983,1,0
2,1051,0.9502,0.6354,0.5441,0.0056,1.1885,10206,983,983,1,0
2,1052,0.9518,0.6103,0.5389,0.0064,1.1581,10206,983,983,1,0
2,1053,0.9534,0.6409,0.5309,0.0057,1.1809,10206,983,983,1,0
2,1054,0.9551,0.6321,0.6034,0.0061,1.2448,10206,983,983,1,0
2,1055,0.9567,0.6362,0.5985,0.0061,1.2426,10206,983,983,1,0
2,1056,0.9583,0.7354,0.5950,0.0063,1.3389,10206,983,983,1,0
2,1057,0.9599,0.6273,0.5099,0.0064,1.1455,10206,983,983,1,0
2,1058,0.9615,0.6343,0.6071,0.0066,1.2502,10206,983,983,1,0
2,1059,0.9631,0.6320,0.5391,0.0065,1.1797,10206,983,983,1,0
2,1060,0.9647,0.6435,0.5778,0.0065,1.2295,10206,983,983,1,0
2,1061,0.9664,0.6432,0.4934,0.0076,1.1459,10206,983,983,1,0
2,1062,0.9680,0.6253,0.5927,0.0068,1.2266,10206,983,983,1,0
2,1063,0.9696,0.6258,0.5767,0.0081,1.2124,10206,983,983,1,0
2,1064,0.9713,0.6462,0.5288,0.0061,1.1834,10206,983,983,1,0
2,1065,0.9729,0.6511,0.5158,0.0076,1.1763,10206,983,983,1,0
2,1066,0.9745,0.6472,0.5553,0.0062,1.2111,10206,983,983,1,0
2,1067,0.9761,0.6229,0.6040,0.0061,1.2367,10206,983,983,1,0
2,1068,0.9777,0.6349,0.5421,0.0062,1.1851,10206,983,983,1,0
2,1069,0.9793,0.6281,0.4872,0.0106,1.1289,10206,983,983,1,0
2,1070,0.9809,0.6375,0.5313,0.0067,1.1779,10206,983,983,1,0
2,1071,0.9825,0.5950,0.6309,0.0072,1.2356,10206,983,983,1,0
2,1072,0.9842,0.6908,0.5835,0.0064,1.2822,10206,983,983,1,0
2,1073,0.9858,0.6601,0.5099,0.0079,1.1804,10206,983,983,1,0
2,1074,0.9874,0.6034,0.5785,0.0059,1.1903,10206,983,983,1,0
2,1075,0.9890,0.6859,0.4986,0.0080,1.1961,10206,983,983,1,0
2,1076,0.9906,0.6270,0.5147,0.0061,1.1496,10206,983,983,1,0
2,1077,0.9925,0.7416,0.6127,0.0083,1.3650,10206,983,983,1,0
2,1078,0.9942,0.6132,0.5090,0.0068,1.1310,10206,983,983,1,0
2,1079,0.9960,0.6359,0.5995,0.0066,1.2433,10206,983,983,1,0
2,1080,0.9977,0.6428,0.5247,0.0061,1.1758,10206,983,983,1,0
2,1081,0.9993,0.6483,0.5143,0.0084,1.1723,10206,983,983,1,0
3,1082,0.0020,0.6201,0.5853,0.0078,1.2149,10206,983,983,1,0
3,1083,0.0036,0.6391,0.5165,0.0079,1.1660,10206,983,983,1,0
3,1084,0.0052,0.6302,0.4977,0.0070,1.1370,10206,983,983,1,0
3,1085,0.0068,0.6191,0.6026,0.0070,1.2322,10206,983,983,1,0
3,1086,0.0084,0.6259,0.6000,0.0062,1.2340,10206,983,983,1,0
3,1087,0.0101,0.6355,0.5622,0.0057,1.2061,10206,983,983,1,0
3,1088,0.0117,0.6166,0.5185,0.0069,1.1439,10206,983,983,1,0
3,1089,0.0133,0.6299,0.5018,0.0078,1.1428,10206,983,983,1,0
3,1090,0.0149,0.6310,0.5026,0.0073,1.1424,10206,983,983,1,0
3,1091,0.0165,0.6412,0.5240,0.0079,1.1758,10206,983,983,1,0
3,1092,0.0182,0.6702,0.5155,0.0064,1.1944,10206,983,983,1,0
3,1093,0.0198,0.6296,0.5793,0.0064,1.2173,10206,983,983,1,0
3,1094,0.0214,0.6185,0.5963,0.0064,1.2227,10206,983,983,1,0
3,1095,0.0230,0.6350,0.5067,0.0080,1.1518,10206,983,983,1,0
3,1096,0.0247,0.6138,0.5076,0.0067,1.1308,10206,983,983,1,0
3,1097,0.0263,0.6391,0.5089,0.0067,1.1570,10206,983,983,1,0
3,1098,0.0279,0.6282,0.4877,0.0067,1.1251,10206,983,983,1,0
3,1099,0.0295,0.6429,0.5040,0.0080,1.1570,10206,983,983,1,0
3,1100,0.0312,0.6229,0.5951,0.0064,1.2273,10206,983,983,1,0
3,1101,0.0328,0.6298,0.5878,0.0067,1.2306,10206,983,983,1,0
3,1102,0.0344,0.6211,0.5009,0.0079,1.1328,10206,983,983,1,0
3,1103,0.0360,0.6299,0.5190,0.0064,1.1577,10206,983,983,1,0
3,1104,0.0377,0.6203,0.4872,0.0078,1.1181,10206,983,983,1,0
3,1105,0.0393,0.6505,0.4906,0.0106,1.1535,10206,983,983,1,0
3,1106,0.0409,0.6231,0.4706,0.0065,1.1018,10206,983,983,1,0
3,1107,0.0424,0.6139,0.6020,0.0063,1.2242,10206,983,983,1,0
3,1108,0.0440,0.6265,0.4951,0.0090,1.1332,10206,983,983,1,0
3,1109,0.0456,0.6339,0.5045,0.0068,1.1470,10206,983,983,1,0
3,1110,0.0473,0.6246,0.6009,0.0065,1.2334,10206,983,983,1,0
3,1111,0.0489,0.6232,0.6031,0.0069,1.2362,10206,983,983,1,0
3,1112,0.0506,0.8108,0.6621,0.0087,1.4841,10206,983,983,1,0
3,1113,0.0522,0.6091,0.5332,0.0083,1.1526,10206,983,983,1,0
3,1114,0.0539,0.6414,0.4853,0.0067,1.1371,10206,983,983,1,0
3,1115,0.0555,0.6170,0.5080,0.0075,1.1351,10206,983,983,1,0
3,1116,0.0571,0.6354,0.4839,0.0064,1.1275,10206,983,983,1,0
3,1117,0.0587,0.6311,0.5020,0.0074,1.1425,10206,983,983,1,0
3,1118,0.0603,0.6382,0.5976,0.0060,1.2442,10206,983,983,1,0
3,1119,0.0620,0.6295,0.5023,0.0077,1.1416,10206,983,983,1,0
3,1120,0.0636,0.6235,0.4841,0.0089,1.1181,10206,983,983,1,0
3,1121,0.0652,0.6362,0.5115,0.0072,1.1569,10206,983,983,1,0
3,1122,0.0668,0.6419,0.4863,0.0077,1.1388,10206,983,983,1,0
3,1123,0.0684,0.6194,0.5990,0.0068,1.2280,10206,983,983,1,0
3,1124,0.0701,0.6379,0.5956,0.0060,1.2431,10206,983,983,1,0
3,1125,0.0717,0.6355,0.4998,0.0074,1.1460,10206,983,983,1,0
3,1126,0.0733,0.6166,0.5829,0.0064,1.2075,10206,983,983,1,0
3,1127,0.0750,0.6099,0.5742,0.0074,1.1931,10206,983,983,1,0
3,1128,0.0766,0.6444,0.6047,0.0060,1.2567,10206,983,983,1,0
3,1129,0.0783,0.6135,0.5788,0.0061,1.2003,10206,983,983,1,0
3,1130,0.0799,0.6368,0.5921,0.0064,1.2373,10206,983,983,1,0
3,1131,0.0816,0.6466,0.4931,0.0066,1.1480,10206,983,983,1,0
3,1132,0.0832,0.6147,0.4841,0.0063,1.1073,10206,983,983,1,0
3,1133,0.0848,0.5849,0.4976,0.0092,1.0947,10206,983,983,1,0
3,1134,0.0864,0.6027,0.4716,0.0066,1.0855,10206,983,983,1,0
3,1135,0.0880,0.6264,0.6316,0.0066,1.2665,10206,983,983,1,0
3,1136,0.0896,0.6170,0.4959,0.0067,1.1218,10206,983,983,1,0
3,1137,0.0913,0.6520,0.4997,0.0070,1.1608,10206,983,983,1,0
3,1138,0.0929,0.6375,0.5328,0.0066,1.1792,10206,983,983,1,0
3,1139,0.0945,0.6244,0.6131,0.0067,1.2474,10206,983,983,1,0
3,1140,0.0962,0.5940,0.4715,0.0070,1.0749,10206,983,983,1,0
3,1141,0.0978,0.6501,0.4928,0.0062,1.1520,10206,983,983,1,0
3,1142,0.0994,0.6103,0.5945,0.0064,1.2127,10206,983,983,1,0
3,1143,0.1011,0.6235,0.4836,0.0074,1.1170,10206,983,983,1,0
3,1144,0.1027,0.6267,0.5870,0.0057,1.2213,10206,983,983,1,0
3,1145,0.1043,0.6090,0.4929,0.0073,1.1112,10206,983,983,1,0
3,1146,0.1059,0.6290,0.4764,0.0066,1.1143,10206,983,983,1,0
3,1147,0.1075,0.6252,0.4981,0.0077,1.1342,10206,983,983,1,0
3,1148,0.1091,0.6564,0.4914,0.0067,1.1565,10206,983,983,1,0
3,1149,0.1107,0.6740,0.5998,0.0065,1.2825,10206,983,983,1,0
3,1150,0.1124,0.6323,0.5508,0.0073,1.1928,10206,983,983,1,0
3,1151,0.1140,0.6188,0.4953,0.0070,1.1230,10206,983,983,1,0
3,1152,0.1156,0.6461,0.6529,0.0067,1.3075,10206,983,983,1,0
3,1153,0.1172,0.6343,0.4876,0.0077,1.1320,10206,983,983,1,0
3,1154,0.1188,0.6396,0.6098,0.0062,1.2573,10206,983,983,1,0
3,1155,0.1204,0.6303,0.4725,0.0067,1.1123,10206,983,983,1,0
3,1156,0.1220,0.6359,0.5926,0.0071,1.2372,10206,983,983,1,0
3,1157,0.1237,0.6347,0.6006,0.0072,1.2455,10206,983,983,1,0
3,1158,0.1253,0.6181,0.4648,0.0063,1.0906,10206,983,983,1,0
3,1159,0.1269,0.6033,0.5857,0.0063,1.1977,10206,983,983,1,0
3,1160,0.1285,0.6420,0.4893,0.0066,1.1405,10206,983,983,1,0
3,1161,0.1302,0.6183,0.4839,0.0064,1.1106,10206,983,983,1,0
3,1162,0.1318,0.5915,0.5954,0.0072,1.1977,10206,983,983,1,0
3,1163,0.1334,0.6438,0.5147,0.0058,1.1665,10206,983,983,1,0
3,1164,0.1350,0.6546,0.5051,0.0067,1.1685,10206,983,983,1,0
3,1165,0.1366,0.6198,0.4963,0.0064,1.1253,10206,983,983,1,0
3,1166,0.1383,0.6359,0.4929,0.0065,1.1384,10206,983,983,1,0
3,1167,0.1399,0.6438,0.4809,0.0085,1.1349,10206,983,983,1,0
3,1168,0.1415,0.7025,0.4729,0.0108,1.1877,10206,983,983,1,0
3,1169,0.1431,0.6115,0.6037,0.0064,1.2238,10206,983,983,1,0
3,1170,0.1447,0.6446,0.5039,0.0078,1.1577,10206,983,983,1,0
3,1171,0.1463,0.6261,0.4879,0.0062,1.1222,10206,983,983,1,0
3,1172,0.1480,0.5980,0.5780,0.0068,1.1859,10206,983,983,1,0
3,1173,0.1495,0.6105,0.4703,0.0063,1.0895,10206,983,983,1,0
3,1174,0.1511,0.6296,0.4990,0.0073,1.1374,10206,983,983,1,0
3,1175,0.1527,0.6357,0.4665,0.0066,1.1106,10206,983,983,1,0
3,1176,0.1543,0.6481,0.4840,0.0075,1.1415,10206,983,983,1,0
3,1177,0.1560,0.6396,0.6059,0.0066,1.2539,10206,983,983,1,0
3,1178,0.1577,0.6504,0.5971,0.0082,1.2577,10206,983,983,1,0
3,1179,0.1595,0.6160,0.5984,0.0063,1.2223,10206,983,983,1,0
3,1180,0.1612,0.6154,0.4758,0.0075,1.1010,10206,983,983,1,0
3,1181,0.1628,0.6410,0.6013,0.0083,1.2526,10206,983,983,1,0
3,1182,0.1644,0.6382,0.5038,0.0068,1.1517,10206,983,983,1,0
3,1183,0.1661,0.6487,0.4904,0.0065,1.1488,10206,983,983,1,0
3,1184,0.1677,0.6381,0.4862,0.0069,1.1342,10206,983,983,1,0
3,1185,0.1694,0.6253,0.4802,0.0072,1.1145,10206,983,983,1,0
3,1186,0.1711,0.6366,0.4894,0.0068,1.1346,10206,983,983,1,0
3,1187,0.1727,0.6285,0.4801,0.0065,1.1169,10206,983,983,1,0
3,1188,0.1743,0.6325,0.4880,0.0067,1.1299,10206,983,983,1,0
3,1189,0.1759,0.6427,0.4910,0.0080,1.1440,10206,983,983,1,0
3,1190,0.1776,0.6255,0.5150,0.0068,1.1490,10206,983,983,1,0
3,1191,0.1792,0.6232,0.5999,0.0104,1.2356,10206,983,983,1,0
3,1192,0.1808,0.6223,0.5760,0.0076,1.2077,10206,983,983,1,0
3,1193,0.1824,0.6349,0.4844,0.0077,1.1289,10206,983,983,1,0
3,1194,0.1841,0.6251,0.4837,0.0071,1.1182,10206,983,983,1,0
3,1195,0.1857,0.6061,0.5112,0.0058,1.1258,10206,983,983,1,0
3,1196,0.1873,0.6490,0.4955,0.0076,1.1553,10206,983,983,1,0
3,1197,0.1889,0.6494,0.6163,0.0065,1.2764,10206,983,983,1,0
3,1198,0.1905,0.6207,0.6400,0.0063,1.2691,10206,983,983,1,0
3,1199,0.1922,0.5974,0.4909,0.0064,1.0982,10206,983,983,1,0
3,1200,0.1937,0.6182,0.5770,0.0070,1.2042,10206,983,983,1,0
3,1201,0.1953,0.6451,0.5960,0.0075,1.2505,10206,983,983,1,0
3,1202,0.1970,0.6305,0.5724,0.0076,1.2130,10206,983,983,1,0
3,1203,0.1987,0.7288,0.5912,0.0065,1.3280,10206,983,983,1,0
3,1204,0.2003,0.6078,0.4872,0.0078,1.1059,10206,983,983,1,0
3,1205,0.2019,0.6203,0.4806,0.0076,1.1100,10206,983,983,1,0
3,1206,0.2035,0.6169,0.5887,0.0060,1.2134,10206,983,983,1,0
3,1207,0.2052,0.6252,0.5572,0.0070,1.1916,10206,983,983,1,0
3,1208,0.2068,0.6333,0.6453,0.0134,1.2942,10206,983,983,1,0
3,1209,0.2087,0.6298,0.4905,0.0084,1.1312,10206,983,983,1,0
3,1210,0.2105,0.6493,0.5992,0.0080,1.2595,10206,983,983,1,0
3,1211,0.2123,0.6419,0.4819,0.0074,1.1334,10206,983,983,1,0
3,1212,0.2141,0.6396,0.4793,0.0065,1.1272,10206,983,983,1,0
3,1213,0.2158,0.6265,0.5304,0.0079,1.1667,10206,983,983,1,0
3,1214,0.2174,0.6306,0.5246,0.0082,1.1680,10206,983,983,1,0
3,1215,0.2191,0.6240,0.4857,0.0069,1.1183,10206,983,983,1,0
3,1216,0.2207,0.6481,0.4928,0.0071,1.1494,10206,983,983,1,0
3,1217,0.2224,0.6574,0.4814,0.0076,1.1493,10206,983,983,1,0
3,1218,0.2240,0.6398,0.5985,0.0067,1.2462,10206,983,983,1,0
3,1219,0.2256,0.6362,0.5978,0.0071,1.2429,10206,983,983,1,0
3,1220,0.2273,0.6471,0.6405,0.0083,1.2981,10206,983,983,1,0
3,1221,0.2290,0.6168,0.5915,0.0068,1.2169,10206,983,983,1,0
3,1222,0.2306,0.6044,0.5148,0.0068,1.1289,10206,983,983,1,0
3,1223,0.2322,0.6242,0.4877,0.0076,1.1219,10206,983,983,1,0
3,1224,0.2338,0.6471,0.4948,0.0066,1.1506,10206,983,983,1,0
3,1225,0.2354,0.6229,0.6028,0.0065,1.2350,10206,983,983,1,0
3,1226,0.2370,0.6415,0.4874,0.0060,1.1369,10206,983,983,1,0
3,1227,0.2387,0.6141,0.6182,0.0079,1.2425,10206,983,983,1,0
3,1228,0.2403,0.6373,0.6002,0.0067,1.2464,10206,983,983,1,0
3,1229,0.2421,0.6307,0.4818,0.0066,1.1223,10206,983,983,1,0
3,1230,0.2437,0.6467,0.5009,0.0064,1.1560,10206,983,983,1,0
3,1231,0.2454,0.6569,0.5321,0.0061,1.1967,10206,983,983,1,0
3,1232,0.2471,0.6461,0.5172,0.0059,1.1712,10206,983,983,1,0
3,1233,0.2487,0.6394,0.4822,0.0075,1.1321,10206,983,983,1,0
3,1234,0.2503,0.6389,0.4931,0.0072,1.1422,10206,983,983,1,0
3,1235,0.2520,0.6253,0.6024,0.0069,1.2370,10206,983,983,1,0
3,1236,0.2536,0.6408,0.5519,0.0067,1.2020,10206,983,983,1,0
3,1237,0.2552,0.6239,0.5963,0.0061,1.2281,10206,983,983,1,0
3,1238,0.2569,0.6299,0.5120,0.0058,1.1501,10206,983,983,1,0
3,1239,0.2585,0.6420,0.4900,0.0068,1.1415,10206,983,983,1,0
3,1240,0.2601,0.6421,0.5064,0.0069,1.1570,10206,983,983,1,0
3,1241,0.2617,0.6473,0.4922,0.0078,1.1517,10206,983,983,1,0
3,1242,0.2633,0.6315,0.5028,0.0068,1.1439,10206,983,983,1,0
3,1243,0.2650,0.6400,0.6130,0.0080,1.2641,10206,983,983,1,0
3,1244,0.2669,0.6381,0.5931,0.0067,1.2414,10206,983,983,1,0
3,1245,0.2687,0.6135,0.4861,0.0067,1.1084,10206,983,983,1,0
3,1246,0.2702,0.6190,0.4695,0.0068,1.0970,10206,983,983,1,0
3,1247,0.2718,0.6305,0.4881,0.0067,1.1274,10206,983,983,1,0
3,1248,0.2735,0.6279,0.4891,0.0066,1.1256,10206,983,983,1,0
3,1249,0.2751,0.6287,0.4787,0.0066,1.1161,10206,983,983,1,0
3,1250,0.2768,0.7192,0.6558,0.0139,1.3922,10206,983,983,1,0
3,1251,0.2787,0.6152,0.4788,0.0071,1.1030,10206,983,983,1,0
3,1252,0.2804,0.6344,0.5039,0.0058,1.1464,10206,983,983,1,0
3,1253,0.2820,0.6265,0.4872,0.0073,1.1229,10206,983,983,1,0
3,1254,0.2836,0.6464,0.4818,0.0073,1.1375,10206,983,983,1,0
3,1255,0.2853,0.6145,0.4731,0.0074,1.0968,10206,983,983,1,0
3,1256,0.2869,0.6280,0.4778,0.0073,1.1167,10206,983,983,1,0
3,1257,0.2885,0.6294,0.4798,0.0076,1.1187,10206,983,983,1,0
3,1258,0.2901,0.6401,0.6147,0.0072,1.2641,10206,983,983,1,0
3,1259,0.2917,0.6288,0.5945,0.0071,1.2329,10206,983,983,1,0
3,1260,0.2934,0.6479,0.5923,0.0069,1.2497,10206,983,983,1,0
3,1261,0.2950,0.6305,0.4865,0.0130,1.1326,10206,983,983,1,0
3,1262,0.2966,0.6397,0.4914,0.0068,1.1404,10206,983,983,1,0
3,1263,0.2983,0.6247,0.4858,0.0060,1.1187,10206,983,983,1,0
3,1264,0.2999,0.6442,0.4822,0.0066,1.1346,10206,983,983,1,0
3,1265,0.3015,0.6431,0.4863,0.0067,1.1378,10206,983,983,1,0
3,1266,0.3031,0.6558,0.4917,0.0076,1.1571,10206,983,983,1,0
3,1267,0.3048,0.6244,0.5986,0.0070,1.2363,10206,983,983,1,0
3,1268,0.3065,0.6144,0.5408,0.0077,1.1649,10206,983,983,1,0
3,1269,0.3081,0.6265,0.6498,0.0068,1.2858,10206,983,983,1,0
3,1270,0.3098,0.6180,0.6113,0.0066,1.2384,10206,983,983,1,0
3,1271,0.3114,0.6209,0.5980,0.0063,1.2271,10206,983,983,1,0
3,1272,0.3131,0.6540,0.5655,0.0067,1.2284,10206,983,983,1,0
3,1273,0.3149,0.6372,0.4914,0.0075,1.1384,10206,983,983,1,0
3,1274,0.3165,0.6401,0.4836,0.0071,1.1332,10206,983,983,1,0
3,1275,0.3181,0.6199,0.6244,0.0061,1.2533,10206,983,983,1,0
3,1276,0.3198,0.6375,0.4740,0.0074,1.1209,10206,983,983,1,0
3,1277,0.3214,0.6346,0.4984,0.0080,1.1428,10206,983,983,1,0
3,1278,0.3230,0.6281,0.5965,0.0072,1.2334,10206,983,983,1,0
3,1279,0.3248,0.6214,0.4781,0.0072,1.1094,10206,983,983,1,0
3,1280,0.3264,0.6199,0.4817,0.0070,1.1111,10206,983,983,1,0
3,1281,0.3281,0.6522,0.4903,0.0067,1.1524,10206,983,983,1,0
3,1282,0.3297,0.6302,0.5420,0.0107,1.1856,10206,983,983,1,0
3,1283,0.3314,0.6244,0.4852,0.0073,1.1205,10206,983,983,1,0
3,1284,0.3331,0.6564,0.5491,0.0062,1.2135,10206,983,983,1,0
3,1285,0.3347,0.6330,0.4750,0.0077,1.1174,10206,983,983,1,0
3,1286,0.3363,0.6499,0.4883,0.0071,1.1473,10206,983,983,1,0
3,1287,0.3379,0.6289,0.4785,0.0066,1.1164,10206,983,983,1,0
3,1288,0.3396,0.6420,0.6006,0.0084,1.2534,10206,983,983,1,0
3,1289,0.3412,0.6169,0.4782,0.0120,1.1093,10206,983,983,1,0
3,1290,0.3428,0.6390,0.4902,0.0068,1.1381,10206,983,983,1,0
3,1291,0.3444,0.6153,0.4854,0.0068,1.1094,10206,983,983,1,0
3,1292,0.3461,0.6208,0.4791,0.0066,1.1087,10206,983,983,1,0
3,1293,0.3478,0.6510,0.5199,0.0071,1.1797,10206,983,983,1,0
3,1294,0.3494,0.6425,0.4872,0.0053,1.1389,10206,983,983,1,0
3,1295,0.3510,0.6167,0.5855,0.0108,1.2149,10206,983,983,1,0
3,1296,0.3526,0.6399,0.5658,0.0079,1.2153,10206,983,983,1,0
3,1297,0.3543,0.7134,0.5562,0.0058,1.2770,10206,983,983,1,0
3,1298,0.3559,0.6555,0.4713,0.0069,1.1378,10206,983,983,1,0
3,1299,0.3576,0.6293,0.4653,0.0072,1.1036,10206,983,983,1,0
3,1300,0.3592,0.6224,0.5047,0.0067,1.1355,10206,983,983,1,0
3,1301,0.3608,0.6471,0.4817,0.0081,1.1385,10206,983,983,1,0
3,1302,0.3624,0.6457,0.6102,0.0067,1.2654,10206,983,983,1,0
3,1303,0.3641,0.6380,0.5992,0.0061,1.2452,10206,983,983,1,0
3,1304,0.3657,0.6679,0.5471,0.0073,1.2247,10206,983,983,1,0
3,1305,0.3673,0.6305,0.4936,0.0066,1.1321,10206,983,983,1,0
3,1306,0.3690,0.6417,0.4903,0.0060,1.1399,10206,983,983,1,0
3,1307,0.3706,0.7486,0.7189,0.0090,1.4785,10206,983,983,1,0
3,1308,0.3723,0.6208,0.4827,0.0065,1.1116,10206,983,983,1,0
3,1309,0.3739,0.6252,0.5048,0.0080,1.1406,10206,983,983,1,0
3,1310,0.3755,0.6408,0.6127,0.0063,1.2626,10206,983,983,1,0
3,1311,0.3772,0.6472,0.4912,0.0068,1.1475,10206,983,983,1,0
3,1312,0.3788,0.6277,0.6023,0.0067,1.2385,10206,983,983,1,0
