# method=RefitRotate,deformation=Localized,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
3,1313,0.3804,0.6169,0.5296,0.0069,1.1556,10206,983,983,1,0
3,1314,0.3820,0.6126,0.4892,0.0071,1.1116,10206,983,983,1,0
3,1315,0.3837,0.6461,0.4889,0.0066,1.1438,10206,983,983,1,0
3,1316,0.3853,0.6175,0.5771,0.0057,1.2022,10206,983,983,1,0
3,1317,0.3869,0.6055,0.4682,0.0066,1.0828,10206,983,983,1,0
3,1318,0.3885,0.6273,0.4773,0.0066,1.1128,10206,983,983,1,0
3,1319,0.3901,0.6410,0.4949,0.0069,1.1446,10206,983,983,1,0
3,1320,0.3918,0.6442,0.4828,0.0080,1.1372,10206,983,983,1,0
3,1321,0.3934,0.6454,0.4920,0.0068,1.1481,10206,983,983,1,0
3,1322,0.3950,0.6245,0.6055,0.0066,1.2400,10206,983,983,1,0
3,1323,0.3966,0.6397,0.4939,0.0068,1.1424,10206,983,983,1,0
3,1324,0.3982,0.6200,0.4905,0.0070,1.1267,10206,983,983,1,0
3,1325,0.3998,0.6206,0.4779,0.0060,1.1072,10206,983,983,1,0
3,1326,0.4015,0.6307,0.4818,0.0071,1.1218,10206,983,983,1,0
3,1327,0.4031,0.6329,0.6272,0.0061,1.2694,10206,983,983,1,0
3,1328,0.4047,0.6162,0.4783,0.0066,1.1031,10206,983,983,1,0
3,1329,0.4063,0.6339,0.4775,0.0061,1.1197,10206,983,983,1,0
3,1330,0.4078,0.6161,0.5885,0.0059,1.2125,10206,983,983,1,0
3,1331,0.4095,0.6299,0.4787,0.0070,1.1172,10206,983,983,1,0
3,1332,0.4111,0.6136,0.5653,0.0063,1.1866,10206,983,983,1,0
3,1333,0.4127,0.6325,0.5019,0.0079,1.1448,10206,983,983,1,0
3,1334,0.4143,0.6429,0.5441,0.0069,1.1955,10206,983,983,1,0
3,1335,0.4160,0.6217,0.5746,0.0068,1.2048,10206,983,983,1,0
3,1336,0.4177,0.6314,0.4793,0.0113,1.1240,10206,983,983,1,0
3,1337,0.4193,0.6387,0.6071,0.0060,1.2533,10206,983,983,1,0
3,1338,0.4210,0.6279,0.4871,0.0064,1.1232,10206,983,983,1,0
3,1339,0.4226,0.6131,0.4667,0.0071,1.0885,10206,983,983,1,0
3,1340,0.4242,0.6168,0.4705,0.0064,1.0956,10206,983,983,1,0
3,1341,0.4257,0.6506,0.4745,0.0059,1.1339,10206,983,983,1,0
3,1342,0.4273,0.6235,0.5118,0.0080,1.1452,10206,983,983,1,0
3,1343,0.4289,0.6576,0.6128,0.0063,1.2794,10206,983,983,1,0
3,1344,0.4306,0.6695,0.5520,0.0067,1.2300,10206,983,983,1,0
3,1345,0.4322,0.6525,0.5008,0.0070,1.1623,10206,983,983,1,0
3,1346,0.4339,0.6290,0.5885,0.0061,1.2257,10206,983,983,1,0
3,1347,0.4355,0.6821,0.5851,0.0069,1.2770,10206,983,983,1,0
3,1348,0.4372,0.6085,0.6112,0.0069,1.2285,10206,983,983,1,0
3,1349,0.4388,0.6211,0.5023,0.0076,1.1338,10206,983,983,1,0
3,1350,0.4405,0.6401,0.6380,0.0076,1.2874,10206,983,983,1,0
3,1351,0.4422,0.6162,0.4667,0.0078,1.0923,10206,983,983,1,0
3,1352,0.4438,0.6333,0.6073,0.0059,1.2501,10206,983,983,1,0
3,1353,0.4454,0.6227,0.6033,0.0066,1.2352,10206,983,983,1,0
3,1354,0.4470,0.6351,0.4966,0.0068,1.1421,10206,983,983,1,0
3,1355,0.4486,0.6197,0.5199,0.0069,1.1487,10206,983,983,1,0
3,1356,0.4502,0.6354,0.4891,0.0072,1.1345,10206,983,983,1,0
3,1357,0.4518,0.6380,0.4989,0.0068,1.1457,10206,983,983,1,0
3,1358,0.4534,0.6311,0.6134,0.0063,1.2535,10206,983,983,1,0
3,1359,0.4551,0.6159,0.5004,0.0070,1.1253,10206,983,983,1,0
3,1360,0.4567,0.6279,0.5085,0.0072,1.1461,10206,983,983,1,0
3,1361,0.4583,0.6329,0.5190,0.0060,1.1601,10206,983,983,1,0
3,1362,0.4599,0.6466,0.5553,0.0061,1.2099,10206,983,983,1,0
3,1363,0.4616,0.6306,0.5007,0.0080,1.1421,10206,983,983,1,0
3,1364,0.4632,0.6154,0.5969,0.0068,1.2207,10206,983,983,1,0
3,1365,0.4649,0.6285,0.5024,0.0081,1.1407,10206,983,983,1,0
3,1366,0.4665,0.6351,0.6066,0.0063,1.2502,10206,983,983,1,0
3,1367,0.4681,0.6588,0.5332,0.0067,1.2005,10206,983,983,1,0
3,1368,0.4697,0.6473,0.4836,0.0066,1.1396,10206,983,983,1,0
3,1369,0.4714,0.6253,0.4850,0.0081,1.1199,10206,983,983,1,0
3,1370,0.4730,0.6039,0.5901,0.0076,1.2047,10206,983,983,1,0
3,1371,0.4746,0.6575,0.7762,0.0081,1.4439,10206,983,983,1,0
3,1372,0.4763,0.6393,0.5362,0.0064,1.1839,10206,983,983,1,0
3,1373,0.4779,0.6574,0.4962,0.0077,1.1654,10206,983,983,1,0
3,1374,0.4796,0.6211,0.5039,0.0067,1.1343,10206,983,983,1,0
3,1375,0.4811,0.5845,0.5970,0.0086,1.1940,10206,983,983,1,0
3,1376,0.4827,0.6153,0.5731,0.0074,1.1980,10206,983,983,1,0
3,1377,0.4843,0.6516,0.5083,0.0077,1.1698,10206,983,983,1,0
3,1378,0.4859,0.6423,0.5472,0.0065,1.1977,10206,983,983,1,0
3,1379,0.4876,0.6503,0.5301,0.0078,1.1909,10206,983,983,1,0
3,1380,0.4892,0.6260,0.5917,0.0063,1.2259,10206,983,983,1,0
3,1381,0.4909,0.6302,0.4841,0.0135,1.1309,10206,983,983,1,0
3,1382,0.4925,0.6439,0.5189,0.0072,1.1719,10206,983,983,1,0
3,1383,0.4941,0.6292,0.5996,0.0069,1.2383,10206,983,983,1,0
3,1384,0.4958,0.6377,0.5547,0.0069,1.2021,10206,983,983,1,0
3,1385,0.4974,0.6498,0.5071,0.0074,1.1665,10206,983,983,1,0
3,1386,0.4991,0.6329,0.6051,0.0067,1.2474,10206,983,983,1,0
3,1387,0.5007,0.6239,0.4985,0.0073,1.1319,10206,983,983,1,0
3,1388,0.5024,0.6322,0.4949,0.0071,1.1365,10206,983,983,1,0
3,1389,0.5041,0.6316,0.4745,0.0068,1.1145,10206,983,983,1,0
3,1390,0.5056,0.6472,0.5865,0.0069,1.2426,10206,983,983,1,0
3,1391,0.5073,0.6296,0.6106,0.0065,1.2490,10206,983,983,1,0
3,1392,0.5089,0.6501,0.5160,0.0075,1.1757,10206,983,983,1,0
3,1393,0.5105,0.6130,0.6327,0.0064,1.2543,10206,983,983,1,0
3,1394,0.5122,0.6157,0.5279,0.0065,1.1525,10206,983,983,1,0
3,1395,0.5138,0.6094,0.5838,0.0065,1.2009,10206,983,983,1,0
3,1396,0.5154,0.6072,0.5990,0.0099,1.2175,10206,983,983,1,0
3,1397,0.5170,0.6244,0.5235,0.0068,1.1570,10206,983,983,1,0
3,1398,0.5187,0.6406,0.5214,0.0066,1.1716,10206,983,983,1,0
3,1399,0.5203,0.6258,0.5474,0.0060,1.1807,10206,983,983,1,0
3,1400,0.5219,0.6314,0.5946,0.0061,1.2344,10206,983,983,1,0
3,1401,0.5235,0.6134,0.5797,0.0059,1.2012,10206,983,983,1,0
3,1402,0.5251,0.6311,0.4866,0.0078,1.1269,10206,983,983,1,0
3,1403,0.5267,0.6381,0.6025,0.0101,1.2528,10206,983,983,1,0
3,1404,0.5284,0.6352,0.6318,0.0077,1.2769,10206,983,983,1,0
3,1405,0.5300,0.6269,0.6027,0.0066,1.2383,10206,983,983,1,0
3,1406,0.5317,0.6280,0.6028,0.0059,1.2387,10206,983,983,1,0
3,1407,0.5333,0.6431,0.4971,0.0083,1.1509,10206,983,983,1,0
3,1408,0.5349,0.6407,0.5569,0.0062,1.2058,10206,983,983,1,0
3,1409,0.5365,0.6368,0.4905,0.0078,1.1374,10206,983,983,1,0
3,1410,0.5381,0.6565,0.5173,0.0065,1.1829,10206,983,983,1,0
3,1411,0.5397,0.6419,0.6027,0.0063,1.2538,10206,983,983,1,0
3,1412,0.5414,0.6148,0.5937,0.0077,1.2178,10206,983,983,1,0
3,1413,0.5431,0.6558,0.6051,0.0066,1.2696,10206,983,983,1,0
3,1414,0.5447,0.6260,0.5306,0.0065,1.1652,10206,983,983,1,0
3,1415,0.5463,0.6372,0.5154,0.0059,1.1617,10206,983,983,1,0
3,1416,0.5479,0.6188,0.5367,0.0062,1.1636,10206,983,983,1,0
3,1417,0.5495,0.6171,0.4761,0.0121,1.1073,10206,983,983,1,0
3,1418,0.5511,0.6418,0.5336,0.0061,1.1836,10206,983,983,1,0
3,1419,0.5527,0.6437,0.6171,0.0063,1.2707,10206,983,983,1,0
3,1420,0.5544,0.6365,0.5435,0.0073,1.1898,10206,983,983,1,0
3,1421,0.5560,0.6466,0.5515,0.0064,1.2063,10206,983,983,1,0
3,1422,0.5578,0.6192,0.4805,0.0117,1.1139,10206,983,983,1,0
3,1423,0.5595,0.6376,0.5669,0.0093,1.2157,10206,983,983,1,0
3,1424,0.5612,0.6345,0.5393,0.0068,1.1833,10206,983,983,1,0
3,1425,0.5628,0.6294,0.5501,0.0072,1.1883,10206,983,983,1,0
3,1426,0.5645,0.6262,0.5534,0.0082,1.1895,10206,983,983,1,0
3,1427,0.5661,0.6323,0.5212,0.0059,1.1614,10206,983,983,1,0
3,1428,0.5677,0.6195,0.5964,0.0142,1.2319,10206,983,983,1,0
3,1429,0.5694,0.6313,0.5098,0.0061,1.1498,10206,983,983,1,0
3,1430,0.5710,0.6375,0.5963,0.0100,1.2452,10206,983,983,1,0
3,1431,0.5726,0.6193,0.5097,0.0062,1.1380,10206,983,983,1,0
3,1432,0.5742,0.6352,0.5270,0.0064,1.1712,10206,983,983,1,0
3,1433,0.5758,0.6431,0.5358,0.0061,1.1866,10206,983,983,1,0
3,1434,0.5774,0.6313,0.5237,0.0068,1.1643,10206,983,983,1,0
3,1435,0.5790,0.6239,0.6063,0.0056,1.2379,10206,983,983,1,0
3,1436,0.5807,0.6328,0.6034,0.0061,1.2455,10206,983,983,1,0
3,1437,0.5823,0.6455,0.6080,0.0068,1.2624,10206,983,983,1,0
3,1438,0.5841,0.6354,0.5284,0.0065,1.1716,10206,983,983,1,0
3,1439,0.5857,0.6508,0.5779,0.0071,1.2430,10206,983,983,1,0
3,1440,0.5873,0.6278,0.5425,0.0063,1.1805,10206,983,983,1,0
3,1441,0.5889,0.6361,0.5032,0.0070,1.1483,10206,983,983,1,0
3,1442,0.5906,0.6396,0.6218,0.0071,1.2724,10206,983,983,1,0
3,1443,0.5922,0.6393,0.6135,0.0065,1.2617,10206,983,983,1,0
3,1444,0.5939,0.6352,0.7266,0.0071,1.3713,10206,983,983,1,0
3,1445,0.5956,0.6431,0.5931,0.0062,1.2460,10206,983,983,1,0
3,1446,0.5971,0.6322,0.5353,0.0073,1.1767,10206,983,983,1,0
3,1447,0.5988,0.6336,0.5479,0.0066,1.1900,10206,983,983,1,0
3,1448,0.6004,0.6238,0.5959,0.0060,1.2280,10206,983,983,1,0
3,1449,0.6020,0.6047,0.5056,0.0062,1.1196,10206,983,983,1,0
3,1450,0.6036,0.6317,0.4892,0.0067,1.1300,10206,983,983,1,0
3,1451,0.6052,0.6218,0.6030,0.0056,1.2326,10206,983,983,1,0
3,1452,0.6068,0.6511,0.5886,0.0064,1.2481,10206,983,983,1,0
3,1453,0.6084,0.6173,0.5246,0.0065,1.1518,10206,983,983,1,0
3,1454,0.6101,0.6025,0.5961,0.0062,1.2078,10206,983,983,1,0
3,1455,0.6117,0.6184,0.7505,0.0081,1.3790,10206,983,983,1,0
3,1456,0.6133,0.6412,0.5426,0.0059,1.1911,10206,983,983,1,0
3,1457,0.6150,0.6318,0.6096,0.0061,1.2499,10206,983,983,1,0
3,1458,0.6166,0.6278,0.5636,0.0059,1.1991,10206,983,983,1,0
3,1459,0.6182,0.6673,0.5564,0.0062,1.2318,10206,983,983,1,0
3,1460,0.6198,0.6059,0.5909,0.0057,1.2038,10206,983,983,1,0
3,1461,0.6215,0.6145,0.5361,0.0064,1.1595,10206,983,983,1,0
3,1462,0.6231,0.6338,0.4937,0.0058,1.1356,10206,983,983,1,0
3,1463,0.6247,0.6300,0.5185,0.0060,1.1566,10206,983,983,1,0
3,1464,0.6263,0.6541,0.5310,0.0075,1.1957,10206,983,983,1,0
3,1465,0.6280,0.6138,0.4661,0.0072,1.0888,10206,983,983,1,0
3,1466,0.6295,0.6418,0.5096,0.0063,1.1597,10206,983,983,1,0
3,1467,0.6311,0.6306,0.5215,0.0060,1.1601,10206,983,983,1,0
3,1468,0.6327,0.6377,0.4803,0.0089,1.1287,10206,983,983,1,0
3,1469,0.6343,0.6134,0.5340,0.0062,1.1554,10206,983,983,1,0
3,1470,0.6359,0.6204,0.5861,0.0068,1.2151,10206,983,983,1,0
3,1471,0.6375,0.6164,0.5321,0.0066,1.1569,10206,983,983,1,0
3,1472,0.6391,0.6495,0.5309,0.0059,1.1883,10206,983,983,1,0
3,1473,0.6407,0.6297,0.6097,0.0090,1.2509,10206,983,983,1,0
3,1474,0.6423,0.6415,0.5382,0.0064,1.1898,10206,983,983,1,0
3,1475,0.6439,0.6406,0.5372,0.0063,1.1867,10206,983,983,1,0
3,1476,0.6456,0.5958,0.5898,0.0060,1.1933,10206,983,983,1,0
3,1477,0.6472,0.6237,0.5350,0.0068,1.1681,10206,983,983,1,0
3,1478,0.6488,0.6486,0.5486,0.0063,1.2053,10206,983,983,1,0
3,1479,0.6504,0.6152,0.5881,0.0082,1.2133,10206,983,983,1,0
3,1480,0.6520,0.6459,0.5394,0.0176,1.2054,10206,983,983,29,8
3,1481,0.6537,0.6266,0.5973,0.0215,1.2470,10206,983,983,29,8
3,1482,0.6553,0.6364,0.5072,0.0234,1.1706,10206,983,983,29,8
3,1483,0.6569,0.6227,0.5606,0.0257,1.2108,10206,983,983,29,33
3,1484,0.6586,0.6129,0.4902,0.0285,1.1348,10206,983,983,45,52
3,1485,0.6603,0.6391,0.6129,0.0280,1.2824,10206,983,983,45,52
3,1486,0.6620,0.6361,0.6073,0.0364,1.2819,10206,983,983,49,90
3,1487,0.6636,0.6425,0.6074,0.0483,1.3001,10206,983,983,81,105
3,1488,0.6653,0.6288,0.6150,0.0650,1.3105,10206,983,983,111,141
3,1489,0.6671,0.6266,0.5740,0.0629,1.2651,10206,983,983,115,168
3,1490,0.6688,0.6242,0.5248,0.0781,1.2288,10206,983,983,139,227
3,1491,0.6705,0.6391,0.5699,0.0916,1.3027,10206,983,983,163,271
3,1492,0.6723,0.6137,0.6055,0.1179,1.3389,10206,983,983,175,323
3,1493,0.6741,0.6298,0.5470,0.1148,1.2935,10206,983,983,191,428
3,1494,0.6759,0.6294,0.5216,0.1462,1.2994,10206,983,983,235,560
3,1495,0.6777,0.6380,0.5738,0.2070,1.4208,10206,983,983,273,726
3,1496,0.6797,0.6070,0.4854,0.2580,1.3523,10206,983,983,309,956
3,1497,0.6818,0.6432,0.6066,0.3173,1.5694,10206,983,983,355,1582
3,1498,0.6841,0.6299,0.5795,0.3707,1.5816,10206,983,983,397,2016
3,1499,0.6866,0.6267,0.4916,0.4136,1.5335,10206,983,983,403,2410
3,1500,0.6893,0.6484,0.5043,0.4457,1.6005,10206,983,983,451,2755
3,1501,0.6921,0.6373,0.5054,0.4999,1.6442,10206,983,983,507,3217
3,1502,0.6951,0.6486,0.6083,0.5270,1.7855,10206,983,983,535,3514
3,1503,0.6983,0.6823,0.5019,0.5786,1.7641,10206,983,983,587,3876
3,1504,0.7018,0.6388,0.4886,0.6496,1.7789,10206,983,983,667,4431
3,1505,0.7054,0.8333,0.6541,0.7548,2.2445,10206,983,983,735,5173
3,1506,0.7095,0.8503,0.6553,0.7853,2.2938,10206,983,983,809,5782
3,1507,0.7138,0.6650,0.6631,0.8331,2.1642,10206,983,983,845,6471
3,1508,0.7182,0.6760,0.5005,0.9110,2.0889,10206,983,983,897,6930
3,1509,0.7231,0.7321,0.6326,0.9247,2.2918,10206,983,983,935,7637
3,1510,0.7283,0.7092,0.6656,1.0020,2.3789,10206,983,983,957,8192
3,1511,0.7336,0.9561,0.5260,0.9998,2.4849,10206,983,983,973,8610
3,1512,0.7419,0.6892,0.5132,0.9936,2.1982,10206,983,983,983,9251
3,1513,0.7504,0.6568,0.5181,1.0171,2.1941,10206,983,983,983,9358
3,1514,0.7560,0.6786,0.7182,1.0640,2.4629,10206,983,983,983,9292
3,1515,0.7640,0.7059,0.5159,0.9875,2.2125,10206,983,983,973,8786
3,1516,0.7717,0.7982,0.5253,0.9372,2.2630,10206,983,983,951,8168
3,1517,0.7799,0.6616,0.6165,0.8481,2.1284,10206,983,983,901,7195
3,1518,0.7862,0.7034,0.4640,0.7645,1.9331,10206,983,983,839,6325
3,1519,0.7906,0.6900,0.4697,0.7169,1.8780,10206,983,983,791,5686
3,1520,0.7949,0.8094,0.5283,0.6807,2.0208,10206,983,983,723,5027
3,1521,0.7990,0.6769,0.5247,0.5837,1.7880,10206,983,983,615,4172
3,1522,0.8030,0.7260,0.5419,0.5573,1.8278,10206,983,983,541,3619
3,1523,0.8063,0.7988,0.5460,0.5015,1.8488,10206,983,983,513,3295
3,1524,0.8096,0.7158,0.6050,0.5174,1.8408,10206,983,983,483,2950
3,1525,0.8125,0.6548,0.5060,0.3883,1.5504,10206,983,983,421,2452
3,1526,0.8152,0.6436,0.4984,0.3629,1.5067,10206,983,983,373,2088
3,1527,0.8177,0.7457,0.4959,0.3282,1.5724,10206,983,983,355,1683
3,1528,0.8201,0.6302,0.4907,0.2652,1.3876,10206,983,983,315,994
3,1529,0.8223,0.6246,0.5617,0.2069,1.3951,10206,983,983,273,731
3,1530,0.8243,0.6071,0.5942,0.1635,1.3672,10206,983,983,231,514
3,1531,0.8262,0.6391,0.5957,0.1207,1.3574,10206,983,983,211,407
3,1532,0.8281,0.6278,0.6206,0.1008,1.3512,10206,983,983,171,312
3,1533,0.8299,0.6362,0.5975,0.0912,1.3271,10206,983,983,163,261
3,1534,0.8317,0.6154,0.4864,0.0776,1.1821,10206,983,983,135,192
3,1535,0.8335,0.5947,0.5882,0.0738,1.2581,10206,983,983,115,164
3,1536,0.8352,0.6043,0.6216,0.0638,1.2926,10206,983,983,109,130
3,1537,0.8370,0.6391,0.4883,0.0361,1.1653,10206,983,983,49,95
3,1538,0.8388,0.5981,0.5839,0.0420,1.2254,10206,983,983,45,65
3,1539,0.8405,0.6167,0.6520,0.0296,1.2997,10206,983,983,45,52
3,1540,0.8422,0.6161,0.5940,0.0277,1.2397,10206,983,983,29,45
3,1541,0.8439,0.6307,0.5972,0.0231,1.2527,10206,983,983,29,20
3,1542,0.8455,0.6061,0.6399,0.0213,1.2711,10206,983,983,29,8
3,1543,0.8471,0.6316,0.5490,0.0230,1.2051,10206,983,983,29,8
3,1544,0.8488,0.6343,0.5045,0.0207,1.1617,10206,983,983,29,8
3,1545,0.8504,0.6537,0.5926,0.0101,1.2588,10206,983,983,1,0
3,1546,0.8521,0.6550,0.5175,0.0065,1.1816,10206,983,983,1,0
3,1547,0.8537,0.6228,0.5973,0.0083,1.2302,10206,983,983,1,0
3,1548,0.8554,0.6610,0.5590,0.0067,1.2290,10206,983,983,1,0
3,1549,0.8570,0.6044,0.5583,0.0058,1.1700,10206,983,983,1,0
3,1550,0.8586,0.6414,0.6138,0.0068,1.2640,10206,983,983,1,0
3,1551,0.8603,0.6228,0.5467,0.0057,1.1770,10206,983,983,1,0
3,1552,0.8619,0.5997,0.4888,0.0075,1.0994,10206,983,983,1,0
3,1553,0.8635,0.6670,0.5751,0.0072,1.2520,10206,983,983,1,0
3,1554,0.8651,0.6276,0.5978,0.0060,1.2331,10206,983,983,1,0
3,1555,0.8667,0.6239,0.6030,0.0078,1.2365,10206,983,983,1,0
3,1556,0.8684,0.6318,0.5627,0.0058,1.2023,10206,983,983,1,0
3,1557,0.8700,0.6338,0.5512,0.0073,1.1940,10206,983,983,1,0
3,1558,0.8716,0.6508,0.5302,0.0061,1.1892,10206,983,983,1,0
3,1559,0.8733,0.6373,0.5379,0.0057,1.1832,10206,983,983,1,0
3,1560,0.8749,0.6387,0.5347,0.0067,1.1820,10206,983,983,1,0
3,1561,0.8766,0.7018,0.5937,0.0066,1.3042,10206,983,983,1,0
3,1562,0.8782,0.6053,0.4729,0.0068,1.0865,10206,983,983,1,0
3,1563,0.8798,0.6006,0.5075,0.0057,1.1165,10206,983,983,1,0
3,1564,0.8814,0.5928,0.6041,0.0063,1.2054,10206,983,983,1,0
3,1565,0.8830,0.6225,0.5822,0.0082,1.2146,10206,983,983,1,0
3,1566,0.8846,0.6549,0.5647,0.0063,1.2281,10206,983,983,1,0
3,1567,0.8863,0.6378,0.6020,0.0070,1.2488,10206,983,983,1,0
3,1568,0.8879,0.6201,0.7319,0.0093,1.3646,10206,983,983,1,0
3,1569,0.8896,0.6015,0.4977,0.0061,1.1069,10206,983,983,1,0
3,1570,0.8914,0.6194,0.5885,0.0169,1.2270,10206,983,983,1,0
3,1571,0.8931,0.6460,0.5960,0.0077,1.2523,10206,983,983,1,0
3,1572,0.8948,0.6424,0.6016,0.0060,1.2523,10206,983,983,1,0
3,1573,0.8965,0.6335,0.6015,0.0067,1.2435,10206,983,983,1,0
3,1574,0.8982,0.6901,0.6029,0.0084,1.3032,10206,983,983,1,0
3,1575,0.8998,0.6301,0.6002,0.0062,1.2386,10206,983,983,1,0
3,1576,0.9015,0.6301,0.5885,0.0062,1.2273,10206,983,983,1,0
3,1577,0.9031,0.6441,0.5550,0.0067,1.2082,10206,983,983,1,0
3,1578,0.9047,0.6287,0.5440,0.0065,1.1810,10206,983,983,1,0
3,1579,0.9064,0.6394,0.5056,0.0061,1.1535,10206,983,983,1,0
3,1580,0.9080,0.6314,0.6204,0.0067,1.2601,10206,983,983,1,0
3,1581,0.9096,0.6381,0.5416,0.0063,1.1875,10206,983,983,1,0
3,1582,0.9112,0.6353,0.6043,0.0066,1.2477,10206,983,983,1,0
3,1583,0.9128,0.6365,0.6082,0.0057,1.2539,10206,983,983,1,0
3,1584,0.9145,0.6320,0.5878,0.0090,1.2303,10206,983,983,1,0
3,1585,0.9161,0.6305,0.6101,0.0065,1.2491,10206,983,983,1,0
3,1586,0.9178,0.6042,0.6104,0.0161,1.2323,10206,983,983,1,0
3,1587,0.9195,0.6273,0.5957,0.0083,1.2331,10206,983,983,1,0
3,1588,0.9212,0.6258,0.5361,0.0059,1.1698,10206,983,983,1,0
3,1589,0.9228,0.6236,0.5196,0.0063,1.1520,10206,983,983,1,0
3,1590,0.9245,0.6234,0.5347,0.0061,1.1661,10206,983,983,1,0
3,1591,0.9261,0.6412,0.5441,0.0065,1.1939,10206,983,983,1,0
3,1592,0.9278,0.6237,0.4793,0.0063,1.1111,10206,983,983,1,0
3,1593,0.9293,0.6249,0.4861,0.0075,1.1201,10206,983,983,1,0
3,1594,0.9309,0.6234,0.5035,0.0065,1.1353,10206,983,983,1,0
3,1595,0.9325,0.6510,0.6363,0.0072,1.2995,10206,983,983,1,0
3,1596,0.9342,0.6521,0.5520,0.0061,1.2119,10206,983,983,1,0
3,1597,0.9358,0.6325,0.7049,0.0074,1.3468,10206,983,983,1,0
3,1598,0.9375,0.6288,0.5763,0.0065,1.2138,10206,983,983,1,0
3,1599,0.9391,0.6321,0.5125,0.0066,1.1545,10206,983,983,1,0
3,1600,0.9408,0.6487,0.5390,0.0065,1.1965,10206,983,983,1,0
3,1601,0.9424,0.6570,0.5349,0.0064,1.2015,10206,983,983,1,0
3,1602,0.9441,0.6288,0.6018,0.0162,1.2485,10206,983,983,1,0
3,1603,0.9457,0.6458,0.5690,0.0076,1.2262,10206,983,983,1,0
3,1604,0.9474,0.6467,0.4950,0.0085,1.1521,10206,983,983,1,0
3,1605,0.9490,0.6328,0.5293,0.0064,1.1710,10206,983,983,1,0
3,1606,0.9506,0.6440,0.5089,0.0070,1.1634,10206,983,983,1,0
3,1607,0.9523,0.6456,0.6109,0.0061,1.2652,10206,983,983,1,0
3,1608,0.9539,0.6458,0.6422,0.0073,1.2983,10206,983,983,1,0
3,1609,0.9556,0.6237,0.5296,0.0060,1.1609,10206,983,983,1,0
3,1610,0.9572,0.6090,0.4750,0.0068,1.0942,10206,983,983,1,0
3,1611,0.9588,0.6243,0.5614,0.0070,1.1947,10206,983,983,1,0
3,1612,0.9604,0.6448,0.5263,0.0061,1.1789,10206,983,983,1,0
3,1613,0.9621,0.6341,0.5581,0.0063,1.2006,10206,983,983,1,0
3,1614,0.9637,0.6328,0.5158,0.0057,1.1571,10206,983,983,1,0
3,1615,0.9653,0.6213,0.5268,0.0061,1.1566,10206,983,983,1,0
3,1616,0.9669,0.6296,0.5991,0.0067,1.2376,10206,983,983,1,0
3,1617,0.9686,0.6245,0.5798,0.0066,1.2140,10206,983,983,1,0
3,1618,0.9702,0.6203,0.5936,0.0064,1.2221,10206,983,983,1,0
3,1619,0.9719,0.6245,0.5895,0.0066,1.2224,10206,983,983,1,0
3,1620,0.9735,0.6320,0.5176,0.0067,1.1588,10206,983,983,1,0
3,1621,0.9752,0.6289,0.4942,0.0064,1.1313,10206,983,983,1,0
3,1622,0.9768,0.6216,0.4969,0.0064,1.1271,10206,983,983,1,0
3,1623,0.9785,0.6252,0.4940,0.0091,1.1303,10206,983,983,1,0
3,1624,0.9801,0.6194,0.6004,0.0058,1.2279,10206,983,983,1,0
3,1625,0.9817,0.6066,0.4781,0.0080,1.0950,10206,983,983,1,0
3,1626,0.9833,0.6288,0.6086,0.0063,1.2464,10206,983,983,1,0
3,1627,0.9849,0.6367,0.5573,0.0067,1.2041,10206,983,983,1,0
3,1628,0.9866,0.6370,0.4954,0.0086,1.1437,10206,983,983,1,0
3,1629,0.9883,0.6368,0.6144,0.0073,1.2619,10206,983,983,1,0
3,1630,0.9899,0.6104,0.5882,0.0067,1.2087,10206,983,983,1,0
3,1631,0.9916,0.6585,0.5039,0.0069,1.1718,10206,983,983,1,0
3,1632,0.9933,0.6176,0.4854,0.0068,1.1119,10206,983,983,1,0
3,1633,0.9948,0.6007,0.4868,0.0074,1.0980,10206,983,983,1,0
3,1634,0.9965,0.6078,0.5917,0.0061,1.2070,10206,983,983,1,0
3,1635,0.9981,0.6722,0.4964,0.0085,1.1793,10206,983,983,1,0
3,1636,0.9998,0.6389,0.5067,0.0059,1.1531,10206,983,983,1,0
