# method=RefitRotate,deformation=Localized,triangles=15744,vertices=33950,treeNodes=4615,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0105,5.2243,6.0238,0.0153,11.2691,47232,4615,4615,1,0
1,1,0.0163,5.3756,6.5616,0.0193,11.9615,47232,4615,4615,1,0
1,2,0.0221,5.3491,5.9887,0.0140,11.3566,47232,4615,4615,1,0
1,3,0.0277,5.3963,5.9478,0.0143,11.3654,47232,4615,4615,1,0
1,4,0.0333,5.6148,5.7486,0.0175,11.3864,47232,4615,4615,1,0
1,5,0.0390,5.2721,5.9890,0.0128,11.2777,47232,4615,4615,1,0
1,6,0.0445,6.2328,5.5436,0.0219,11.8038,47232,4615,4615,1,0
1,7,0.0499,5.0496,5.5767,0.0120,10.6426,47232,4615,4615,1,0
1,8,0.0550,5.0413,5.5100,0.0188,10.5731,47232,4615,4615,1,0
1,9,0.0599,4.9791,5.4696,0.0100,10.4613,47232,4615,4615,1,0
1,10,0.0647,5.1691,5.5329,0.0198,10.7251,47232,4615,4615,1,0
1,11,0.0697,5.1336,5.5791,0.0167,10.7327,47232,4615,4615,1,0
1,12,0.0748,4.7828,5.2620,0.0176,10.0666,47232,4615,4615,1,0
1,13,0.0799,5.4780,5.6736,0.0234,11.1822,47232,4615,4615,1,0
1,14,0.0851,4.9625,5.3269,0.0167,10.3105,47232,4615,4615,1,0
1,15,0.0899,4.8868,5.4491,0.0142,10.3534,47232,4615,4615,1,0
1,16,0.0948,5.2878,5.3970,0.0176,10.7092,47232,4615,4615,1,0
1,17,0.0999,6.3892,7.0828,0.0262,13.5071,47232,4615,4615,1,0
1,18,0.1056,4.5712,5.0632,0.0178,9.6588,47232,4615,4615,1,0
1,19,0.1101,4.7499,4.8649,0.0127,9.6313,47232,4615,4615,1,0
1,20,0.1150,5.8116,5.1567,0.0140,10.9883,47232,4615,4615,1,0
1,21,0.1199,5.4728,4.9868,0.0167,10.4816,47232,4615,4615,1,0
1,22,0.1248,5.2651,5.3396,0.0164,10.6333,47232,4615,4615,1,0
1,23,0.1297,5.3798,5.6422,0.0149,11.0445,47232,4615,4615,1,0
1,24,0.1345,5.0636,5.1360,0.0140,10.2165,47232,4615,4615,1,0
1,25,0.1393,5.2465,5.3113,0.0133,10.5758,47232,4615,4615,1,0
1,26,0.1443,4.9619,5.3297,0.0144,10.3097,47232,4615,4615,1,0
1,27,0.1491,5.3845,5.1569,0.0140,10.5608,47232,4615,4615,1,0
1,28,0.1538,5.0815,5.2173,0.0125,10.3148,47232,4615,4615,1,0
1,29,0.1586,6.3934,5.3553,0.0166,11.7726,47232,4615,4615,1,0
1,30,0.1638,5.8946,5.4064,0.0150,11.3226,47232,4615,4615,1,0
1,31,0.1689,5.7561,5.6510,0.0141,11.4293,47232,4615,4615,1,0
1,32,0.1741,5.6510,5.3237,0.0157,10.9962,47232,4615,4615,1,0
1,33,0.1791,5.4816,5.1516,0.0139,10.6527,47232,4615,4615,1,0
1,34,0.1840,5.9216,5.4604,0.0169,11.4058,47232,4615,4615,1,0
1,35,0.1893,5.9341,5.2997,0.0198,11.2613,47232,4615,4615,1,0
1,36,0.1947,6.8236,5.1140,0.0221,11.9699,47232,4615,4615,1,0
1,37,0.2002,6.9248,5.4875,0.0207,12.4430,47232,4615,4615,1,0
1,38,0.2056,5.3577,5.4728,0.0163,10.8538,47232,4615,4615,1,0
1,39,0.2107,5.4395,5.3291,0.0185,10.7933,47232,4615,4615,1,0
1,40,0.2158,5.4821,5.3849,0.0186,10.8907,47232,4615,4615,1,0
1,41,0.2208,5.5546,5.4240,0.0145,11.0005,47232,4615,4615,1,0
1,42,0.2258,5.7085,5.2376,0.0189,10.9714,47232,4615,4615,1,0
1,43,0.2308,6.2723,5.4657,0.0170,11.7628,47232,4615,4615,1,0
1,44,0.2360,6.0700,5.4578,0.0176,11.5548,47232,4615,4615,1,0
1,45,0.2411,5.2270,5.5172,0.0212,10.7697,47232,4615,4615,1,0
1,46,0.2462,5.3073,5.2619,0.0202,10.5937,47232,4615,4615,1,0
1,47,0.2512,5.0727,5.4250,0.0141,10.5161,47232,4615,4615,1,0
1,48,0.2563,6.0097,6.7180,0.0175,12.7520,47232,4615,4615,1,0
1,49,0.2616,6.5067,5.2628,0.0185,11.7960,47232,4615,4615,1,0
1,50,0.2668,5.0564,5.5455,0.0196,10.6285,47232,4615,4615,1,0
1,51,0.2718,5.2859,5.4417,0.0199,10.7529,47232,4615,4615,1,0
1,52,0.2769,6.8438,5.7416,0.0188,12.6102,47232,4615,4615,1,0
1,53,0.2824,5.2909,5.6887,0.0199,11.0041,47232,4615,4615,1,0
1,54,0.2874,5.6259,5.4005,0.0168,11.0501,47232,4615,4615,1,0
1,55,0.2927,5.2612,5.2969,0.0141,10.5761,47232,4615,4615,1,0
1,56,0.2975,6.2286,5.3622,0.0183,11.6160,47232,4615,4615,1,0
1,57,0.3027,6.0484,5.4684,0.0177,11.5411,47232,4615,4615,1,0
1,58,0.3080,5.2244,5.3134,0.0173,10.5602,47232,4615,4615,1,0
1,59,0.3129,5.3446,5.3737,0.0184,10.7423,47232,4615,4615,1,0
1,60,0.3180,5.5130,5.3843,0.0148,10.9173,47232,4615,4615,1,0
1,61,0.3231,5.1710,5.3421,0.0122,10.5285,47232,4615,4615,1,0
1,62,0.3280,5.2505,5.2081,0.0138,10.4768,47232,4615,4615,1,0
1,63,0.3329,5.4450,5.3198,0.0134,10.7849,47232,4615,4615,1,0
1,64,0.3378,5.2791,5.2922,0.0128,10.5876,47232,4615,4615,1,0
1,65,0.3426,5.4613,5.0868,0.0134,10.5660,47232,4615,4615,1,0
1,66,0.3474,5.1952,5.2586,0.0158,10.4733,47232,4615,4615,1,0
1,67,0.3521,5.4832,5.2707,0.0162,10.7750,47232,4615,4615,1,0
1,68,0.3571,5.3666,5.3571,0.0133,10.7420,47232,4615,4615,1,0
1,69,0.3619,5.6573,5.2987,0.0144,10.9753,47232,4615,4615,1,0
1,70,0.3667,5.4311,5.2794,0.0189,10.7376,47232,4615,4615,1,0
1,71,0.3716,5.4062,5.4868,0.0150,10.9131,47232,4615,4615,1,0
1,72,0.3764,5.5251,5.2677,0.0145,10.8125,47232,4615,4615,1,0
1,73,0.3812,5.2732,5.3058,0.0147,10.5981,47232,4615,4615,1,0
1,74,0.3860,4.9766,5.1576,0.0111,10.1487,47232,4615,4615,1,0
1,75,0.3907,6.2211,5.2972,0.0147,11.5390,47232,4615,4615,1,0
1,76,0.3959,6.1758,5.2349,0.0143,11.4305,47232,4615,4615,1,0
1,77,0.4009,5.6626,5.3274,0.0144,11.0106,47232,4615,4615,1,0
1,78,0.4058,5.2249,5.1750,0.0143,10.4197,47232,4615,4615,1,0
1,79,0.4106,5.7237,5.4273,0.0147,11.1743,47232,4615,4615,1,0
1,80,0.4158,5.6366,5.3912,0.0145,11.0471,47232,4615,4615,1,0
1,81,0.4207,5.4095,5.2601,0.0135,10.6880,47232,4615,4615,1,0
1,82,0.4256,5.2210,5.8455,0.0150,11.0845,47232,4615,4615,1,0
1,83,0.4306,5.5255,5.4994,0.0167,11.0453,47232,4615,4615,1,0
1,84,0.4356,5.1834,5.6031,0.0180,10.8091,47232,4615,4615,1,0
1,85,0.4404,5.2719,5.4499,0.0161,10.7427,47232,4615,4615,1,0
1,86,0.4454,5.2204,5.3370,0.0152,10.5785,47232,4615,4615,1,0
1,87,0.4503,5.3224,5.2917,0.0142,10.6344,47232,4615,4615,1,0
1,88,0.4550,5.5393,5.8429,0.0174,11.4055,47232,4615,4615,1,0
1,89,0.4599,5.3593,5.3607,0.0148,10.7401,47232,4615,4615,1,0
1,90,0.4665,5.2147,5.4068,0.0150,10.6409,47232,4615,4615,1,0
1,91,0.4742,5.6472,5.2361,0.0241,10.9186,47232,4615,4615,1,0
1,92,0.4803,4.6698,5.5677,0.0171,10.2587,47232,4615,4615,1,0
1,93,0.4858,4.8179,5.4685,0.0139,10.3046,47232,4615,4615,1,0
1,94,0.4912,5.0620,5.1770,0.0137,10.2568,47232,4615,4615,1,0
1,95,0.4966,4.7630,5.2634,0.0121,10.0415,47232,4615,4615,1,0
1,96,0.5025,5.1675,5.3345,0.0167,10.5232,47232,4615,4615,1,0
1,97,0.5085,4.6628,5.2533,0.0133,9.9331,47232,4615,4615,1,0
1,98,0.5141,4.7032,5.3878,0.0128,10.1076,47232,4615,4615,1,0
1,99,0.5198,5.0903,5.5054,0.0140,10.6145,47232,4615,4615,1,0
1,100,0.5268,4.8613,5.3299,0.0141,10.2093,47232,4615,4615,1,0
1,101,0.5331,4.8330,5.2697,0.0126,10.1187,47232,4615,4615,1,0
1,102,0.5393,4.7831,4.8561,0.0175,9.8612,47232,4615,4615,1,0
1,103,0.5450,4.9699,5.1701,0.0138,10.1604,47232,4615,4615,1,0
1,104,0.5511,4.6259,5.4420,0.0115,10.0835,47232,4615,4615,1,0
1,105,0.5574,4.9625,5.4664,0.0205,10.4543,47232,4615,4615,1,0
1,106,0.5640,4.5309,5.4950,0.0142,10.0439,47232,4615,4615,1,0
1,107,0.5700,4.5987,5.3074,0.0136,9.9238,47232,4615,4615,1,0
1,108,0.5764,5.0476,5.3234,0.0131,10.3888,47232,4615,4615,1,0
1,109,0.5829,4.6080,5.3496,0.0159,9.9768,47232,4615,4615,1,0
1,110,0.5890,4.9816,5.4378,0.0135,10.4386,47232,4615,4615,1,0
1,111,0.5953,4.5998,5.3569,0.0123,9.9725,47232,4615,4615,1,0
1,112,0.6018,5.2515,5.4728,0.1189,10.8475,47232,4615,4615,71,224
1,113,0.6183,5.4224,4.8652,0.5458,10.8375,47232,4615,4615,251,1497
1,114,0.6247,6.1512,6.1106,0.5774,12.8512,47232,4615,4615,295,1936
1,115,0.6318,6.4350,6.1206,0.9180,13.4911,47232,4615,4615,431,2473
1,116,0.6388,4.5729,5.6367,1.0684,11.2841,47232,4615,4615,529,3297
1,117,0.6463,6.0415,6.3641,1.6921,14.1094,47232,4615,4615,751,4849
1,118,0.6550,5.4229,6.8799,1.9179,14.2299,47232,4615,4615,901,5789
1,119,0.6645,4.6701,5.6855,2.0505,12.4110,47232,4615,4615,1057,6753
1,120,0.6749,4.6267,5.7368,3.5973,13.9696,47232,4615,4615,1255,8268
1,121,0.6867,4.7806,5.5813,5.2181,15.5930,47232,4615,4615,1667,10459
1,122,0.6999,5.3707,5.1969,4.1242,14.6968,47232,4615,4615,1985,13025
1,123,0.7146,4.8991,5.1305,4.8212,14.8565,47232,4615,4615,2511,16080
1,124,0.7315,4.6653,5.3433,6.2939,16.3076,47232,4615,4615,2839,18415
1,125,0.7572,6.4943,6.9333,10.5532,23.9868,47232,4615,4615,2935,19405
1,126,0.7828,5.0095,5.6655,5.4132,16.0923,47232,4615,4615,2617,17132
1,127,0.8384,5.5537,6.1024,2.0598,13.7202,47232,4615,4615,1013,6381
1,128,0.8542,5.7105,6.6491,1.7615,14.1350,47232,4615,4615,751,4798
1,129,0.8646,5.2428,6.3561,1.2278,12.8400,47232,4615,4615,489,2811
1,130,0.8730,5.4541,6.4020,0.7495,12.6159,47232,4615,4615,375,2115
1,131,0.8803,5.6252,6.9355,0.5496,13.1184,47232,4615,4615,281,1626
1,132,0.8874,5.4372,6.5050,0.4019,12.3531,47232,4615,4615,213,1095
1,133,0.8940,5.5304,6.2655,0.2529,12.0703,47232,4615,4615,133,455
1,134,0.8998,6.1040,6.0955,0.1561,12.3618,47232,4615,4615,71,138
1,135,0.9055,5.3879,5.6967,0.0293,11.1209,47232,4615,4615,1,0
1,136,0.9110,5.9407,5.8286,0.0204,11.7969,47232,4615,4615,1,0
1,137,0.9167,5.5175,5.8806,0.0154,11.4194,47232,4615,4615,1,0
1,138,0.9222,5.5772,6.1002,0.0240,11.7063,47232,4615,4615,1,0
1,139,0.9278,4.9767,5.0158,0.0144,10.0112,47232,4615,4615,1,0
1,140,0.9326,4.9663,5.1539,0.0115,10.1362,47232,4615,4615,1,0
1,141,0.9372,5.0000,4.9023,0.0113,9.9170,47232,4615,4615,1,0
1,142,0.9419,5.1558,5.3162,0.0366,10.5278,47232,4615,4615,1,0
1,143,0.9467,4.9718,5.1896,0.0115,10.1756,47232,4615,4615,1,0
1,144,0.9517,5.1875,5.3299,0.0151,10.5383,47232,4615,4615,1,0
1,145,0.9568,5.1314,5.1966,0.0142,10.3458,47232,4615,4615,1,0
1,146,0.9617,5.1989,5.1109,0.0138,10.3298,47232,4615,4615,1,0
1,147,0.9664,5.7231,5.1842,0.0160,10.9307,47232,4615,4615,1,0
1,148,0.9714,5.2673,5.4058,0.0149,10.6919,47232,4615,4615,1,0
1,149,0.9762,6.8768,5.8757,0.0149,12.7724,47232,4615,4615,1,0
1,150,0.9816,4.8459,5.3822,0.0143,10.2463,47232,4615,4615,1,0
1,151,0.9863,5.3313,5.3942,0.0156,10.7454,47232,4615,4615,1,0
1,152,0.9911,5.1446,5.4577,0.0136,10.6206,47232,4615,4615,1,0
1,153,0.9960,6.2701,5.4447,0.0144,11.7343,47232,4615,4615,1,0
2,154,0.0077,5.0299,5.3068,0.0135,10.3554,47232,4615,4615,1,0
2,155,0.0124,5.3168,5.2335,0.0145,10.5711,47232,4615,4615,1,0
2,156,0.0171,5.0796,5.3627,0.0124,10.4586,47232,4615,4615,1,0
2,157,0.0219,5.0134,5.3673,0.0157,10.4004,47232,4615,4615,1,0
2,158,0.0268,5.4909,5.3439,0.0142,10.8531,47232,4615,4615,1,0
2,159,0.0317,5.4902,5.3041,0.0156,10.8145,47232,4615,4615,1,0
2,160,0.0366,4.7992,5.4131,0.0135,10.2298,47232,4615,4615,1,0
2,161,0.0415,5.3310,5.4866,0.0159,10.8389,47232,4615,4615,1,0
2,162,0.0469,5.2113,5.6029,0.0158,10.8341,47232,4615,4615,1,0
2,163,0.0518,5.0312,5.5237,0.0126,10.5714,47232,4615,4615,1,0
2,164,0.0565,5.3020,5.5064,0.0155,10.8280,47232,4615,4615,1,0
2,165,0.0612,5.0799,5.2827,0.0118,10.3779,47232,4615,4615,1,0
2,166,0.0661,5.1120,5.4474,0.0138,10.5784,47232,4615,4615,1,0
2,167,0.0709,5.3304,5.3768,0.0129,10.7258,47232,4615,4615,1,0
2,168,0.0759,5.4001,5.3120,0.0130,10.7292,47232,4615,4615,1,0
2,169,0.0808,5.3660,5.2791,0.0139,10.6637,47232,4615,4615,1,0
2,170,0.0857,5.2519,5.3316,0.0143,10.6029,47232,4615,4615,1,0
2,171,0.0904,5.1380,5.5299,0.0125,10.6835,47232,4615,4615,1,0
2,172,0.0954,5.0958,5.3970,0.0142,10.5103,47232,4615,4615,1,0
2,173,0.1003,5.1273,5.4331,0.0138,10.5778,47232,4615,4615,1,0
2,174,0.1050,5.6386,6.1639,0.0158,11.8223,47232,4615,4615,1,0
2,175,0.1101,5.0714,5.1062,0.0142,10.1972,47232,4615,4615,1,0
2,176,0.1148,6.1625,5.3841,0.0151,11.5696,47232,4615,4615,1,0
2,177,0.1197,5.1559,5.3099,0.0120,10.4822,47232,4615,4615,1,0
2,178,0.1246,5.0106,5.5319,0.0142,10.5602,47232,4615,4615,1,0
2,179,0.1295,5.1640,5.6472,0.0129,10.8274,47232,4615,4615,1,0
2,180,0.1343,5.2913,5.3835,0.0122,10.6902,47232,4615,4615,1,0
2,181,0.1390,5.1987,5.1203,0.0128,10.3355,47232,4615,4615,1,0
2,182,0.1437,5.1859,5.3457,0.0143,10.5510,47232,4615,4615,1,0
2,183,0.1485,5.2262,5.3959,0.0140,10.6401,47232,4615,4615,1,0
2,184,0.1534,4.9648,5.3271,0.0131,10.3087,47232,4615,4615,1,0
2,185,0.1581,5.4707,5.6928,0.0153,11.1833,47232,4615,4615,1,0
2,186,0.1631,5.2066,5.5228,0.0130,10.7484,47232,4615,4615,1,0
2,187,0.1679,5.4159,5.5110,0.0141,10.9480,47232,4615,4615,1,0
2,188,0.1727,5.4696,5.3983,0.0127,10.8838,47232,4615,4615,1,0
2,189,0.1777,5.4551,5.2772,0.0147,10.7529,47232,4615,4615,1,0
2,190,0.1826,5.0895,5.3273,0.0140,10.4347,47232,4615,4615,1,0
2,191,0.1875,5.2483,5.3193,0.0123,10.5833,47232,4615,4615,1,0
2,192,0.1922,5.3299,5.4647,0.0135,10.8116,47232,4615,4615,1,0
2,193,0.1970,5.2285,5.5778,0.0131,10.8237,47232,4615,4615,1,0
2,194,0.2019,5.3302,5.3003,0.0161,10.6512,47232,4615,4615,1,0
2,195,0.2066,5.1666,5.3337,0.0125,10.5157,47232,4615,4615,1,0
2,196,0.2116,4.7887,5.6049,0.0132,10.4100,47232,4615,4615,1,0
2,197,0.2164,5.3244,5.4221,0.0168,10.7679,47232,4615,4615,1,0
2,198,0.2213,5.4162,5.3410,0.0134,10.7758,47232,4615,4615,1,0
2,199,0.2262,6.2911,5.3022,0.0165,11.6144,47232,4615,4615,1,0
2,200,0.2312,5.8839,5.1078,0.0131,11.0106,47232,4615,4615,1,0
2,201,0.2361,5.3197,5.2736,0.0123,10.6094,47232,4615,4615,1,0
2,202,0.2409,5.2036,5.4870,0.0162,10.7109,47232,4615,4615,1,0
2,203,0.2457,5.3065,5.3652,0.0149,10.6911,47232,4615,4615,1,0
2,204,0.2505,5.4033,5.5285,0.0135,10.9483,47232,4615,4615,1,0
2,205,0.2554,5.2949,5.3171,0.0141,10.6312,47232,4615,4615,1,0
2,206,0.2602,5.0741,5.6159,0.0122,10.7051,47232,4615,4615,1,0
2,207,0.2655,5.2044,5.2472,0.0173,10.4749,47232,4615,4615,1,0
2,208,0.2704,6.0421,5.8260,0.0174,11.9011,47232,4615,4615,1,0
2,209,0.2755,5.8119,5.3804,0.0142,11.2127,47232,4615,4615,1,0
2,210,0.2805,5.1986,5.4247,0.0128,10.6404,47232,4615,4615,1,0
2,211,0.2853,5.2294,5.9801,0.0163,11.2291,47232,4615,4615,1,0
2,212,0.2902,5.2847,5.6963,0.0147,10.9998,47232,4615,4615,1,0
2,213,0.2951,5.5549,5.6835,0.0186,11.2613,47232,4615,4615,1,0
2,214,0.3002,5.1887,5.3394,0.0184,10.5510,47232,4615,4615,1,0
2,215,0.3050,5.3984,5.5116,0.0144,10.9302,47232,4615,4615,1,0
2,216,0.3104,5.4138,5.6406,0.0167,11.0753,47232,4615,4615,1,0
2,217,0.3156,5.4298,5.3544,0.0151,10.8036,47232,4615,4615,1,0
2,218,0.3205,5.7923,5.5371,0.0139,11.3561,47232,4615,4615,1,0
2,219,0.3256,5.0231,5.6281,0.0127,10.6673,47232,4615,4615,1,0
2,220,0.3304,5.3883,5.3152,0.0118,10.7208,47232,4615,4615,1,0
2,221,0.3353,5.2680,5.4357,0.0125,10.7198,47232,4615,4615,1,0
2,222,0.3401,5.3784,5.5669,0.0141,10.9636,47232,4615,4615,1,0
2,223,0.3450,5.0814,5.6053,0.0187,10.7090,47232,4615,4615,1,0
2,224,0.3498,5.5767,5.2284,0.0152,10.8271,47232,4615,4615,1,0
2,225,0.3548,5.9104,5.5017,0.0176,11.4354,47232,4615,4615,1,0
2,226,0.3606,5.8646,5.8038,0.0227,11.6978,47232,4615,4615,1,0
2,227,0.3658,6.6820,5.5379,0.0172,12.2452,47232,4615,4615,1,0
2,228,0.3709,5.9520,5.3543,0.0137,11.3253,47232,4615,4615,1,0
2,229,0.3759,5.2741,5.7938,0.0171,11.0888,47232,4615,4615,1,0
2,230,0.3811,4.8292,5.4828,0.0152,10.3327,47232,4615,4615,1,0
2,231,0.3861,6.5185,5.3298,0.0175,11.8734,47232,4615,4615,1,0
2,232,0.3912,5.2174,5.4608,0.0126,10.6941,47232,4615,4615,1,0
2,233,0.3959,6.4740,5.2172,0.0134,11.7090,47232,4615,4615,1,0
2,234,0.4010,5.4540,5.3024,0.0134,10.7759,47232,4615,4615,1,0
2,235,0.4059,5.2726,5.3177,0.0131,10.6070,47232,4615,4615,1,0
2,236,0.4106,5.8014,5.3877,0.0167,11.2115,47232,4615,4615,1,0
2,237,0.4156,5.1988,5.6800,0.0151,10.8996,47232,4615,4615,1,0
2,238,0.4206,6.0686,5.3517,0.0146,11.4411,47232,4615,4615,1,0
2,239,0.4256,5.1813,5.2942,0.0124,10.4923,47232,4615,4615,1,0
2,240,0.4304,5.3144,5.5359,0.0136,10.8721,47232,4615,4615,1,0
2,241,0.4353,5.7749,5.5730,0.0136,11.3686,47232,4615,4615,1,0
2,242,0.4404,5.6196,5.6975,0.0185,11.3396,47232,4615,4615,1,0
2,243,0.4457,5.2132,5.3463,0.0128,10.5769,47232,4615,4615,1,0
