# method=RefitRotate,deformation=Localized,triangles=15744,vertices=33950,treeNodes=4615,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
2,244,0.4505,5.2447,5.6144,0.0121,10.8770,47232,4615,4615,1,0
2,245,0.4552,6.2653,5.6673,0.0155,11.9536,47232,4615,4615,1,0
2,246,0.4603,4.9914,5.3936,0.0140,10.4039,47232,4615,4615,1,0
2,247,0.4652,5.5282,5.3218,0.0161,10.8703,47232,4615,4615,1,0
2,248,0.4700,5.0659,5.5877,0.0140,10.6731,47232,4615,4615,1,0
2,249,0.4748,5.0831,5.5682,0.0133,10.6682,47232,4615,4615,1,0
2,250,0.4796,5.6739,5.4155,0.0159,11.1113,47232,4615,4615,1,0
2,251,0.4846,5.1123,5.7502,0.0196,10.8879,47232,4615,4615,1,0
2,252,0.4895,6.5153,5.5548,0.0455,12.1233,47232,4615,4615,1,0
2,253,0.4946,4.9789,5.2894,0.0121,10.2858,47232,4615,4615,1,0
2,254,0.4994,5.9296,5.2355,0.0141,11.1850,47232,4615,4615,1,0
2,255,0.5044,5.8973,5.3706,0.0140,11.2885,47232,4615,4615,1,0
2,256,0.5093,5.4663,5.2627,0.0142,10.7507,47232,4615,4615,1,0
2,257,0.5142,5.2262,5.6650,0.0169,10.9228,47232,4615,4615,1,0
2,258,0.5190,5.0934,5.4751,0.0152,10.5883,47232,4615,4615,1,0
2,259,0.5238,5.0225,5.3450,0.0152,10.3865,47232,4615,4615,1,0
2,260,0.5289,4.9045,5.5224,0.0127,10.4445,47232,4615,4615,1,0
2,261,0.5342,5.1471,5.2830,0.0146,10.4496,47232,4615,4615,1,0
2,262,0.5395,6.1775,5.8293,0.0219,12.0361,47232,4615,4615,1,0
2,263,0.5455,5.0798,5.2393,0.0165,10.3393,47232,4615,4615,1,0
2,264,0.5506,6.8824,5.5134,0.0170,12.4208,47232,4615,4615,1,0
2,265,0.5563,5.4616,5.3671,0.0166,10.8522,47232,4615,4615,1,0
2,266,0.5616,5.4462,5.1442,0.0203,10.6167,47232,4615,4615,1,0
2,267,0.5669,6.3509,6.2576,0.0176,12.6356,47232,4615,4615,1,0
2,268,0.5730,5.5021,5.3340,0.0182,10.8604,47232,4615,4615,1,0
2,269,0.5786,5.2403,5.2662,0.0220,10.5383,47232,4615,4615,1,0
2,270,0.5838,5.0393,5.3835,0.0197,10.4484,47232,4615,4615,1,0
2,271,0.5888,4.9141,5.4036,0.0135,10.3353,47232,4615,4615,1,0
2,272,0.5937,6.2623,5.1662,0.0162,11.4509,47232,4615,4615,1,0
2,273,0.5990,5.6251,5.4187,0.0856,11.1356,47232,4615,4615,65,76
2,274,0.6050,6.4116,6.0772,0.3313,12.8282,47232,4615,4615,95,383
2,275,0.6111,5.2186,5.0443,0.2765,10.5446,47232,4615,4615,153,951
2,276,0.6167,5.0619,5.6495,0.4248,11.1470,47232,4615,4615,239,1393
2,277,0.6227,5.0540,6.2625,0.5309,11.8650,47232,4615,4615,295,1872
2,278,0.6292,5.7378,6.3263,0.6972,12.7708,47232,4615,4615,391,2271
2,279,0.6364,5.5314,6.3492,0.8878,12.7791,47232,4615,4615,495,2916
2,280,0.6437,5.0930,6.5352,1.7203,13.3659,47232,4615,4615,711,4370
2,281,0.6521,5.2905,5.5858,1.7354,12.6264,47232,4615,4615,849,5528
2,282,0.6612,6.7965,6.6280,1.9662,15.4069,47232,4615,4615,1011,6322
2,283,0.6712,5.0584,6.0478,3.3356,14.4507,47232,4615,4615,1153,7605
2,284,0.6818,4.7696,6.2264,4.8838,15.8875,47232,4615,4615,1479,9499
2,285,0.6940,4.6724,5.7250,6.2832,16.6901,47232,4615,4615,1885,11982
2,286,0.7077,5.8593,5.7822,7.2238,18.8761,47232,4615,4615,2223,14774
2,287,0.7236,4.6750,5.9143,6.2255,16.8215,47232,4615,4615,2737,17583
2,288,0.7423,4.9354,5.8568,5.9564,16.7531,47232,4615,4615,2929,19404
2,289,0.7662,4.5610,5.2756,5.6962,15.5366,47232,4615,4615,2853,18746
2,290,0.7937,5.0633,5.3500,4.3543,14.7726,47232,4615,4615,2219,14690
2,291,0.8169,5.5760,5.8890,3.1405,14.6098,47232,4615,4615,1577,9747
2,292,0.8340,5.2743,6.0365,2.3512,13.6671,47232,4615,4615,1077,7046
2,293,0.8462,5.3494,6.9110,2.3488,14.6187,47232,4615,4615,893,5714
2,294,0.8568,5.2550,6.2922,1.4486,13.0106,47232,4615,4615,695,4267
2,295,0.8667,5.1469,6.3430,1.0615,12.5637,47232,4615,4615,447,2607
2,296,0.8746,5.0746,6.7022,0.6855,12.4741,47232,4615,4615,355,1993
2,297,0.8817,5.4547,6.5027,0.5059,12.4711,47232,4615,4615,251,1497
2,298,0.8883,5.2753,6.4109,0.3438,12.0385,47232,4615,4615,201,1026
2,299,0.8949,5.4598,5.9430,0.2084,11.6235,47232,4615,4615,97,395
2,300,0.9005,5.0065,6.4442,0.2685,11.7250,47232,4615,4615,71,106
2,301,0.9059,5.5847,5.8823,0.0358,11.5073,47232,4615,4615,1,0
2,302,0.9113,5.0763,5.8587,0.0198,10.9613,47232,4615,4615,1,0
2,303,0.9166,6.5744,5.7775,0.0210,12.3795,47232,4615,4615,1,0
2,304,0.9224,6.1516,5.8946,0.0155,12.0718,47232,4615,4615,1,0
2,305,0.9279,5.2684,5.8592,0.0144,11.1457,47232,4615,4615,1,0
2,306,0.9334,5.7649,5.8401,0.0206,11.6313,47232,4615,4615,1,0
2,307,0.9389,8.8499,5.6494,0.0231,14.5298,47232,4615,4615,1,0
2,308,0.9446,5.9759,6.2893,0.0224,12.2943,47232,4615,4615,1,0
2,309,0.9498,7.4704,6.1289,0.0276,13.6338,47232,4615,4615,1,0
2,310,0.9550,5.3677,5.5533,0.0171,10.9414,47232,4615,4615,1,0
2,311,0.9596,5.0152,5.5531,0.0192,10.5936,47232,4615,4615,1,0
2,312,0.9643,5.1378,5.6264,0.0140,10.7813,47232,4615,4615,1,0
2,313,0.9690,4.9295,5.5766,0.0160,10.5263,47232,4615,4615,1,0
2,314,0.9741,5.0215,5.6316,0.0134,10.6692,47232,4615,4615,1,0
2,315,0.9792,5.1231,5.6053,0.0321,10.7650,47232,4615,4615,1,0
2,316,0.9842,5.2960,5.6493,0.0167,10.9679,47232,4615,4615,1,0
2,317,0.9895,5.0498,5.6205,0.0163,10.6891,47232,4615,4615,1,0
2,318,0.9949,5.1404,6.0302,0.0185,11.1939,47232,4615,4615,1,0
3,319,0.0079,5.0913,5.7287,0.0145,10.8403,47232,4615,4615,1,0
3,320,0.0130,5.0674,5.4492,0.0115,10.5309,47232,4615,4615,1,0
3,321,0.0181,5.1414,5.7744,0.0215,10.9411,47232,4615,4615,1,0
3,322,0.0231,4.9740,5.5119,0.0093,10.4976,47232,4615,4615,1,0
3,323,0.0281,5.1015,5.4060,0.0113,10.5225,47232,4615,4615,1,0
3,324,0.0331,5.2817,5.6992,0.0241,11.0111,47232,4615,4615,1,0
3,325,0.0383,5.1122,5.6178,0.0152,10.7524,47232,4615,4615,1,0
3,326,0.0433,5.1054,5.2608,0.0159,10.3900,47232,4615,4615,1,0
3,327,0.0482,5.7723,5.4908,0.0129,11.2809,47232,4615,4615,1,0
3,328,0.0532,5.1437,5.4001,0.0142,10.5623,47232,4615,4615,1,0
3,329,0.0579,5.3101,5.2664,0.0144,10.5955,47232,4615,4615,1,0
3,330,0.0628,5.3923,5.1703,0.0132,10.5824,47232,4615,4615,1,0
3,331,0.0675,5.2430,5.1971,0.0128,10.4561,47232,4615,4615,1,0
3,332,0.0722,5.0200,5.5065,0.0118,10.5424,47232,4615,4615,1,0
3,333,0.0769,5.2246,5.4064,0.0129,10.6471,47232,4615,4615,1,0
3,334,0.0816,5.7924,5.4308,0.0146,11.2429,47232,4615,4615,1,0
3,335,0.0867,5.1798,5.2797,0.0141,10.4780,47232,4615,4615,1,0
3,336,0.0915,4.9025,5.2834,0.0130,10.2021,47232,4615,4615,1,0
3,337,0.0965,5.8440,5.5347,0.0236,11.4120,47232,4615,4615,1,0
3,338,0.1021,6.4888,5.9215,0.0232,12.4429,47232,4615,4615,1,0
3,339,0.1079,5.2833,5.3431,0.0190,10.6510,47232,4615,4615,1,0
3,340,0.1132,5.5970,5.3690,0.0131,10.9860,47232,4615,4615,1,0
3,341,0.1182,4.9784,5.3638,0.0199,10.3662,47232,4615,4615,1,0
3,342,0.1232,5.1254,5.2737,0.0140,10.4170,47232,4615,4615,1,0
3,343,0.1280,5.3660,5.3339,0.0148,10.7197,47232,4615,4615,1,0
3,344,0.1328,5.0810,5.2183,0.0126,10.3165,47232,4615,4615,1,0
3,345,0.1376,5.2434,5.4441,0.0151,10.7077,47232,4615,4615,1,0
3,346,0.1423,5.4131,5.2918,0.0140,10.7234,47232,4615,4615,1,0
3,347,0.1473,4.8835,5.3278,0.0168,10.2317,47232,4615,4615,1,0
3,348,0.1521,5.2848,5.3772,0.0139,10.6814,47232,4615,4615,1,0
3,349,0.1570,5.8722,5.4777,0.0135,11.3682,47232,4615,4615,1,0
3,350,0.1618,5.4132,5.3300,0.0127,10.7619,47232,4615,4615,1,0
3,351,0.1666,5.2877,5.2336,0.0138,10.5414,47232,4615,4615,1,0
3,352,0.1713,5.3464,6.1148,0.0176,11.4849,47232,4615,4615,1,0
3,353,0.1764,5.2429,5.2484,0.0141,10.5100,47232,4615,4615,1,0
3,354,0.1811,5.1529,5.3167,0.0113,10.4847,47232,4615,4615,1,0
3,355,0.1858,5.2278,5.3266,0.0113,10.5701,47232,4615,4615,1,0
3,356,0.1905,5.3580,5.0569,0.0152,10.4352,47232,4615,4615,1,0
3,357,0.1953,5.2568,5.1156,0.0125,10.3886,47232,4615,4615,1,0
3,358,0.1999,5.2200,6.0434,0.0187,11.2873,47232,4615,4615,1,0
3,359,0.2050,5.0527,5.6119,0.0151,10.6837,47232,4615,4615,1,0
3,360,0.2099,5.2497,5.5293,0.0157,10.7987,47232,4615,4615,1,0
3,361,0.2148,6.0265,5.5282,0.0149,11.5819,47232,4615,4615,1,0
3,362,0.2197,5.2586,5.2834,0.0125,10.5597,47232,4615,4615,1,0
3,363,0.2244,5.1863,5.1217,0.0127,10.3245,47232,4615,4615,1,0
3,364,0.2292,5.1954,5.3482,0.0114,10.5594,47232,4615,4615,1,0
3,365,0.2341,4.9642,5.3328,0.0130,10.3135,47232,4615,4615,1,0
3,366,0.2388,5.0605,5.2739,0.0114,10.3498,47232,4615,4615,1,0
3,367,0.2434,5.2841,5.1795,0.0126,10.4797,47232,4615,4615,1,0
3,368,0.2481,5.6124,5.3031,0.0139,10.9344,47232,4615,4615,1,0
3,369,0.2529,5.2716,5.4277,0.0133,10.7178,47232,4615,4615,1,0
3,370,0.2576,5.1823,5.1851,0.0130,10.3854,47232,4615,4615,1,0
3,371,0.2624,4.9710,5.1873,0.0170,10.1796,47232,4615,4615,1,0
3,372,0.2673,5.2685,5.3391,0.0156,10.6283,47232,4615,4615,1,0
3,373,0.2720,5.0276,5.1335,0.0184,10.1834,47232,4615,4615,1,0
3,374,0.2770,5.1595,5.2179,0.0120,10.3926,47232,4615,4615,1,0
3,375,0.2816,5.1116,5.5713,0.0161,10.7041,47232,4615,4615,1,0
3,376,0.2867,6.1701,5.2170,0.0148,11.4090,47232,4615,4615,1,0
3,377,0.2918,5.1695,5.4041,0.0142,10.5923,47232,4615,4615,1,0
3,378,0.2965,5.4935,5.5779,0.0150,11.0916,47232,4615,4615,1,0
3,379,0.3014,5.3758,5.1737,0.0151,10.5729,47232,4615,4615,1,0
3,380,0.3063,5.6294,5.2784,0.0146,10.9280,47232,4615,4615,1,0
3,381,0.3112,5.1362,5.2874,0.0159,10.4432,47232,4615,4615,1,0
3,382,0.3160,4.9177,5.2862,0.0207,10.2302,47232,4615,4615,1,0
3,383,0.3210,5.3525,5.1154,0.0128,10.4852,47232,4615,4615,1,0
3,384,0.3258,5.3393,5.4725,0.0109,10.8264,47232,4615,4615,1,0
3,385,0.3307,5.2921,5.2391,0.0118,10.5470,47232,4615,4615,1,0
3,386,0.3355,5.4869,5.2763,0.0147,10.7848,47232,4615,4615,1,0
3,387,0.3403,5.2664,5.4433,0.0172,10.7307,47232,4615,4615,1,0
3,388,0.3451,5.2741,5.5779,0.0128,10.8700,47232,4615,4615,1,0
3,389,0.3500,4.9450,5.4113,0.0191,10.3791,47232,4615,4615,1,0
3,390,0.3550,4.7435,5.5647,0.0132,10.3256,47232,4615,4615,1,0
3,391,0.3597,5.1866,5.4039,0.0122,10.6080,47232,4615,4615,1,0
3,392,0.3644,5.2150,5.3895,0.0120,10.6194,47232,4615,4615,1,0
3,393,0.3691,5.3234,5.5167,0.0169,10.8619,47232,4615,4615,1,0
3,394,0.3741,5.3540,5.5654,0.0151,10.9415,47232,4615,4615,1,0
3,395,0.3790,5.3019,5.1560,0.0153,10.4791,47232,4615,4615,1,0
3,396,0.3840,5.3288,5.3707,0.0124,10.7156,47232,4615,4615,1,0
3,397,0.3888,6.2057,5.3423,0.0157,11.5690,47232,4615,4615,1,0
3,398,0.3937,5.1157,5.2953,0.0115,10.4271,47232,4615,4615,1,0
3,399,0.3985,5.8157,5.5183,0.0137,11.3537,47232,4615,4615,1,0
3,400,0.4035,5.2873,5.3686,0.0137,10.6769,47232,4615,4615,1,0
3,401,0.4083,6.4019,5.3478,0.0149,11.7694,47232,4615,4615,1,0
3,402,0.4134,5.2380,5.0891,0.0143,10.3467,47232,4615,4615,1,0
3,403,0.4181,5.1183,5.3784,0.0136,10.5144,47232,4615,4615,1,0
3,404,0.4228,5.2810,5.3981,0.0136,10.6995,47232,4615,4615,1,0
3,405,0.4277,4.9622,5.6765,0.0140,10.6583,47232,4615,4615,1,0
3,406,0.4326,5.8342,5.1069,0.0142,10.9596,47232,4615,4615,1,0
3,407,0.4375,5.2844,5.1539,0.0172,10.4618,47232,4615,4615,1,0
3,408,0.4425,6.0253,5.3463,0.0150,11.3924,47232,4615,4615,1,0
3,409,0.4475,5.1674,5.1705,0.0121,10.3551,47232,4615,4615,1,0
3,410,0.4522,6.1791,5.7702,0.0194,11.9753,47232,4615,4615,1,0
3,411,0.4572,5.0623,5.0376,0.0155,10.1207,47232,4615,4615,1,0
3,412,0.4619,5.1731,5.3808,0.0123,10.5723,47232,4615,4615,1,0
3,413,0.4667,5.1878,5.4366,0.0141,10.6428,47232,4615,4615,1,0
3,414,0.4715,5.3084,5.1925,0.0137,10.5185,47232,4615,4615,1,0
3,415,0.4764,5.0152,5.4603,0.0126,10.4931,47232,4615,4615,1,0
3,416,0.4811,5.0704,5.3867,0.0150,10.4788,47232,4615,4615,1,0
3,417,0.4859,4.8951,4.9906,0.0123,9.9015,47232,4615,4615,1,0
3,418,0.4906,5.5454,5.2214,0.0139,10.7853,47232,4615,4615,1,0
3,419,0.4954,5.3147,5.4482,0.0134,10.7849,47232,4615,4615,1,0
3,420,0.5004,5.0753,5.2030,0.0131,10.2962,47232,4615,4615,1,0
3,421,0.5051,5.4123,5.4996,0.0339,10.9515,47232,4615,4615,1,0
3,422,0.5100,4.9603,5.7118,0.0148,10.6977,47232,4615,4615,1,0
3,423,0.5148,5.2138,5.3653,0.0124,10.5952,47232,4615,4615,1,0
3,424,0.5194,5.2043,5.2677,0.0132,10.4893,47232,4615,4615,1,0
3,425,0.5244,5.1379,5.2976,0.0159,10.4563,47232,4615,4615,1,0
3,426,0.5291,5.0971,5.2729,0.0131,10.3870,47232,4615,4615,1,0
3,427,0.5339,5.1056,5.2447,0.0129,10.3670,47232,4615,4615,1,0
3,428,0.5386,5.0848,5.3455,0.0122,10.4470,47232,4615,4615,1,0
3,429,0.5433,4.9148,5.4756,0.0155,10.4105,47232,4615,4615,1,0
3,430,0.5479,5.0482,5.1817,0.0120,10.2475,47232,4615,4615,1,0
3,431,0.5526,4.9116,5.2467,0.0127,10.1749,47232,4615,4615,1,0
3,432,0.5575,5.0995,5.5448,0.0135,10.6640,47232,4615,4615,1,0
3,433,0.5623,5.2414,5.3317,0.0127,10.5903,47232,4615,4615,1,0
3,434,0.5672,5.4129,5.3953,0.0135,10.8285,47232,4615,4615,1,0
3,435,0.5720,5.0251,5.4148,0.0214,10.4674,47232,4615,4615,1,0
3,436,0.5767,5.6683,5.5020,0.0317,11.2072,47232,4615,4615,1,0
3,437,0.5818,4.9357,5.1335,0.0318,10.1050,47232,4615,4615,1,0
3,438,0.5864,5.1308,5.1135,0.0134,10.2644,47232,4615,4615,1,0
3,439,0.5913,5.2705,5.3954,0.0153,10.6887,47232,4615,4615,1,0
3,440,0.5962,5.1523,5.3076,0.0116,10.4747,47232,4615,4615,1,0
3,441,0.6008,5.1578,5.0087,0.0953,10.2667,47232,4615,4615,71,173
3,442,0.6057,5.2284,5.4367,0.2192,10.8914,47232,4615,4615,113,429
3,443,0.6111,5.8428,5.5905,0.3285,11.7688,47232,4615,4615,153,948
3,444,0.6169,6.1632,6.2185,0.4241,12.8309,47232,4615,4615,239,1412
3,445,0.6235,5.6070,6.1554,0.5398,12.3123,47232,4615,4615,295,1899
3,446,0.6313,4.6012,6.1958,0.7570,11.5699,47232,4615,4615,419,2436
3,447,0.6382,5.5374,6.0067,0.9562,12.5262,47232,4615,4615,513,3160
3,448,0.6456,5.7308,7.3683,2.1171,15.2287,47232,4615,4615,743,4774
3,449,0.6550,5.3466,6.2464,2.8398,14.4499,47232,4615,4615,901,5789
3,450,0.6649,4.6856,5.7709,2.1093,12.5728,47232,4615,4615,1061,6814
3,451,0.6749,4.4894,5.4712,2.5505,12.5169,47232,4615,4615,1255,8273
3,452,0.6857,5.6759,5.5189,3.7496,14.9528,47232,4615,4615,1649,10223
3,453,0.6983,4.6516,6.1112,4.6881,15.4571,47232,4615,4615,1945,12782
3,454,0.7122,4.9134,5.2543,4.5789,14.7521,47232,4615,4615,2457,15647
3,455,0.7287,4.6037,5.4606,6.1247,16.1935,47232,4615,4615,2793,17949
3,456,0.7536,5.0385,5.4039,6.7937,17.2408,47232,4615,4615,2899,19379
3,457,0.7775,5.4589,5.6739,5.8462,16.9842,47232,4615,4615,2767,17742
3,458,0.8026,6.1055,6.4921,4.2074,16.8149,47232,4615,4615,1985,12892
3,459,0.8202,5.2661,5.8449,2.9607,14.0782,47232,4615,4615,1413,9172
3,460,0.8341,5.2208,6.6194,2.6285,14.4743,47232,4615,4615,1077,7039
3,461,0.8454,5.3882,6.8635,2.1491,14.4131,47232,4615,4615,897,5759
3,462,0.8557,5.1410,6.1468,1.4253,12.7248,47232,4615,4615,723,4538
3,463,0.8650,4.8690,5.7075,0.9390,11.5260,47232,4615,4615,473,2755
3,464,0.8718,5.0633,6.1511,0.7705,11.9896,47232,4615,4615,381,2215
3,465,0.8784,5.0656,5.6837,0.5881,11.3464,47232,4615,4615,285,1687
3,466,0.8847,5.0230,5.4945,0.4544,10.9785,47232,4615,4615,233,1278
3,467,0.8905,5.1318,5.4845,0.3027,10.9220,47232,4615,4615,145,851
3,468,0.8962,4.9865,6.5377,0.1639,11.6928,47232,4615,4615,81,330
3,469,0.9015,5.1332,5.5307,0.0811,10.7479,47232,4615,4615,45,43
3,470,0.9064,5.1531,5.4526,0.0612,10.6696,47232,4615,4615,1,0
3,471,0.9116,4.8027,5.4890,0.0109,10.3064,47232,4615,4615,1,0
3,472,0.9165,5.0792,5.4093,0.0124,10.5038,47232,4615,4615,1,0
3,473,0.9215,5.5829,5.4974,0.0196,11.1040,47232,4615,4615,1,0
3,474,0.9267,5.9419,5.8552,0.0218,11.8242,47232,4615,4615,1,0
3,475,0.9322,6.8041,6.8805,0.0209,13.7139,47232,4615,4615,1,0
3,476,0.9377,5.2207,5.7307,0.0180,10.9765,47232,4615,4615,1,0
3,477,0.9426,5.3088,5.5604,0.0151,10.8882,47232,4615,4615,1,0
3,478,0.9473,4.9483,5.4018,0.0093,10.3621,47232,4615,4615,1,0
3,479,0.9521,5.2105,5.5773,0.0095,10.8019,47232,4615,4615,1,0
3,480,0.9572,5.5150,5.5083,0.0113,11.0438,47232,4615,4615,1,0
3,481,0.9625,5.1673,5.7738,0.0142,10.9602,47232,4615,4615,1,0
3,482,0.9673,5.2905,5.5959,0.0146,10.9043,47232,4615,4615,1,0
3,483,0.9725,5.1138,5.5729,0.0088,10.6981,47232,4615,4615,1,0
3,484,0.9773,5.0867,5.7261,0.0210,10.8382,47232,4615,4615,1,0
3,485,0.9822,5.1401,5.4463,0.0167,10.6066,47232,4615,4615,1,0
3,486,0.9874,5.1470,5.6206,0.0139,10.7854,47232,4615,4615,1,0
3,487,0.9924,4.9448,5.6707,0.0173,10.6357,47232,4615,4615,1,0
3,488,0.9973,4.9989,5.3063,0.0164,10.3253,47232,4615,4615,1,0
