# method=RefitRotate,deformation=SineWave,triangles=217816,vertices=493524,treeNodes=63751,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,0,0.0393,24.2710,41.8425,0.0145,66.1353,653448,63751,63751,1,0
1,1,0.0523,20.9529,46.0145,0.0135,67.0037,653448,63751,63751,1,0
1,2,0.0659,24.1696,40.9429,0.0120,65.1319,653448,63751,63751,1,0
1,3,0.0792,24.9924,49.4775,0.0143,74.5007,653448,63751,63751,1,0
1,4,0.0942,23.7929,43.9839,0.0123,67.7972,653448,63751,63751,1,0
1,5,0.1078,26.1136,43.6620,0.0147,69.8045,653448,63751,63751,1,0
1,6,0.1219,24.0747,39.9567,0.0118,64.0481,653448,63751,63751,1,0
1,7,0.1353,22.9308,42.8169,0.0127,65.7663,653448,63751,63751,1,0
1,8,0.1488,22.2257,41.9728,0.0123,64.2160,653448,63751,63751,1,0
1,9,0.1617,21.6938,50.4487,0.0118,72.1612,653448,63751,63751,1,0
1,10,0.1760,21.9111,46.8643,0.0145,68.8037,653448,63751,63751,1,0
1,11,0.1895,25.1909,42.1861,0.0125,67.3978,653448,63751,63751,1,0
1,12,0.2033,23.0476,48.0496,0.0119,71.1160,653448,63751,63751,1,0
1,13,0.2178,23.9586,47.6572,0.0125,71.6327,653448,63751,63751,1,0
1,14,0.2323,22.8359,39.2456,0.0121,62.0986,653448,63751,63751,1,0
1,15,0.2450,21.7033,42.4774,0.0120,64.2008,653448,63751,63751,1,0
1,16,0.2578,24.7053,39.5846,0.0121,64.3083,653448,63751,63751,1,0
1,17,0.2711,20.9181,41.4444,0.0123,62.3801,653448,63751,63751,1,0
1,18,0.2840,22.4237,45.4390,0.0110,67.8811,653448,63751,63751,1,0
1,19,0.2978,23.3920,43.8593,0.0124,67.2814,653448,63751,63751,1,0
1,20,0.3117,23.1360,46.1143,0.0119,69.2683,653448,63751,63751,1,0
1,21,0.3257,24.3824,42.0093,0.0142,66.4179,653448,63751,63751,1,0
1,22,0.3392,22.4070,44.1851,0.0117,66.6129,653448,63751,63751,1,0
1,23,0.3523,21.5869,41.8291,0.0127,63.4368,653448,63751,63751,1,0
1,24,0.3654,23.1974,40.9449,0.0122,64.1600,653448,63751,63751,1,0
1,25,0.3783,25.4407,43.1158,0.0121,68.5783,653448,63751,63751,1,0
1,26,0.3922,24.9138,39.9697,0.0121,64.9019,653448,63751,63751,1,0
1,27,0.4052,23.2514,40.6830,0.0126,63.9545,653448,63751,63751,1,0
1,28,0.4182,24.0329,46.0014,0.0122,70.0509,653448,63751,63751,1,0
1,29,0.4324,23.9684,41.8506,0.0119,65.8350,653448,63751,63751,1,0
1,30,0.4460,22.9219,41.6679,0.0116,64.6062,653448,63751,63751,1,0
1,31,0.4588,22.3412,40.5142,0.0120,62.8725,653448,63751,63751,1,0
1,32,0.4716,24.1743,43.4020,0.0129,67.5978,653448,63751,63751,1,0
1,33,0.4854,25.1785,48.0150,0.0123,73.2142,653448,63751,63751,1,0
1,34,0.5000,23.6605,43.8017,0.0114,67.4781,653448,63751,63751,1,0
1,35,0.5150,24.0113,43.0302,0.0127,67.0616,653448,63751,63751,1,0
1,36,0.5281,22.4682,42.5449,0.0124,65.0335,653448,63751,63751,1,0
1,37,0.5412,25.4309,42.0180,0.0127,67.4670,653448,63751,63751,1,0
1,38,0.5550,22.3979,45.2344,0.0121,67.6523,653448,63751,63751,1,0
1,39,0.5687,23.6493,44.2391,0.0126,67.9089,653448,63751,63751,1,0
1,40,0.5824,25.6058,43.9953,0.0127,69.6220,653448,63751,63751,1,0
1,41,0.5965,25.3587,40.6303,0.0130,66.0174,653448,63751,63751,1,0
1,42,0.6101,23.3666,41.6381,0.0125,65.0267,653448,63751,63751,1,0
1,43,0.6234,22.8825,40.2688,0.0115,63.1682,653448,63751,63751,1,0
1,44,0.6363,24.8324,45.7978,0.0133,70.6535,653448,63751,63751,1,0
1,45,0.6505,22.4928,39.7393,0.0120,62.2501,653448,63751,63751,1,0
1,46,0.6632,25.8900,41.8917,0.7764,68.5662,653448,63751,63751,779,5044
1,47,0.6788,21.5229,44.9084,3.7872,70.2237,653448,63751,63751,3917,24382
1,48,0.7005,20.9161,55.4509,20.6793,97.0534,653448,63751,63751,18849,135735
1,49,0.7561,21.4848,50.4586,104.2812,176.2319,653448,63751,63751,62303,477352
1,50,0.8116,24.6298,51.7330,28.5701,104.9395,653448,63751,63751,18703,135930
1,51,0.8672,23.8230,52.0233,0.1962,76.0490,653448,63751,63751,1,0
1,52,0.9029,31.8524,47.4911,0.0157,79.3723,653448,63751,63751,1,0
1,53,0.9185,23.7703,43.5376,0.0122,67.3239,653448,63751,63751,1,0
1,54,0.9322,21.8338,40.7721,0.0119,62.6231,653448,63751,63751,1,0
1,55,0.9454,24.7869,41.4096,0.0122,66.2169,653448,63751,63751,1,0
1,56,0.9591,24.4809,41.1983,0.0131,65.7005,653448,63751,63751,1,0
1,57,0.9726,23.1718,41.8460,0.0125,65.0440,653448,63751,63751,1,0
1,58,0.9861,23.5184,40.0143,0.0125,63.5512,653448,63751,63751,1,0
1,59,0.9992,23.9902,47.4137,0.0120,71.4228,653448,63751,63751,1,0
2,60,0.0412,23.9382,43.6095,0.0117,67.5679,653448,63751,63751,1,0
2,61,0.0551,25.0266,48.3038,0.0128,73.3517,653448,63751,63751,1,0
2,62,0.0699,23.4327,44.9583,0.0118,68.4080,653448,63751,63751,1,0
2,63,0.0839,24.5444,43.6368,0.0116,68.2015,653448,63751,63751,1,0
2,64,0.0979,21.3011,44.9358,0.0133,66.2587,653448,63751,63751,1,0
2,65,0.1114,24.1746,42.3237,0.0125,66.5180,653448,63751,63751,1,0
2,66,0.1250,21.1809,47.3716,0.0144,68.5786,653448,63751,63751,1,0
2,67,0.1390,24.5786,48.4041,0.0128,73.0028,653448,63751,63751,1,0
2,68,0.1541,23.9573,44.3876,0.0120,68.3617,653448,63751,63751,1,0
2,69,0.1679,23.7842,43.4932,0.0118,67.2959,653448,63751,63751,1,0
2,70,0.1815,24.1562,40.3363,0.0118,64.5120,653448,63751,63751,1,0
2,71,0.1945,25.2086,43.3446,0.0123,68.5737,653448,63751,63751,1,0
2,72,0.2088,24.8059,45.3972,0.0118,70.2214,653448,63751,63751,1,0
2,73,0.2232,23.2885,39.4027,0.0114,62.7081,653448,63751,63751,1,0
2,74,0.2359,25.0711,42.4384,0.0133,67.5344,653448,63751,63751,1,0
2,75,0.2500,24.6713,42.5608,0.0118,67.2508,653448,63751,63751,1,0
2,76,0.2637,24.7277,40.6626,0.0122,65.4104,653448,63751,63751,1,0
2,77,0.2772,25.3954,44.1871,0.0143,69.6043,653448,63751,63751,1,0
2,78,0.2915,24.7819,40.7474,0.0125,65.5495,653448,63751,63751,1,0
2,79,0.3049,24.2803,45.5215,0.0117,69.8212,653448,63751,63751,1,0
2,80,0.3192,24.8026,43.0557,0.0124,67.8788,653448,63751,63751,1,0
2,81,0.3332,25.5454,48.6631,0.0125,74.2280,653448,63751,63751,1,0
2,82,0.3480,23.4699,45.2526,0.0122,68.7434,653448,63751,63751,1,0
2,83,0.3620,21.7401,40.7862,0.0116,62.5435,653448,63751,63751,1,0
2,84,0.3749,24.3792,41.8351,0.0122,66.2330,653448,63751,63751,1,0
2,85,0.3882,26.8773,46.0741,0.0183,72.9781,653448,63751,63751,1,0
2,86,0.4029,24.5507,40.9832,0.0117,65.5528,653448,63751,63751,1,0
2,87,0.4164,25.8446,41.8220,0.0124,67.6869,653448,63751,63751,1,0
2,88,0.4300,22.7623,41.3433,0.0126,64.1263,653448,63751,63751,1,0
2,89,0.4431,25.0746,43.7451,0.0212,68.8499,653448,63751,63751,1,0
2,90,0.4572,23.9074,44.7828,0.0149,68.7129,653448,63751,63751,1,0
2,91,0.4712,26.1394,49.5836,0.0128,75.7451,653448,63751,63751,1,0
2,92,0.4865,23.5991,40.5463,0.0120,64.1631,653448,63751,63751,1,0
2,93,0.4996,26.3372,45.2112,0.0122,71.5699,653448,63751,63751,1,0
2,94,0.5141,22.7095,45.3029,0.0126,68.0329,653448,63751,63751,1,0
2,95,0.5281,25.5966,42.4895,0.0114,68.1049,653448,63751,63751,1,0
2,96,0.5419,23.5019,42.9201,0.0145,66.4435,653448,63751,63751,1,0
2,97,0.5554,25.2892,43.3523,0.0125,68.6626,653448,63751,63751,1,0
2,98,0.5691,23.1510,42.5143,0.0108,65.6835,653448,63751,63751,1,0
2,99,0.5826,24.1571,46.1091,0.0118,70.2860,653448,63751,63751,1,0
2,100,0.5965,24.5272,42.2720,0.0152,66.8190,653448,63751,63751,1,0
2,101,0.6103,23.9043,45.6994,0.0138,69.6269,653448,63751,63751,1,0
2,102,0.6243,24.1058,44.8056,0.0122,68.9325,653448,63751,63751,1,0
2,103,0.6380,24.7238,40.8284,0.0120,65.5694,653448,63751,63751,1,0
2,104,0.6515,24.2011,41.7792,0.0772,66.0658,653448,63751,63751,97,169
2,105,0.6651,24.6314,46.7551,1.2432,72.6387,653448,63751,63751,895,6049
2,106,0.6817,21.5492,42.1209,5.0437,68.7190,653448,63751,63751,5043,32167
2,107,0.7058,20.6789,55.8125,27.5353,104.0314,653448,63751,63751,24563,178715
2,108,0.7614,22.7376,52.5349,97.6416,172.9216,653448,63751,63751,61427,468355
2,109,0.8169,24.3826,50.7792,22.3024,97.4709,653448,63751,63751,14345,102387
2,110,0.8725,24.1197,50.6824,0.1934,75.0001,653448,63751,63751,1,0
2,111,0.8996,32.6079,55.5449,0.0136,88.1747,653448,63751,63751,1,0
2,112,0.9166,24.8657,44.2683,0.0124,69.1547,653448,63751,63751,1,0
2,113,0.9307,24.5296,44.4640,0.0110,69.0131,653448,63751,63751,1,0
2,114,0.9447,21.9198,41.2571,0.0118,63.1958,653448,63751,63751,1,0
3,115,0.0556,23.4339,47.9816,0.0128,71.4366,653448,63751,63751,1,0
3,116,0.0735,21.9021,48.3073,0.0118,70.2284,653448,63751,63751,1,0
3,117,0.0875,21.5309,44.3141,0.0111,65.8630,653448,63751,63751,1,0
3,118,0.1010,23.8657,45.2358,0.0126,69.1188,653448,63751,63751,1,0
3,119,0.1151,20.5160,45.0434,0.0141,65.5784,653448,63751,63751,1,0
3,120,0.1286,23.4819,41.1504,0.0115,64.6502,653448,63751,63751,1,0
3,121,0.1414,24.1094,44.1294,0.0148,68.2715,653448,63751,63751,1,0
3,122,0.1552,25.4797,45.1801,0.0127,70.6849,653448,63751,63751,1,0
3,123,0.1694,23.7825,39.6047,0.0114,63.4039,653448,63751,63751,1,0
3,124,0.1824,22.4541,44.9028,0.0121,67.3744,653448,63751,63751,1,0
3,125,0.1961,24.1352,41.0251,0.0119,65.1778,653448,63751,63751,1,0
3,126,0.2096,23.8711,43.7499,0.0119,67.6404,653448,63751,63751,1,0
3,127,0.2235,24.6844,41.6001,0.0128,66.3050,653448,63751,63751,1,0
3,128,0.2370,24.5534,42.9072,0.0118,67.4810,653448,63751,63751,1,0
3,129,0.2509,23.2692,46.4440,0.0129,69.7322,653448,63751,63751,1,0
3,130,0.2652,23.2375,41.4675,0.0117,64.7237,653448,63751,63751,1,0
3,131,0.2780,25.0091,41.4212,0.0114,66.4489,653448,63751,63751,1,0
3,132,0.2916,25.9400,45.9095,0.0129,71.8695,653448,63751,63751,1,0
3,133,0.3060,23.0197,44.2848,0.0117,67.3238,653448,63751,63751,1,0
3,134,0.3198,23.8746,40.1547,0.0115,64.0457,653448,63751,63751,1,0
3,135,0.3331,25.5585,43.4055,0.0123,68.9831,653448,63751,63751,1,0
3,136,0.3469,24.2542,41.6055,0.0173,65.8897,653448,63751,63751,1,0
3,137,0.3604,24.4606,41.8824,0.0115,66.3595,653448,63751,63751,1,0
3,138,0.3736,24.6341,39.4303,0.0123,64.0864,653448,63751,63751,1,0
3,139,0.3868,24.7516,41.5061,0.0146,66.2860,653448,63751,63751,1,0
3,140,0.4001,24.8670,40.5438,0.0111,65.4326,653448,63751,63751,1,0
3,141,0.4137,25.4146,42.0233,0.0116,67.4551,653448,63751,63751,1,0
3,142,0.4275,22.6293,39.6507,0.0118,62.2981,653448,63751,63751,1,0
3,143,0.4403,23.5665,41.2722,0.0114,64.8550,653448,63751,63751,1,0
3,144,0.4535,22.4829,42.5828,0.0111,65.0837,653448,63751,63751,1,0
3,145,0.4669,25.0374,41.2189,0.0125,66.2769,653448,63751,63751,1,0
3,146,0.4804,24.9032,42.9519,0.0118,67.8758,653448,63751,63751,1,0
3,147,0.4944,23.1285,41.5504,0.0135,64.6998,653448,63751,63751,1,0
3,148,0.5075,23.6519,40.4175,0.0149,64.0936,653448,63751,63751,1,0
3,149,0.5207,23.4617,41.6119,0.0116,65.0906,653448,63751,63751,1,0
3,150,0.5342,23.7372,44.7387,0.0120,68.4930,653448,63751,63751,1,0
3,151,0.5481,24.8443,40.5848,0.0114,65.4479,653448,63751,63751,1,0
3,152,0.5616,23.8155,40.7884,0.0124,64.6208,653448,63751,63751,1,0
3,153,0.5749,24.7116,44.3357,0.0120,69.0679,653448,63751,63751,1,0
3,154,0.5888,24.5401,43.2364,0.0139,67.7963,653448,63751,63751,1,0
3,155,0.6027,24.7642,45.1563,0.0121,69.9406,653448,63751,63751,1,0
3,156,0.6168,24.3324,39.4178,0.0129,63.7709,653448,63751,63751,1,0
3,157,0.6300,24.3145,42.0043,0.0115,66.3384,653448,63751,63751,1,0
3,158,0.6436,24.3434,46.0761,0.0119,70.4377,653448,63751,63751,1,0
3,159,0.6578,23.0006,41.2902,0.3598,64.6555,653448,63751,63751,357,1997
3,160,0.6717,21.6329,43.9676,1.6628,67.2713,653448,63751,63751,1693,10453
3,161,0.6886,24.7813,42.6895,9.0364,76.5123,653448,63751,63751,8833,60198
3,162,0.7223,22.4458,45.2146,62.2119,129.8800,653448,63751,63751,45771,341100
3,163,0.7778,20.6868,50.3614,82.2270,153.2839,653448,63751,63751,52791,397733
3,164,0.8334,24.9542,52.7390,5.2147,82.9169,653448,63751,63751,3863,23672
3,165,0.8889,26.3229,52.1555,0.1826,78.6718,653448,63751,63751,1,0
3,166,0.9055,24.2866,47.2635,0.0185,71.5785,653448,63751,63751,1,0
3,167,0.9199,25.0516,46.8885,0.0231,71.9703,653448,63751,63751,1,0
3,168,0.9346,23.1198,47.7382,0.0144,70.8784,653448,63751,63751,1,0
3,169,0.9489,24.9032,49.4757,0.0148,74.3993,653448,63751,63751,1,0
3,170,0.9641,25.2232,47.6760,0.0162,72.9213,653448,63751,63751,1,0
3,171,0.9789,25.3314,48.3960,0.0127,73.7460,653448,63751,63751,1,0
3,172,0.9939,26.3536,48.2541,0.0175,74.6305,653448,63751,63751,1,0
